t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
78436110 0 -181464 100.000000 0.000000 0.020651 100.000000 0.000000 -0.215478 100.000000 0.000000 0.020651 100.000000 0 0 -7917975 -5164361 9453304.000000 0.000000 1.164175 100.000000
78437110 0 -181672 100.000000 0.000000 0.018652 100.000000 0.000000 -0.208296 100.000000 0.000000 0.018652 100.000000 0 0 -7989828 -5331220 9605168.000000 0.000000 1.182827 100.000000
78438110 0 -181868 100.000000 0.000000 0.021317 100.000000 0.000000 -0.196325 100.000000 0.000000 0.021317 100.000000 0 0 -8058631 -5499572 9756374.000000 0.000000 1.204144 100.000000
78439110 0 -182103 100.000000 0.000000 0.020384 100.000000 0.000000 -0.234632 100.000000 0.000000 0.020384 100.000000 0 0 -8123914 -5669571 9906665.000000 0.000000 1.224528 100.000000
78440110 0 -182283 100.000000 0.000000 0.019851 100.000000 0.000000 -0.179565 100.000000 0.000000 0.019851 100.000000 0 0 -8185779 -5841034 10056075.000000 0.000000 1.244380 100.000000
78441110 0 -182491 100.000000 0.000000 0.022383 100.000000 0.000000 -0.208296 100.000000 0.000000 0.022383 100.000000 0 0 -8244295 -6013889 10204668.000000 0.000000 1.266763 100.000000
78442110 0 -182699 100.000000 0.000000 0.020518 100.000000 0.000000 -0.208296 100.000000 0.000000 0.020518 100.000000 0 0 -8298990 -6188209 10352158.000000 0.000000 1.287280 100.000000
78443110 0 -182879 100.000000 0.000000 0.021983 100.000000 0.000000 -0.179565 100.000000 0.000000 0.021983 100.000000 0 0 -8350147 -6363787 10498702.000000 0.000000 1.309263 100.000000
78444110 0 -183063 100.000000 0.000000 0.018386 100.000000 0.000000 -0.184354 100.000000 0.000000 0.018386 100.000000 0 0 -8397480 -6540625 10644127.000000 0.000000 1.327649 100.000000
78445110 0 -183298 100.000000 0.000000 0.020651 100.000000 0.000000 -0.234632 100.000000 0.000000 0.020651 100.000000 0 0 -8441610 -6718531 10788857.000000 0.000000 1.348300 100.000000
78446110 0 -183537 100.000000 0.000000 0.020784 100.000000 0.000000 -0.239420 100.000000 0.000000 0.020784 100.000000 0 0 -8482110 -6897544 10932625.000000 0.000000 1.369084 100.000000
78447110 0 -183736 100.000000 0.000000 0.021717 100.000000 0.000000 -0.198719 100.000000 0.000000 0.021717 100.000000 0 0 -8518921 -7077555 11075369.000000 0.000000 1.390801 100.000000
78448110 0 -183930 100.000000 0.000000 0.018919 100.000000 0.000000 -0.193930 100.000000 0.000000 0.018919 100.000000 0 0 -8551849 -7258513 11216958.000000 0.000000 1.409720 100.000000
78449110 0 -184179 100.000000 0.000000 0.020917 100.000000 0.000000 -0.248997 100.000000 0.000000 0.020917 100.000000 0 0 -8581388 -7440308 11357746.000000 0.000000 1.430637 100.000000
78450110 0 -184387 100.000000 0.000000 0.021717 100.000000 0.000000 -0.208296 100.000000 0.000000 0.021717 100.000000 0 0 -8607147 -7622887 11497451.000000 0.000000 1.452354 100.000000
78451110 0 -184555 100.000000 0.000000 0.022116 100.000000 0.000000 -0.167594 100.000000 0.000000 0.022116 100.000000 0 0 -8628955 -7806149 11635928.000000 0.000000 1.474470 100.000000
78452110 0 -184756 100.000000 0.000000 0.021051 100.000000 0.000000 -0.201113 100.000000 0.000000 0.021051 100.000000 0 0 -8646724 -7990048 11773135.000000 0.000000 1.495521 100.000000
78453110 0 -185014 100.000000 0.000000 0.022250 100.000000 0.000000 -0.258574 100.000000 0.000000 0.022250 100.000000 0 0 -8660638 -8174538 11909228.000000 0.000000 1.517770 100.000000
78454110 0 -185239 100.000000 0.000000 0.021850 100.000000 0.000000 -0.225055 100.000000 0.000000 0.021850 100.000000 0 0 -8670456 -8359517 12044016.000000 0.000000 1.539620 100.000000
78455110 0 -185424 100.000000 0.000000 0.021051 100.000000 0.000000 -0.184354 100.000000 0.000000 0.021051 100.000000 0 0 -8676236 -8544851 12177502.000000 0.000000 1.560671 100.000000
78456110 0 -185570 100.000000 0.000000 0.019718 100.000000 0.000000 -0.146046 100.000000 0.000000 0.019718 100.000000 0 0 -8678115 -8730411 12309742.000000 0.000000 1.580389 100.000000
78457110 0 -185718 100.000000 0.000000 0.018652 100.000000 0.000000 -0.148441 100.000000 0.000000 0.018652 100.000000 0 0 -8676334 -8916121 12440900.000000 0.000000 1.599041 100.000000
78458110 0 -185927 100.000000 0.000000 0.020518 100.000000 0.000000 -0.208296 100.000000 0.000000 0.020518 100.000000 0 0 -8671083 -9101973 12571141.000000 0.000000 1.619559 100.000000
78459110 0 -186118 100.000000 0.000000 0.019052 100.000000 0.000000 -0.191536 100.000000 0.000000 0.019052 100.000000 0 0 -8662011 -9287870 12700195.000000 0.000000 1.638611 100.000000
78460110 0 -186305 100.000000 0.000000 0.017187 100.000000 0.000000 -0.186748 100.000000 0.000000 0.017187 100.000000 0 0 -8649387 -9473747 12828242.000000 0.000000 1.655798 100.000000
78461110 0 -186238 100.000000 0.000000 0.035839 100.000000 0.000000 0.067038 100.000000 0.000000 0.035839 100.000000 0 0 -8633576 -9659312 12955344.000000 0.000000 1.691637 100.000000
78462110 5 -186870 3737497.750000 0.025000 0.146821 487.283325 0.005000 -0.632069 12741.384766 0.025000 0.146821 487.283325 5 0 -8611049 -9844819 13079400.000000 0.025000 1.838458 7253.830566
78463110 28 -186755 667082.000000 0.022909 0.074876 226.839493 0.023000 0.114922 399.659454 0.022909 0.074876 226.839493 33 1 -8561657 -10024924 13183386.000000 0.047909 1.913334 3893.675293
78464110 41 -187461 457322.562500 -0.005000 -0.006395 27.901995 0.013000 -0.706289 5532.996094 -0.005000 -0.006395 27.901995 74 3 -8498693 -10201495 13277787.000000 0.042909 1.906939 4344.136230
78465110 38 -187751 494181.437500 -0.007600 0.018253 340.166840 -0.003000 -0.289698 9556.605469 -0.007600 0.018253 340.166840 112 5 -8436764 -10378738 13375320.000000 0.035309 1.925191 5352.395508
78466110 34 -187411 551308.750000 -0.007612 0.037571 593.582581 -0.004000 0.339977 8599.422852 -0.007612 0.037571 593.582581 146 6 -8371728 -10554503 13471672.000000 0.027697 1.962762 6986.514160
78467110 29 -187749 647508.812500 -0.007632 -0.010259 34.425732 -0.005000 -0.337582 6651.645508 -0.007632 -0.010259 34.425732 175 7 -8300007 -10728013 13564049.000000 0.020066 1.952504 9630.617188
78468110 28 -187794 670793.000000 -0.007636 0.004530 159.319626 -0.001000 -0.045490 4448.991211 -0.007636 0.004530 159.319626 203 8 -8230053 -10902291 13660060.000000 0.012429 1.957034 15645.442383
78469110 27 -187863 695890.625000 -0.007642 0.020917 373.732605 -0.001000 -0.069432 6843.184082 -0.007642 0.020917 373.732605 230 8 -8159284 -11076315 13757274.000000 0.004788 1.977951 41213.199219
78470110 27 -187734 695411.750000 -0.010000 0.021317 313.169952 0.000000 0.129287 100.000000 -0.010000 0.021317 313.169952 257 8 -8084942 -11248702 13852939.000000 -0.005212 1.999268 38456.707031
78471110 27 -187514 694596.000000 -0.005000 0.008127 262.542114 0.000000 0.220267 100.000000 -0.005000 0.008127 262.542114 284 8 -8007034 -11419265 13946933.000000 -0.010212 2.007395 19756.634766
78472110 30 -188120 627165.500000 -0.002542 0.015322 702.649292 0.003000 -0.605733 20291.111328 -0.002542 0.015322 702.649353 314 8 -7927486 -11589738 14041803.000000 -0.012755 2.022717 15958.628906
78473110 28 -189336 676299.625000 -0.005000 0.038770 875.405884 -0.002000 -1.216254 60712.769531 -0.005000 0.038770 875.405884 342 8 -7844804 -11760066 14136677.000000 -0.017755 2.061487 11710.951172
78474110 29 -189226 652602.562500 0.000000 0.047164 Infinity 0.001000 0.110133 10913.345703 0.000000 0.047164 100.000000 371 7 -7755634 -11926965 14227026.000000 -0.017755 2.108651 11976.593750
78475110 28 -188711 674067.875000 -0.005000 0.023182 563.644714 -0.001000 0.514753 51575.421875 -0.005000 0.023182 563.644714 399 7 -7658958 -12089032 14311206.000000 -0.022755 2.131833 9468.769531
78476110 28 -189484 676829.750000 -0.007636 0.019319 352.980743 0.000000 -0.773327 100.000000 -0.007636 0.019319 352.980743 427 6 -7558140 -12249469 14393803.000000 -0.030391 2.151151 7178.242676
78477110 28 -189776 677872.937500 -0.007636 -0.000799 89.531830 0.000000 -0.292093 100.000000 -0.007636 -0.000799 89.531830 455 5 -7454082 -12408173 14475255.000000 -0.038027 2.150352 5754.743164
