t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
721218591 0 0 103 1 52 1 1 -492 -380 18200 98 -368 -143
721219591 0 0 104 1 52 1 1 -480 -296 18208 84 -386 -129
721220591 0 0 105 1 52 1 1 -488 -436 18296 74 -377 -154
721221591 0 0 105 1 52 1 1 -548 -356 18280 129 -399 -140
721222591 0 0 103 1 52 1 1 -632 -404 18308 120 -384 -154
721223591 0 0 106 1 51 1 1 -448 -388 18348 84 -379 -150
721224591 0 0 103 1 51 1 1 -504 -280 18124 81 -355 -142
721225591 0 0 102 1 52 1 1 -520 -380 18408 110 -382 -138
721226591 0 0 105 1 51 1 1 -528 -340 18148 57 -373 -135
721227591 15 15 102 1 50 1 1 -216 48 18536 19 -461 17
721228591 84 86 107 1 57 1 1 120 -1792 18048 35 -401 98
721229591 88 64 98 1 72 1 1 -900 -100 18784 315 -233 -2048
721230591 86 41 82 1 73 1 1 -532 -104 17592 130 -442 -2130
721231591 84 39 68 1 80 1 11 -1164 -416 19488 -31 -345 -2171
721232591 86 40 93 1 84 1 16 -912 -1172 17868 183 -226 -2193
721233591 85 39 119 1 85 1 18 -224 184 17792 222 -339 -2190
721234591 85 36 147 1 84 1 19 -1288 -200 17732 310 -376 -2203
721235591 86 39 165 1 74 1 11 -664 -964 17980 256 -229 -2289
721236591 86 40 185 1 51 1 23 -1036 -1124 17568 237 -176 -2257
721237591 86 39 193 1 23 1 31 -1364 636 17692 187 -512 -2088
721238591 87 43 196 1 1 1 29 -324 1492 19604 144 -191 -2172
721239591 87 44 193 1 25 1 28 -1264 -1708 18076 35 -352 -2069
721240591 74 38 184 1 33 1 34 -2316 -1312 18612 166 -226 -137
721241591 0 1 182 1 42 1 35 -636 -404 18176 76 -372 -141
721242591 1 0 182 1 38 1 34 -716 -212 18276 112 -400 -144
721243591 0 1 183 1 41 1 34 -708 -308 18344 88 -365 -146
721244591 0 0 181 1 40 1 34 -768 -252 18224 119 -420 -135
721245591 0 0 183 1 38 1 36 -684 -276 18120 61 -361 -140
721246591 0 0 181 1 43 1 33 -632 -260 18236 69 -392 -147
721247591 0 0 181 1 38 1 36 -684 -312 18168 88 -357 -150
721248591 35 38 183 1 27 1 37 -120 -872 17740 252 6 12
721249591 89 55 168 1 14 1 32 -608 4 18020 335 -165 -2269
721250591 90 77 151 1 24 1 33 -692 -164 17920 -136 -322 238
721251591 86 96 147 1 27 1 40 624 -804 18100 -15 -361 243
721252591 89 92 141 1 29 1 34 -2844 -1000 17948 531 -79 -2340
721253591 89 47 110 1 32 1 38 -1008 -300 17264 206 -289 -1993
721254591 89 64 86 1 34 1 38 -296 1400 18752 212 -421 -2185
721255591 93 48 2 1 43 1 38 116 -1972 17168 72 -479 -2014
721256591 93 48 52 1 44 1 45 -1368 -84 18616 339 -260 -2278
721257591 93 48 77 1 47 1 43 -952 144 17056 288 -252 -2063
721258591 92 47 87 1 50 1 42 -1188 -28 20032 60 -249 -1995
721259591 93 47 98 1 29 1 31 -420 -2412 17184 40 -318 -2244
721260591 93 46 105 1 46 1 43 -300 -608 18808 390 -301 -2226
721261591 93 47 105 1 49 1 40 -648 -220 17560 322 -448 -2116
721262591 91 44 99 1 56 1 39 -2320 -3428 18372 454 616 -2037
721263591 3 3 97 1 52 1 38 -768 -400 18176 95 -386 -147
721264591 0 1 99 1 51 1 39 -760 -440 18192 82 -365 -145
721265591 0 0 99 1 51 1 38 -760 -460 18148 120 -392 -139
721266591 0 0 99 1 51 1 38 -816 -532 18072 65 -380 -146
721267591 0 0 99 1 52 1 38 -748 -416 18220 80 -393 -154
721268591 0 0 99 1 51 1 38 -772 -432 18172 59 -378 -160
721269591 0 0 100 1 52 1 38 -728 -528 18272 91 -372 -147
721270591 0 0 97 1 52 1 38 -828 -452 18272 113 -397 -147
721271591 1 0 96 1 51 1 39 696 -2312 16412 359 -719 -1592
721272591 81 47 90 1 60 1 32 -1948 -500 19944 346 -309 -2192
721273591 94 54 81 1 69 1 28 -1004 -620 17540 156 -373 -483
721274591 92 95 78 1 82 1 37 -1084 20 20104 -348 -439 121
721275591 93 65 42 1 90 1 34 332 -1524 17132 204 -302 -2205
721276591 93 46 87 1 99 1 30 -640 -420 18388 254 -327 -2363
721277591 36 41 101 1 111 1 34 -608 -2336 19128 145 -1176 1278
721278591 -18 -55 103 1 92 1 28 -1500 -204 19308 302 -337 -4923
721279591 11 -90 114 1 62 1 28 -596 748 18108 269 -319 -4428
721280591 -28 -64 102 1 55 1 25 -392 -1896 18716 -133 -561 4129
721281591 -30 -4 101 1 68 1 26 -228 -56 19088 -379 -305 401
721282591 82 85 118 1 72 1 28 -592 -1136 18648 42 -584 493
721283591 50 75 129 1 86 1 29 120 -288 17916 79 -469 -2266
721284591 89 43 159 1 82 1 29 -1048 -428 17780 127 -297 -2216
721285591 89 43 172 1 74 1 29 -692 -792 19472 156 -320 -2329
721286591 92 38 197 1 49 1 27 352 -484 17628 72 -295 -2382
721287591 88 36 197 1 42 1 22 -456 -896 18536 102 -398 -2668
721288591 88 35 193 1 34 1 25 -260 -708 16604 157 -227 -2276
721289591 87 33 180 1 35 1 19 -1336 460 18332 89 -366 -2549
721290591 86 30 149 1 35 1 22 -1720 -432 19028 47 -96 -2614
721291591 85 29 110 1 35 1 35 1156 -1744 17716 135 -319 -1939
721292591 82 77 90 1 38 1 34 -1432 -232 18164 62 -280 -36
721293591 86 90 79 1 40 1 36 -3796 908 18632 -79 -534 142
721294591 85 91 65 1 42 1 25 -828 -892 18536 56 -556 238
721295591 85 92 55 1 48 1 34 -140 -164 17788 192 -176 92
721296591 85 91 45 1 51 1 32 -1032 512 17688 60 -363 103
721297591 85 91 32 1 58 1 39 -3460 -804 18840 -26 -493 -31
721298591 53 56 34 1 61 1 33 -1024 -416 19052 241 -312 -49
721299591 0 0 31 1 63 1 34 -488 -528 18148 83 -393 -138
721300591 0 0 31 1 63 1 34 -536 -524 18252 111 -384 -146
721301591 0 0 26 1 62 1 34 -532 -468 18128 85 -359 -152
721302591 0 0 32 1 62 1 33 -596 -568 18212 86 -395 -114
721303591 0 0 31 1 61 1 35 -408 -180 18488 -70 -749 -1886
721304591 5 -64 49 1 53 1 43 -688 -1348 17884 306 -151 -4653
721305591 -40 -23 34 1 53 1 34 -492 -196 18512 -328 -560 4820
721306591 -87 12 92 1 58 1 35 -3448 440 18500 -283 -355 3549
721307591 -83 -58 99 1 55 1 29 688 -1108 18000 150 -580 -162
721308591 -89 -40 115 1 47 1 38 -1376 -696 18140 108 -554 4789
721309591 -84 -11 126 1 43 1 37 -2012 300 19716 104 -393 -209
721310591 -88 -90 119 1 41 1 35 -1936 -76 19280 8 -392 -118
721311591 -33 -94 103 1 39 1 33 -696 -612 16528 84 -473 -1762
721312591 -81 -93 98 1 37 1 25 -172 -640 15100 -204 -604 1127
721313591 -90 -24 111 1 34 1 56 -188 -1088 16800 73 -150 -172
721314591 -91 -92 103 1 33 1 32 668 -816 16776 192 -457 210
721315591 -93 -7 110 1 39 1 29 -1080 -600 17096 -207 -390 799
721316591 -87 -86 103 1 39 1 28 1000 -1220 18148 54 -550 -350
721317591 11 -94 89 1 30 1 22 -1068 -816 18876 127 -295 -4502
721318591 -12 -85 74 1 29 1 31 -1364 68 18836 271 -218 2126
721319591 -86 -1 86 1 31 1 27 -1476 -916 19540 169 -582 4665
721320591 -87 17 83 1 40 1 27 -96 -2444 16564 -500 -332 4673
721321591 -84 28 73 1 61 1 28 -384 -1368 18956 -44 -493 5078
721322591 -84 32 49 1 70 1 31 -1508 1312 17688 -579 -313 5173
721323591 -84 33 90 1 65 1 54 -1996 -212 18584 -349 -492 5225
721324591 -84 36 96 1 53 1 64 840 -948 18408 86 -615 5533
721325591 -84 42 86 1 63 1 76 -1104 -308 18316 -1 -367 5466
721326591 -87 38 19 1 74 1 66 -1876 -676 17352 -70 -365 5285
721327591 -86 34 20 1 69 1 54 -1844 -1496 19560 13 -560 5554
721328591 -91 36 65 1 58 1 67 300 -1556 17528 82 -545 5314
721329591 -93 30 40 1 15 1 80 -80 1268 17752 -371 -398 5369
721330591 -93 22 1 1 32 1 72 92 -148 18436 -409 -655 4862
721331591 -93 19 1 1 36 1 58 -224 -1120 19088 -204 -416 4955
721332591 -92 14 1 1 30 1 37 -1788 -228 18428 -255 -322 4170
721333591 -93 6 17 1 26 1 32 -748 444 18000 -235 -324 4302
721334591 -93 4 1 1 33 1 49 -760 -404 18148 -414 -384 4370
721335591 -93 4 1 1 29 1 41 484 -1120 18316 -256 -499 4307
721336591 -47 4 62 1 30 1 37 296 1172 16408 219 -166 -1660
721337591 21 -26 1 1 29 1 34 -1096 -1864 19440 85 -328 -4330
721338591 46 -53 1 1 25 1 40 -96 -984 17292 135 -266 -4616
721339591 24 -29 1 1 1 1 29 -356 -48 18216 -16 -389 -120
721340591 -20 10 1 1 23 1 41 -1064 -860 17916 41 -473 3545
721341591 -50 36 1 1 30 1 34 -240 -624 18160 60 -441 3980
721342591 -53 42 63 1 29 1 35 -528 -2084 18120 -180 -321 4005
721343591 -50 42 99 1 29 1 22 -608 -764 18720 -73 -483 4116
721344591 4 -6 91 1 29 1 35 -544 -548 18880 398 -306 -4049
721345591 45 -51 31 1 28 1 35 -1628 -864 19272 318 -435 -4776
721346591 11 -14 2 1 29 1 40 -524 -532 18276 21 -349 -175
721347591 -52 6 73 1 29 1 33 -488 -1000 17140 38 -548 4111
721348591 -87 11 102 1 27 1 17 -484 -512 18228 -40 -469 4690
721349591 -86 22 121 1 39 1 22 -1348 -1180 17752 -262 -692 4692
721350591 -82 20 105 1 64 1 27 -1828 -1044 18916 -65 -616 4666
721351591 -84 25 81 1 78 1 26 -1456 -392 18176 -494 -637 4963
721352591 -82 31 104 1 88 1 32 -672 -860 17936 -130 -592 4967
721353591 -81 34 135 1 74 1 64 -1528 420 18112 -244 -508 5128
721354591 -80 35 132 1 47 1 82 -960 -180 17992 -224 -527 5181
721355591 -81 35 115 1 88 1 90 -268 68 18400 -405 -450 5314
721356591 -83 37 67 1 102 1 76 -496 -60 17712 -181 -519 5147
721357591 -86 34 1 1 94 1 67 -72 1648 18188 -142 -302 5384
721358591 -90 29 57 1 74 1 96 -1088 192 18652 -118 -800 5383
721359591 -93 27 8 1 37 1 106 -464 -644 18408 -340 -440 4936
721360591 -78 22 1 1 25 1 95 -52 -648 18444 247 -396 -673
721361591 0 1 1 1 28 1 96 -660 -228 18240 91 -422 -137
721362591 0 1 1 1 25 1 96 -608 -296 18136 127 -398 -145
721363591 0 0 1 1 27 1 96 -532 -336 18340 126 -423 -130
721364591 -1 0 1 1 26 1 96 -560 -388 18280 126 -412 -148
721365591 0 0 1 1 27 1 96 -612 -404 18180 88 -354 -135
721366591 0 0 1 1 25 1 95 -544 -320 18116 92 -395 -154
721367591 0 0 1 1 26 1 95 -520 -284 18332 90 -376 -139
721368591 0 0 1 1 28 1 95 -448 -300 18360 75 -382 -153
721369591 0 1 1 1 27 1 94 -528 -384 18412 127 -410 -124
721370591 0 0 1 1 24 1 95 -512 -328 17992 92 -389 -146
721371591 0 0 1 1 27 1 96 -548 -276 18308 115 -398 -152
721372591 0 0 1 1 27 1 95 -660 -408 18128 78 -358 -135
721373591 0 0 1 1 26 1 96 -556 -372 18148 73 -378 -154
721374591 0 0 1 1 26 1 95 -516 -376 18136 122 -372 -142
721375591 0 0 1 1 26 1 96 -700 -308 18144 44 -377 -147
721376591 0 0 1 1 24 1 95 -620 -360 18208 125 -387 -142
721377591 0 0 1 1 28 1 96 -620 -280 18316 55 -390 -129
721378591 0 0 1 1 28 1 96 -512 -372 18188 70 -355 -163
721379591 0 0 1 1 27 1 95 -584 -328 18096 71 -342 -152
721380591 0 0 1 1 27 1 96 -664 -268 18240 97 -386 -154
721381591 0 0 1 1 26 1 96 -476 -380 18288 93 -389 -137
721382591 0 0 1 1 26 1 96 -616 -392 18144 76 -360 -152
721383591 0 0 1 1 27 1 95 -596 -316 18424 131 -379 -166
721384591 0 0 1 1 27 1 95 -564 -288 18220 109 -395 -145
721385591 0 0 1 1 26 1 95 -576 -456 18124 92 -396 -144
721386591 0 0 1 1 27 1 96 -548 -252 18152 63 -372 -156
721387591 0 0 1 1 26 1 96 -584 -328 18080 95 -367 -150
721388591 0 0 1 1 27 1 95 -604 -296 18120 115 -381 -129
721389591 0 0 1 1 26 1 95 -424 -340 18184 94 -388 -166
721390591 0 0 1 1 27 1 96 -544 -300 18160 77 -383 -136
721391591 0 0 1 1 26 1 96 -512 -364 18288 97 -401 -136
721392591 0 0 1 1 25 1 95 -544 -340 18348 105 -382 -151
721393591 0 0 1 1 26 1 95 -404 -288 18280 47 -356 -159
721394591 0 0 1 1 26 1 96 -608 -324 18140 98 -398 -137
721395591 0 0 1 1 26 1 96 -572 -328 18076 90 -370 -159
721396591 0 0 1 1 28 1 96 -600 -336 18108 108 -409 -134
721397591 0 0 1 1 26 1 95 -568 -320 18080 57 -365 -142
721398591 0 0 1 1 27 1 96 -604 -400 18176 114 -411 -150
721399591 0 0 1 1 27 1 95 -492 -276 18296 110 -393 -128
721400591 0 0 1 1 27 1 96 -584 -328 18264 78 -374 -144
721401591 0 0 1 1 26 1 96 -500 -284 18228 69 -377 -155
