t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz  
201635591 1 0 51 1 27 1 25 1080 316 18296 80 -394 -105  
201636591 3 20 51 1 26 1 24 296 52 17844 56 -432 -120  
201637591 1 1 54 1 27 1 23 1016 368 18288 77 -385 -126  
201638591 0 1 52 1 27 1 22 1040 332 18192 114 -419 -142  
201639591 0 0 51 1 25 1 23 1048 460 18140 84 -389 -137  
201640591 0 0 53 1 25 1 24 948 408 18140 82 -383 -124  
201641591 10 36 51 1 27 1 21 1704 -448 18216 123 -368 -227  
201642591 27 53 57 1 27 1 23 324 1952 17912 8 -446 -88  
201643591 27 52 55 1 29 1 23 1100 480 18028 -20 -356 -101  
201644591 26 51 55 1 27 1 25 1552 -788 18756 166 -372 -155  
201645591 26 50 52 1 26 1 21 1312 1052 18000 69 -340 -213  
201646591 26 51 52 1 28 1 22 320 1840 18900 40 -397 -72  
201647591 25 50 53 1 26 1 20 1632 -360 17360 93 -334 -111  
201648591 27 52 51 1 27 1 22 1080 -924 18620 58 -369 -217  
201649591 27 50 52 1 28 1 20 948 1284 17940 98 -342 -159  
201650591 28 52 52 1 27 1 21 268 1736 18884 17 -426 -61  
201651591 21 39 58 1 26 1 23 928 212 18056 104 -416 -115  
201652591 0 2 51 1 27 1 22 984 436 18228 115 -407 -118  
201653591 0 0 52 1 29 1 24 1164 400 18096 81 -368 -134  
201654591 1 0 51 1 27 1 23 1008 292 18276 68 -380 -139  
201655591 0 1 53 1 28 1 22 1100 476 18172 69 -362 -122  
201656591 0 0 54 1 25 1 20 1064 396 18232 57 -365 -139  
201657591 0 0 51 1 26 1 24 1100 508 18236 68 -373 -134  
201658591 0 0 52 1 27 1 22 1072 364 18192 79 -393 -135  
201659591 0 0 45 1 27 1 21 1036 312 18124 65 -391 -116  
