t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
5952014 0 0 46 42 38 35 69 1080 436 18236 95 -358 -170
5952114 0 0 46 42 39 35 69 1180 412 18188 57 -342 -180
5952214 0 0 46 42 38 35 69 1176 336 18096 38 -324 -157
5952314 0 0 46 42 38 35 68 1156 480 17924 79 -324 -153
5952414 0 0 46 42 38 35 68 1168 412 18092 64 -365 -160
5952514 0 0 46 42 38 35 69 1064 364 18260 56 -323 -164
5952614 0 0 46 42 38 35 68 1212 396 18024 129 -364 -161
5952714 0 0 46 42 38 35 69 1192 452 18092 37 -317 -166
5952814 0 0 46 42 38 35 68 1164 440 18092 49 -336 -155
5952914 0 0 46 42 39 35 69 1128 432 18260 31 -310 -183
5953014 0 0 46 42 38 35 69 1120 432 18096 72 -347 -139
5953114 0 0 46 42 38 35 69 1080 420 18008 66 -356 -167
5953214 0 0 46 42 38 35 68 1224 316 18124 70 -323 -190
5953314 0 0 46 42 38 35 68 1152 380 18076 68 -341 -181
5953414 0 0 46 42 38 35 69 1184 376 17936 88 -367 -166
5953514 0 0 46 42 38 35 68 1196 432 18176 59 -355 -176
5953614 0 0 46 42 38 35 68 1072 444 18108 51 -344 -172
5953714 0 0 46 42 38 35 68 1164 456 18104 46 -333 -188
5953814 0 0 46 42 39 35 70 1108 436 18196 98 -350 -177
5953914 0 0 46 42 38 35 68 1120 468 18244 88 -353 -168
5954014 0 0 46 42 38 35 68 1152 348 18116 98 -382 -176
5954114 0 0 46 42 38 35 69 1176 360 18092 64 -334 -177
5954214 0 0 46 42 38 35 69 1232 388 18184 49 -325 -164
5954314 0 0 46 42 38 35 69 1128 460 18208 90 -350 -161
5954414 0 0 46 42 38 35 68 1132 456 18308 53 -344 -165
5954514 0 0 46 42 39 35 68 1124 420 18176 33 -290 -189
5954614 -14 -11 46 42 38 35 68 1228 -1452 19372 288 -626 -114
5954714 -33 -35 46 42 38 35 69 976 632 17784 68 -89 -205
5954814 -35 -36 46 42 38 35 69 1568 400 18364 -265 -234 -237
5954914 -35 -37 46 42 38 35 68 -496 -604 17836 190 -216 -113
5955014 -33 -37 46 42 38 35 69 376 -760 18596 326 -629 -174
5955114 -31 -37 46 42 38 35 68 2156 792 18896 232 -593 -130
5955214 -34 -38 46 42 38 35 69 1516 1396 18172 -26 -245 -138
5955314 -35 -37 46 42 38 35 68 308 416 17596 120 -127 -146
5955414 -34 -38 46 42 38 35 68 1468 -532 18184 298 -549 -182
5955514 -35 -37 46 42 38 35 69 3056 464 18560 259 -598 -125
5955614 -34 -38 46 42 38 35 69 1552 944 16924 -106 -183 -172
5955714 -34 -38 46 42 38 35 69 56 76 17176 -14 -130 -189
5955814 -33 -37 46 41 38 34 68 996 -600 18156 230 -456 -251
5955914 -15 -18 46 42 38 35 68 1548 5832 12228 135 -682 -211
5956014 -4 -2 46 42 38 35 69 236 420 18340 717 -602 -67
5956114 0 -1 46 42 38 35 68 1192 1000 18508 442 -383 -154
5956214 0 0 46 42 38 35 69 1316 312 18452 9 -348 -207
5956314 0 0 46 42 38 35 68 1160 328 18452 -175 -316 -172
5956414 0 0 46 42 38 35 69 1080 280 18324 82 -346 -160
5956514 0 0 46 42 38 35 68 1112 596 18204 164 -318 -158
5956614 0 -1 46 42 38 35 69 1120 496 18080 70 -332 -166
5956714 0 0 46 42 38 35 68 1224 360 18172 0 -336 -188
5956814 0 0 46 42 38 35 68 1156 280 18172 117 -376 -153
5956914 0 0 46 42 38 35 69 1124 336 18044 133 -350 -161
5957014 0 0 46 42 38 35 68 1180 500 18136 -10 -301 -155
5957114 0 0 46 42 38 35 68 1200 412 18056 45 -330 -163
5957214 0 0 46 42 39 35 69 1116 432 18048 110 -349 -163
5957314 0 0 46 42 38 35 69 1216 440 18060 81 -329 -180
5957414 0 0 46 42 38 35 69 1152 260 18012 60 -365 -175
5957514 0 0 46 42 38 35 69 1188 412 18148 96 -361 -166
5957614 0 0 46 42 38 35 69 1116 436 18108 116 -384 -166
5957714 0 0 46 42 38 35 68 1104 488 18096 60 -339 -166
5957814 0 0 46 42 38 35 69 1064 424 18228 70 -342 -176
5957914 0 0 46 42 38 35 68 1192 472 18112 92 -362 -172
5958014 0 0 46 42 38 35 68 1220 360 17932 47 -352 -156
5958114 0 0 46 42 38 35 69 1120 448 18156 42 -343 -163
5958214 0 0 46 42 38 35 68 1120 464 18032 77 -341 -176
5958314 0 0 46 42 38 35 69 1216 492 18204 102 -353 -172
5958414 0 0 46 42 38 35 69 1112 360 18224 109 -360 -123
5958514 0 0 46 42 38 35 69 1176 456 18168 76 -367 -174
5958614 0 0 46 42 38 35 68 1216 500 18220 91 -346 -182
5958714 0 0 46 42 38 35 68 1060 376 18240 75 -341 -141
5958814 0 0 46 42 38 35 69 1168 464 18140 67 -345 -154
5958914 0 0 46 42 38 35 69 1120 436 18180 71 -349 -160
5959014 0 0 46 42 38 35 69 1140 400 18208 53 -339 -166
5959114 0 0 46 42 38 35 69 1208 324 18168 80 -355 -176
5959214 0 0 46 42 38 35 69 1324 484 18108 56 -332 -173
5959314 0 -1 46 42 38 35 68 1164 356 18068 96 -354 -166
5959414 0 0 46 42 38 35 69 1264 388 18008 71 -320 -169
5959514 0 0 46 42 38 35 69 1068 388 18276 55 -335 -178
5959614 0 0 46 42 38 35 68 1148 408 18168 56 -325 -175
5959714 0 0 46 42 38 35 69 1084 324 18128 104 -392 -157
5959814 0 0 46 42 39 35 69 1144 512 18184 75 -342 -141
5959914 0 0 46 42 38 35 69 1144 436 18044 55 -305 -155
5960014 0 0 46 42 38 35 69 1100 420 17948 82 -346 -151
5960114 0 0 46 42 38 35 68 1076 440 18092 52 -336 -179
5960214 0 0 46 42 38 35 69 1200 408 18200 45 -299 -163
5960314 0 0 46 42 38 35 68 1260 468 18148 108 -352 -166
5960414 0 0 46 42 38 35 69 1176 464 18152 42 -363 -131
5960514 0 0 46 42 38 35 68 1152 308 17968 72 -335 -162
5960614 0 0 46 42 39 35 69 1128 368 18192 105 -333 -157
5960714 0 0 46 42 39 35 70 1176 416 18224 101 -351 -157
5960814 0 0 46 42 38 35 69 1080 452 18272 73 -352 -181
5960914 0 0 46 42 38 35 69 1156 448 18220 98 -389 -166
5961014 0 0 46 42 38 35 68 1208 396 18108 83 -325 -159
5961114 0 0 46 42 38 35 69 1224 428 18216 50 -327 -168
5961214 0 0 46 42 38 35 68 1188 416 18124 108 -380 -172
5961314 0 0 46 42 38 35 68 1120 480 18208 100 -371 -156
5961414 0 0 46 42 38 35 68 1208 324 18140 83 -368 -159
5961514 0 0 46 42 38 35 69 1224 404 18024 99 -354 -130
5961614 0 0 46 42 38 35 69 1164 404 18236 87 -371 -148
5961714 0 0 46 42 38 35 69 1172 400 18216 83 -347 -180
5961814 0 0 46 42 38 35 69 1208 400 18204 47 -345 -166
5961914 0 0 46 42 38 35 68 1204 400 18272 72 -356 -158
5962014 0 0 46 42 38 35 69 1296 464 18148 115 -370 -166
5962114 0 0 46 42 38 35 68 1116 436 18044 58 -320 -173
5962214 0 0 46 42 38 35 68 1080 468 18148 117 -350 -146
5962314 0 0 46 42 38 35 69 1188 456 18072 77 -319 -185
5962414 0 0 46 42 39 35 69 1132 420 18112 104 -356 -137
5962514 0 0 46 42 38 35 69 1224 364 18180 65 -358 -175
5962614 0 0 46 42 38 35 68 1100 388 18272 106 -364 -168
5962714 0 0 46 42 38 35 68 1120 368 18240 39 -295 -167
5962814 0 0 46 42 38 35 69 1200 452 18272 107 -333 -171
5962914 0 0 46 42 38 35 68 1228 348 18080 136 -381 -160
5963014 0 0 46 42 38 35 69 1176 380 18012 63 -355 -162
5963114 0 0 46 42 38 35 68 1168 492 18176 72 -362 -152
5963214 0 0 46 42 38 35 69 1224 356 18080 25 -312 -153
5963314 0 0 46 42 38 35 70 1104 400 18164 94 -352 -163
5963414 0 0 46 42 38 35 69 1156 380 18084 95 -381 -162
5963514 0 0 46 42 38 35 68 1124 356 18236 97 -359 -141
5963614 0 0 46 42 38 35 68 1204 364 18108 43 -318 -188
5963714 0 0 46 42 38 35 69 1176 488 18028 88 -346 -175
5963814 0 0 46 42 38 35 68 1128 504 18208 94 -373 -152
5963914 0 0 46 42 38 35 69 1112 436 18124 70 -317 -172
5964014 0 0 46 42 38 35 68 1076 428 18236 35 -343 -171
5964114 0 0 46 42 39 35 69 1168 404 18180 85 -357 -172
5964214 0 0 46 42 38 35 69 1160 476 18224 113 -339 -171
5964314 0 0 46 42 38 35 68 1164 432 18196 61 -304 -143
5964414 0 0 46 42 38 35 69 1212 472 18160 98 -357 -154
5964514 0 0 46 42 38 35 69 1144 352 18204 28 -317 -173
5964614 0 0 46 42 38 35 69 1200 432 18004 85 -363 -170
5964714 0 0 46 42 38 35 68 1232 400 18144 55 -346 -173
5964814 0 0 46 42 38 35 68 1128 476 18076 51 -320 -145
5964914 0 0 46 42 38 35 68 1212 428 18084 87 -343 -176
5965014 0 0 46 42 38 35 70 1200 308 18176 24 -348 -144
5965114 0 0 46 42 38 35 69 1328 488 18128 97 -375 -155
5965214 0 0 46 42 38 35 68 1204 364 18020 63 -358 -150
5965314 0 0 46 42 39 35 69 1228 380 18244 53 -317 -165
5965414 0 0 46 42 38 35 68 1092 488 18168 34 -318 -180
5965514 0 0 46 42 38 35 68 1164 352 18248 60 -332 -155
5965614 0 0 46 42 38 35 68 1116 484 18104 58 -329 -175
5965714 0 0 46 42 38 35 68 1156 380 18140 108 -364 -161
5965814 0 0 46 42 38 35 69 1220 408 18108 70 -323 -171
5965914 0 0 46 42 38 35 69 1232 388 18216 37 -314 -161
5966014 0 0 46 42 38 35 69 1160 396 18012 48 -320 -173
5966114 0 0 46 42 38 35 69 1112 404 18180 92 -384 -146
5966214 0 0 46 42 38 35 69 1200 364 18164 87 -374 -171
5966314 0 0 46 42 38 35 68 1148 524 18152 40 -327 -155
5966414 0 0 46 42 38 35 68 1120 460 18092 61 -334 -157
5966514 0 0 46 42 38 35 69 1096 312 18072 96 -330 -155
5966614 0 0 46 42 38 35 68 1232 432 18172 54 -339 -168
5966714 0 0 47 42 39 35 70 1152 368 18044 59 -333 -168
5966814 0 0 46 42 38 35 69 1148 372 18156 69 -351 -166
5966914 0 0 46 42 38 35 68 1136 424 18256 50 -343 -149
5967014 0 0 46 42 38 35 69 1124 380 18116 56 -359 -171
5967114 0 0 46 42 38 35 69 1168 448 18072 39 -329 -181
5967214 0 0 46 42 38 35 69 1160 408 18148 33 -304 -181
5967314 0 0 46 42 38 35 68 1184 420 18124 119 -337 -170
5967414 0 0 46 42 38 35 68 1200 392 18148 63 -321 -152
5967514 0 0 46 42 38 35 68 1116 392 17956 78 -361 -183
5967614 0 0 46 42 38 35 69 1228 352 18020 70 -349 -163
5967714 0 0 46 42 38 35 69 1144 356 18184 27 -342 -165
5967814 0 0 46 42 38 35 69 1300 364 18240 63 -330 -156
5967914 0 0 46 42 38 35 69 1172 444 18148 109 -386 -167
5968014 0 0 46 42 38 35 68 1140 416 18124 104 -355 -163
5968114 0 0 46 42 38 35 69 1028 444 18060 91 -369 -161
5968214 0 0 46 42 38 35 68 1060 420 18172 82 -342 -178
5968314 0 0 46 42 38 35 68 1140 408 18276 85 -340 -161
5968414 0 0 46 42 39 35 69 1128 452 18076 71 -373 -151
5968514 0 0 46 42 38 35 68 1212 416 18164 96 -373 -178
5968614 0 0 46 42 38 35 69 1144 380 18228 71 -366 -154
5968714 0 0 46 42 38 35 69 1168 420 18088 54 -321 -171
5968814 0 0 46 42 38 35 68 1136 540 18184 82 -376 -140
5968914 0 0 46 42 38 35 69 1148 432 18116 61 -324 -168
5969014 0 0 46 42 38 35 68 1116 480 18220 44 -339 -155
5969114 0 0 46 42 38 35 68 1164 396 18012 110 -355 -168
5969214 0 0 46 42 38 35 68 1140 408 18044 108 -341 -167
5969314 0 0 46 42 38 35 69 1080 492 18112 80 -345 -182
5969414 0 0 46 42 38 35 68 1096 428 18068 70 -346 -157
5969514 0 0 46 42 38 35 69 1188 492 18144 107 -367 -166
5969614 0 0 46 42 38 35 68 1172 504 18240 32 -347 -185
5969714 0 0 46 42 38 35 68 1116 424 18188 37 -355 -162
5969814 0 0 46 42 38 35 69 1184 380 18212 96 -359 -191
5969914 0 0 46 42 38 35 68 1220 468 18012 101 -346 -156
5970014 0 0 46 42 38 35 69 1176 472 18176 61 -316 -196
5970114 0 0 46 42 38 35 68 1068 396 18136 79 -351 -160
5970214 0 0 46 42 38 35 69 1056 392 17964 95 -324 -198
5970314 0 0 46 42 38 35 69 1180 532 17948 53 -328 -187
5970414 0 0 46 42 38 35 69 1140 340 18180 90 -362 -142
5970514 0 0 46 42 38 35 68 1252 372 18000 56 -342 -154
5970614 0 0 46 42 38 35 68 1232 456 18088 90 -368 -158
5970714 0 0 46 42 38 35 69 1228 400 18248 98 -364 -150
5970814 0 0 46 42 38 35 68 1172 408 18080 115 -345 -162
5970914 0 0 46 42 38 35 68 1120 452 18300 81 -329 -183
5971014 0 0 46 42 38 35 69 1136 432 18104 58 -320 -150
5971114 0 0 46 42 38 35 68 1188 456 18084 113 -346 -145
5971214 0 0 46 42 38 35 68 1200 456 18072 86 -347 -163
5971314 0 0 46 42 38 35 68 1148 468 18092 40 -353 -163
5971414 0 0 46 42 38 35 69 1188 412 18160 112 -355 -166
5971514 0 0 46 42 38 35 68 1224 504 18120 68 -329 -157
5971614 0 0 46 42 38 35 68 1200 388 18036 69 -335 -199
5971714 0 0 46 42 38 35 68 1044 432 18216 107 -369 -154
5971814 0 0 46 42 38 35 68 1148 396 18188 86 -370 -169
5971914 0 0 46 42 39 35 70 1268 408 18112 75 -360 -159
5972014 0 0 46 42 38 35 69 1224 456 18420 103 -358 -176
5972114 0 0 46 42 38 35 69 1092 452 18196 62 -319 -165
5972214 0 0 46 42 38 35 68 1120 412 18128 79 -348 -165
5972314 0 0 46 42 38 35 69 1276 432 18192 52 -346 -154
5972414 0 0 46 42 38 35 68 1096 328 18172 64 -324 -177
5972514 0 0 46 42 38 35 68 1176 380 18212 92 -384 -173
5972614 0 0 46 42 38 35 68 1200 400 18064 101 -365 -165
5972714 0 0 46 42 39 35 69 1204 372 18208 46 -317 -160
5972814 0 0 46 42 38 35 69 1220 420 18152 82 -349 -172
5972914 0 0 46 42 38 35 69 1200 360 18212 101 -366 -182
5973014 0 0 46 42 38 35 69 1152 404 18120 40 -334 -167
5973114 0 0 46 42 38 35 69 1208 548 18128 95 -361 -139
5973214 0 0 46 42 38 35 68 1184 472 18264 80 -328 -139
5973314 0 0 46 42 39 35 68 1068 500 18196 51 -347 -169
5973414 0 0 46 42 38 35 68 1172 552 18060 93 -350 -166
5973514 0 0 46 42 38 35 69 1180 528 18080 64 -341 -159
5973614 0 0 46 42 38 35 69 1168 444 18140 107 -368 -158
5973714 0 0 46 42 38 35 69 1300 372 18176 91 -387 -158
5973814 0 0 46 42 38 35 69 1060 412 18236 84 -369 -170
5973914 0 0 46 42 38 35 68 1112 412 18092 76 -339 -175
5974014 0 0 46 42 38 35 69 1196 428 18072 57 -334 -150
5974114 0 0 46 42 38 35 68 1252 432 18184 57 -337 -181
5974214 0 0 46 42 38 35 69 1216 456 17976 125 -395 -173
5974314 0 0 46 42 38 35 68 1224 412 18172 62 -320 -162
5974414 0 0 46 42 38 35 69 1232 436 18112 26 -322 -160
5974514 0 0 46 42 39 35 70 1292 556 18080 80 -337 -147
5974614 0 0 46 42 38 35 69 1196 424 18120 100 -353 -167
5974714 0 0 46 42 38 35 68 1148 440 18064 60 -354 -156
5974814 0 0 46 42 38 35 69 1196 464 18100 83 -357 -168
5974914 0 0 46 42 38 35 69 1084 520 18248 103 -370 -189
5975014 0 0 46 42 38 35 68 1208 500 18128 101 -363 -156
5975114 0 0 46 42 38 35 68 1168 400 18284 33 -322 -163
5975214 0 0 46 42 38 35 68 1244 380 18092 57 -309 -167
5975314 0 0 46 42 39 35 69 1176 392 18156 66 -362 -175
5975414 0 0 46 42 38 35 69 1176 440 18160 75 -323 -152
