t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
87380 0 0 1 0 29 0 164 0 -520 0 0 0 -178
87637 0 0 1 0 30 0 164 0 -552 0 0 0 -168
87894 0 0 1 0 28 0 164 0 -500 0 0 0 -164
88151 0 0 1 0 26 0 164 0 -568 0 0 0 -164
88408 0 0 1 0 27 0 165 0 -500 0 0 0 -175
88665 0 0 1 0 27 0 163 0 -540 0 0 0 -182
88922 0 0 1 0 49 0 164 0 -440 0 0 0 -185
89179 0 0 1 0 34 0 164 0 -420 0 0 0 -156
89436 0 0 1 0 34 0 164 0 -500 0 0 0 -186
89693 0 0 1 0 33 0 163 0 -464 0 0 0 -179
89950 0 0 1 0 40 0 164 0 -548 0 0 0 -190
90207 0 0 1 0 40 0 164 0 -392 0 0 0 -166
90464 0 0 1 0 27 0 164 0 -520 0 0 0 -169
90721 0 0 1 0 29 0 163 0 -476 0 0 0 -168
90978 0 0 54 0 31 0 164 0 -496 0 0 0 -155
91235 0 0 1 0 28 0 164 0 -672 0 0 0 -160
91492 0 0 1 0 28 0 165 0 -524 0 0 0 -183
91749 0 0 1 0 29 0 164 0 -372 0 0 0 -151
92006 0 0 1 0 29 0 164 0 -508 0 0 0 -189
92263 0 0 1 0 28 0 165 0 -532 0 0 0 -150
92520 0 0 1 0 30 0 165 0 -376 0 0 0 -174
92777 0 0 1 0 30 0 164 0 -524 0 0 0 -153
93034 0 0 1 0 27 0 164 0 -460 0 0 0 -165
93291 0 0 1 0 28 0 164 0 -548 0 0 0 -193
93548 0 0 1 0 28 0 164 0 -448 0 0 0 -173
93805 0 0 1 0 31 0 165 0 -492 0 0 0 -173
94062 0 0 1 0 29 0 164 0 -596 0 0 0 -174
94319 0 0 1 0 29 0 165 0 -508 0 0 0 -165
94576 0 0 1 0 27 0 164 0 -480 0 0 0 -168
94833 0 0 1 0 30 0 163 0 -464 0 0 0 -169
95090 0 0 1 0 31 0 164 0 -388 0 0 0 -169
95347 0 0 1 0 29 0 163 0 -572 0 0 0 -179
95604 0 0 1 0 29 0 165 0 -428 0 0 0 -179
95861 0 0 1 0 29 0 165 0 -448 0 0 0 -167
96118 0 0 1 0 29 0 164 0 -544 0 0 0 -148
96375 0 0 1 0 29 0 164 0 -464 0 0 0 -157
96632 0 0 1 0 27 0 164 0 -596 0 0 0 -138
96889 0 0 1 0 30 0 163 0 -416 0 0 0 -171
97146 0 0 1 0 27 0 164 0 -480 0 0 0 -162
97403 0 0 1 0 29 0 164 0 -464 0 0 0 -147
97660 0 0 1 0 27 0 165 0 -436 0 0 0 -170
97917 0 0 1 0 28 0 164 0 -436 0 0 0 -176
98174 0 0 1 0 30 0 163 0 -468 0 0 0 -170
98431 0 0 1 0 27 0 164 0 -496 0 0 0 -176
98688 0 0 1 0 29 0 165 0 -404 0 0 0 -148
98945 0 0 1 0 30 0 163 0 -504 0 0 0 -155
99202 0 0 1 0 29 0 164 0 -432 0 0 0 -165
99459 0 0 1 0 27 0 164 0 -420 0 0 0 -154
99716 0 0 1 0 27 0 165 0 -488 0 0 0 -181
99973 0 0 1 0 31 0 165 0 -500 0 0 0 -175
100230 0 0 1 0 28 0 164 0 -420 0 0 0 -152
100487 0 0 1 0 27 0 164 0 -456 0 0 0 -196
100744 0 0 1 0 27 0 164 0 -460 0 0 0 -165
101001 0 0 1 0 29 0 165 0 -612 0 0 0 -173
101258 0 0 1 0 27 0 165 0 -440 0 0 0 -162
101515 0 0 1 0 29 0 164 0 -452 0 0 0 -145
101772 0 0 1 0 27 0 165 0 -484 0 0 0 -160
102029 0 0 1 0 29 0 163 0 -544 0 0 0 -159
102286 0 0 1 0 28 0 163 0 -484 0 0 0 -150
102543 0 0 1 0 29 0 164 0 -416 0 0 0 -172
102800 0 0 1 0 31 0 165 0 -448 0 0 0 -164
103057 0 0 1 0 27 0 164 0 -384 0 0 0 -181
103314 0 0 1 0 28 0 164 0 -424 0 0 0 -157
103571 0 0 1 0 25 0 164 0 -488 0 0 0 -181
103828 0 0 1 0 29 0 164 0 -464 0 0 0 -191
104085 0 0 1 0 27 0 163 0 -484 0 0 0 -170
104342 0 0 1 0 27 0 163 0 -484 0 0 0 -182
104599 0 0 1 0 28 0 165 0 -520 0 0 0 -162
104856 0 0 1 0 27 0 164 0 -504 0 0 0 -181
105113 0 0 1 0 27 0 164 0 -428 0 0 0 -172
105370 0 0 1 0 27 0 164 0 -392 0 0 0 -181
105627 0 0 1 0 27 0 164 0 -448 0 0 0 -186
105884 0 0 1 0 28 0 165 0 -448 0 0 0 -168
106141 0 0 1 0 30 0 164 0 -416 0 0 0 -168
