t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
5946014 0 0 1285 1399 1524 1625 822 0.735020 0.268151 10.917560 0.013989 -0.046498 -0.021850
5946114 0 0 1258 1399 1524 1625 806 0.689530 0.241814 10.838551 0.007461 -0.044233 -0.021850
5946214 0 0 1285 1399 1524 1625 822 0.725443 0.229843 10.817003 0.011058 -0.041968 -0.019052
5946314 0 0 1285 1399 1524 1625 806 0.687136 0.330400 10.824185 0.008793 -0.045299 -0.021051
5946414 0 0 1285 1399 1524 1625 806 0.679953 0.277727 10.759542 0.008527 -0.043700 -0.022383
5946514 0 0 1285 1399 1524 1625 806 0.730232 0.258574 10.855310 0.011591 -0.045299 -0.022649
5946614 0 0 1285 1399 1524 1625 806 0.744597 0.287304 10.848127 0.010525 -0.048230 -0.023182
5946714 0 0 1285 1399 1524 1625 822 0.737414 0.246603 10.876858 0.010126 -0.043034 -0.021850
5946814 0 0 1285 1399 1524 1625 822 0.691924 0.296881 10.946290 0.012391 -0.050761 -0.019985
5946914 0 0 1285 1399 1491 1625 838 0.660800 0.268151 10.848127 0.008260 -0.044632 -0.020251
5947014 0 0 1285 1399 1524 1625 806 0.703895 0.277727 10.848127 0.010392 -0.044632 -0.023715
5947114 0 0 1285 1399 1524 1625 806 0.711078 0.277727 10.891223 0.010259 -0.042234 -0.021317
5947214 0 0 1285 1399 1524 1625 822 0.711078 0.215478 10.793061 0.006795 -0.047564 -0.021850
5947314 0 0 1285 1399 1491 1625 822 0.711078 0.244209 10.855310 0.012257 -0.048363 -0.023449
5947414 0 0 1285 1399 1524 1625 806 0.723049 0.189142 10.848127 0.009193 -0.044499 -0.022250
5947514 0 0 1285 1399 1524 1625 822 0.701501 0.275333 10.831368 0.007328 -0.044632 -0.023715
5947614 0 0 1285 1399 1524 1625 822 0.689530 0.265756 10.848127 0.009593 -0.046498 -0.022250
5947714 0 0 1285 1399 1524 1625 822 0.687136 0.270545 10.723629 0.007461 -0.041835 -0.023848
5947814 0 0 1285 1399 1524 1625 806 0.691924 0.263362 10.898406 0.013456 -0.049162 -0.019585
5947914 0 0 1285 1399 1524 1625 806 0.653617 0.201113 10.896011 0.005462 -0.043034 -0.021450
5948014 0 0 1285 1399 1524 1625 806 0.651223 0.213084 10.819397 0.016254 -0.050761 -0.020784
5948114 0 0 1285 1399 1524 1625 822 0.670376 0.237026 10.860099 0.009593 -0.046897 -0.027845
5948214 0 0 1285 1399 1524 1625 806 0.696713 0.282516 10.840945 0.012257 -0.046498 -0.023449
5948314 0 0 1285 1399 1524 1625 822 0.737414 0.260968 10.852916 0.009992 -0.040502 -0.022383
5948414 0 0 1285 1399 1524 1625 806 0.727837 0.260968 10.769119 0.009726 -0.043167 -0.021184
5948514 0 0 1285 1399 1524 1625 806 0.725443 0.256180 10.838551 0.008127 -0.040103 -0.023848
