t(ms) deslocamento_encoders(mm) deslocamento_acelerometro_Y(mm) erro_deslocamento_acelerometro(%) desloc_angular_encoders(rad) desloc_angular_giroscopio_Z(rad) erro_desloc_angular_giroscopio(%) acel_encoders(m/s^2) acel_acelerometro_Y(m/s^2) erro_acel_acelerometro(%) vel_angular_encoders(rad/s) vel_angular_giroscopio_Z(rad/s) erro_vel_angular_giroscopio(%) posicao_encoders_X(mm) posicao_encoders_Y(mm) posicao_acelgiro_X(mm) posicao_acelgiro_Y(mm) erro_posicao_acelgiro(mm) angulo_encoders(rad) angulo_giroscopio(rad) erro_angulo_giro(%)
1367016139479 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1459 1809 0 0 2324.040039 1.802701 0.000000 100.000000
1367016139579 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1452 1837 0 0 2341.553467 1.822296 0.000000 100.000000
1367016139679 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1445 1865 0 0 2359.290039 1.841891 0.000000 100.000000
1367016139779 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1437 1893 0 0 2376.640137 1.861485 0.000000 100.000000
1367016139879 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1429 1921 0 0 2394.218506 1.881080 0.000000 100.000000
1367016139979 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1420 1949 0 0 2411.431396 1.900674 0.000000 100.000000
1367016140079 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1411 1976 0 0 2428.064453 1.920269 0.000000 100.000000
1367016140179 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1401 2003 0 0 2444.342529 1.939863 0.000000 100.000000
1367016140279 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1391 2030 0 0 2460.849609 1.959458 0.000000 100.000000
1367016140379 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1380 2057 0 0 2477.024170 1.979052 0.000000 100.000000
1367016140479 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1368 2084 0 0 2492.885986 1.998647 0.000000 100.000000
1367016140579 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1356 2110 0 0 2508.153809 2.018242 0.000000 100.000000
1367016140679 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1343 2136 0 0 2523.122070 2.037836 0.000000 100.000000
1367016140779 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1330 2162 0 0 2538.334961 2.057431 0.000000 100.000000
1367016140879 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1316 2188 0 0 2553.272461 2.077026 0.000000 100.000000
1367016140979 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1302 2213 0 0 2567.600586 2.096620 0.000000 100.000000
1367016141079 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1287 2238 0 0 2581.668701 2.116215 0.000000 100.000000
1367016141179 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1272 2263 0 0 2595.987793 2.135810 0.000000 100.000000
1367016141279 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1256 2287 0 0 2609.196289 2.155404 0.000000 100.000000
1367016141379 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1240 2311 0 0 2622.655273 2.174999 0.000000 100.000000
1367016141479 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1224 2335 0 0 2636.361328 2.194594 0.000000 100.000000
1367016141579 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1207 2359 0 0 2649.854736 2.214188 0.000000 100.000000
1367016141679 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1190 2382 0 0 2662.709961 2.233783 0.000000 100.000000
1367016141779 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1172 2405 0 0 2675.370850 2.253378 0.000000 100.000000
1367016141879 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1154 2428 0 0 2688.289307 2.272972 0.000000 100.000000
1367016141979 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1135 2450 0 0 2700.134277 2.292567 0.000000 100.000000
1367016142079 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1116 2472 0 0 2712.239014 2.312162 0.000000 100.000000
1367016142179 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1096 2493 0 0 2723.281982 2.331756 0.000000 100.000000
1367016142279 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1076 2514 0 0 2734.588135 2.351351 0.000000 100.000000
1367016142379 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1056 2535 0 0 2746.153809 2.370946 0.000000 100.000000
1367016142479 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1035 2555 0 0 2756.673828 2.390540 0.000000 100.000000
1367016142579 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 1014 2575 0 0 2767.457520 2.410135 0.000000 100.000000
1367016142679 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 992 2594 0 0 2777.210938 2.429730 0.000000 100.000000
1367016142779 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 970 2613 0 0 2787.233154 2.449324 0.000000 100.000000
1367016142879 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 948 2632 0 0 2797.521729 2.468919 0.000000 100.000000
1367016142979 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 925 2650 0 0 2806.799805 2.488514 0.000000 100.000000
1367016143079 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 902 2668 0 0 2816.350098 2.508108 0.000000 100.000000
1367016143179 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 879 2685 0 0 2825.219727 2.527703 0.000000 100.000000
1367016143279 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 855 2702 0 0 2834.048096 2.547298 0.000000 100.000000
1367016143379 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 831 2718 0 0 2842.197266 2.566892 0.000000 100.000000
1367016143479 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 807 2734 0 0 2850.614746 2.586487 0.000000 100.000000
1367016143579 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 782 2749 0 0 2858.063232 2.606082 0.000000 100.000000
1367016143679 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 757 2764 0 0 2865.788818 2.625676 0.000000 100.000000
1367016143779 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 732 2778 0 0 2872.822266 2.645271 0.000000 100.000000
1367016143879 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 706 2792 0 0 2879.878418 2.664866 0.000000 100.000000
1367016143979 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 680 2805 0 0 2886.247559 2.684460 0.000000 100.000000
1367016144079 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 654 2818 0 0 2892.894775 2.704055 0.000000 100.000000
1367016144179 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 628 2830 0 0 2898.841797 2.723650 0.000000 100.000000
1367016144279 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 601 2842 0 0 2904.852051 2.743244 0.000000 100.000000
1367016144379 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 574 2853 0 0 2910.169189 2.762839 0.000000 100.000000
1367016144479 29 0 100.000000 0.019595 -0.000000 100.000000 0.000000 0.000000 0.000000 0.195946 -0.000000 100.000000 547 2864 0 0 2915.768311 2.782434 0.000000 100.000000
