t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
197217591 18 -7 168 3325 1491 3325 1696 -1.005565 -0.117316 11.935095 0.092995 -0.025314 -0.921294
197218591 53 -60 313 3325 1429 3325 1181 -0.229843 0.100556 11.080365 0.029577 -0.066216 -0.054891
197219591 60 42 331 3325 1341 3325 1206 -0.569820 0.043096 11.791443 0.042767 -0.082070 -0.257936
197220591 87 47 504 3325 1341 3325 1087 -1.041478 0.598550 10.117896 0.013723 -0.055957 -0.277254
197221591 87 41 3325 3325 1341 3325 924 -0.797269 0.189142 10.568007 0.026779 -0.058355 -0.281651
197222591 86 38 1660 3325 1429 3325 2012 -0.373495 0.636858 11.341333 0.036505 -0.057689 -0.319755
197223591 88 34 1022 3325 1524 3325 2100 0.325611 -1.106121 10.469844 0.012657 -0.028645 -0.346268
197224591 89 33 822 3325 1808 3325 1770 -0.167594 0.009577 11.235989 0.025181 -0.047697 -0.323485
197225591 90 37 1087 3325 1847 3325 1460 -0.466869 1.031901 10.374076 0.033041 -0.040769 -0.353063
197226591 90 32 1369 3325 1770 3325 1808 -1.065420 0.306458 10.512939 0.015322 -0.029711 -0.338940
197227591 28 13 1460 3325 2100 3325 1341 -0.337582 -0.246603 10.965444 0.021184 -0.045299 -0.015322
197228591 -25 -22 1847 3325 962 3325 1065 2.355894 0.505177 10.062830 0.084202 -0.022383 -0.085002
197229591 -3 -2 1732 3325 1181 3325 1065 -0.639252 -2.183512 11.037270 -0.147354 0.034374 0.483363
197230591 -24 16 1065 3325 1847 3325 1660 -0.339977 -0.090980 10.986992 0.013323 -0.053426 -0.022250
197231591 29 -21 2145 3325 854 3325 1087 -0.550666 -0.289698 10.802638 -0.025047 -0.065417 -1.038138
197232591 11 -16 2705 3325 806 3325 1181 -0.253785 -0.138864 10.958261 0.014389 -0.053159 -0.017720
197233591 -20 -26 3064 3325 854 3325 1206 -0.385466 -0.134075 11.188105 0.023182 -0.030776 -0.027446
197234591 -15 -19 3192 3325 854 3325 1206 -1.297657 -0.294487 11.937490 0.012524 -0.044632 -0.124971
197235591 -87 -94 3325 3325 906 3325 1181 0.730232 0.778116 10.019734 -0.013590 -0.067282 -0.033175
197236591 -22 -5 2594 3325 1001 3325 1285 0.735020 1.520318 10.740389 -0.003597 -0.059021 0.872798
197237591 -8 8 1970 3325 1157 3325 1429 -0.165200 -0.102951 10.960655 0.004263 -0.048096 -0.021317
197238591 -32 -27 2436 3325 1258 3325 1341 1.132457 -1.587356 11.379641 -0.003331 -0.093262 -0.021051
197239591 -31 -35 2238 3325 1065 3325 1341 -0.596156 -0.050278 10.623073 0.027579 -0.043034 -0.102988
197240591 -7 -14 2012 3325 1285 3325 1206 -0.251391 -0.090980 11.061212 0.014789 -0.049695 -0.013190
197241591 -1 -1 2238 3325 1285 3325 1206 -0.237026 -0.114922 10.979809 0.013590 -0.053692 -0.019052
197242591 0 0 2385 3325 1312 3325 1206 -0.205901 -0.129287 10.979809 0.017986 -0.053692 -0.020651
197243591 0 0 2385 3325 1285 3325 1206 -0.227449 -0.179565 10.912771 0.018652 -0.056357 -0.017453
197244591 0 0 2100 3325 1285 3325 1157 -0.277727 -0.124498 10.958261 0.015455 -0.054092 -0.018386
197245591 0 0 2436 3325 1312 3325 1232 -0.248997 -0.083797 10.884041 0.006662 -0.050361 -0.019851
197246591 0 -1 2436 3325 1285 3325 1110 -0.232238 -0.098162 10.936713 0.019319 -0.054891 -0.018919
197247591 0 0 2286 3325 1285 3325 1181 -0.280122 -0.141258 10.948684 0.013190 -0.055158 -0.016121
197248591 0 0 2238 3325 1312 3325 1133 -0.251391 -0.095768 10.874464 0.009459 -0.052626 -0.019985
197249591 0 0 2436 3325 1258 3325 1181 -0.229843 -0.107739 10.989386 0.017320 -0.055557 -0.017453
197250591 0 0 2385 3325 1285 3325 1232 -0.222661 -0.055067 10.951078 0.010658 -0.048496 -0.015455
197251591 0 0 2286 3325 1312 3325 1206 -0.215478 -0.167594 10.929530 0.018919 -0.055158 -0.018519
197252591 0 0 2436 3325 1285 3325 1206 -0.263362 -0.110133 10.903194 0.010392 -0.049562 -0.018119
197253591 0 0 2488 3325 1258 3325 1181 -0.239420 -0.110133 10.884041 0.011591 -0.051827 -0.017587
197254591 0 0 2100 3325 1285 3325 1206 -0.248997 -0.107739 10.965444 0.014922 -0.055557 -0.017453
197255591 0 0 2385 3325 1285 3325 1157 -0.282516 -0.114922 10.881646 0.014655 -0.054492 -0.017453
197256591 0 0 2385 3325 1312 3325 1206 -0.225055 -0.114922 10.893618 0.011058 -0.052760 -0.016521
197257591 0 0 2145 3325 1285 3325 1232 -0.229843 -0.090980 10.900800 0.018119 -0.052093 -0.019185
197258591 0 0 2541 3325 1312 3325 1206 -0.229843 -0.184354 10.896011 0.018119 -0.053959 -0.018919
197259591 0 0 2385 3325 1285 3325 1206 -0.272939 -0.117316 10.963049 0.011591 -0.052493 -0.019718
197260591 0 0 2100 3325 1312 3325 1206 -0.234632 -0.150835 10.955867 0.011191 -0.050495 -0.019718
197261591 0 0 2238 3325 1285 3325 1206 -0.246603 -0.059855 10.924742 0.010658 -0.049296 -0.020651
197262591 0 0 2385 3325 1285 3325 1206 -0.306458 -0.110133 10.903194 0.009459 -0.049296 -0.019718
197263591 0 0 2385 3325 1285 3325 1206 -0.289698 -0.095768 10.931925 0.017320 -0.055158 -0.018652
197264591 0 0 2335 3325 1285 3325 1206 -0.256180 -0.117316 10.850522 0.012124 -0.051694 -0.018253
197265591 0 0 2238 3325 1312 3325 1206 -0.244209 -0.102951 10.951078 0.013190 -0.051161 -0.019985
197266591 0 0 2286 3325 1312 3325 1206 -0.270545 -0.076614 10.936713 0.012657 -0.051827 -0.018786
197267591 0 0 2541 3325 1312 3325 1206 -0.237026 -0.117316 10.903194 0.012657 -0.052760 -0.016654
197268591 0 0 2286 3325 1285 3325 1206 -0.270545 -0.126893 10.910377 0.018253 -0.053559 -0.017853
197269591 0 0 2436 3325 1312 3325 1181 -0.234632 -0.074220 10.919953 0.013856 -0.051694 -0.018386
197270591 0 0 2238 3325 1285 3325 1206 -0.246603 -0.107739 10.927136 0.012524 -0.052893 -0.017853
197271591 0 0 1928 3325 1285 3325 1181 -0.256180 -0.102951 10.989386 0.013590 -0.055025 -0.017986
197272591 0 0 2385 3325 1312 3325 1157 -0.239420 -0.110133 10.905588 0.010392 -0.049296 -0.020118
197273591 0 0 2594 3325 1312 3325 1206 -0.220267 -0.126893 10.915165 0.011724 -0.055025 -0.019185
197274591 0 0 2145 3325 1285 3325 1206 -0.244209 -0.110133 10.886435 0.012524 -0.055025 -0.018652
197275591 0 0 2594 3325 1285 3325 1181 -0.213084 -0.122104 10.919953 0.010392 -0.053159 -0.019319
197276591 0 0 2594 3325 1312 3325 1232 -0.241814 -0.088585 10.953472 0.015055 -0.053292 -0.020384
197277591 0 0 2705 3325 1285 3325 1206 -0.177171 -0.086191 10.888829 0.011991 -0.051294 -0.018652
197278591 0 0 2541 3325 1285 3325 1206 -0.213084 -0.067038 10.927136 0.011191 -0.051960 -0.021317
197279591 0 0 2488 3325 1258 3325 1181 -0.251391 -0.086191 10.936713 0.015188 -0.052626 -0.019185
197280591 0 0 2286 3325 1285 3325 1157 -0.237026 -0.088585 10.912771 0.010925 -0.048896 -0.018919
197281591 0 0 2286 3325 1285 3325 1157 -0.258574 -0.105345 10.869676 0.014789 -0.054358 -0.017453
197282591 0 0 2541 3325 1258 3325 1206 -0.193930 -0.138864 10.939107 0.010259 -0.049162 -0.017720
197283591 0 0 2286 3325 1285 3325 1232 -0.251391 -0.064643 10.958261 0.016121 -0.054092 -0.017853
197284591 0 0 2594 3325 1285 3325 1181 -0.241814 -0.088585 10.867281 0.013456 -0.052760 -0.018253
197285591 0 0 2385 3325 1285 3325 1206 -0.263362 -0.138864 10.931925 0.012923 -0.050495 -0.016121
197286591 0 0 2238 3325 1285 3325 1206 -0.229843 -0.136469 10.941502 0.015055 -0.052360 -0.019319
197287591 0 0 2145 3325 1258 3325 1181 -0.253785 -0.158017 10.850522 0.009326 -0.049562 -0.019319
197288591 0 0 2436 3325 1285 3325 1206 -0.258574 -0.067038 10.939107 0.016254 -0.052626 -0.020251
197289591 0 0 2385 3325 1285 3325 1206 -0.217872 -0.088585 10.905588 0.010525 -0.053692 -0.017986
197290591 0 0 2385 3325 1285 3325 1157 -0.179565 -0.098162 10.972626 0.015855 -0.050228 -0.017320
197291591 0 0 2436 3325 1258 3325 1206 -0.203507 -0.079009 10.850522 0.016121 -0.052893 -0.016920
197292591 0 0 2145 3325 1285 3325 1157 -0.268151 -0.169988 10.984597 0.015055 -0.054092 -0.018786
197293591 0 0 2385 3325 1285 3325 1206 -0.248997 -0.141258 10.946290 0.009193 -0.050228 -0.020118
197294591 0 0 2286 3325 1258 3325 1181 -0.225055 -0.117316 10.963049 0.011191 -0.057289 -0.018919
197295591 0 0 2238 3325 1285 3325 1181 -0.227449 -0.038307 11.003751 0.013989 -0.052360 -0.020518
197296591 0 0 2238 3325 1312 3325 1206 -0.282516 -0.158017 10.833762 0.009859 -0.050628 -0.020518
197297591 0 0 2335 3325 1285 3325 1206 -0.299275 -0.098162 10.924742 0.015055 -0.053292 -0.018786
197298591 0 0 2436 3325 1285 3325 1206 -0.251391 -0.079009 10.965444 0.011191 -0.051294 -0.021051
197299591 0 0 2100 3325 1285 3325 1206 -0.277727 -0.088585 10.912771 0.009593 -0.055158 -0.019319
197300591 0 0 2385 3325 1285 3325 1206 -0.246603 -0.100556 10.922348 0.018253 -0.055291 -0.019985
197301591 0 0 2145 3325 1312 3325 1157 -0.215478 -0.122104 10.910377 0.011325 -0.050228 -0.019851
197302591 0 0 2012 3325 1285 3325 1206 -0.225055 -0.150835 10.864887 0.011058 -0.052493 -0.021184
197303591 0 0 2594 3325 1312 3325 1206 -0.193930 -0.129287 11.034876 0.018919 -0.057556 -0.016121
197304591 0 0 2594 3325 1285 3325 1181 -0.268151 -0.138864 10.879252 0.010392 -0.050628 -0.017187
197305591 0 0 2385 3325 1312 3325 1206 -0.265756 -0.126893 10.919953 0.014389 -0.052760 -0.019319
197306591 0 0 2238 3325 1285 3325 1206 -0.287304 -0.141258 10.910377 0.014655 -0.052093 -0.019585
197307591 0 0 2286 3325 1285 3325 1181 -0.248997 -0.138864 10.948684 0.013723 -0.054092 -0.016654
197308591 0 0 2100 3325 1285 3325 1206 -0.215478 -0.102951 10.975020 0.015988 -0.055957 -0.019185
197309591 0 0 2436 3325 1285 3325 1206 -0.234632 -0.095768 10.943895 0.016654 -0.052227 -0.016920
197310591 0 0 2100 3325 1312 3325 1206 -0.241814 -0.105345 10.994174 0.016787 -0.056224 -0.017054
197311591 0 0 2286 3325 1285 3325 1181 -0.217872 -0.093374 10.982203 0.017320 -0.054092 -0.016254
197312591 0 0 2286 3325 1312 3325 1206 -0.237026 -0.105345 10.907983 0.019052 -0.054492 -0.019851
197313591 0 0 2286 3325 1285 3325 1206 -0.244209 -0.117316 10.931925 0.017587 -0.055691 -0.018119
197314591 0 0 2335 3325 1312 3325 1206 -0.222661 -0.158017 10.917560 0.012257 -0.051694 -0.016787
197315591 0 0 2056 3325 1285 3325 1206 -0.311246 -0.033519 10.833762 0.017453 -0.056357 -0.020251
197316591 0 0 2335 3325 1285 3325 1206 -0.277727 -0.100556 10.963049 0.016654 -0.059821 -0.016654
197317591 0 0 2145 3325 1312 3325 1206 -0.191536 -0.093374 10.939107 0.008660 -0.048629 -0.017986
197318591 0 0 2488 3325 1312 3325 1206 -0.292093 -0.074220 10.843339 0.013989 -0.052227 -0.018519
197319591 0 0 2385 3325 1285 3325 1232 -0.280122 -0.086191 10.872069 0.015055 -0.053026 -0.021583
197320591 0 0 2541 3325 1285 3325 1232 -0.272939 -0.107739 10.941502 0.013190 -0.056890 -0.019185
197321591 0 0 2385 3325 1312 3325 1206 -0.251391 -0.141258 11.025299 0.011858 -0.051028 -0.017587
197322591 0 0 2145 3325 1285 3325 1206 -0.284910 -0.105345 10.862493 0.019585 -0.056623 -0.019718
197323591 0 0 2436 3325 1258 3325 1206 -0.282516 -0.112527 10.953472 0.018386 -0.054891 -0.018919
197324591 0 0 2145 3325 1285 3325 1206 -0.268151 -0.155623 10.965444 0.011058 -0.052360 -0.016787
197325591 0 0 2145 3325 1285 3325 1157 -0.260968 -0.124498 10.864887 0.017720 -0.055957 -0.018919
197326591 0 0 2488 3325 1285 3325 1181 -0.220267 -0.110133 10.896011 0.007727 -0.050894 -0.018253
197327591 0 0 2238 3325 1285 3325 1206 -0.256180 -0.088585 10.931925 0.016387 -0.053559 -0.020651
197328591 0 0 2385 3325 1312 3325 1206 -0.174777 -0.100556 11.001357 0.015055 -0.052626 -0.016787
197329591 0 0 2541 3325 1285 3325 1206 -0.244209 -0.076614 10.927136 0.015322 -0.050761 -0.019585
