t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
5091147 5 -5 16 4 41 69 69 1088 -144 18176 156 -350 -672
5091247 1 -3 3 63 49 7 8 1300 240 18228 262 -412 -1484
5091347 0 -4 21 67 57 67 70 1208 268 18316 111 -406 -2311
5091447 -5 -5 1 1 1 1 1 1248 332 18324 -393 -397 -2902
5091547 0 -4 127 1 1 59 69 972 -232 18216 -19 -375 -3647
5091647 3 -3 50 72 72 15 55 1172 -312 18136 342 -375 -3890
5091747 2 -4 1 65 2 51 55 896 112 18260 239 -439 -4247
5091847 1 -3 1 80 63 66 62 1068 -276 18292 6 -420 -4493
5091947 0 -4 1 38 63 71 66 1296 572 17516 184 -463 -4611
5092047 4 -4 19 74 93 58 63 1908 -316 18424 295 -557 -5012
5092147 1 -4 10 72 69 84 70 1584 1020 18168 -266 -518 -5243
5092247 1 -3 16 68 68 65 68 1068 -392 18480 -1670 -245 -5050
5092347 0 -4 16 71 70 59 60 1388 -568 18488 -2375 -272 -4916
5092447 0 -3 1 62 66 58 76 1396 -1068 17908 -1953 -251 -4620
5092547 2 -4 1 1 1 3 1 1568 -1368 18400 -945 -212 -4921
5092647 -1 -4 1 1 1 83 6 1032 -1352 17988 5 -97 -4801
5092747 -1 -5 1 7 76 1 75 1360 -1892 18468 1009 -117 -4577
5092847 2 -2 2 73 63 67 72 732 -1044 18300 1102 -222 -3048
5092947 1 -6 1 68 60 50 1 968 -1020 18448 21 -388 -1107
5093047 3 -4 1 69 14 68 71 1152 -1072 18200 -709 -493 501
5093147 -1 -3 1 1 1 1 1 1408 -1092 18432 -476 -515 1437
5093247 2 -5 1 67 62 64 65 1080 -1636 18200 -347 -524 2433
5093347 1 -3 42 50 50 54 98 1056 -1396 18024 1 -517 3359
5093447 1 -3 1 1 1 1 74 1040 -1000 18136 75 -676 3934
5093547 2 -4 2 69 59 66 66 1240 -940 18284 66 -595 4344
5093647 4 -4 1 67 60 65 71 1200 -1556 18332 206 -628 4525
5093747 -1 -3 1 30 1 29 1 1592 -840 18324 543 -566 4513
5093847 2 -5 11 69 1 66 34 684 -1164 18124 703 -528 4368
5093947 4 -3 36 67 56 65 61 1576 -516 17940 980 -511 4100
5094047 5 -5 23 60 65 82 70 1092 -900 17948 1402 -537 3812
5094147 0 -2 16 70 53 63 72 1052 -696 18184 2175 -640 3583
5094247 -2 -4 1 68 27 54 70 876 520 18220 2742 -723 3557
5094347 2 -4 4 65 59 71 95 1352 1052 18480 1603 -641 3500
5094447 1 -5 30 73 2 70 93 1024 2092 17796 -243 -416 2615
5094547 2 -4 2 77 1 75 65 1300 1500 18332 -1666 -205 898
5094647 0 -3 34 75 64 70 64 656 -516 18028 -1957 -312 -418
5094747 2 -4 1 73 61 67 65 1256 -1768 18236 -784 -352 -467
5094847 1 -3 16 31 29 51 68 940 -1668 18184 915 -469 -68
5094947 2 -4 45 69 93 70 57 1024 -300 18204 1035 -491 701
5095047 2 -2 16 74 91 63 87 1128 348 18412 674 -469 228
5095147 3 -5 13 8 61 63 1 1272 8 18356 6 -444 -148
5095247 4 -4 4 51 89 61 62 1168 -552 18316 338 -425 -404
5095347 1 -3 1 66 59 68 57 1036 -332 18304 480 -438 -191
5095447 2 -4 7 48 67 60 69 1144 -44 18184 -9 -399 -111
5095547 -3 -3 51 64 68 63 51 1044 -372 18336 -33 -381 -134
5095647 4 -4 65 1 60 65 68 944 -252 18184 284 -438 -125
5095747 -1 -3 38 67 68 69 66 920 -112 18384 360 -463 -88
5095847 3 -5 51 68 64 82 72 996 60 18344 109 -415 -114
5095947 3 -3 64 69 62 65 61 996 -44 18308 -106 -409 -149
5096047 2 -4 1 2 1 1 58 1000 -360 18340 -47 -370 -125
5096147 2 -4 1 76 61 1 71 1044 -208 18360 231 -391 -91
5096247 -3 -3 58 106 64 3 87 1056 -88 18284 215 -428 -107
5096347 3 -5 4 73 63 63 67 1064 -252 18192 -3 -390 -88
5096447 1 -3 1 79 65 55 66 1068 -180 18224 -32 -368 -114
5096547 1 -5 15 1 71 3 72 1076 -284 18364 170 -439 -118
5096647 2 -2 67 52 69 52 73 1144 -68 18108 127 -374 -127
5096747 -1 -5 1 1 63 72 59 1100 -44 18356 70 -408 -139
5096847 2 -2 1 30 70 63 66 984 -276 18344 50 -428 -119
5096947 3 -5 4 17 68 88 63 1048 -192 18276 98 -423 -121
5097047 0 -2 1 66 27 1 1 1012 -172 18340 165 -404 -137
5097147 1 -4 1 65 70 61 61 1124 -172 18292 23 -375 -98
5097247 1 -3 31 79 67 53 70 1076 -212 18400 102 -432 -102
5097347 2 -4 1 66 61 64 51 1060 -152 18244 113 -414 -119
5097447 1 -3 54 110 65 64 70 1048 -76 18244 126 -423 -125
5097547 -2 -4 1 69 60 64 65 920 -148 18224 20 -348 -119
5097647 5 -5 1 76 1 1 70 1156 -152 18396 104 -425 -111
5097747 3 -3 1 2 62 77 69 980 -216 18260 154 -432 -108
5097847 3 -3 1 1 64 62 70 1152 -156 18380 45 -404 -127
5097947 0 -5 3 70 87 83 56 1000 -232 18296 78 -403 -125
5098047 2 -5 3 66 65 67 43 1060 -204 18352 132 -432 -126
5098147 -1 -3 1 96 68 65 4 1072 -28 18312 92 -405 -126
5098247 1 -3 18 64 59 69 65 1020 -252 18148 85 -382 -132
5098347 3 -4 1 80 27 69 4 1096 -108 18488 88 -406 -119
5098447 0 -4 83 66 59 66 2 1068 -128 18236 94 -415 -106
5098547 2 -4 1 1 67 64 54 1096 -252 18276 79 -423 -125
5098647 1 -4 1 1 24 1 1 992 -144 18316 50 -390 -123
5098747 3 -6 7 72 64 69 66 1100 -184 18208 108 -405 -114
5098847 0 -3 2 69 64 66 68 944 -160 18312 73 -406 -141
5098947 2 -3 4 83 62 51 64 1076 -168 18136 75 -377 -130
5099047 0 -4 1 84 1 98 92 1116 -172 18320 86 -407 -135
5099147 5 -5 1 74 1 88 1 1052 -124 18272 129 -412 -124
5099247 -2 -4 1 78 54 56 63 944 -212 18248 67 -400 -112
5099347 1 -4 1 75 69 87 63 1108 -148 18216 105 -410 -129
5099447 0 -4 47 1 2 64 60 1068 -120 18256 101 -437 -102
5099547 2 -3 1 29 1 1 80 1092 -240 18212 101 -373 -114
5099647 -1 -4 2 2 61 58 70 1120 -64 18400 74 -399 -133
5099747 2 -3 16 69 69 65 59 972 -56 18220 101 -414 -125
5099847 4 -4 1 10 8 57 43 1044 -112 18280 80 -436 -102
5099947 2 -4 4 65 66 58 72 1044 -132 18028 110 -407 -113
5100047 0 -5 50 64 72 58 63 1012 -160 18280 79 -387 -120
5100147 1 -3 1 71 62 61 74 1008 -124 18204 81 -407 -157
5100247 4 -5 1 75 63 1 1 1084 -192 18384 83 -392 -126
5100347 3 -6 1 78 66 68 74 1100 -200 18212 129 -439 -129
5100447 2 -3 1 36 70 32 36 1052 -80 18180 53 -386 -122
5100547 5 -5 1 48 59 64 73 1008 -104 18284 49 -371 -125
5100647 0 -3 26 71 37 85 67 1112 -188 18360 102 -426 -124
5100747 0 -4 1 1 32 1 1 1068 -100 18428 121 -404 -132
5100847 -1 -3 1 66 68 28 66 988 -168 18148 85 -402 -105
5100947 2 -5 1 1 1 1 1 972 -200 18344 76 -392 -128
5101047 0 -4 1 69 1 60 66 1136 -60 18472 120 -412 -123
5101147 2 -4 1 71 1 68 67 1028 -128 18384 89 -396 -136
5101247 -1 -3 1 12 1 11 11 1084 -164 18140 69 -392 -115
5101347 -2 -4 66 75 68 64 87 1148 -100 18232 85 -413 -111
5101447 3 -3 1 74 1 1 73 1016 -132 18384 73 -417 -124
5101547 1 -3 29 73 53 56 54 1116 -56 18268 83 -394 -130
5101647 1 -3 2 75 65 8 2 1080 -196 18208 127 -445 -120
5101747 2 -4 26 73 64 48 67 1104 -184 18280 109 -396 -155
5101847 1 -4 1 70 58 2 68 1096 -140 18356 109 -431 -129
5101947 3 -5 1 48 68 57 64 1112 -216 18356 104 -438 -125
5102047 -1 -4 4 86 63 61 87 1112 -84 18456 107 -430 -102
5102147 3 -5 3 7 54 7 39 1040 -76 18152 77 -390 -125
5102247 -3 -3 33 74 91 63 70 1052 -144 18472 108 -428 -123
5102347 0 -4 1 16 1 1 1 1056 -132 18236 78 -414 -119
5102447 1 -5 1 76 74 66 66 1012 -84 18252 77 -407 -114
5102547 -1 -3 1 72 90 69 64 1084 -124 18160 108 -393 -135
5102647 -4 -4 49 81 67 70 69 1044 -32 18336 53 -411 -123
5102747 -1 -3 1 85 72 66 66 984 -180 18412 133 -412 -114
5102847 -4 -4 1 69 71 70 70 1120 -172 18220 82 -407 -96
5102947 2 -4 2 61 65 67 70 1068 -208 18196 67 -398 -131
5103047 4 -4 1 63 64 67 67 1044 -104 18224 95 -400 -130
5103147 0 -2 1 1 1 1 1 1080 -208 18300 107 -410 -109
5103247 4 -6 2 64 60 72 63 1036 -240 18316 93 -409 -121
5103347 0 -2 33 75 58 63 66 984 -88 18292 130 -417 -140
5103447 -1 -5 5 66 62 62 64 1144 -124 18392 84 -400 -133
5103547 2 -4 45 74 28 65 51 1044 -132 18356 67 -385 -135
5103647 1 -3 21 75 36 85 67 1124 -40 18208 80 -382 -126
5103747 1 -3 28 75 63 1 7 1024 -88 18200 71 -392 -139
5103847 5 -5 1 1 59 1 1 1140 -268 18280 70 -374 -134
5103947 1 -3 1 34 1 1 1 936 -176 18164 102 -410 -115
5104047 0 -4 4 1 1 56 7 1040 -212 18252 82 -391 -134
5104147 0 -4 39 46 68 67 67 1052 -228 18412 84 -398 -116
5104247 2 -4 1 70 63 54 1 1024 -116 18184 104 -417 -123
5104347 1 -3 9 71 60 57 67 1060 -152 18316 98 -408 -123
5104447 -2 -6 1 76 56 59 1 1132 -40 18284 99 -385 -132
5104547 2 -2 4 77 58 53 64 1000 -108 18128 56 -392 -109
5104647 3 -3 1 82 66 62 66 1088 -212 18228 70 -375 -110
5104747 2 -4 1 73 65 47 92 1100 -156 18440 65 -383 -110
5104847 -2 -4 54 90 70 59 72 1176 -184 18248 108 -411 -122
5104947 -1 -3 8 76 49 1 72 1120 -132 18192 107 -443 -106
5105047 -1 -5 1 1 1 1 28 1056 -60 18296 69 -381 -126
5105147 -1 -3 1 1 1 1 1 1044 -96 18264 106 -435 -132
5105247 -2 -4 1 53 4 63 48 1056 -112 18252 72 -383 -141
5105347 2 -4 48 76 64 57 61 992 -128 18028 113 -383 -124
5105447 3 -4 1 1 1 1 1 1020 -192 18192 101 -400 -116
5105547 0 -4 1 73 66 53 66 1028 -132 18456 88 -428 -127
5105647 5 -5 2 48 64 69 4 952 -176 18136 91 -424 -124
5105747 1 -3 1 62 3 3 61 1084 -176 18368 119 -439 -110
5105847 4 -4 1 1 1 1 1 1092 -136 18272 76 -396 -111
5105947 -3 -5 4 79 66 61 59 1008 -196 18368 68 -403 -107
5106047 1 -3 1 70 59 65 68 1040 -196 18208 146 -436 -122
5106147 2 -4 1 1 71 1 73 1036 -192 18196 141 -436 -101
5106247 -2 -4 25 2 64 53 62 1084 -136 18236 123 -434 -123
5106347 -2 -4 8 70 63 55 68 1028 -144 18212 46 -395 -105
5106447 0 -2 69 74 62 1 66 1148 -156 18264 80 -408 -114
5106547 4 -4 17 83 66 1 68 1012 -168 18156 68 -394 -122
5106647 3 -2 1 65 63 64 49 992 -172 18288 77 -376 -130
5106747 1 -5 4 75 67 52 61 1112 -72 18328 100 -428 -114
5106847 0 -4 14 66 62 82 60 1024 -228 18196 70 -405 -122
5106947 1 -3 1 1 1 1 1 1088 -48 18344 122 -447 -126
5107047 3 -5 2 69 87 10 87 1044 -124 18288 69 -408 -123
5107147 1 -3 1 71 70 1 69 1100 -76 18364 55 -392 -109
5107247 2 -4 30 65 72 66 70 992 -172 18324 78 -394 -101
5107347 -1 -3 62 75 10 46 64 1012 -172 18368 75 -391 -133
5107447 4 -4 3 58 1 1 7 984 -216 18160 83 -425 -98
5107547 0 -4 2 76 17 1 54 1044 -52 18288 75 -398 -128
5107647 -2 -3 48 30 25 1 1 948 -152 18152 32 -376 -125
5107747 1 -3 13 76 65 62 1 996 -124 18336 63 -375 -120
5107847 3 -5 1 8 75 7 7 1008 -172 18212 78 -413 -122
5107947 1 -3 12 59 58 60 32 1152 -68 18412 101 -405 -106
5108047 1 -5 1 70 61 64 60 1088 -212 18208 97 -432 -98
5108147 0 -4 46 86 4 69 40 1068 -124 18272 83 -424 -137
5108247 0 -4 1 1 1 1 28 976 -128 18252 90 -375 -117
5108347 0 -4 71 1 63 68 67 1120 -284 18292 105 -426 -115
5108447 1 -3 1 47 57 61 33 992 -188 18376 130 -411 -119
5108547 1 -3 27 67 67 70 9 944 -108 18428 134 -433 -111
5108647 1 -4 1 79 67 63 60 1120 -192 18368 54 -417 -130
5108747 2 -3 26 75 60 60 63 980 -120 18428 65 -404 -123
5108847 2 -4 4 70 84 65 62 1068 -156 18392 66 -430 -116
5108947 2 -4 6 77 68 66 34 1088 -228 18368 80 -408 -114
5109047 0 -4 1 72 69 12 63 1128 -164 18260 93 -392 -114
5109147 2 -4 1 75 64 60 71 1124 -88 18420 68 -381 -106
5109247 2 -2 34 62 65 65 67 1064 -128 18400 104 -380 -142
5109347 2 -6 1 73 72 66 69 1064 -160 18368 80 -435 -106
5109447 -1 -3 1 67 70 27 72 1108 -144 18192 74 -385 -114
5109547 2 -4 1 54 26 1 32 1016 -140 18480 80 -373 -127
5109647 -1 -3 1 69 61 44 75 1168 -144 17980 87 -424 -119
5109747 3 -5 1 71 57 4 69 1028 -88 18320 108 -412 -100
5109847 0 -4 1 67 64 82 63 1056 -236 18456 36 -395 -118
5109947 3 -3 1 1 1 1 1 1124 -108 18396 63 -380 -119
5110047 2 -5 2 1 69 62 1 1032 -136 18304 109 -432 -118
5110147 0 -3 4 63 58 65 44 1088 -36 18200 140 -428 -94
5110247 2 -4 46 70 63 77 69 1016 -208 18384 72 -418 -112
5110347 1 -3 1 1 1 42 1 1000 -208 18352 99 -422 -88
5110447 -1 -5 15 74 65 64 1 1040 -48 18260 76 -403 -131
5110547 2 -4 61 77 64 63 16 1092 -144 18324 88 -415 -130
5110647 2 -2 19 70 62 62 2 1064 -156 18244 132 -409 -121
5110747 2 -6 13 79 51 63 58 1084 -220 18280 92 -416 -122
5110847 0 -2 1 87 62 67 2 1148 -240 18288 76 -392 -134
5110947 3 -5 1 74 66 66 61 1108 -216 18328 122 -450 -101
5111047 0 -4 59 79 67 75 1 1032 -160 18352 50 -389 -130
5111147 1 -5 56 69 64 67 64 1056 -84 18444 131 -430 -131
5111247 0 -4 1 75 58 70 56 1020 -192 18408 112 -430 -114
5111347 -1 -5 4 69 60 51 64 1064 -172 18300 77 -411 -115
5111447 1 -2 2 74 70 72 66 1076 -16 18156 61 -377 -129
5111547 1 -3 1 38 1 1 1 1060 -96 18188 119 -424 -109
5111647 -1 -5 1 68 64 65 49 1080 -168 18264 71 -434 -127
5111747 2 -3 4 71 62 65 65 1020 -196 18364 72 -390 -121
5111847 1 -4 15 125 64 1 15 1028 -204 18216 97 -405 -121
5111947 0 -4 1 75 71 60 72 1076 -176 18288 69 -383 -108
5112047 1 -5 12 73 76 51 48 1040 -100 18240 52 -387 -98
5112147 1 -3 4 73 67 50 70 1112 -96 18256 74 -395 -142
5112247 0 -4 1 72 68 65 64 1100 -252 18256 46 -382 -111
5112347 0 -4 3 68 63 65 74 1032 -128 18236 88 -412 -104
5112447 -4 -5 2 70 59 18 73 1124 -280 18428 98 -390 -120
5112547 1 -3 4 66 60 4 70 1128 -200 18368 113 -419 -126
5112647 0 -4 1 1 64 65 73 1060 -164 18192 62 -398 -117
5112747 2 -3 1 1 69 72 1 1124 -168 18332 90 -417 -113
5112847 2 -4 1 54 61 69 58 1080 -144 18296 105 -414 -126
5112947 2 -4 3 75 62 86 62 1012 -140 18396 84 -380 -125
5113047 1 -3 66 73 2 90 67 1100 -108 18412 80 -372 -138
5113147 0 -5 4 75 1 63 81 1036 -180 18148 40 -362 -117
5113247 1 -2 44 81 62 64 87 1108 -76 18288 73 -361 -109
5113347 2 -4 1 1 1 46 1 976 -24 18384 45 -395 -129
5113447 2 -4 1 1 12 63 68 1040 -24 18212 111 -442 -137
5113547 1 -3 32 65 1 1 72 1120 -228 18388 103 -422 -107
5113647 0 -6 58 1 2 48 57 1064 -188 18300 70 -398 -114
5113747 -2 -4 1 1 1 1 54 1072 -176 18348 73 -396 -124
5113847 2 -5 8 13 12 13 14 1104 -176 18220 97 -384 -116
5113947 -2 -2 36 70 48 100 101 1024 -140 18280 83 -416 -84
5114047 1 -5 1 1 55 117 117 1124 -52 18320 141 -426 -132
5114147 -3 -3 41 69 1 82 66 1036 -252 18196 88 -401 -97
5114247 0 -4 4 71 4 69 1 1080 -112 18424 49 -363 -130
5114347 0 -2 1 76 66 63 67 972 -160 18252 136 -431 -95
5114447 3 -3 47 73 56 68 64 1080 -176 18156 43 -409 -116
5114547 -3 -5 63 95 61 53 69 1180 -132 18444 66 -413 -114
5114647 1 -3 61 74 65 69 77 1120 -196 18300 75 -347 -133
5114747 1 -3 1 78 65 51 93 1040 -188 18328 93 -424 -107
5114847 0 -4 1 72 49 68 61 1072 -116 18292 64 -389 -106
5114947 2 -4 1 1 1 1 1 1156 -108 18360 114 -407 -103
5117647 -1 -3 24 74 63 66 40 1040 -180 18224 100 -398 -117
5117747 2 -4 1 70 66 68 71 1104 -224 18180 85 -407 -133
5117847 3 -3 1 71 63 69 54 1052 -60 18368 103 -404 -111
5117947 -2 -4 4 63 65 65 67 1052 -124 18288 49 -387 -105
5118047 -1 -4 47 1 60 69 59 1080 -132 18204 83 -388 -114
5118147 2 -4 1 1 1 42 1 1056 -180 18208 98 -432 -141
5118247 -2 -4 4 75 68 63 62 1060 -220 18332 78 -405 -102
5118347 1 -3 1 1 1 1 1 1160 -4 18140 99 -441 -117
5118447 -2 -4 3 70 67 58 47 1112 -152 18244 127 -454 -126
5118547 3 -3 4 73 61 64 69 996 -88 18212 101 -444 -96
5118647 3 -4 45 64 60 55 65 1088 -140 18224 115 -407 -123
5118747 0 -4 1 1 1 32 33 1164 -228 18200 92 -381 -115
5118847 -4 -4 48 47 59 61 67 1080 -256 18160 94 -416 -113
5118947 1 -3 66 55 62 65 58 1084 -248 18180 75 -393 -125
5119047 -1 -5 80 74 4 65 82 1144 -168 18164 54 -385 -104
5119147 1 -5 12 98 63 66 58 1048 -156 18148 90 -393 -138
5119247 3 -3 22 75 63 53 1 968 -72 18280 81 -407 -136
5119347 5 -5 50 86 59 91 1 1092 -260 18284 67 -430 -99
5119447 0 -4 1 34 1 1 1 1044 -296 18352 79 -399 -136
5119547 3 -5 1 68 50 69 47 1044 -12 18212 60 -388 -145
5119647 -1 -3 25 70 71 59 64 1048 -144 18396 106 -398 -112
5119747 0 -4 36 46 91 44 1 1128 -232 18192 131 -416 -110
5119847 0 -4 69 51 1 58 74 944 -144 18264 105 -405 -107
5119947 0 -3 1 68 65 1 2 1084 -208 18468 49 -365 -114
5120047 0 -4 3 48 63 66 70 1056 -160 18240 66 -377 -103
5120147 4 -4 1 76 1 68 65 992 -112 18196 99 -416 -104
5120247 -1 -3 41 69 1 62 71 1044 -92 18316 82 -368 -109
5120347 4 -4 6 59 77 11 1 1052 -92 18304 53 -426 -128
5120447 2 -3 1 1 1 1 37 1080 -104 18168 68 -425 -105
5120547 2 -4 1 64 83 2 73 1128 -204 18280 58 -407 -109
5120647 -1 -3 1 76 65 62 69 992 -52 18228 124 -425 -131
5120747 0 -4 68 72 65 3 70 1008 -208 18236 123 -415 -119
5120847 0 -4 1 54 69 61 70 1036 -124 18240 122 -397 -104
5120947 4 -4 60 29 65 60 73 888 -172 18264 108 -413 -139
5121047 2 -5 58 45 57 58 65 1036 -120 18284 125 -424 -112
5121147 3 -5 77 67 88 50 63 1020 -188 18308 95 -421 -150
5121247 -2 -2 85 69 63 64 72 1044 -156 18184 127 -420 -107
5121347 3 -5 1 1 1 1 1 1168 -32 18140 81 -423 -125
5121447 4 -5 89 77 96 1 70 1012 -108 18468 108 -431 -133
5121547 -3 -5 64 67 58 1 52 972 -152 18340 65 -408 -112
5121647 -2 -4 72 76 71 21 64 1004 -176 18360 67 -391 -112
5121747 2 -4 60 85 59 53 66 1036 -172 18368 116 -423 -94
5121847 0 -4 16 76 65 3 70 1040 -200 18256 64 -412 -111
5121947 -2 -4 23 68 58 58 93 1088 -212 18528 74 -406 -119
5122047 5 -5 34 77 1 46 69 1060 -116 18260 121 -409 -119
5122147 2 -3 68 84 62 66 67 1012 -84 18204 74 -404 -127
5122247 3 -4 47 75 64 62 68 1032 -208 18332 101 -447 -109
5122347 -1 -3 18 73 4 67 53 1020 -92 18208 105 -418 -83
5122447 3 -4 58 65 1 59 68 1156 -120 18316 56 -399 -122
5122547 0 -3 4 21 96 68 85 1036 -148 18420 64 -372 -120
5122647 1 -4 74 68 61 68 87 1052 -112 18352 55 -371 -148
5122747 -1 -3 46 71 67 69 1 988 -40 18376 101 -404 -125
5122847 3 -5 11 58 40 88 65 1040 -176 18404 113 -449 -116
5122947 -1 -2 1 1 29 34 37 1056 -212 18340 78 -414 -118
5123047 -1 -4 1 75 63 79 65 1156 -152 18084 100 -366 -110
5123147 2 -3 2 66 64 67 57 1044 -164 18228 132 -423 -118
5123247 3 -3 1 1 1 10 1 1128 -152 18324 74 -408 -119
5123347 3 -3 51 1 76 67 64 1128 -228 18184 91 -408 -132
5123447 -1 -5 1 70 58 57 71 992 -132 18228 103 -415 -114
5123547 2 -3 62 1 72 1 69 1148 -152 18256 93 -409 -130
5123647 -1 -5 47 72 65 2 10 1048 -116 18392 97 -407 -108
5123747 -2 -3 1 31 29 1 1 1040 -44 18476 78 -393 -112
5123847 -2 -5 42 1 64 4 51 1136 -188 18228 110 -395 -96
5123947 2 -3 85 21 91 57 2 980 -76 18452 81 -414 -98
5124047 1 -3 69 1 1 1 47 1104 -204 18296 82 -420 -118
5124147 0 -4 1 80 67 78 63 1152 -140 18200 70 -407 -128
5124247 4 -4 30 1 68 63 68 1104 -184 18256 65 -388 -134
5124347 1 -3 22 86 67 65 67 1096 -136 18240 109 -445 -118
5124447 1 -3 65 2 66 68 57 1000 -104 18240 86 -423 -125
5124547 1 -4 1 4 65 58 1 940 -216 18276 114 -415 -130
5124647 0 -4 10 75 89 12 59 1104 -100 18392 120 -432 -120
5124747 0 -3 83 59 66 61 68 1080 -144 18324 60 -397 -127
5124847 2 -5 58 80 55 67 68 1004 -164 18164 47 -376 -118
5124947 1 -3 33 79 1 65 66 1056 -60 18424 120 -410 -117
5125047 2 -4 26 76 63 1 66 1108 -156 18396 65 -395 -118
5125147 3 -3 1 69 51 1 2 1108 -108 18204 63 -377 -148
5125247 1 -5 58 75 88 64 43 1128 -164 18308 62 -392 -128
5125347 0 -4 14 68 61 82 67 1084 -200 18296 136 -435 -133
5125447 0 -5 5 1 60 67 52 1104 -120 18288 109 -461 -105
5125547 2 -3 57 71 18 64 66 984 -212 18480 131 -449 -115
5125647 3 -3 1 1 1 28 1 1092 -156 18268 127 -424 -134
5125747 0 -4 20 72 2 62 31 1128 -156 18228 113 -406 -118
5125847 -1 -3 1 68 62 63 64 1056 -84 18368 133 -401 -105
5125947 2 -4 89 70 67 62 69 1036 -244 18408 91 -408 -144
5126047 1 -3 1 1 1 1 1 1128 -132 18384 129 -397 -112
5126147 -1 -5 1 1 68 63 71 1108 -96 18248 68 -359 -121
5126247 0 -4 2 73 72 55 50 1136 -8 18252 56 -391 -143
5126347 0 -4 13 71 64 97 66 1164 -136 18296 95 -373 -136
5126447 -2 -4 18 74 64 64 56 1084 -164 18248 119 -411 -133
5126547 4 -4 2 2 63 56 64 1068 -204 18340 66 -419 -142
5126647 1 -5 73 66 61 87 23 956 -152 18188 61 -388 -118
5126747 1 -3 1 1 36 37 39 1016 -112 18324 53 -404 -113
5126847 1 -5 50 1 90 61 44 1000 -76 18224 106 -442 -104
5126947 1 -3 1 4 75 64 63 1020 -96 18284 85 -398 -103
5127047 3 -5 50 1 70 70 1 1084 -112 18292 58 -370 -93
5127147 3 -5 1 68 63 57 1 1116 -112 18276 66 -362 -123
5127247 0 -4 1 70 25 29 1 1096 -132 18204 104 -400 -119
5127347 1 -5 70 69 2 68 87 1000 -104 18384 90 -377 -115
5127447 1 -3 86 76 67 74 57 1036 -236 18284 68 -417 -136
5127547 2 -4 64 77 85 62 71 1116 -204 18256 91 -405 -116
5127647 2 -2 21 66 62 70 51 1056 -220 18264 90 -409 -122
5127747 1 -5 48 78 63 61 68 1040 -232 18284 63 -369 -116
5127847 1 -2 102 65 57 65 59 1004 -140 18312 126 -434 -109
5127947 2 -4 14 79 65 67 69 1048 -252 18316 91 -380 -115
5128047 1 -3 50 68 56 68 62 1048 -228 18360 113 -422 -139
5128147 1 -5 4 74 60 78 70 1072 -148 18412 48 -389 -117
5128247 -2 -2 1 63 1 34 63 1040 -120 18320 57 -400 -137
5128347 5 -5 63 65 59 73 64 1084 -184 18216 88 -411 -114
5128447 3 -3 1 73 56 70 70 1012 -140 18120 99 -418 -136
5128547 0 -4 12 74 66 66 69 956 -256 18360 112 -408 -122
5128647 0 -2 78 75 61 68 65 1044 -148 18420 88 -391 -116
5128747 1 -5 109 77 62 2 62 1024 -164 18360 50 -400 -103
5128847 2 -3 48 79 71 66 1 1032 -156 18224 79 -370 -136
5128947 -1 -5 82 72 85 46 64 1068 -188 18332 87 -379 -135
5129047 1 -3 28 77 41 1 66 1128 -108 18324 117 -421 -152
5129147 -2 -4 48 1 35 1 41 1076 -164 18268 53 -419 -146
5129247 2 -4 63 69 18 38 63 1048 -196 18324 106 -404 -117
5129347 3 -3 1 1 26 1 31 1012 -124 18176 122 -430 -114
5129447 0 -4 89 79 1 57 1 1012 -76 18232 113 -427 -133
5129547 6 -6 4 1 36 2 67 1116 -252 18348 76 -384 -116
5129647 -1 -3 77 1 112 113 112 1180 -136 18192 51 -384 -96
5129747 2 -4 4 1 1 56 55 1048 -176 18136 84 -412 -104
5129847 1 -3 1 39 1 1 1 1052 -84 18412 101 -411 -113
5129947 3 -5 110 83 62 65 67 1096 -100 18412 76 -405 -92
5130047 -1 -3 81 73 66 58 63 988 -184 18364 130 -391 -113
5130147 2 -4 4 59 71 2 55 1088 -152 18440 112 -435 -126
5130247 3 -3 19 66 66 66 63 1016 -32 18344 91 -430 -115
5130347 4 -4 17 1 1 34 1 1112 -128 18340 91 -371 -127
5130447 -2 -4 1 55 70 66 73 948 -188 18256 97 -416 -130
5130547 5 -5 29 80 64 58 69 1020 -236 18232 90 -437 -112
5130647 1 -3 1 77 64 64 51 1080 -116 18228 85 -392 -115
5130747 3 -3 1 1 1 1 66 1100 -248 18364 75 -393 -126
5130847 0 -4 43 79 71 63 64 1164 -256 18212 105 -399 -118
5130947 1 -3 62 73 67 60 66 1052 -168 18184 118 -439 -132
5131047 2 -4 1 70 72 68 66 984 -188 18264 60 -385 -119
5131147 4 -5 84 70 65 63 59 1152 -188 18180 101 -399 -125
5131247 -2 -4 76 70 55 69 67 1040 -192 18260 126 -424 -102
5131347 -1 -3 104 70 66 64 25 1116 -76 18232 90 -427 -140
5131447 -1 -5 38 56 96 67 4 1080 -152 18256 64 -407 -117
5131547 1 -3 11 68 66 64 59 1028 -160 18128 60 -388 -120
5131647 1 -3 77 70 75 63 65 1064 -88 18316 118 -419 -128
5131747 -4 -4 1 1 1 1 1 1020 -112 18224 102 -370 -107
5131847 1 -3 58 55 61 66 66 1024 -228 18228 102 -373 -123
5131947 4 -6 78 90 62 69 2 1064 -84 18200 123 -419 -98
5132047 0 -4 44 69 62 64 61 980 -84 18248 113 -445 -106
5132147 2 -4 29 76 65 69 40 960 -184 18220 91 -412 -106
