t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
199466591 0 0 838 3325 1887 3325 2012 0.567426 0.047884 10.977415 0.011858 -0.054225 -0.020118
199467591 0 0 791 3325 1928 3325 2238 0.598550 0.011971 10.852916 0.014789 -0.052626 -0.016920
199468591 0 0 962 3325 1970 3325 2145 0.557849 0.033519 10.845734 0.013323 -0.049562 -0.019718
199469591 0 0 838 3325 1928 3325 2100 0.526724 0.112527 10.891223 0.011991 -0.050894 -0.015588
199470591 0 0 888 3325 1970 3325 2012 0.567426 0.107739 10.943895 0.013723 -0.055691 -0.016920
199471591 0 0 838 3325 1887 3325 2100 0.524330 0.100556 10.819397 0.009326 -0.053692 -0.017187
199472591 0 0 871 3325 1970 3325 2012 0.569820 0.038307 10.900800 0.009726 -0.051960 -0.019851
199473591 0 0 888 3325 1970 3325 2145 0.519542 0.134075 10.888829 0.007328 -0.050361 -0.021051
199474591 0 0 871 3325 1970 3325 2145 0.603339 0.083797 10.843339 0.004930 -0.048496 -0.020251
199475591 0 0 838 3325 1928 3325 2100 0.567426 0.143652 10.790667 0.008926 -0.048230 -0.015055
199476591 0 1 735 3325 1970 3325 2100 0.560243 0.088585 10.982203 0.008260 -0.051960 -0.019452
199477591 0 0 822 3325 1970 3325 2100 0.545878 0.086191 10.965444 0.009459 -0.049429 -0.018119
199478591 0 0 854 3325 1970 3325 1970 0.553061 0.126893 10.891223 0.012124 -0.051294 -0.017587
199479591 0 0 822 3325 1970 3325 2012 0.555455 0.134075 10.972626 0.011991 -0.055557 -0.017720
199480591 0 0 871 3325 1970 3325 2100 0.545878 0.141258 10.891223 0.010658 -0.049429 -0.018119
199481591 0 14 871 3325 1970 3325 2100 1.063026 -0.325611 10.793061 0.017187 -0.037571 -0.022383
199482591 0 2 791 3325 1928 3325 2012 0.603339 0.110133 10.869676 0.012790 -0.051960 -0.017453
199483591 0 1 822 3325 2012 3325 2012 0.572214 0.114922 10.857704 0.012524 -0.055291 -0.017720
199484591 0 0 871 3325 1970 3325 2012 0.507571 0.076614 10.946290 0.007328 -0.045565 -0.018519
199485591 0 0 838 3325 1970 3325 2100 0.557849 0.062249 10.943895 0.016387 -0.055025 -0.019851
199486591 0 0 822 3325 1928 3325 1970 0.596156 0.057461 10.907983 0.014655 -0.052093 -0.018652
199487591 1 0 854 3325 1928 3325 2012 0.541090 0.110133 10.915165 0.013856 -0.050228 -0.018919
199488591 0 0 871 3325 1970 3325 2100 0.550666 0.090980 10.936713 0.010392 -0.049029 -0.015855
199489591 3 24 822 3325 2012 3325 2145 0.857124 -0.296881 10.733206 0.008394 -0.049962 -0.038904
199490591 29 55 822 3325 1970 3325 2012 0.270545 1.407791 10.594342 0.001599 -0.047031 -0.014655
199491591 30 55 838 3325 1970 3325 2100 0.294487 0.596156 11.305420 -0.002265 -0.053959 -0.003997
199492591 30 54 822 3325 1970 3325 2012 0.713472 -0.514753 11.001357 0.018519 -0.055025 -0.026513
199493591 29 54 906 3325 1887 3325 2056 0.790087 -0.294487 10.826580 0.030243 -0.044632 -0.027979
199494591 29 53 822 3325 1970 3325 2100 0.318429 1.204283 10.687716 0.008793 -0.048896 -0.005329
199495591 30 54 871 3325 1887 3325 2145 0.100556 0.138864 10.637438 0.005862 -0.055424 -0.013723
199496591 30 54 854 3325 1970 3325 2100 0.562637 -0.782904 11.008539 0.011191 -0.053825 -0.029044
199497591 30 54 854 3325 1970 3325 2238 0.612916 0.011971 10.857704 0.005729 -0.049695 -0.033308
199498591 31 55 906 3325 1970 3325 2145 0.670376 0.471658 10.996569 0.001998 -0.052227 -0.019052
199499591 11 24 822 3325 1887 3325 2100 0.574608 0.126893 10.872069 0.008527 -0.048230 -0.017853
199500591 0 2 822 3325 1970 3325 2100 1.546654 -0.016759 11.238382 0.010259 -0.049296 -0.028245
199501591 8 20 822 3325 1970 3325 2145 0.586579 0.141258 10.888829 0.007328 -0.049029 -0.022250
199502591 0 1 888 3325 1970 3325 2100 0.562637 0.057461 10.924742 0.009593 -0.049962 -0.019585
199503591 0 0 838 3325 1887 3325 2145 0.555455 0.098162 10.888829 0.010392 -0.047564 -0.017587
