t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
602591 -83 -91 63 53 55 44 45 -1780 276 17780 454 -282 -545
603591 -82 -91 51 45 50 41 51 -1228 1284 18600 78 -429 -618
604591 -84 -90 43 40 47 40 20 -452 -72 17872 145 -520 -409
605591 -87 -92 35 34 44 37 3 -1124 424 18184 292 -354 -544
606591 -76 -81 40 38 41 36 1 -136 -116 18372 449 86 -116
607591 -1 0 42 39 44 38 1 -344 108 18376 188 -446 -148
608591 0 0 39 38 42 37 1 -328 64 18240 241 -441 -141
609591 0 0 40 38 41 36 1 -260 96 18136 205 -452 -121
610591 0 0 41 39 43 37 1 -296 128 18380 223 -453 -134
611591 0 0 41 38 41 36 1 -236 16 18208 221 -435 -152
612591 0 0 41 39 43 37 1 -280 84 18044 164 -412 -166
613591 0 -1 42 39 43 37 1 -224 80 18144 226 -399 -131
614591 0 0 42 39 42 36 1 -240 56 18172 207 -426 -174
615591 0 0 40 38 43 37 1 -256 64 18092 196 -388 -162
616591 0 0 40 38 43 37 1 -304 32 18312 176 -402 -153
617591 0 0 40 38 43 37 1 -276 84 18296 168 -408 -140
618591 0 0 41 39 43 37 1 -240 136 18072 176 -392 -136
619591 0 0 41 39 41 36 1 -300 56 18140 198 -404 -137
620591 0 0 40 38 41 36 1 -256 124 18132 219 -417 -138
621591 0 0 41 39 41 36 1 -316 132 18280 184 -425 -115
622591 0 0 42 39 43 37 1 -320 140 18164 196 -437 -144
623591 0 0 40 38 43 37 1 -348 120 18180 208 -397 -134
624591 0 0 39 38 42 37 1 -280 28 18340 203 -441 -135
625591 0 0 41 39 43 37 1 -332 100 18168 198 -439 -133
626591 0 0 40 38 43 37 1 -300 140 18268 193 -418 -136
627591 0 0 40 38 41 36 1 -332 108 18176 212 -417 -190
628591 0 0 42 39 43 38 1 -300 92 18112 209 -454 -124
629591 0 0 41 39 41 36 1 -252 20 18392 192 -416 -155
630591 0 0 40 38 41 36 1 -268 80 18100 217 -460 -141
631591 0 0 41 39 41 36 1 -244 4 18244 204 -435 -153
632591 0 0 42 39 43 37 1 -360 124 18300 184 -423 -137
633591 0 0 40 38 42 37 1 -280 120 18156 205 -468 -147
634591 0 0 40 38 43 37 1 -320 128 18188 207 -433 -128
635591 0 0 41 39 41 36 1 -248 56 18364 199 -432 -141
636591 0 0 39 38 43 37 1 -364 -12 18296 175 -416 -172
637591 0 0 40 38 43 37 1 -304 40 18216 163 -394 -139
638591 0 0 41 39 41 36 1 -316 100 18240 204 -445 -142
639591 0 0 39 38 43 37 1 -372 20 18212 157 -417 -147
640591 0 0 40 38 43 37 1 -296 192 18196 208 -453 -172
641591 0 0 40 38 42 37 1 -272 116 18100 181 -427 -121
642591 0 0 43 40 41 36 1 -296 68 18284 196 -408 -140
643591 0 0 38 37 42 37 1 -368 116 18284 156 -441 -121
644591 0 0 60 50 43 38 1 -276 152 18256 174 -408 -166
645591 0 0 67 55 42 39 1 -292 84 18188 222 -431 -187
646591 0 0 35 36 111 61 1 -224 156 18132 178 -427 -130
647591 0 0 35 37 122 63 1 -192 28 18296 220 -450 -147
648591 0 0 34 35 111 61 1 -324 276 18192 149 -407 -133
649591 0 0 35 36 113 61 1 -264 -44 18144 167 -391 -164
650591 0 0 35 36 114 61 1 -220 132 18152 202 -415 -129
651591 0 0 35 36 113 61 1 -428 116 18308 180 -436 -165
652591 0 0 35 37 117 61 1 -296 172 18212 192 -421 -157
653591 0 0 35 34 43 37 1 -248 124 18204 196 -437 -151
654591 0 0 35 34 43 37 1 -340 108 18112 166 -418 -117
655591 0 0 35 34 42 37 1 -324 48 18148 207 -435 -168
656591 0 0 41 39 43 37 1 -268 40 18292 183 -389 -144
657591 0 0 39 37 43 37 1 -276 128 18260 197 -427 -140
658591 0 0 44 40 43 37 1 -320 192 18248 147 -421 -114
659591 0 0 41 39 43 37 1 -276 96 18148 192 -429 -155
660591 0 0 41 39 43 37 1 -300 128 18296 173 -414 -130
661591 0 0 42 39 44 37 1 -348 36 18192 208 -439 -160
662591 0 0 41 39 41 36 1 -316 24 18096 180 -416 -160
663591 0 0 40 38 43 37 1 -320 104 18240 195 -444 -151
664591 0 0 41 39 41 36 1 -460 152 18288 208 -421 -131
665591 0 0 40 38 41 36 1 -240 96 18208 199 -421 -145
666591 0 0 40 37 43 37 1 -208 116 18140 156 -409 -137
667591 0 0 38 37 42 37 1 -248 92 18156 197 -414 -126
668591 0 0 40 38 41 36 1 -220 152 18088 189 -422 -164
669591 0 0 38 36 43 37 1 -348 40 18232 207 -434 -114
670591 0 0 38 37 41 36 1 -284 156 18324 206 -440 -152
671591 0 0 38 36 41 36 1 -256 168 18208 173 -416 -159
672591 0 0 40 38 41 36 1 -392 92 18360 173 -398 -144
673591 0 0 39 38 43 37 1 -336 80 18200 158 -405 -156
674591 0 0 39 38 43 37 1 -228 108 18264 177 -384 -165
675591 0 0 38 37 43 37 1 -368 28 18180 189 -431 -157
676591 0 0 40 38 43 37 1 -312 96 18148 157 -439 -146
677591 0 0 42 38 43 37 1 -260 44 18204 187 -453 -109
678591 0 0 40 38 43 37 1 -320 184 18124 196 -450 -109
679591 0 0 38 36 41 36 1 -336 116 18136 180 -442 -92
680591 0 0 40 38 42 37 1 -340 56 18276 205 -422 -108
681591 0 0 40 38 41 36 1 -316 148 18000 178 -389 -124
682591 0 0 40 38 43 37 1 -268 116 18164 211 -427 -139
683591 0 0 38 36 41 36 1 -308 76 18180 213 -443 -144
684591 0 0 40 38 41 36 1 -284 72 18176 194 -419 -152
685591 0 0 39 37 43 37 1 -360 116 18184 209 -429 -137
686591 0 0 38 37 43 37 1 -244 0 18096 179 -428 -109
687591 0 0 40 37 43 37 1 -372 16 18176 155 -387 -156
688591 0 0 38 36 42 37 1 -344 20 18284 226 -454 -134
689591 0 0 40 37 43 37 1 -260 64 18248 135 -410 -138
690591 0 0 40 38 43 37 1 -240 56 18096 165 -402 -148
691591 0 0 40 38 44 37 1 -312 16 18120 193 -426 -166
692591 0 0 40 38 41 36 1 -392 72 18056 218 -463 -103
693591 0 0 38 37 43 37 1 -344 124 18056 219 -454 -155
694591 0 0 40 38 41 36 1 -280 -24 18288 180 -399 -113
695591 0 0 40 38 44 37 1 -356 56 18136 163 -392 -181
696591 0 0 39 38 41 36 1 -348 148 18296 161 -405 -161
697591 0 0 38 38 43 37 1 -328 104 18088 164 -392 -127
698591 0 0 39 38 41 36 1 -204 36 18132 184 -436 -177
699591 0 0 42 39 43 37 1 -268 144 18156 187 -421 -131
700591 0 0 39 37 43 37 1 -340 100 18192 211 -444 -121
701591 0 0 39 37 43 37 1 -248 128 18220 224 -452 -123
702591 0 0 42 39 43 37 1 -316 20 18232 180 -439 -120
703591 0 0 40 38 42 36 1 -312 140 18264 202 -416 -165
704591 0 0 41 39 43 37 1 -284 76 18180 172 -422 -116
705591 0 0 40 38 43 37 1 -340 140 18236 215 -453 -152
706591 0 0 41 39 43 37 1 -332 8 18204 176 -409 -156
707591 0 0 40 38 43 37 1 -324 136 18348 195 -401 -159
708591 0 0 41 39 42 37 1 -264 -8 18136 186 -421 -128
709591 0 0 40 38 43 37 1 -336 -60 18220 188 -412 -137
710591 0 0 41 39 43 37 1 -328 100 18272 194 -439 -135
711591 0 0 40 38 43 37 1 -400 144 18200 160 -408 -112
712591 0 0 43 40 42 37 1 -356 128 18044 164 -420 -176
713591 0 0 40 38 41 36 1 -320 20 18296 196 -428 -130
714591 0 0 41 39 42 36 1 -296 84 18112 192 -430 -122
715591 0 0 41 39 43 37 1 -280 40 18272 193 -437 -149
716591 0 0 41 39 42 37 1 -328 96 18012 193 -416 -136
717591 0 0 40 38 43 37 1 -288 112 18260 162 -413 -140
718591 0 0 39 38 43 37 1 -256 20 18172 194 -450 -126
719591 0 0 39 38 44 37 1 -352 64 18348 198 -417 -172
720591 0 0 41 39 42 37 1 -280 80 18168 193 -395 -135
721591 0 0 40 38 43 37 1 -244 48 18288 159 -431 -132
722591 0 0 40 38 41 36 1 -384 148 18088 159 -422 -101
723591 0 0 41 39 42 36 1 -360 116 18168 165 -447 -105
724591 0 0 41 39 42 36 1 -420 96 18232 203 -441 -160
725591 0 0 39 38 43 37 1 -260 24 18268 156 -435 -129
726591 0 0 40 39 43 37 1 -292 88 18116 172 -411 -99
727591 0 0 42 39 44 38 1 -360 164 18132 218 -465 -170
728591 0 0 42 39 43 37 1 -368 52 18212 164 -412 -170
729591 0 0 42 39 41 36 1 -248 40 18164 173 -415 -101
730591 0 0 44 41 43 38 1 -324 140 18100 156 -405 -172
731591 0 0 39 37 44 37 1 -244 -4 18080 176 -400 -137
732591 0 0 41 39 43 37 1 -356 20 18136 154 -398 -108
733591 -1 0 41 39 43 37 1 -272 1116 21716 66 -770 -572
734591 42 41 41 39 45 38 1 -952 -388 17676 253 -480 85
735591 75 77 49 44 45 39 9 252 376 18228 331 -702 86
736591 71 76 49 44 49 41 42 860 -344 17280 327 -635 -36
737591 76 77 50 46 53 43 46 -528 -796 18976 631 -348 129
738591 76 80 61 51 58 45 50 -540 2480 17132 158 -318 -99
739591 71 71 75 59 62 48 51 -11308 1344 20272 -181 102 -1264
740591 -1 2 75 59 63 48 51 -152 0 18180 205 -380 -146
741591 0 1 76 59 64 48 54 -316 0 18164 199 -445 -115
742591 0 0 75 59 64 49 53 -212 48 18104 193 -415 -189
743591 0 0 76 59 63 48 51 -344 -72 18168 167 -406 -125
744591 0 0 76 59 63 48 51 -276 -52 18292 209 -447 -129
745591 0 1 75 58 63 48 56 -312 36 18160 139 -411 -106
746591 0 0 75 59 64 48 53 -180 28 18212 207 -448 -114
747591 0 0 75 58 63 48 56 -268 76 18308 211 -430 -146
748591 0 0 75 59 63 48 51 -216 16 18268 206 -443 -144
749591 0 0 76 59 63 48 52 -212 52 18204 170 -391 -109
750591 0 0 76 59 63 48 54 -268 56 18096 189 -410 -175
751591 0 0 76 59 63 48 49 -228 32 18152 185 -412 -138
752591 0 0 76 59 63 48 56 -300 -24 18272 180 -422 -133
753591 0 0 74 58 63 48 52 -320 -20 18060 221 -444 -193
754591 0 0 76 59 62 48 52 -308 68 18096 162 -408 -202
755591 0 0 75 59 63 48 57 -228 8 18088 170 -411 -111
756591 0 0 75 58 63 48 54 -272 12 18172 147 -390 -101
757591 0 0 75 59 64 49 51 -296 16 18220 206 -425 -157
758591 -36 38 82 61 51 43 1 660 344 17208 -287 -475 6824
759591 -80 76 81 60 41 39 1 -1320 88 19504 -511 -245 7027
760591 -82 80 48 43 41 37 3 -4388 -2912 19204 -1058 -710 6904
761591 -79 80 40 38 37 34 32 320 -24 16124 -458 -304 7468
762591 -77 80 39 38 46 39 1 -80 -72 17792 162 -670 7035
763591 -79 85 33 33 46 38 1 -640 -104 18872 121 -170 7535
764591 -77 82 41 39 40 35 20 -768 -408 17740 347 -536 7092
765591 -23 27 50 44 40 36 1 -544 692 17972 86 -379 -155
766591 0 1 49 44 39 36 1 -576 40 18252 170 -421 -112
767591 0 0 49 44 40 36 1 -628 40 18084 191 -424 -110
768591 0 1 50 45 41 37 1 -544 76 18180 150 -391 -138
769591 0 0 50 44 40 36 1 -664 88 18188 180 -412 -115
770591 0 0 50 44 40 36 1 -684 88 18360 201 -441 -118
771591 0 0 50 44 40 36 1 -536 116 18180 157 -404 -157
772591 0 0 50 44 40 37 1 -604 12 18200 163 -408 -190
773591 0 0 50 44 41 37 1 -632 60 18188 149 -412 -106
774591 0 0 50 44 40 36 1 -588 140 18152 169 -400 -202
775591 0 0 50 44 40 36 1 -564 68 18220 191 -444 -106
776591 0 0 50 44 40 36 1 -604 72 18208 222 -455 -135
777591 0 0 50 44 40 36 1 -612 124 18196 188 -419 -164
778591 0 0 49 44 41 37 1 -612 88 18064 177 -415 -122
779591 0 1 49 44 40 36 1 -644 -8 18148 146 -421 -170
780591 0 0 49 44 40 36 1 -588 40 18172 155 -407 -107
781591 0 0 49 44 40 36 1 -664 24 18248 183 -407 -120
782591 0 0 49 44 42 37 1 -616 64 18120 160 -392 -180
783591 0 0 49 44 38 35 1 112 -1272 17628 204 -412 -182
784591 45 60 52 47 52 42 1 -1184 -232 18576 377 -318 261
785591 82 87 57 49 69 50 6 -1740 -1368 18008 -45 -517 428
786591 84 90 65 54 55 44 17 -380 1132 17872 109 -396 61
787591 84 90 68 55 23 26 34 -84 -608 16952 -82 -685 -261
788591 83 91 79 60 38 37 46 -1012 476 19420 396 -478 338
789591 82 88 88 62 51 43 57 -1268 60 18724 372 -626 150
790591 81 89 100 66 55 46 69 -312 -116 18332 316 -609 308
791591 78 89 109 68 61 48 78 856 -60 17092 314 -596 119
792591 54 59 117 70 68 51 87 -2636 -360 20024 107 -135 -230
793591 0 1 117 70 68 51 84 -684 144 18160 183 -443 -111
794591 0 1 117 70 67 51 87 -516 60 18048 212 -427 -150
795591 0 0 117 70 68 51 83 -456 72 18128 188 -426 -108
796591 0 0 117 69 68 51 86 -516 132 18108 172 -401 -150
797591 0 0 117 70 68 51 88 -596 160 18152 171 -429 -171
798591 0 0 117 69 67 51 89 -552 208 18272 193 -416 -145
799591 0 0 117 69 68 51 83 -524 52 18296 214 -407 -134
800591 0 0 118 69 67 51 85 -620 148 18184 170 -418 -121
801591 0 0 117 69 66 51 86 -584 80 18160 158 -398 -100
802591 -16 -18 114 69 65 50 78 -1224 356 18004 382 -478 -90
803591 -75 -77 104 67 59 47 73 -2556 -1836 19364 451 -357 -505
804591 -77 -83 96 65 54 45 61 416 592 16396 -185 -721 -100
805591 -77 -83 85 61 48 42 46 1160 -228 18068 459 -448 -457
806591 -77 -48 76 58 49 42 17 -1500 12 18724 204 -554 47
807591 -76 -79 73 57 46 41 3 -1880 1904 19592 122 -144 -667
808591 -78 -88 71 57 41 38 1 -288 -256 17508 252 -258 -512
809591 -78 -85 67 55 38 37 1 -2076 -1188 19228 235 -463 -489
810591 -78 -86 62 51 29 29 1 -1720 584 18000 272 -406 -393
811591 -82 -90 54 47 30 29 1 108 732 16076 -117 -340 -305
812591 -79 -86 49 45 61 47 1 -220 -240 18620 -11 -432 -628
813591 -79 -84 48 44 61 46 1 -4064 -1660 20220 553 -670 -640
814591 -79 -89 42 39 35 33 1 -2080 1912 18396 -51 -272 -526
815591 -78 -86 40 37 31 30 1 200 292 17628 523 -593 -668
816591 -16 -19 40 37 31 29 1 -648 440 17884 268 -447 -156
817591 0 -1 39 37 32 30 1 -744 132 18128 176 -408 -96
818591 0 0 39 37 33 31 1 -716 148 18096 211 -431 -130
819591 0 0 40 37 30 29 1 -672 132 18020 156 -408 -144
820591 0 0 40 37 30 29 1 -736 128 18164 160 -413 -120
821591 0 0 38 36 32 30 1 -620 96 18108 208 -410 -206
822591 0 0 39 37 30 29 1 -628 116 18072 178 -432 -103
823591 0 -1 39 37 31 29 1 -760 172 18216 144 -401 -104
824591 0 0 39 37 30 29 1 -592 140 18192 159 -420 -161
825591 0 0 40 37 30 28 1 -580 184 18208 185 -423 -104
826591 0 0 40 37 29 28 1 -696 116 18104 181 -418 -95
827591 0 0 38 36 30 28 1 -704 68 18132 142 -382 -155
828591 0 0 39 37 30 29 1 -604 44 18056 174 -415 -153
829591 0 0 39 37 31 30 1 -588 140 18184 154 -408 -176
830591 26 -30 38 36 35 32 18 1004 812 17940 322 -280 -7324
831591 79 -83 42 40 37 34 1 1136 720 17900 241 -572 -7575
832591 79 -82 58 49 39 36 1 -2012 -504 17892 671 -662 -7357
833591 79 -86 54 48 45 39 14 -1380 -448 19228 343 -640 -7567
834591 76 -85 89 63 53 44 1 -32 1300 17836 384 -341 -7803
835591 73 -91 139 73 51 45 1 280 280 17964 284 -309 -7179
836591 73 -90 136 73 81 55 57 -384 -756 18124 839 -453 -7000
837591 6 -7 133 72 86 56 59 -348 -108 18152 184 -433 -171
838591 0 0 134 73 86 56 57 -256 -12 18244 157 -420 -163
839591 0 -1 135 73 87 57 58 -360 24 18192 199 -428 -172
840591 0 0 133 72 86 56 54 -332 -60 18288 197 -439 -171
841591 0 0 132 72 85 56 55 -316 20 18152 146 -392 -199
842591 0 0 132 72 86 56 59 -324 -72 18248 202 -451 -102
843591 0 0 132 72 85 56 51 -392 100 18268 133 -406 -134
844591 0 0 133 72 85 56 57 -348 -24 18264 186 -431 -102
845591 0 0 133 72 85 56 55 -260 -96 18128 201 -444 -185
