t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
197328591 0 0 17 1 45 1 49 -292 -168 18380 113 -395 -126
197329591 0 0 14 1 46 1 49 -408 -128 18256 115 -381 -147
197330591 0 0 12 1 46 1 49 -568 -236 18396 88 -388 -147
197331591 0 0 17 1 46 1 51 -520 -216 18324 136 -416 -162
197332591 0 0 17 1 45 1 49 -340 -184 18204 99 -381 -136
197333591 0 0 20 1 46 1 50 -456 -308 18392 147 -405 -138
197334591 0 0 16 1 48 1 51 -340 -168 18236 96 -412 -140
197335591 0 0 19 1 45 1 49 -408 -228 18108 77 -376 -158
197336591 0 0 16 1 46 1 49 -364 -216 18236 94 -386 -137
197337591 0 0 19 1 47 1 49 -476 -196 18276 115 -407 -141
197338591 0 0 17 1 46 1 50 -444 -184 18396 110 -375 -160
197339591 0 0 16 1 45 1 49 -272 -216 18388 127 -419 -145
197340591 0 0 20 1 46 1 50 -448 -192 18244 77 -408 -145
197341591 0 0 17 1 47 1 47 -492 -148 18248 106 -385 -156
197342591 0 0 22 1 46 1 49 -400 -144 18316 116 -405 -117
197343591 0 0 22 1 46 1 50 -412 -164 18384 144 -413 -125
197344591 0 0 17 1 46 1 51 -428 -188 18204 106 -415 -141
197345591 0 0 23 1 46 1 49 -452 -80 18124 130 -402 -135
197346591 0 0 6 1 45 1 49 -316 -128 18384 77 -422 -142
197347591 0 0 14 1 46 1 51 -356 -248 18392 78 -380 -128
197348591 0 0 17 1 47 1 49 -392 -44 18296 133 -388 -135
197349591 0 0 11 1 47 1 50 -416 -108 18352 100 -383 -146
197350591 0 0 22 1 45 1 49 -456 -260 18256 113 -380 -147
197351591 0 0 20 1 46 1 51 -508 -232 18220 119 -402 -135
197352591 0 0 23 1 46 1 49 -460 -244 18208 98 -387 -121
197353591 0 0 17 1 45 1 49 -516 -260 18228 130 -380 -137
197354591 0 0 17 1 46 1 49 -468 -152 18196 69 -383 -143
197355591 0 0 19 1 46 1 50 -340 -196 18144 76 -390 -133
197356591 0 0 17 1 45 1 49 -516 -124 18184 122 -395 -135
197357591 0 0 19 1 46 1 50 -376 -76 18240 109 -435 -137
197358591 0 0 22 1 46 1 49 -496 -160 18180 113 -365 -143
197359591 0 0 11 1 45 1 51 -444 -168 18240 126 -392 -145
197360591 0 0 12 1 46 1 49 -408 -168 18296 79 -372 -154
197361591 0 0 16 1 46 1 49 -420 -180 18168 135 -396 -153
197362591 0 0 16 1 46 1 49 -496 -260 18212 102 -372 -134
197363591 0 0 23 1 47 1 49 -460 -144 18248 75 -398 -151
197364591 0 0 16 1 45 1 50 -436 -196 18176 100 -403 -137
197365591 0 0 19 1 47 1 49 -428 -244 18360 77 -371 -143
197366591 0 0 17 1 45 1 49 -476 -196 18304 102 -417 -145
197367591 0 0 22 1 45 1 49 -400 -140 18216 115 -383 -152
197368591 0 0 19 1 47 1 50 -440 -180 18156 117 -408 -142
197369591 0 0 14 1 46 1 51 -424 -172 18192 118 -381 -135
197370591 0 0 17 1 46 1 49 -452 -264 18332 82 -368 -118
197371591 0 0 19 1 46 1 49 -484 -180 18160 116 -397 -150
197372591 0 0 13 1 46 1 49 -420 -240 18292 123 -432 -157
197373591 0 0 17 1 46 1 49 -420 -144 18360 117 -407 -123
197374591 0 0 19 1 45 1 49 -472 -64 18256 118 -414 -137
197375591 0 0 11 1 46 1 48 -420 -244 18176 121 -440 -133
197376591 0 0 22 1 46 1 50 -408 -144 18256 75 -381 -132
197377591 0 0 17 1 45 1 49 -476 -132 18172 69 -391 -126
197378591 0 0 19 1 46 1 49 -384 -248 18184 118 -413 -135
197379591 0 0 12 1 45 1 50 -500 -228 18300 98 -369 -154
197380591 0 0 14 1 46 1 49 -440 -196 18284 136 -422 -148
197381591 0 0 14 1 48 1 49 -428 -96 18328 112 -419 -132
197382591 0 0 18 1 46 1 48 -356 -188 18384 62 -387 -162
197383591 0 0 16 1 45 1 49 -460 -120 18332 136 -407 -146
197384591 0 0 9 1 46 1 49 -448 -252 18144 71 -360 -141
197385591 0 0 23 1 46 1 49 -376 -292 18124 95 -387 -140
197386591 0 0 23 1 45 1 49 -396 -108 18320 97 -393 -155
197387591 0 0 14 1 46 1 49 -460 -120 18252 100 -391 -145
197388591 0 0 23 1 45 1 50 -388 -216 18060 109 -385 -139
197389591 0 0 20 1 47 1 49 -388 -172 18272 106 -397 -142
197390591 0 0 17 1 46 1 51 -460 -252 18228 112 -396 -143
197391591 0 0 22 1 46 1 49 -428 -104 18228 90 -372 -149
197392591 0 0 19 1 46 1 47 -440 -128 18308 95 -386 -145
197393591 0 0 14 1 46 1 49 -452 -208 18132 73 -385 -132
197394591 0 0 22 1 46 1 49 -404 -208 18216 139 -399 -146
197395591 0 0 20 1 46 1 48 -452 -164 18292 126 -416 -144
197396591 0 0 25 1 46 1 49 -432 -160 18400 68 -370 -150
197397591 0 0 14 1 45 1 49 -464 -116 18204 116 -405 -126
197398591 0 0 11 1 46 1 49 -356 -120 18396 110 -408 -137
197399591 0 0 13 1 46 1 49 -460 -112 18392 104 -410 -138
197400591 0 0 17 1 47 1 49 -452 -136 18180 97 -408 -142
197401591 0 0 19 1 46 1 48 -352 -140 18312 110 -424 -125
197402591 0 0 20 1 46 1 50 -524 -240 18104 97 -388 -144
197403591 0 0 22 1 47 1 49 -428 -252 18428 94 -386 -130
197404591 0 0 15 1 46 1 49 -400 -80 18164 77 -387 -143
197405591 0 0 20 1 47 1 50 -400 -208 18176 81 -397 -152
197406591 0 0 20 1 46 1 49 -464 -108 18392 108 -393 -121
197407591 0 0 17 1 46 1 49 -376 -200 18236 113 -421 -147
197408591 0 0 19 1 48 1 50 -472 -240 18256 112 -394 -142
197409591 0 0 17 1 45 1 49 -528 -148 18136 67 -369 -136
197410591 0 0 20 1 47 1 49 -464 -256 18296 67 -361 -143
197411591 0 0 16 1 46 1 50 -492 -240 18216 65 -389 -138
197412591 0 0 19 1 46 1 49 -488 -260 18252 123 -419 -142
197413591 0 0 19 1 47 1 49 -452 -152 18144 131 -418 -136
197414591 0 0 18 1 46 1 49 -444 -176 18440 120 -381 -137
197415591 0 0 16 1 47 1 50 -520 -128 18348 126 -423 -147
197416591 0 0 15 1 46 1 49 -460 -180 18268 90 -390 -149
197417591 0 0 16 1 45 1 49 -428 -120 18276 107 -403 -126
197418591 0 0 11 1 45 1 49 -376 -136 18148 69 -394 -147
197419591 0 0 16 1 47 1 49 -420 -192 18092 109 -417 -151
197420591 0 0 11 1 48 1 49 -504 -220 18248 113 -385 -141
197421591 0 0 15 1 46 1 49 -416 -160 18228 71 -384 -143
197422591 0 0 16 1 46 1 48 -420 -232 18412 97 -389 -148
197423591 0 0 19 1 46 1 49 -424 -176 18196 71 -377 -145
197424591 0 0 17 1 47 1 49 -432 -136 18344 103 -400 -146
197425591 0 0 16 1 46 1 49 -340 -204 18236 121 -379 -136
197426591 0 0 17 1 45 1 50 -432 -244 18176 130 -432 -154
197427591 0 0 16 1 47 1 49 -476 -164 18292 86 -377 -148
197428591 0 0 21 1 46 1 51 -484 -208 18344 97 -375 -138
197429591 0 0 16 1 47 1 50 -368 -168 18208 107 -395 -144
197430591 0 0 18 1 46 1 49 -448 -220 18180 121 -414 -138
197431591 0 0 22 1 46 1 49 -412 -192 18288 109 -395 -144
197432591 0 0 18 1 46 1 49 -440 -192 18364 88 -385 -137
197433591 0 0 17 1 47 1 51 -460 -56 18324 71 -373 -139
197434591 0 0 14 1 46 1 48 -396 -192 18208 83 -365 -161
197435591 0 0 18 1 45 1 49 -356 -132 18244 103 -378 -140
197436591 0 0 13 1 46 1 49 -396 -228 18172 95 -410 -138
197437591 0 0 16 1 48 1 50 -524 -260 18272 114 -393 -132
197438591 0 0 12 1 46 1 51 -476 -212 18316 87 -393 -148
197439591 0 0 19 1 47 1 50 -360 -144 18396 120 -398 -135
197440591 0 0 14 1 46 1 49 -300 -192 18344 97 -385 -115
197441591 0 0 22 1 48 1 50 -484 -256 18252 116 -400 -135
197442591 0 0 17 1 47 1 49 -384 -188 18316 72 -378 -155
197443591 0 0 22 1 125 1 49 -376 -372 18296 51 -330 -150
197444591 0 0 22 1 120 1 49 -432 -252 18500 90 -379 -149
197445591 0 0 14 1 47 1 49 -404 -260 18200 128 -410 -146
197446591 0 0 22 1 75 1 82 -416 -288 18188 105 -419 -142
197447591 0 0 22 1 51 1 82 -408 -344 18128 119 -398 -139
197448591 0 0 16 1 52 1 49 -432 -192 18232 124 -392 -147
197449591 0 0 23 1 51 1 49 -384 -68 18468 83 -373 -131
197450591 0 0 17 1 52 1 49 -420 -144 18296 113 -439 -129
197451591 0 0 19 1 52 1 51 -360 -256 18328 96 -392 -163
197452591 0 0 20 1 163 1 49 -364 -216 18296 99 -409 -150
197453591 0 0 19 1 159 1 49 -436 -284 18236 102 -398 -132
197454591 0 0 17 1 176 1 50 -684 -912 18388 52 -403 -151
197455591 0 0 208 1 51 1 49 -484 -344 18424 80 -370 -136
197456591 0 0 152 1 52 1 50 -528 -244 18316 91 -399 -144
197457591 0 0 148 1 53 1 51 -436 -252 17928 107 -396 -163
197458591 0 0 18 1 52 1 49 -384 -188 18352 113 -398 -138
197459591 0 0 13 1 52 1 49 -452 -212 18196 121 -425 -124
197460591 0 0 14 1 52 1 50 -408 -196 18208 124 -401 -120
197461591 0 0 20 1 52 1 48 -524 -264 18252 110 -390 -144
197462591 0 0 22 1 51 1 49 -432 -236 18284 136 -389 -136
197463591 0 0 20 1 51 1 49 -420 -164 18252 88 -383 -142
197464591 0 0 17 1 51 1 49 -424 -276 18220 101 -401 -131
197465591 0 0 20 1 52 1 49 -436 -236 18280 138 -433 -129
197466591 0 0 18 1 51 1 49 -448 -196 18324 101 -377 -124
197467591 0 0 16 1 52 1 49 -372 -220 18208 86 -377 -139
197468591 0 0 17 1 52 1 51 -324 -116 18212 131 -410 -128
197469591 0 0 16 1 52 1 49 -384 -144 18148 103 -387 -133
197470591 0 0 13 1 52 1 49 -448 -248 18256 92 -384 -164
197471591 0 0 20 1 51 1 51 -476 -264 18292 135 -423 -119
