t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
655973591 100 105 540 3325 1110 3325 1133 -0.165200 -0.014365 11.480197 -0.001332 -0.029711 0.000799
655974591 99 105 497 3325 981 3325 962 0.691924 -0.380678 10.412383 0.007328 -0.020518 -0.026513
655975591 102 95 457 3325 838 3325 806 -1.043872 0.387861 9.212888 0.042368 -0.052760 -0.511608
655976591 70 -43 564 3325 709 3325 1285 -0.186748 -1.371878 10.060435 0.047297 -0.007194 -0.837891
655977591 86 -8 1460 3325 650 3325 1369 -0.620098 0.181959 11.398794 0.040502 -0.081271 -0.100057
655978591 96 99 906 3325 511 3325 1341 -0.373495 -0.596156 11.516110 0.021051 -0.049828 0.002265
655979591 98 65 462 3325 419 3325 1232 -0.280122 -0.701501 10.690110 0.029711 -0.028911 -0.289645
655980591 78 -18 333 3325 491 3325 1181 -0.316035 0.294487 10.948684 0.051161 -0.020251 -0.823236
655981591 69 -85 287 3325 1065 3325 1369 -0.165200 0.311246 10.817003 0.031709 -0.014922 -0.845219
655982591 74 -33 310 3325 1087 3325 2191 -0.627281 -1.055843 11.176133 -0.010392 -0.042101 0.016654
655983591 96 100 282 3325 1157 3325 1399 -0.809240 -0.241814 11.252748 0.010392 -0.017187 -0.240749
655984591 95 52 287 3325 1732 3325 1660 -0.392649 -0.009577 10.455479 0.025181 -0.041302 -0.263931
655985591 95 44 320 3325 1285 3325 1770 0.047884 -0.902614 12.109872 0.028645 -0.085534 -0.318956
655986591 93 37 393 3325 981 3325 2940 0.723049 -1.316811 9.993398 0.029844 -0.023315 -0.332412
655987591 93 37 581 3325 1232 3325 3192 -0.356736 0.287304 11.164163 0.039570 -0.059288 -0.333877
655988591 95 39 722 3325 1110 3325 3325 -0.320823 -0.234632 10.192117 0.002931 -0.029044 -0.311761
655989591 96 40 564 3325 943 3325 2145 -1.158794 0.399832 11.255142 0.045832 -0.077541 -0.305233
655990591 95 44 457 3325 871 3325 3325 0.308852 -0.761356 10.453084 0.007861 -0.040902 -0.295107
655991591 96 45 407 3325 1696 3325 2820 -0.407014 0.421380 10.994174 0.034240 -0.098191 -0.285648
655992591 95 47 349 3325 3325 3325 1696 -0.509965 -0.232238 10.544065 0.023715 -0.057156 -0.273790
655993591 97 48 328 3325 3325 3325 2100 -0.239420 -0.153229 11.039664 0.008527 -0.076874 -0.268194
655994591 96 50 326 3325 3325 3325 1887 0.169988 -0.620098 10.534488 0.027979 -0.037438 -0.280052
655995591 97 51 341 3325 2436 3325 1625 -0.387861 -0.852336 11.350910 0.040902 -0.084202 -0.271659
655996591 97 51 386 3325 3325 3325 1524 -0.603339 0.201113 10.366893 0.010658 -0.048096 -0.305233
655997591 14 9 382 3325 3325 3325 1732 -0.478840 -0.196325 10.833762 0.009060 -0.053026 -0.019851
655998591 1 0 400 3325 3325 3325 1732 -0.354342 -0.174777 10.989386 0.012923 -0.049562 -0.019985
655999591 0 0 396 3325 3325 3325 1696 -0.459687 -0.203507 10.838551 0.013057 -0.049962 -0.016654
656000591 0 1 393 3325 3325 3325 1660 -0.462081 -0.203507 10.886435 0.007194 -0.049828 -0.017453
656001591 0 0 396 3325 3325 3325 1732 -0.442927 -0.126893 10.951078 0.009060 -0.048763 -0.020917
656002591 0 0 393 3325 3325 3325 1732 -0.471658 -0.117316 10.915165 0.011325 -0.051161 -0.019851
656003591 0 0 403 3325 3325 3325 1660 -0.402226 -0.213084 10.833762 0.009459 -0.050894 -0.018652
656004591 0 0 400 3325 3325 3325 1732 -0.371101 -0.160412 10.924742 0.008926 -0.047963 -0.020651
656005591 0 0 393 3325 3325 3325 1732 -0.440533 -0.150835 10.886435 0.007994 -0.050095 -0.020384
656006591 0 0 396 3325 3325 3325 1732 -0.430956 -0.105345 11.001357 0.009459 -0.049828 -0.020518
656007591 0 0 396 3325 3325 3325 1696 -0.435745 -0.167594 10.958261 0.006528 -0.045032 -0.018652
656008591 0 0 382 3325 3325 3325 1625 -0.395043 -0.134075 10.934319 0.010792 -0.048763 -0.019851
656009591 0 0 403 3325 3325 3325 1696 -0.426168 -0.181959 10.843339 0.009326 -0.047031 -0.020518
656010591 0 0 393 3325 3325 3325 1660 -0.474052 -0.141258 10.931925 0.013590 -0.053026 -0.017187
656011591 0 0 393 3325 3325 3325 1660 -0.471658 -0.179565 10.934319 0.008394 -0.044899 -0.019319
656016591 0 0 393 3325 3325 3325 1660 -0.387861 -0.158017 10.958261 0.008260 -0.048096 -0.018119
656017591 0 0 403 3325 3325 3325 1696 -0.471658 -0.232238 10.852916 0.017320 -0.052360 -0.018519
