t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
7043773 0 0 709 1001 1232 1399 1625 0.732626 0.258574 10.946290 0.011991 -0.054092 -0.015855
7043873 0 0 709 981 1232 1399 1625 0.646434 0.263362 10.972626 0.016521 -0.055957 -0.014522
7043973 0 0 709 1001 1206 1429 1625 0.718261 0.265756 10.862493 0.010658 -0.056357 -0.017054
7044073 0 0 709 981 1232 1399 1625 0.696713 0.239420 10.884041 0.008127 -0.052760 -0.016920
7044173 0 0 697 981 1206 1399 1625 0.732626 0.208296 10.919953 0.010792 -0.054891 -0.016121
7044273 0 0 709 1001 1206 1399 1625 0.672771 0.311246 10.929530 0.009459 -0.050628 -0.016254
7044373 0 0 722 1001 1206 1399 1625 0.723049 0.253785 10.977415 0.008660 -0.051560 -0.019718
7044473 0 0 709 1001 1232 1399 1625 0.684742 0.205901 10.905588 0.010525 -0.047963 -0.017054
7044573 0 0 722 1001 1206 1399 1625 0.768539 0.217872 10.934319 0.011191 -0.054492 -0.018919
7044673 0 0 709 1001 1206 1399 1625 0.732626 0.280122 10.927136 0.008926 -0.054758 -0.014789
7044773 0 0 709 981 1206 1399 1625 0.689530 0.203507 10.838551 0.011724 -0.053959 -0.015455
7044873 0 0 709 1001 1232 1429 1625 0.644040 0.256180 10.879252 0.009992 -0.053159 -0.017720
7044973 0 0 709 981 1206 1399 1625 0.701501 0.217872 10.922348 0.016787 -0.053026 -0.016121
7045073 0 0 709 1001 1206 1399 1625 0.689530 0.244209 10.862493 0.014655 -0.051028 -0.017720
7045173 0 0 709 1001 1206 1399 1625 0.660800 0.177171 10.896011 0.012657 -0.053159 -0.015455
7045273 0 0 709 1001 1206 1399 1625 0.701501 0.217872 10.946290 0.011058 -0.050761 -0.017587
7045373 0 0 709 1001 1206 1399 1625 0.701501 0.234632 10.812215 0.006795 -0.054092 -0.018253
7045473 0 0 709 1001 1206 1399 1625 0.675165 0.201113 10.869676 0.011458 -0.050495 -0.016654
7045573 0 0 709 1001 1206 1399 1625 0.682347 0.260968 10.963049 0.010658 -0.055557 -0.019052
7045673 0 0 697 981 1206 1399 1625 0.727837 0.215478 10.919953 0.011858 -0.054358 -0.015855
7045773 0 0 709 1001 1206 1429 1625 0.732626 0.258574 10.886435 0.014655 -0.053959 -0.016920
7045873 0 0 697 981 1206 1399 1625 0.703895 0.258574 10.941502 0.011058 -0.056357 -0.016521
7045973 0 0 709 981 1206 1429 1625 0.720655 0.251391 10.967837 0.011191 -0.053026 -0.017853
7046073 0 0 709 1001 1206 1399 1625 0.718261 0.210690 10.972626 0.011724 -0.052227 -0.016121
7046173 0 0 709 1001 1206 1399 1625 0.711078 0.260968 10.898406 0.008394 -0.054358 -0.017453
7046273 0 0 722 1001 1206 1399 1625 0.742203 0.265756 10.907983 0.011991 -0.054225 -0.018652
7046373 0 0 697 981 1232 1399 1625 0.730232 0.284910 10.886435 0.015188 -0.055158 -0.015588
7046473 0 0 722 1001 1232 1399 1625 0.727837 0.244209 10.946290 0.006928 -0.051427 -0.015588
7046573 0 0 709 981 1206 1399 1625 0.696713 0.258574 10.891223 0.016654 -0.060620 -0.016787
7046673 0 0 709 981 1206 1399 1625 0.770933 0.237026 10.931925 0.008394 -0.056224 -0.017320
7046773 0 0 709 1001 1206 1399 1625 0.696713 0.210690 10.919953 0.017187 -0.052893 -0.013590
7046873 0 0 709 1001 1206 1399 1625 0.723049 0.179565 10.838551 0.007594 -0.052760 -0.017853
7046973 0 0 709 1001 1206 1399 1625 0.656011 0.251391 10.931925 0.015455 -0.055424 -0.020251
7047073 0 0 709 1001 1206 1399 1625 0.732626 0.246603 10.922348 0.016254 -0.056757 -0.015322
7047173 0 0 709 981 1206 1399 1590 0.706289 0.222661 10.833762 0.015588 -0.054758 -0.016654
7047273 0 0 709 981 1232 1429 1625 0.720655 0.213084 10.874464 0.011325 -0.052093 -0.014256
7047373 0 0 697 981 1206 1399 1590 0.723049 0.237026 10.857704 0.014655 -0.054891 -0.016521
7047473 0 0 709 1001 1232 1399 1625 0.701501 0.251391 10.939107 0.010925 -0.051427 -0.018519
7047573 0 0 709 981 1206 1399 1625 0.735020 0.229843 10.900800 0.017453 -0.054092 -0.016920
7047673 0 0 854 1087 1285 1460 1660 0.682347 0.244209 10.867281 0.014789 -0.053292 -0.014655
7047773 0 0 1110 1258 1399 1556 1696 0.737414 0.272939 10.936713 0.008926 -0.053292 -0.013456
7047873 0 0 1110 1285 1399 1556 1732 0.718261 0.234632 10.903194 0.009593 -0.054492 -0.016654
7047973 0 0 1157 1312 1429 1556 1732 0.701501 0.201113 10.879252 0.013323 -0.054092 -0.018652
7048073 0 0 1110 1285 1399 1556 1732 0.727837 0.248997 10.900800 0.017587 -0.053426 -0.015721
7048173 0 0 1022 1206 1369 1524 1696 0.723049 0.232238 10.867281 0.012124 -0.059554 -0.018519
7048273 0 0 1065 1258 1399 1556 1696 0.684742 0.201113 10.996569 0.010792 -0.049562 -0.019319
7048373 0 0 1087 1258 1399 1556 1696 0.751779 0.256180 10.860099 0.012657 -0.055691 -0.014655
7048473 0 0 1065 1232 1399 1556 1696 0.782904 0.287304 10.958261 0.015988 -0.057156 -0.016920
7048573 0 0 1110 1285 1399 1556 1732 0.675165 0.246603 10.939107 0.015588 -0.052893 -0.020118
7048673 0 0 1043 1232 1399 1524 1696 0.679953 0.265756 10.922348 0.010126 -0.051827 -0.018519
7048773 0 0 1110 1285 1399 1556 1732 0.723049 0.225055 10.898406 0.012257 -0.053559 -0.017853
7048873 0 0 1087 1258 1399 1556 1696 0.730232 0.260968 10.833762 0.010925 -0.048629 -0.018919
7048973 0 0 1110 1285 1399 1556 1732 0.749385 0.248997 10.967837 0.010925 -0.051427 -0.017453
7049073 0 0 1087 1258 1399 1556 1696 0.706289 0.179565 10.891223 0.008527 -0.050894 -0.017720
7049173 0 0 1110 1258 1399 1556 1732 0.730232 0.299275 10.769119 0.010792 -0.050361 -0.016121
7049273 0 0 1110 1285 1429 1556 1732 0.665588 0.280122 10.864887 0.013456 -0.052626 -0.018253
7049373 0 0 1065 1258 1399 1556 1732 0.706289 0.232238 10.876858 0.013856 -0.054225 -0.014389
7049473 0 0 1110 1258 1399 1556 1732 0.694318 0.263362 10.862493 0.010259 -0.047963 -0.015588
7049573 0 0 1110 1285 1399 1556 1732 0.653617 0.284910 10.917560 0.010925 -0.050761 -0.017853
7049673 0 0 1087 1258 1399 1556 1732 0.699107 0.280122 10.927136 0.013323 -0.054092 -0.014389
7049773 0 0 1110 1285 1429 1556 1732 0.667982 0.280122 10.903194 0.010259 -0.049962 -0.015855
7049873 0 0 1110 1258 1399 1556 1732 0.751779 0.256180 11.068395 0.012524 -0.051028 -0.016654
7049973 0 0 1065 1258 1399 1556 1696 0.694318 0.258574 10.838551 0.011058 -0.057556 -0.015988
7050073 0 0 1110 1285 1429 1556 1732 0.701501 0.282516 10.941502 0.007861 -0.056890 -0.018786
7050173 0 0 1087 1258 1399 1556 1732 0.677559 0.210690 10.891223 0.011058 -0.049695 -0.016920
7050273 0 0 1110 1285 1429 1556 1732 0.711078 0.210690 10.872069 0.013456 -0.053959 -0.017853
7050373 0 0 1087 1258 1399 1556 1696 0.663194 0.169988 10.996569 0.009193 -0.049162 -0.016654
7050473 0 0 1110 1285 1399 1556 1696 0.670376 0.215478 10.982203 0.015055 -0.055025 -0.016521
7050573 0 0 1110 1258 1399 1556 1732 0.675165 0.239420 11.020511 0.013590 -0.052760 -0.014789
7050673 0 0 1065 1258 1399 1524 1732 0.706289 0.287304 10.852916 0.009459 -0.053692 -0.015188
7050773 0 0 1133 1285 1429 1556 1732 0.701501 0.241814 10.931925 0.011058 -0.050095 -0.018919
7050873 0 0 1110 1285 1399 1556 1732 0.730232 0.203507 10.864887 0.018386 -0.055158 -0.016387
7050973 0 0 1110 1285 1429 1556 1732 0.701501 0.227449 10.936713 0.010126 -0.054625 -0.017187
7051073 0 0 252 697 1001 1258 1524 0.687136 0.284910 10.977415 0.012923 -0.050894 -0.015055
7051173 0 0 1022 1206 1369 1524 1696 0.667982 0.284910 10.970232 0.007061 -0.051161 -0.018253
7051273 0 0 1110 1258 1399 1556 1732 0.706289 0.260968 10.941502 0.006662 -0.050894 -0.017054
7051373 0 0 1110 1285 1399 1556 1732 0.785298 0.232238 10.845734 0.009060 -0.054358 -0.015721
7051473 0 0 1110 1285 1399 1556 1732 0.739808 0.258574 10.951078 0.009060 -0.052093 -0.017054
7051573 0 0 981 1181 1341 1491 1696 0.756568 0.294487 10.984597 0.016787 -0.054358 -0.015455
7051673 0 0 1110 1285 1399 1556 1732 0.797269 0.244209 10.915165 0.014522 -0.056757 -0.015188
7051773 0 0 1157 1312 1429 1556 1732 0.749385 0.215478 10.905588 0.014655 -0.053292 -0.018519
7051873 0 0 1110 1258 1429 1556 1732 0.656011 0.258574 11.020511 0.014389 -0.057689 -0.016920
7051973 0 0 1110 1258 1399 1556 1732 0.720655 0.323217 10.881646 0.009459 -0.053559 -0.015855
7052073 0 0 1087 1258 1399 1556 1732 0.754174 0.237026 10.900800 0.008660 -0.049429 -0.015322
7052173 0 0 1110 1285 1399 1556 1732 0.718261 0.256180 11.006145 0.016654 -0.053959 -0.017187
7052273 0 0 1206 1258 1399 1556 1696 0.684742 0.189142 10.941502 0.011191 -0.049429 -0.014789
7052373 0 0 1110 1285 1429 1556 1732 0.727837 0.270545 10.958261 0.015322 -0.055557 -0.014256
7052473 0 0 485 854 1110 1312 1556 0.754174 0.260968 10.891223 0.014123 -0.054092 -0.014389
7052573 0 0 1110 1285 1399 1556 1732 0.605733 0.234632 10.898406 0.012391 -0.054492 -0.013323
7052673 0 0 1110 1258 1399 1556 1732 0.699107 0.265756 10.970232 0.012257 -0.051294 -0.015055
7052773 0 0 1065 1258 1399 1556 1696 0.667982 0.239420 11.039664 0.013989 -0.052360 -0.015322
7052873 0 0 1087 1258 1399 1556 1732 0.648829 0.210690 10.891223 0.013989 -0.056224 -0.019718
7052973 0 0 924 1157 1312 1491 1660 0.723049 0.248997 10.896011 0.013323 -0.053959 -0.016920
7053073 0 0 762 1022 1232 1429 1625 0.701501 0.169988 10.951078 0.010658 -0.053692 -0.018119
7053173 0 0 548 888 1133 1341 1590 0.735020 0.260968 10.941502 0.014522 -0.054625 -0.018386
7053273 0 0 462 838 1087 1312 1556 0.672771 0.256180 11.049241 0.010392 -0.052493 -0.017320
7053373 0 0 532 888 1133 1341 1556 0.739808 0.179565 10.910377 0.015322 -0.053825 -0.018786
7053473 0 0 564 924 1157 1369 1590 0.684742 0.239420 10.929530 0.015055 -0.055691 -0.015455
7053573 0 0 581 924 1157 1369 1590 0.735020 0.239420 10.912771 0.013456 -0.053959 -0.019185
7053673 0 0 564 924 1157 1369 1590 0.715866 0.227449 10.821792 0.018386 -0.052493 -0.014256
7053773 0 0 525 888 1133 1341 1556 0.699107 0.213084 10.907983 0.011591 -0.049828 -0.013190
7053873 0 0 532 888 1133 1341 1590 0.715866 0.292093 10.915165 0.013856 -0.055158 -0.015455
7053973 0 0 540 888 1133 1341 1556 0.758962 0.253785 10.953472 0.008660 -0.054092 -0.017054
7054073 0 0 540 888 1133 1341 1590 0.696713 0.248997 10.905588 0.011591 -0.053825 -0.018386
7054173 0 0 556 888 1133 1341 1590 0.708684 0.280122 10.888829 0.012524 -0.053559 -0.017720
7054273 0 0 548 906 1133 1369 1590 0.727837 0.239420 10.934319 0.010925 -0.052493 -0.014789
7054373 0 0 548 906 1133 1341 1590 0.689530 0.220267 10.965444 0.015322 -0.053825 -0.017187
7054473 0 0 548 906 1133 1341 1590 0.727837 0.222661 10.912771 0.009992 -0.056357 -0.015188
7054573 0 0 548 906 1133 1341 1590 0.677559 0.158017 10.907983 0.010925 -0.049828 -0.016654
7054673 0 0 548 888 1133 1369 1590 0.780510 0.268151 10.927136 0.012257 -0.054225 -0.018652
7054773 0 0 540 888 1133 1341 1590 0.715866 0.239420 10.991780 0.010525 -0.049562 -0.018652
7054873 0 0 548 906 1133 1341 1590 0.758962 0.186748 10.941502 0.013989 -0.053559 -0.013723
7054973 0 0 548 906 1133 1369 1590 0.684742 0.253785 10.884041 0.008260 -0.052093 -0.015588
7055073 0 0 540 888 1133 1341 1556 0.711078 0.241814 10.888829 0.010658 -0.052760 -0.016654
7055173 0 0 548 906 1133 1369 1590 0.718261 0.356736 10.994174 0.013057 -0.053825 -0.017187
7055273 0 0 540 906 1133 1369 1590 0.689530 0.205901 10.876858 0.015588 -0.056890 -0.013856
7055373 0 0 548 888 1133 1369 1590 0.713472 0.244209 10.886435 0.005596 -0.052093 -0.015855
7055473 0 0 540 906 1133 1341 1590 0.737414 0.244209 10.860099 0.013057 -0.051560 -0.017587
7055573 0 0 548 888 1157 1369 1590 0.718261 0.215478 10.977415 0.009060 -0.052360 -0.019185
7055673 0 0 532 888 1133 1341 1556 0.749385 0.205901 10.991780 0.005063 -0.050761 -0.015721
7055773 0 0 540 888 1133 1341 1590 0.715866 0.248997 10.896011 0.018119 -0.055158 -0.018519
7055873 0 0 540 888 1133 1341 1556 0.653617 0.272939 10.838551 0.013590 -0.053959 -0.014789
7055973 0 0 548 906 1133 1341 1556 0.687136 0.227449 10.896011 0.016121 -0.055957 -0.014789
7056073 0 0 540 888 1133 1341 1556 0.672771 0.260968 10.929530 0.012790 -0.054225 -0.015055
7056173 0 0 540 906 1133 1369 1590 0.758962 0.253785 10.989386 0.007594 -0.050228 -0.020651
7056273 0 0 548 888 1157 1369 1590 0.761356 0.258574 10.893618 0.008394 -0.053426 -0.015188
7056373 0 0 609 943 1181 1369 1590 0.679953 0.251391 10.965444 0.013989 -0.054758 -0.015188
7056473 0 0 685 981 1206 1399 1625 0.737414 0.258574 10.922348 0.009859 -0.053959 -0.016787
7056573 0 0 806 1043 1258 1429 1625 0.749385 0.225055 10.912771 0.014522 -0.055158 -0.018919
7056673 0 0 943 1157 1341 1491 1660 0.691924 0.229843 10.965444 0.015055 -0.052493 -0.015855
7056773 0 0 962 1181 1341 1491 1660 0.706289 0.268151 10.907983 0.013190 -0.062219 -0.017320
7056873 0 0 962 1157 1341 1491 1696 0.828394 0.205901 10.852916 0.015322 -0.059821 -0.017054
7056973 0 0 888 1087 1285 1460 1660 0.744597 0.208296 10.857704 0.010525 -0.048230 -0.016521
7057073 0 0 906 1133 1312 1460 1660 0.723049 0.294487 10.955867 0.012657 -0.053159 -0.017453
7057173 0 0 888 1110 1312 1460 1660 0.708684 0.203507 10.965444 0.006795 -0.050628 -0.020251
7057273 0 0 906 1133 1312 1491 1660 0.699107 0.189142 10.893618 0.004796 -0.051427 -0.018919
7057373 0 0 888 1110 1312 1460 1660 0.770933 0.227449 10.919953 0.014389 -0.053426 -0.016920
7057473 0 0 906 1133 1312 1460 1660 0.682347 0.234632 10.900800 0.008527 -0.051960 -0.018652
7057573 0 0 906 1133 1312 1460 1660 0.739808 0.239420 11.006145 0.017054 -0.057289 -0.019185
7057673 0 0 906 1133 1312 1460 1660 0.732626 0.205901 10.869676 0.009459 -0.050228 -0.015988
7057773 0 0 924 1133 1312 1491 1660 0.725443 0.210690 10.941502 0.009060 -0.059288 -0.016920
7057873 0 0 906 1110 1312 1460 1660 0.679953 0.229843 10.891223 0.011058 -0.044632 -0.017320
7057973 0 0 906 1133 1312 1460 1660 0.713472 0.210690 10.979809 0.006928 -0.048629 -0.017453
7058073 0 0 906 1133 1312 1460 1660 0.744597 0.222661 10.929530 0.016787 -0.053159 -0.015721
7058173 0 0 906 1133 1312 1460 1660 0.703895 0.284910 10.931925 0.013190 -0.052360 -0.017587
7058273 0 0 906 1133 1312 1491 1660 0.689530 0.184354 10.975020 0.007328 -0.050361 -0.015855
7058373 0 0 906 1133 1312 1491 1660 0.713472 0.227449 10.869676 0.008260 -0.052760 -0.018652
7058473 0 0 906 1133 1312 1460 1660 0.696713 0.248997 10.941502 0.011058 -0.057023 -0.014789
7058573 0 0 906 1110 1312 1460 1660 0.679953 0.280122 11.015722 0.005995 -0.048629 -0.018119
7058673 0 0 888 1133 1312 1460 1660 0.691924 0.213084 10.970232 0.008394 -0.050628 -0.017720
7058773 0 0 906 1133 1312 1460 1660 0.737414 0.272939 10.884041 0.010792 -0.050495 -0.018652
7058873 0 0 888 1110 1312 1460 1660 0.718261 0.232238 10.857704 0.016920 -0.052893 -0.014522
7058973 0 0 906 1133 1312 1460 1660 0.749385 0.263362 10.955867 0.009060 -0.050495 -0.016387
7059073 0 0 906 1133 1312 1491 1660 0.684742 0.244209 10.862493 0.011724 -0.053292 -0.017054
7059173 0 0 906 1133 1312 1460 1660 0.737414 0.165200 10.994174 0.011191 -0.053292 -0.018919
7059273 0 0 906 1110 1312 1460 1660 0.730232 0.304064 10.910377 0.014389 -0.055957 -0.014922
7059373 0 0 906 1133 1312 1460 1660 0.703895 0.282516 11.030087 0.012524 -0.048896 -0.014789
7059473 0 0 906 1133 1312 1460 1660 0.708684 0.193930 10.905588 0.011858 -0.053426 -0.016920
7059573 0 0 806 1065 1258 1429 1625 0.646434 0.258574 10.984597 0.009060 -0.051827 -0.014655
7059673 0 0 822 1065 1258 1429 1625 0.713472 0.289698 10.869676 0.012923 -0.051827 -0.016787
7059773 0 0 854 1087 1285 1460 1660 0.749385 0.265756 10.915165 0.006395 -0.052760 -0.022783
7059873 0 0 838 1065 1285 1429 1625 0.682347 0.251391 10.972626 0.011591 -0.049562 -0.015322
7059973 0 0 822 1065 1285 1429 1625 0.708684 0.248997 10.903194 0.013057 -0.052893 -0.016521
7060073 0 0 838 1065 1258 1429 1625 0.768539 0.196325 10.927136 0.010525 -0.051427 -0.018386
7060173 0 0 822 1065 1258 1429 1625 0.687136 0.248997 10.967837 0.013856 -0.053026 -0.018919
7060273 0 0 838 1065 1258 1460 1660 0.682347 0.232238 10.867281 0.011458 -0.054358 -0.015055
7060373 0 0 838 1065 1258 1429 1625 0.727837 0.215478 10.869676 0.007461 -0.053959 -0.017320
7060473 0 0 854 1087 1285 1460 1660 0.706289 0.277727 10.857704 0.011724 -0.053026 -0.018519
7060573 0 0 838 1065 1258 1429 1625 0.701501 0.210690 10.939107 0.010925 -0.053159 -0.014789
7060673 0 0 822 1065 1258 1429 1625 0.746991 0.258574 10.840945 0.015588 -0.060354 -0.015055
7060773 0 0 838 1065 1285 1429 1625 0.699107 0.229843 10.840945 0.012124 -0.051161 -0.015721
7060873 0 0 709 981 1232 1399 1625 0.684742 0.304064 10.948684 0.006928 -0.051294 -0.016121
7060973 0 0 518 871 1110 1341 1556 0.720655 0.203507 10.936713 0.014922 -0.055557 -0.017587
7061073 0 0 485 854 1110 1341 1556 0.715866 0.167594 10.977415 0.014522 -0.053825 -0.015188
7061173 0 0 479 854 1087 1341 1556 0.677559 0.196325 10.955867 0.011058 -0.051960 -0.018919
7061273 0 0 479 854 1110 1312 1556 0.648829 0.237026 10.982203 0.010259 -0.052626 -0.018652
7061373 0 0 479 854 1087 1312 1556 0.718261 0.232238 10.888829 0.008260 -0.047564 -0.018386
7061473 0 0 473 854 1087 1312 1556 0.711078 0.241814 10.965444 0.013456 -0.054358 -0.016920
7061573 0 0 479 854 1110 1341 1556 0.718261 0.299275 10.907983 0.012790 -0.053159 -0.015855
7061673 0 0 473 854 1087 1312 1556 0.778116 0.304064 10.852916 0.008793 -0.055691 -0.014389
7061773 0 0 479 854 1110 1341 1556 0.687136 0.227449 10.924742 0.013723 -0.055824 -0.015988
7061873 0 0 491 854 1110 1341 1556 0.696713 0.234632 10.817003 0.009992 -0.051827 -0.017853
7061973 0 0 479 854 1110 1312 1556 0.746991 0.210690 10.912771 0.010126 -0.049162 -0.020251
7062073 0 0 485 854 1110 1341 1556 0.727837 0.244209 10.955867 0.012124 -0.050761 -0.016521
7062173 0 0 485 854 1110 1341 1556 0.723049 0.301669 10.881646 0.013856 -0.053292 -0.016654
7062273 0 0 485 854 1110 1312 1556 0.679953 0.208296 10.905588 0.010658 -0.053026 -0.019718
7062373 0 0 485 854 1110 1341 1556 0.603339 0.241814 10.886435 0.010392 -0.056490 -0.016254
7062473 0 0 518 871 1110 1341 1556 0.708684 0.248997 10.872069 0.009859 -0.049296 -0.016387
7062573 0 0 735 1001 1232 1429 1625 0.735020 0.181959 10.893618 0.011191 -0.052093 -0.020384
