1366815389914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815390014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815390114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815390214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815390314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815390414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815390514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815390614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815390714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815390814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815390914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815391014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815391114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815391214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815391314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815391414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815391514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815391614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815391714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815391814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815391914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815392014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815392114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815392214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815392314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815392414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815392514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815392614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815392714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815392814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815392914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815393014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815393114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815393214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815393314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815393414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815393514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815393614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815393714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815393814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815393914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815394014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815394114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815394214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815394314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815394414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815394514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815394614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815394714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815394814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815394914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815395014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815395114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815395214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815395314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815395414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815395514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815395614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815395714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815395814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815395914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815396014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815396114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815396214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815396314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815396414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815396514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815396614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815396714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815396814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815396914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815397014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815397114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815397214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815397314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815397414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815397514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815397614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815397714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815397814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815397914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815398014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815440314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815440414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815440514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815440614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815440714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815440814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815440914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815441014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815441114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815441214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815441314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815441414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815441514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815441614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815441714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815441814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815441914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815442014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815442114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815442214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815442314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815442414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815442514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815442614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815442714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815442814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815442914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815443014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815443114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815443214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815443314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815443414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815443514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815443614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815443714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815443814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815443914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815444014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815444114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815444214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815444314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815444414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815444514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815444614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815444714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815444814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815444914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815445014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815445114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815445214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815445314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815445414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815445514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815445614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815445714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815445814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815445914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815446014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815446114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815446214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815446314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815446414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815446514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815446614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815446714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815446814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815446914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815447014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815447114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815447214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815447314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815447414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815447514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815447614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815447714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815447814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815447914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815448014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815448114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815448214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815448314 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815448414 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815448514 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815448614 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815448714 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815448814 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815448914 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815449014 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815449114 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
1366815449214 0.000000 0.195946 0.000000 0.000000 0.000000 0.000000 0.000000 -0.000000
