t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
859237 24 23 25 1 52 37 86 0 -224 0 0 0 -246
860237 25 24 24 1 35 27 84 0 932 0 0 0 -239
861237 25 23 60 1 37 29 82 0 -712 0 0 0 -309
862237 26 25 104 1 37 28 83 0 -992 0 0 0 -221
863237 25 24 108 2 39 30 83 0 -640 0 0 0 -347
864237 8 19 106 2 37 27 83 0 -1100 0 0 0 1345
865237 11 13 98 1 38 29 81 0 -480 0 0 0 666
866237 5 9 5 10 36 28 80 0 -476 0 0 0 2224
867237 -30 11 47 2 50 35 78 0 232 0 0 0 4690
868237 -38 18 2 1 26 20 71 0 -724 0 0 0 5266
869237 -30 22 52 15 37 32 60 0 292 0 0 0 4068
870237 -18 21 50 2 41 30 51 0 416 0 0 0 2872
871237 -10 18 47 1 43 32 44 0 -260 0 0 0 2180
872237 -12 15 67 1 42 32 38 0 52 0 0 0 2223
873237 -16 13 72 1 86 51 76 0 -524 0 0 0 2646
874237 -19 15 76 2 98 55 29 0 960 0 0 0 3378
875237 -21 20 97 1 98 55 32 0 -60 0 0 0 3745
876237 -22 20 57 5 92 54 36 0 -496 0 0 0 3312
877237 -17 17 62 34 114 61 38 0 -1072 0 0 0 2778
878237 -17 15 62 1 107 57 32 0 -180 0 0 0 2733
879237 -14 15 61 1 99 56 30 0 -220 0 0 0 2388
880237 -13 15 73 1 100 56 30 0 -328 0 0 0 2587
881237 -16 18 47 1 68 50 31 0 -708 0 0 0 3473
882237 -20 20 59 59 42 39 29 0 928 0 0 0 3487
883237 -20 19 60 75 2 14 19 0 -184 0 0 0 3251
884237 -20 16 67 1 18 14 32 0 104 0 0 0 3120
885237 -18 16 80 2 41 31 36 0 372 0 0 0 2753
886237 -14 15 80 1 48 35 38 0 -1136 0 0 0 2312
887237 -13 16 85 2 50 36 39 0 1092 0 0 0 3013
888237 -18 20 88 5 70 46 39 0 -1728 0 0 0 3641
889237 -20 19 88 47 71 50 88 0 -456 0 0 0 3400
890237 -20 18 105 70 72 53 100 0 -108 0 0 0 3181
