t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
656172591 0 0 86 1 69 1 19 -584 -360 18240 120 -387 -128
656173591 0 0 89 1 70 1 20 -620 -292 18168 72 -371 -153
656174591 0 0 89 1 69 1 17 -604 -284 18176 82 -360 -146
656175591 0 0 92 1 68 1 20 -580 -316 18160 76 -376 -152
656176591 0 0 86 1 69 1 20 -592 -228 18232 90 -378 -161
656177591 0 0 92 1 68 1 17 -532 -256 18144 105 -413 -158
656178591 0 0 88 1 69 1 18 -552 -400 18112 85 -396 -145
656179591 0 0 93 1 68 1 17 -508 -312 18252 115 -412 -158
656180591 0 0 90 1 69 1 19 -648 -284 18232 100 -401 -157
656181591 0 0 89 1 69 1 19 -576 -296 18072 88 -383 -131
656182591 0 0 90 1 69 1 19 -576 -296 18116 105 -362 -135
656183591 0 0 89 1 69 1 17 -624 -248 18108 73 -365 -140
656184591 0 0 92 1 69 1 19 -592 -308 18204 66 -350 -124
656185591 0 0 88 1 68 1 17 -544 -292 18332 55 -358 -129
656186591 0 0 88 1 69 1 19 -556 -244 18300 109 -372 -136
656187591 0 0 90 1 69 1 19 -516 -308 18196 110 -382 -139
656188591 0 0 89 1 69 1 17 -496 -252 18100 58 -370 -145
656189591 0 0 90 1 69 1 20 -552 -244 18164 55 -359 -146
656190591 0 0 87 1 69 1 17 -640 -232 18104 66 -380 -137
656191591 0 0 87 1 68 1 20 -544 -240 18224 48 -402 -150
656192591 0 0 90 1 69 1 19 -552 -292 18228 69 -372 -129
656193591 0 0 86 1 69 1 19 -552 -332 18376 54 -386 -146
656194591 0 0 90 1 69 1 17 -484 -304 18324 110 -379 -126
656195591 0 0 92 1 68 1 19 -480 -220 18100 70 -355 -145
656196591 0 0 90 1 70 1 20 -560 -320 18248 86 -368 -146
656197591 0 0 88 1 69 1 19 -512 -268 18240 97 -404 -137
656198591 0 0 89 1 70 1 19 -600 -268 18132 78 -370 -139
656199591 0 0 87 1 69 1 19 -540 -264 18272 65 -366 -138
656200591 0 0 90 1 70 1 17 -540 -368 18224 109 -388 -157
656201591 0 0 90 1 69 1 18 -600 -188 17984 91 -385 -126
656202591 0 0 86 1 68 1 19 -616 -248 18212 94 -396 -134
656203591 0 0 88 1 69 1 19 -520 -196 18288 79 -367 -164
656204591 0 0 89 1 69 1 19 -540 -252 18308 131 -424 -141
656205591 0 0 91 1 69 1 19 -572 -200 18296 49 -391 -132
656206591 0 0 89 1 68 1 17 -620 -336 18176 64 -371 -133
656207591 0 0 92 1 69 1 18 -624 -220 18340 123 -397 -139
656208591 0 0 90 1 69 1 20 -636 -220 18216 140 -402 -124
656209591 0 0 87 1 69 1 20 -564 -256 18312 89 -381 -147
656210591 0 0 90 1 68 1 18 -580 -176 18252 74 -366 -133
656211591 0 0 91 1 69 1 18 -564 -292 18304 81 -367 -130
656212591 0 0 90 1 68 1 19 -612 -236 18360 72 -379 -153
656213591 0 0 92 1 69 1 19 -608 -232 18204 63 -370 -164
656214591 0 0 87 1 68 1 17 -568 -240 18160 90 -358 -158
656215591 0 0 92 1 69 1 17 -572 -336 18040 125 -397 -154
656216591 0 0 89 1 68 1 20 -548 -248 18272 58 -384 -160
656217591 0 0 89 1 69 1 19 -592 -296 18104 62 -379 -147
656218591 0 0 90 1 69 1 17 -612 -244 18208 122 -419 -129
656219591 0 0 88 1 69 1 20 -592 -292 18164 109 -402 -133
656220591 0 0 86 1 68 1 17 -528 -264 18004 69 -384 -154
656221591 0 0 91 1 69 1 19 -508 -340 18160 134 -395 -143
656222591 0 0 92 1 69 1 19 -492 -312 18312 70 -377 -147
656223591 0 0 86 1 69 1 18 -624 -292 18340 43 -356 -146
656224591 0 0 89 1 69 1 17 -508 -276 18144 71 -356 -117
656225591 0 0 93 1 69 1 19 -600 -212 18200 117 -394 -150
656226591 0 0 90 1 69 1 19 -624 -316 18204 72 -354 -155
656227591 0 0 89 1 69 1 20 -452 -272 18208 105 -419 -120
656228591 0 0 91 1 69 1 18 -572 -300 18088 107 -410 -133
656229591 0 0 89 1 69 1 19 -512 -340 18212 111 -397 -148
656230591 0 0 90 1 69 1 17 -564 -264 18264 63 -361 -136
656231591 0 0 88 1 70 1 17 -576 -320 18352 74 -379 -119
656232591 0 0 87 1 69 1 18 -520 -244 18116 99 -407 -137
656233591 0 0 89 1 70 1 18 -504 -316 18100 98 -375 -139
656234591 0 0 86 1 69 1 19 -528 -272 18248 59 -375 -153
656235591 0 0 89 1 70 1 19 -596 -312 18104 80 -387 -112
656236591 0 0 92 1 69 1 19 -628 -244 18388 107 -383 -131
656237591 0 0 89 1 68 1 17 -588 -292 18100 71 -391 -137
656238591 0 0 91 1 69 1 19 -496 -292 18148 77 -398 -153
656239591 0 0 90 1 69 1 19 -504 -264 18252 74 -372 -152
656240591 0 0 90 1 69 1 19 -576 -264 18276 83 -407 -125
656241591 0 0 88 1 68 1 20 -496 -320 18044 82 -349 -143
656242591 0 0 87 1 69 1 18 -528 -276 18220 141 -393 -161
656243591 0 0 93 1 68 1 19 -580 -308 18228 85 -367 -146
656244591 0 0 88 1 69 1 19 -548 -244 18420 91 -384 -140
656245591 0 0 90 1 69 1 19 -496 -284 18132 98 -399 -136
656246591 0 0 89 1 69 1 16 -580 -312 18124 71 -358 -146
656247591 0 0 90 1 68 1 17 -656 -248 18216 82 -376 -139
656248591 0 0 89 1 69 1 19 -652 -224 18152 109 -387 -131
656249591 0 0 87 1 69 1 19 -560 -300 18140 79 -375 -156
656250591 0 0 88 1 69 1 20 -624 -352 18172 124 -403 -116
656251591 0 0 89 1 69 1 17 -576 -340 18188 85 -339 -151
656252591 0 0 87 1 69 1 17 -508 -320 18296 113 -391 -132
656253591 0 0 89 1 69 1 19 -592 -380 18316 75 -391 -139
656254591 0 0 89 1 69 1 19 -476 -344 18256 104 -403 -134
656255591 0 0 86 1 69 1 20 -616 -284 18216 50 -327 -130
656256591 0 0 90 1 69 1 19 -452 -332 18288 56 -351 -124
656257591 0 0 89 1 69 1 17 -532 -248 18228 114 -388 -134
656258591 0 0 91 1 69 1 17 -568 -240 18284 94 -390 -136
656259591 0 0 90 1 69 1 20 -556 -380 18160 58 -357 -164
656260591 0 0 95 1 69 1 18 -540 -292 18168 55 -363 -148
656261591 0 0 87 1 69 1 19 -572 -328 18124 108 -403 -148
656262591 0 0 88 1 72 1 18 -492 -228 18124 129 -418 -116
656263591 0 0 89 1 69 1 19 -628 -232 18252 102 -388 -165
656264591 0 0 89 1 70 1 18 -588 -268 18184 95 -407 -129
656265591 0 0 86 1 69 1 19 -528 -192 18160 66 -379 -137
656266591 0 0 89 1 69 1 19 -548 -272 18176 54 -355 -144
656267591 0 0 90 1 69 1 19 -668 -200 18156 88 -380 -153
656268591 0 0 91 1 70 1 20 -596 -236 18180 80 -368 -139
656269591 0 0 90 1 69 1 17 -580 -244 18160 69 -396 -152
656270591 0 0 88 1 69 1 19 -484 -320 18120 79 -356 -159
656271591 0 0 89 1 69 1 19 -568 -256 18300 109 -369 -148
656272591 0 0 88 1 68 1 20 -472 -296 18168 70 -380 -140
656273591 0 0 87 1 69 1 18 -584 -420 18208 97 -389 -130
656274591 0 0 87 1 69 1 20 -644 -308 18172 80 -376 -151
656275591 0 0 91 1 69 1 19 -644 -208 18112 113 -415 -136
656276591 0 0 89 1 68 1 19 -628 -320 18472 120 -401 -152
656277591 0 0 88 1 69 1 19 -576 -192 18168 79 -382 -140
656278591 0 0 93 1 68 1 18 -528 -348 18288 102 -403 -131
656279591 0 0 88 1 69 1 17 -504 -244 18216 101 -394 -121
656280591 0 0 90 1 69 1 16 -468 -304 18272 104 -380 -133
656281591 0 0 86 1 69 1 18 -448 -304 18096 56 -363 -133
656282591 0 0 90 1 69 1 20 -716 -320 18200 83 -362 -125
656283591 0 0 86 1 69 1 17 -644 -256 18264 63 -393 -137
656284591 0 0 90 1 69 1 17 -548 -324 18096 60 -386 -128
656285591 0 0 90 1 69 1 19 -644 -328 18160 111 -422 -132
656286591 0 0 89 1 69 1 18 -568 -244 18352 91 -381 -137
656287591 0 0 91 1 69 1 18 -560 -208 18252 97 -383 -122
656288591 0 0 86 1 69 1 17 -536 -296 18324 74 -358 -125
656289591 0 0 90 1 69 1 17 -540 -296 18192 70 -349 -144
656290591 0 0 90 1 69 1 20 -608 -236 18292 111 -362 -158
656291591 0 0 90 1 69 1 18 -580 -336 18208 98 -393 -147
656292591 0 0 93 1 69 1 17 -532 -228 18064 77 -404 -151
656293591 0 0 87 1 69 1 19 -612 -284 18176 79 -360 -158
656294591 0 0 89 1 69 1 20 -596 -280 18072 120 -390 -152
656295591 0 0 86 1 70 1 17 -540 -220 18292 73 -384 -145
656296591 0 0 89 1 69 1 18 -412 -224 18144 81 -364 -139
656297591 0 0 88 1 70 1 17 -616 -288 18280 61 -377 -143
656298591 0 0 86 1 69 1 19 -592 -352 18168 108 -393 -120
656299591 0 0 87 1 70 1 18 -528 -340 18220 86 -391 -125
656300591 0 0 86 1 69 1 18 -504 -180 18124 99 -420 -140
656301591 0 0 90 1 69 1 17 -564 -268 18372 49 -340 -143
656302591 0 0 90 1 69 1 17 -572 -228 18292 68 -380 -141
656303591 0 0 89 1 68 1 21 -568 -304 18220 62 -370 -140
656304591 0 0 90 1 69 1 18 -556 -240 18148 89 -375 -121
656305591 0 0 87 1 69 1 17 -696 -208 18156 106 -398 -155
656306591 0 0 86 1 69 1 17 -544 -264 18256 84 -370 -140
656307591 0 0 90 1 68 1 20 -568 -324 18216 91 -375 -137
656308591 0 0 89 1 69 1 17 -456 -204 18148 66 -355 -137
656309591 0 0 87 1 69 1 17 -604 -152 18188 80 -356 -144
656310591 0 0 88 1 69 1 17 -608 -212 18280 87 -374 -141
656311591 0 0 90 1 68 1 19 -524 -268 18352 95 -394 -130
656312591 0 0 92 1 69 1 17 -508 -336 18176 49 -347 -127
656313591 0 0 89 1 69 1 19 -656 -260 18132 122 -398 -138
656314591 0 0 89 1 69 1 18 -536 -336 18084 131 -379 -146
656315591 0 0 89 1 69 1 17 -580 -240 18192 102 -387 -136
656316591 0 0 87 1 69 1 19 -616 -276 18228 99 -392 -154
656317591 0 0 90 1 69 1 18 -676 -328 18308 127 -395 -149
656318591 0 0 89 1 69 1 19 -568 -268 18216 119 -393 -142
656319591 0 0 89 1 69 1 19 -640 -188 18204 67 -396 -145
656320591 0 0 91 1 69 1 19 -528 -312 18232 44 -397 -153
656321591 0 0 89 1 69 1 20 -528 -292 18352 69 -369 -141
656322591 0 0 90 1 69 1 20 -512 -288 18200 54 -367 -139
656323591 0 0 92 1 69 1 19 -528 -304 18208 117 -413 -131
656324591 0 0 92 1 70 1 19 -524 -300 18228 92 -384 -134
656325591 0 0 87 1 69 1 20 -624 -252 18144 81 -394 -141
656326591 0 0 89 1 69 1 18 -620 -356 18172 97 -368 -144
656327591 0 0 90 1 69 1 20 -508 -320 18152 80 -381 -135
656328591 0 0 94 1 70 1 19 -448 -260 18252 63 -348 -151
656329591 0 0 87 1 69 1 17 -456 -132 18220 77 -366 -137
656330591 0 0 87 1 69 1 19 -604 -228 18224 84 -374 -138
656331591 0 0 91 1 69 1 19 -608 -216 18344 54 -368 -138
656332591 0 0 86 1 68 1 18 -576 -268 18124 67 -370 -138
656333591 0 0 90 1 69 1 17 -564 -272 18204 82 -387 -145
656334591 0 0 86 1 69 1 20 -652 -328 18204 87 -374 -140
656335591 0 0 89 1 69 1 17 -632 -284 18168 81 -376 -150
656336591 0 0 87 1 68 1 20 -560 -372 18228 113 -413 -164
656337591 0 0 88 1 69 1 17 -520 -292 18216 77 -391 -142
656338591 0 0 86 1 68 1 17 -580 -236 18204 87 -394 -131
656339591 0 0 87 1 69 1 15 -456 -268 18248 88 -386 -133
656340591 0 0 89 1 69 1 16 -596 -376 18364 85 -382 -116
