t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
2242544 29 37 504 3325 600 344 276 0.000000 -0.526724 0.000000 0.000000 0.000000 0.047164
2244086 29 30 2056 3258 432 341 276 0.000000 -0.081403 0.000000 0.000000 0.000000 -0.003331
2245114 0 15 2436 3325 389 419 246 0.000000 0.026336 0.000000 0.000000 0.000000 0.148686
2245371 -6 13 3258 3325 379 462 240 0.000000 -0.632069 0.000000 0.000000 0.000000 0.211571
2246142 -31 27 2100 3325 497 349 252 0.000000 -0.840365 0.000000 0.000000 0.000000 0.506545
2246399 -24 24 1847 3325 581 323 279 0.000000 -0.691924 0.000000 0.000000 0.000000 0.404357
2247684 -26 21 1556 3325 1429 331 447 0.000000 0.256180 0.000000 0.000000 0.000000 0.461646
2248455 0 27 1399 3325 1429 396 341 0.000000 -0.588974 0.000000 0.000000 0.000000 0.244613
2248712 0 30 1022 3258 1808 428 344 0.000000 -0.356736 0.000000 0.000000 0.000000 0.306032
2251796 -12 0 1157 3325 2056 609 318 0.000000 0.296881 0.000000 0.000000 0.000000 0.169337
2252053 -33 -15 1660 3325 2335 673 318 0.000000 0.213084 0.000000 0.000000 0.000000 0.103920
2252824 0 0 1556 3325 3325 685 305 0.000000 -0.356736 0.000000 0.000000 0.000000 -0.018652
2253081 0 0 1524 3258 3258 673 302 0.000000 -0.260968 0.000000 0.000000 0.000000 -0.018919
2253852 0 0 1491 3258 3258 697 300 0.000000 -0.282516 0.000000 0.000000 0.000000 -0.016654
2254880 0 0 1556 3325 3325 697 305 0.000000 -0.234632 0.000000 0.000000 0.000000 -0.016521
2255137 0 0 1524 3325 3325 709 300 0.000000 -0.366313 0.000000 0.000000 0.000000 -0.017453
2255908 0 0 1524 3258 3258 709 302 0.000000 -0.268151 0.000000 0.000000 0.000000 -0.016920
2257193 0 0 1556 3325 3325 709 302 0.000000 -0.239420 0.000000 0.000000 0.000000 -0.015588
2258221 0 0 1524 3258 3258 685 300 0.000000 -0.275333 0.000000 0.000000 0.000000 -0.017986
2258478 0 0 1524 3258 3258 697 297 0.000000 -0.308852 0.000000 0.000000 0.000000 -0.023982
2259249 0 0 1556 3325 3325 685 297 0.000000 -0.330400 0.000000 0.000000 0.000000 -0.020651
2259506 0 0 1524 3258 3258 697 300 0.000000 -0.260968 0.000000 0.000000 0.000000 -0.018786
2260534 0 0 1460 3258 3258 697 297 0.000000 -0.318429 0.000000 0.000000 0.000000 -0.018253
2261562 0 0 1491 3258 3258 697 300 0.000000 -0.260968 0.000000 0.000000 0.000000 -0.024781
2261819 0 0 1524 3258 3258 697 302 0.000000 -0.351948 0.000000 0.000000 0.000000 -0.015588
2262590 0 0 1625 3325 3325 709 302 0.000000 -0.316035 0.000000 0.000000 0.000000 -0.021583
2262847 0 0 1491 3325 3325 697 302 0.000000 -0.275333 0.000000 0.000000 0.000000 -0.015588
2263618 0 0 1524 3258 3258 697 300 0.000000 -0.318429 0.000000 0.000000 0.000000 -0.015455
2263875 0 0 1491 3325 3325 709 300 0.000000 -0.258574 0.000000 0.000000 0.000000 -0.019319
2264903 0 0 1556 3325 3325 709 302 0.000000 -0.253785 0.000000 0.000000 0.000000 -0.019052
2265931 0 0 1556 3325 3325 697 302 0.000000 -0.299275 0.000000 0.000000 0.000000 -0.019452
2266188 0 0 1524 3325 3258 697 302 0.000000 -0.277727 0.000000 0.000000 0.000000 -0.016920
2266959 0 0 1556 3325 3325 697 300 0.000000 -0.229843 0.000000 0.000000 0.000000 -0.018652
2267216 0 0 1524 3258 3325 697 302 0.000000 -0.220267 0.000000 0.000000 0.000000 -0.015588
2267987 0 0 1556 3325 3325 697 302 0.000000 -0.304064 0.000000 0.000000 0.000000 -0.017320
2268244 0 0 1460 3258 3258 697 300 0.000000 -0.308852 0.000000 0.000000 0.000000 -0.019052
2269015 0 0 1524 3325 3325 697 302 0.000000 -0.342371 0.000000 0.000000 0.000000 -0.025714
2270043 0 0 1556 3325 3258 697 300 0.000000 -0.260968 0.000000 0.000000 0.000000 -0.024381
2271328 0 0 1524 3325 3325 697 302 0.000000 -0.258574 0.000000 0.000000 0.000000 -0.024648
2271585 0 0 1524 3325 3325 709 302 0.000000 -0.339977 0.000000 0.000000 0.000000 -0.017986
