t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
202355591 0 0 1087 3325 1970 3325 2145 0.658405 0.189142 10.802638 0.013456 -0.057289 -0.019718
202356591 0 0 1022 3325 2012 3325 2238 0.648829 0.246603 10.984597 0.009593 -0.055824 -0.016920
202357591 0 0 1133 3325 1928 3325 2100 0.598550 0.225055 10.951078 0.015855 -0.054758 -0.017187
202358591 0 0 1087 3325 1970 3325 2191 0.624887 0.294487 10.917560 0.015721 -0.054358 -0.019585
202359591 0 0 1065 3325 1928 3325 2100 0.632069 0.203507 10.898406 0.007994 -0.051161 -0.020384
202399591 0 0 1133 3325 1970 3325 2238 0.660800 0.198719 10.888829 0.009326 -0.054092 -0.017720
202400591 0 0 1087 3325 1928 3325 2145 0.629675 0.239420 10.828974 0.014655 -0.054358 -0.015055
202401591 0 0 1110 3325 1928 3325 2056 0.656011 0.184354 10.934319 0.007994 -0.052760 -0.017720
202402591 0 0 1065 3325 1887 3325 2238 0.586579 0.232238 10.934319 0.010792 -0.054358 -0.017853
202403591 0 0 1133 3325 1928 3325 2100 0.651223 0.217872 10.929530 0.009593 -0.051294 -0.015055
202404591 0 0 1065 3325 1928 3325 2012 0.651223 0.220267 10.986992 0.014123 -0.056623 -0.016654
202405591 0 0 1157 3325 1928 3325 2056 0.644040 0.229843 10.919953 0.007194 -0.049162 -0.017453
202406591 0 0 1157 3325 2012 3325 2238 0.644040 0.205901 10.896011 0.007861 -0.049562 -0.019585
202407591 0 0 1133 3325 1928 3325 2100 0.648829 0.234632 10.936713 0.014655 -0.055424 -0.016387
202408591 11 16 1285 3325 1928 3325 2145 -0.172383 1.821988 11.171345 0.001732 -0.054225 -0.002931
202409591 76 93 1065 3325 1847 3325 2145 0.670376 -0.284910 10.570400 0.004796 -0.049562 -0.007861
202410591 75 95 1133 3325 1928 3325 2100 1.235408 -0.876278 10.864887 0.011058 -0.051694 -0.037971
202411591 76 94 1087 3325 1847 3325 2100 0.620098 1.168370 10.524911 -0.000400 -0.056490 -0.033041
202412591 76 95 1157 3325 1847 3325 2145 -0.076614 1.934515 11.221623 -0.014389 -0.053959 -0.009593
202413591 75 96 1022 3325 1887 3325 2145 1.010353 -0.845153 10.666168 0.002665 -0.049429 -0.016787
202414591 77 95 1133 3325 1970 3325 2100 1.345541 -1.280898 11.118672 0.015188 -0.054358 -0.031709
202415591 76 95 1022 3325 1970 3325 2100 0.107739 1.539472 10.656591 -0.001865 -0.049695 -0.016654
202416591 76 94 1285 3325 1928 3325 2100 0.052672 1.067814 11.513716 -0.006528 -0.052093 -0.000933
202417591 76 94 1001 3325 1887 3325 2100 1.055843 -1.388637 10.563218 -0.000400 -0.052093 -0.025181
202418591 76 94 1157 3325 1928 3325 2100 0.952892 -0.720655 11.018116 0.007727 -0.053026 -0.034907
202419591 75 95 1133 3325 1928 3325 2145 0.047884 1.714248 11.030087 0.003064 -0.056890 -0.010792
202420591 76 94 1157 3325 1928 3325 2145 0.459687 0.646434 11.001357 -0.004397 -0.055158 -0.006662
202421591 76 96 1133 3325 1928 3325 2191 1.096544 -1.534683 10.675745 0.005329 -0.051294 -0.035306
202422591 76 95 1206 3325 1970 3325 2100 0.787692 0.239420 10.733206 0.009060 -0.052760 -0.033974
202423591 75 94 1087 3325 1887 3325 2100 0.062249 1.651999 11.051635 0.000266 -0.059954 -0.002265
202424591 75 95 1133 3325 1970 3325 2100 -0.253785 1.994370 11.676521 -0.003597 -0.056357 -0.004663
202425591 75 96 1133 3325 1928 3325 2145 0.890643 -0.730232 10.374076 -0.009193 -0.043034 -0.022250
202426591 75 96 1022 3325 1887 3325 2238 1.347936 -0.940921 10.879252 0.013723 -0.047963 -0.041835
202427591 75 96 1087 3325 1928 3325 2056 0.179565 1.221043 10.668563 0.015055 -0.054225 -0.016254
202428591 74 96 1043 3325 1847 3325 2238 0.055067 1.549048 11.563994 0.013590 -0.050761 0.009593
202429591 75 96 1022 3325 1928 3325 2100 1.098939 -1.019930 10.673351 0.015188 -0.048896 -0.011058
202430591 75 95 1022 3325 1887 3325 2100 1.285686 -1.103727 11.087548 0.028911 -0.052360 -0.026113
202431591 74 95 1022 3325 1928 3325 2145 0.076614 1.740585 10.692505 -0.002531 -0.057956 -0.010392
202432591 74 96 1022 3325 1928 3325 2056 0.560243 0.670376 10.896011 -0.002665 -0.057289 -0.009859
202433591 75 97 962 3325 1970 3325 2145 1.180341 -0.962469 10.716447 0.005995 -0.051028 -0.026646
202434591 75 95 1065 3325 1928 3325 2056 1.067814 0.050278 10.761936 0.024914 -0.051960 -0.024648
202435591 75 94 1087 3325 1928 3325 2100 0.122104 1.549048 11.245565 0.017720 -0.050761 -0.002398
202436591 75 94 1181 3325 1928 3325 2238 0.409408 0.040701 10.814609 0.013057 -0.047697 -0.000666
202437591 74 94 1065 3325 1847 3325 2191 1.180341 -1.455675 11.183316 0.022783 -0.051161 -0.029977
202438591 76 94 1087 3325 1847 3325 2100 0.849942 0.555455 10.869676 0.035440 -0.053426 -0.019185
202439591 75 94 1001 3325 1887 3325 2145 -0.026336 1.403002 11.267113 0.017853 -0.051694 -0.000666
202440591 74 88 1133 3325 1887 3325 2056 0.816423 -0.893037 10.508151 0.020518 -0.054625 -0.009459
202441591 74 90 1087 3325 1887 3325 2145 1.309628 -1.642422 11.049241 0.031842 -0.050894 -0.025447
202442591 73 89 962 3325 1928 3325 2145 1.051054 -0.926556 11.104307 0.025580 -0.049029 -0.035440
202443591 73 89 1157 3325 2012 3325 2238 0.086191 1.853112 10.766725 0.009992 -0.055158 -0.006528
202444591 73 87 1065 3325 1970 3325 2100 0.478840 0.560243 11.149797 -0.001332 -0.040636 -0.007727
202445591 73 89 1001 3325 1928 3325 2100 1.007959 -1.575385 10.694899 0.002531 -0.051694 -0.025580
202446591 73 89 1157 3325 1928 3325 2100 0.780510 -0.189142 10.781090 0.003997 -0.055025 -0.028645
202447591 73 89 1065 3325 1928 3325 2100 -0.205901 1.951274 10.903194 -0.011858 -0.057556 -0.010392
202448591 74 90 1133 3325 1928 3325 2100 0.483629 0.361524 10.606314 0.005462 -0.052893 -0.016387
202449591 74 90 1022 3325 1970 3325 2056 0.802058 -0.878672 10.800243 0.017187 -0.050095 -0.025847
202450591 74 88 1133 3325 1928 3325 2100 0.574608 0.667982 10.795455 0.027046 -0.051161 -0.015588
202451591 75 88 1087 3325 1887 3325 2100 -0.277727 1.879448 11.712435 0.017187 -0.054891 0.004796
202452591 75 89 1157 3325 1887 3325 2145 0.703895 -0.766145 10.436325 0.005995 -0.048096 -0.017453
202453591 75 89 1181 3325 1928 3325 2012 1.213860 -0.976834 11.147403 0.009193 -0.047164 -0.037571
202454591 75 90 1133 3325 1887 3325 2191 0.562637 0.976834 10.587160 -0.001199 -0.053825 -0.024515
202455591 75 90 1157 3325 1970 3325 2335 0.107739 1.695095 11.408371 -0.014123 -0.050894 -0.002798
202456591 75 89 1065 3325 2012 3325 2100 0.938527 -0.744597 10.546458 0.020251 -0.049562 -0.025714
202457591 75 87 1065 3325 1928 3325 2012 1.173159 -1.079785 11.180922 0.037438 -0.055557 -0.017720
202458591 75 89 1087 3325 1887 3325 2145 0.002394 1.386243 10.740389 0.011058 -0.060487 -0.007727
202459591 75 87 981 3325 1928 3325 2100 0.318429 0.744597 11.310208 -0.010658 -0.044233 -0.011058
202460591 75 89 1065 3325 2012 3325 2100 0.986411 -1.036689 10.436325 0.003864 -0.053159 -0.030776
202461591 76 89 1133 3325 1887 3325 2191 1.065420 -1.118092 11.113884 0.015322 -0.050361 -0.024381
202462591 76 90 1087 3325 1970 3325 2238 0.907402 0.787692 10.714052 -0.000799 -0.048629 -0.034640
202463591 75 88 1157 3325 1928 3325 2238 -0.325611 2.229002 11.281478 0.002665 -0.057423 0.000933
202464591 76 88 1087 3325 1928 3325 2191 0.967257 -0.363919 10.271125 0.002132 -0.039969 -0.025714
202465591 75 87 1022 3325 1970 3325 2012 1.233014 -1.271321 10.989386 0.027312 -0.047697 -0.029711
202466591 76 88 1133 3325 1928 3325 2100 0.339977 1.283292 10.766725 0.021850 -0.053825 -0.015188
202467591 75 89 1087 3325 1928 3325 2100 0.117316 1.570596 11.453860 0.017587 -0.059421 0.003597
202468591 75 90 1206 3325 1970 3325 2191 0.761356 -0.785298 10.342951 0.024381 -0.055291 -0.006129
202469591 76 88 1133 3325 1928 3325 2100 1.201889 -1.154005 11.279084 0.027845 -0.046631 -0.027179
202470591 74 88 962 3325 1847 3325 2012 0.021548 1.625663 10.869676 0.024515 -0.058755 -0.005063
202471591 75 88 1043 3325 1887 3325 2056 0.371101 0.711078 11.281478 -0.017587 -0.044499 -0.015455
202472591 75 86 1133 3325 1928 3325 2100 0.857124 -1.290475 10.608707 -0.005063 -0.055158 -0.028112
202473591 74 88 1087 3325 1928 3325 2238 0.833182 -0.191536 10.809820 0.012524 -0.053959 -0.026646
202474591 75 89 1087 3325 1928 3325 2100 0.124498 1.601721 10.840945 0.012524 -0.055691 -0.005596
202475591 74 89 1087 3325 1887 3325 2100 0.476446 0.198719 11.008539 0.018652 -0.052893 -0.002798
202476591 74 88 1022 3325 1928 3325 2145 1.029507 -1.455675 10.737994 0.015188 -0.040236 -0.027312
202477591 75 87 1065 3325 1928 3325 2191 0.792481 0.476446 10.840945 0.014256 -0.045832 -0.034640
202478591 73 87 1232 3325 1928 3325 2012 -0.071826 1.714248 11.382034 -0.010525 -0.052626 -0.008926
202479591 73 87 1022 3325 1970 3325 2145 0.067038 1.742979 11.609484 -0.012923 -0.053825 -0.011724
202480591 73 87 1087 3325 1887 3325 1970 1.029507 -0.469264 10.393229 0.010525 -0.053292 -0.021450
202481591 72 87 1065 3325 1928 3325 2056 1.120486 -0.636858 11.008539 0.021983 -0.047564 -0.035306
202482591 73 88 1022 3325 1928 3325 2145 0.308852 1.173159 10.560823 0.008394 -0.051161 -0.014922
202483591 72 87 1087 3325 1928 3325 1887 0.131681 1.225831 11.434707 -0.008660 -0.052760 -0.004796
202484591 73 87 1022 3325 1887 3325 2100 0.991199 -0.964863 10.721235 0.005329 -0.057156 -0.021184
202485591 73 87 1133 3325 1928 3325 2191 1.295263 -0.430956 10.910377 0.017320 -0.054225 -0.029044
202486591 73 87 1087 3325 1970 3325 2145 0.035913 1.848324 11.008539 0.021184 -0.054492 -0.000133
202487591 74 88 1065 3325 1970 3325 2145 0.380678 0.354342 11.085154 0.008660 -0.052493 0.003997
202488591 74 89 1065 3325 2012 3325 2145 0.890643 -1.249773 10.869676 0.007328 -0.057289 -0.016920
202489591 74 90 1087 3325 1887 3325 2191 0.976834 0.292093 10.850522 -0.008394 -0.049029 -0.045698
202490591 76 87 1087 3325 1928 3325 2238 -0.057461 1.783680 11.176133 0.017320 -0.059554 -0.004263
202491591 75 88 1157 3325 1928 3325 2238 0.751779 -0.260968 10.730812 0.002132 -0.045432 -0.013190
202492591 76 88 1133 3325 1847 3325 2145 1.041478 -0.787692 10.900800 0.002931 -0.045432 -0.042634
202493591 76 89 1087 3325 1928 3325 2100 0.598550 1.340753 10.663774 0.011724 -0.057689 -0.029044
202494591 75 89 1022 3325 1928 3325 2100 0.129287 1.637634 11.377246 0.010525 -0.053559 0.002798
202495591 76 89 1001 3325 1887 3325 2145 0.814029 -0.699107 10.431537 0.025714 -0.047297 -0.011058
202496591 75 87 1065 3325 1928 3325 2100 1.070208 -1.048660 11.154586 0.042234 -0.053692 -0.022116
202497591 75 88 1065 3325 1970 3325 2012 0.842759 -0.430956 11.147403 0.016654 -0.050095 -0.037571
202498591 76 87 1087 3325 1847 3325 2012 -0.059855 1.175553 10.836157 0.014522 -0.056224 -0.007994
202499591 75 87 1157 3325 1928 3325 2191 0.105345 0.435745 11.252748 0.002398 -0.054891 -0.001066
202500591 76 87 1065 3325 1928 3325 2145 1.125275 -1.228225 10.884041 0.001199 -0.046498 -0.023315
202501591 75 88 1133 3325 2012 3325 2100 1.019930 -0.380678 10.608707 0.017453 -0.050495 -0.029044
202502591 74 87 1285 3325 1928 3325 2191 0.380678 1.678335 11.054029 -0.001332 -0.061420 -0.007194
202503591 75 87 1065 3325 1928 3325 2286 0.541090 0.311246 10.764331 0.002398 -0.050495 -0.004263
202504591 74 86 1065 3325 1928 3325 2145 1.333570 -1.321599 11.010934 0.029711 -0.052893 -0.027312
202505591 75 86 1065 3325 1928 3325 2100 0.567426 0.610521 10.824185 0.011858 -0.054891 -0.019585
202506591 74 87 1022 3325 1847 3325 2012 0.177171 1.616086 11.542446 -0.006262 -0.052227 -0.004530
202507591 74 87 1157 3325 1928 3325 2191 0.936133 -0.629675 10.168175 0.002132 -0.059155 -0.017587
202508591 75 87 1022 3325 1887 3325 1928 1.161188 -0.845153 10.958261 0.018253 -0.051960 -0.031443
202509591 74 87 1133 3325 1928 3325 2100 0.328006 1.474828 10.737994 0.018119 -0.052093 -0.019185
202510591 74 87 1157 3325 1928 3325 2238 0.244209 0.706289 11.348516 0.002132 -0.055691 -0.009593
202511591 76 86 1022 3325 1887 3325 2056 1.151611 -1.455675 10.649409 0.007194 -0.048096 -0.015988
202512591 75 88 962 3325 1928 3325 2100 1.089362 -0.703895 11.068395 0.007727 -0.045165 -0.040769
202513591 75 87 1001 3325 1970 3325 2012 -0.009577 1.786074 10.742783 -0.015322 -0.048230 -0.019185
202514591 74 87 1065 3325 1970 3325 2012 0.328006 0.754174 11.113884 -0.008527 -0.048763 -0.010658
202515591 75 88 1001 3325 1928 3325 2012 0.768539 0.205901 10.852916 0.001332 -0.049695 -0.016920
202516591 75 86 1157 3325 1928 3325 2488 1.122881 -1.046266 11.238382 0.045565 -0.058089 -0.023982
202517591 74 87 1022 3325 1970 3325 2238 0.675165 1.130063 11.058818 0.029178 -0.051161 -0.019718
202518591 74 87 1206 3325 1928 3325 2100 0.011971 1.630451 11.853692 0.014922 -0.048096 0.002398
202519591 73 88 1206 3325 1928 3325 2100 0.689530 -0.988805 10.216059 0.000799 -0.048496 -0.021317
202520591 73 87 1133 3325 1928 3325 2145 1.189918 -1.235408 11.161768 0.005063 -0.053026 -0.031043
202521591 72 87 962 3325 1928 3325 2100 0.390255 1.225831 10.642226 -0.005063 -0.053825 -0.026913
202522591 72 88 1133 3325 1928 3325 2238 -0.196325 1.884237 11.408371 0.011858 -0.063418 -0.001732
202523591 73 86 1022 3325 1887 3325 2145 0.969652 -0.811634 10.206482 0.014256 -0.061553 -0.019185
202524591 72 86 1133 3325 1887 3325 2238 1.343147 -1.218649 11.173739 0.041435 -0.049029 -0.032642
202525591 72 86 1065 3325 1887 3325 2286 -0.117316 1.742979 10.680533 -0.001732 -0.058089 -0.016121
202526591 73 88 1065 3325 1928 3325 2100 0.119710 1.134852 11.180922 0.021051 -0.064750 0.001599
202527591 74 87 1133 3325 1928 3325 2145 0.842759 -1.223437 10.635044 0.030776 -0.050894 -0.008127
202528591 73 87 1312 3325 1847 3325 2145 1.139640 -0.407014 11.111490 0.003464 -0.051294 -0.033708
202529591 74 87 962 3325 1970 3325 2056 0.112527 2.070984 10.934319 -0.002665 -0.053825 -0.014256
202530591 74 87 1065 3325 1928 3325 2100 0.615310 -0.155623 10.601525 0.005329 -0.051827 -0.004263
202531591 75 87 1133 3325 1928 3325 2100 1.244985 -1.431733 11.039664 0.023715 -0.059688 -0.025314
202532591 75 87 1022 3325 1928 3325 2145 0.778116 0.641646 10.718841 -0.007461 -0.056623 -0.035040
202533591 74 87 1022 3325 1970 3325 2100 0.222661 1.391031 10.429142 0.018519 -0.058755 -0.021450
202534591 76 88 1022 3325 1928 3325 2238 0.220267 1.041478 11.592725 0.016254 -0.051028 0.003198
202535591 74 87 962 3325 1928 3325 2056 0.967257 -1.338359 10.493786 0.001865 -0.046098 -0.017320
202536591 74 88 1133 3325 1928 3325 2100 1.209072 -0.720655 11.104307 0.007994 -0.044366 -0.038104
202537591 76 86 1022 3325 1847 3325 2100 0.181959 1.886631 10.991780 0.008394 -0.051161 -0.011325
202538591 74 87 1043 3325 1887 3325 2056 0.383072 0.739808 11.377246 0.010925 -0.057023 -0.002798
202539591 75 87 1157 3325 1970 3325 2100 1.003170 -1.371878 10.630256 -0.002931 -0.050095 -0.024515
202540591 75 88 1087 3325 1887 3325 1970 1.074997 -0.624887 10.417171 0.021583 -0.057956 -0.033308
202541591 75 87 1181 3325 1970 3325 2145 0.258574 1.903390 10.702082 -0.001865 -0.055158 -0.013057
202542591 76 87 1133 3325 1970 3325 2056 0.665588 0.459687 10.989386 0.010792 -0.044366 -0.004663
202543591 75 84 1043 3325 1928 3325 2100 1.094150 -1.489193 10.769119 0.034240 -0.057556 -0.018786
202544591 74 86 1133 3325 1928 3325 2145 0.814029 -0.009577 10.520123 0.014789 -0.054092 -0.027712
202545591 76 84 1133 3325 1928 3325 2238 0.004788 1.508347 11.209652 -0.010925 -0.053959 0.000933
202546591 74 86 1022 3325 1928 3325 2286 0.684742 -0.500388 10.189722 -0.010792 -0.058755 -0.016787
202547591 75 84 1133 3325 1928 3325 2100 1.043872 -1.477222 11.042058 0.020251 -0.058622 -0.030110
202548591 75 86 962 3325 1970 3325 2100 0.256180 1.328782 10.661380 0.002931 -0.054358 -0.019185
202549591 74 86 1133 3325 1928 3325 2012 -0.119710 1.503559 11.504139 0.008926 -0.058222 0.000266
202550591 75 84 1133 3325 1928 3325 2145 1.074997 -0.890643 10.357316 0.015588 -0.053426 -0.014522
202551591 75 84 1157 3325 1847 3325 2100 1.039083 -1.371878 10.491392 0.013456 -0.049162 -0.024515
202552591 74 86 1133 3325 1928 3325 2145 0.792481 -0.385466 10.857704 0.008127 -0.043167 -0.043167
202553591 74 86 1087 3325 2100 3325 2145 0.117316 1.731008 10.742783 -0.019319 -0.049962 -0.016121
202554591 74 88 1087 3325 1928 3325 2012 0.682347 0.493206 10.697293 -0.014256 -0.049162 -0.023315
202555591 75 87 1022 3325 1928 3325 2145 1.027112 -1.393425 10.850522 0.010658 -0.048763 -0.027845
202556591 73 87 1087 3325 1970 3325 2145 1.065420 0.402226 10.912771 0.035839 -0.061020 -0.033175
202557591 74 87 1157 3325 1928 3325 2100 -0.016759 1.922544 11.408371 0.003198 -0.052227 0.001066
202558591 73 86 1087 3325 1928 3325 2238 0.689530 -0.165200 10.599131 0.018786 -0.045565 -0.010792
202559591 73 87 1065 3325 1928 3325 2100 1.213860 -1.460463 11.051635 0.023049 -0.054225 -0.033708
202560591 73 88 1133 3325 1928 3325 2056 0.742203 0.550666 10.539276 0.011858 -0.049828 -0.027979
202561591 73 87 962 3325 1928 3325 2191 0.083797 1.482011 11.475409 0.000000 -0.053692 0.005462
202562591 73 88 1133 3325 1928 3325 2286 0.938527 -0.663194 10.414777 -0.008793 -0.053559 -0.023582
202563591 73 87 1133 3325 1928 3325 2012 1.376666 -1.213860 10.723629 0.017320 -0.048230 -0.037838
202564591 73 86 1087 3325 1928 3325 2145 1.273715 0.026336 10.876858 0.005729 -0.045432 -0.031576
202565591 4 4 1087 3325 1887 3325 2145 0.648829 0.234632 10.900800 0.005196 -0.047031 -0.017320
202566591 0 0 962 3325 1887 3325 2191 0.617704 0.237026 10.915165 0.004663 -0.047697 -0.018253
202567591 0 0 1087 3325 1928 3325 2012 0.572214 0.268151 10.939107 0.010126 -0.052093 -0.018119
202568591 0 0 1022 3325 1887 3325 2145 0.675165 0.282516 10.888829 0.004397 -0.048896 -0.016920
202569591 0 1 1043 3325 1887 3325 2056 0.629675 0.232238 10.996569 0.005329 -0.047297 -0.017320
202570591 0 0 1065 3325 1928 3325 2056 0.577003 0.201113 10.929530 0.007994 -0.050495 -0.017986
202571591 0 0 1133 3325 1970 3325 2100 0.627281 0.258574 10.848127 0.007194 -0.050628 -0.018652
202572591 0 0 1065 3325 1928 3325 2191 0.600945 0.258574 10.958261 0.011325 -0.052093 -0.017453
202573591 0 0 1065 3325 1887 3325 2100 0.617704 0.222661 10.881646 0.008127 -0.051560 -0.018519
202574591 0 0 1157 3325 1970 3325 2191 0.579397 0.241814 10.946290 0.011858 -0.055291 -0.018519
202575591 0 0 1133 3325 1928 3325 2100 0.588974 0.277727 10.922348 0.013323 -0.052093 -0.018119
202576591 0 0 1232 3325 1928 3325 2012 0.600945 0.203507 10.891223 0.007861 -0.049296 -0.018786
202577591 0 0 1043 3325 1928 3325 2012 0.615310 0.177171 10.850522 0.015721 -0.053559 -0.018119
202578591 0 0 1043 3325 1928 3325 1970 0.641646 0.222661 10.922348 0.010259 -0.055824 -0.017187
202579591 0 0 1157 3325 1928 3325 2100 0.615310 0.167594 10.893618 0.009326 -0.051827 -0.018386
202580591 0 0 1065 3325 1970 3325 2145 0.603339 0.232238 10.807426 0.011591 -0.051427 -0.020251
202581591 0 0 1157 3325 1887 3325 2238 0.634463 0.292093 10.891223 0.005862 -0.052360 -0.017320
202582591 0 0 1087 3325 1928 3325 2012 0.694318 0.237026 10.905588 0.006795 -0.051294 -0.016121
202583591 0 0 1065 3325 1970 3325 2100 0.658405 0.198719 10.927136 0.007994 -0.050761 -0.016654
202584591 0 0 1087 3325 1970 3325 2100 0.636858 0.246603 10.941502 0.015322 -0.051827 -0.017853
