t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
197798591 0 0 42 1 23 1 40 -360 -152 18280 134 -394 -137
197799591 0 -1 40 1 23 1 40 -476 -140 18404 85 -390 -145
197800591 0 0 42 1 24 1 40 -396 -192 18148 86 -408 -137
197801591 0 0 45 1 24 1 42 -364 -148 18248 85 -389 -152
197802591 0 0 37 1 24 1 40 -388 -140 18268 126 -406 -125
197803591 0 0 39 1 23 1 40 -408 -144 18000 107 -413 -120
197804591 0 0 42 1 23 1 38 -392 -152 18264 67 -380 -153
197805591 0 0 39 1 23 1 41 -488 -212 18340 94 -397 -133
197806591 0 0 42 1 23 1 38 -428 -196 18160 63 -386 -156
197807591 0 0 34 1 23 1 39 -388 -76 18128 67 -393 -130
197808591 0 0 40 1 24 1 39 -444 -252 18288 134 -367 -129
197809591 0 0 40 1 24 1 39 -516 -216 18256 74 -351 -134
197810591 0 0 39 1 25 1 40 -392 -172 18372 63 -352 -152
197811591 0 0 39 1 24 1 40 -340 -192 18292 88 -393 -118
197812591 0 0 42 1 24 1 40 -544 -264 18200 91 -409 -124
197813591 0 0 37 1 24 1 41 -440 -248 18372 86 -391 -134
197814591 0 0 37 1 24 1 40 -420 -128 18240 114 -396 -136
197815591 0 0 45 1 24 1 40 -456 -156 18368 107 -412 -131
197816591 0 0 42 1 22 1 40 -356 -172 18180 116 -404 -145
197817591 0 0 45 1 25 1 40 -348 -164 18220 86 -380 -135
197818591 0 0 35 1 22 1 40 -392 -180 18248 84 -354 -145
197819591 0 0 42 1 23 1 39 -504 -272 18196 59 -389 -141
197820591 0 0 43 1 22 1 40 -432 -240 18384 88 -393 -143
197821591 0 0 39 1 23 1 39 -420 -104 18148 118 -391 -141
197822591 0 0 43 1 24 1 41 -380 -180 18364 70 -385 -141
197823591 0 0 39 1 24 1 40 -404 -152 18372 125 -397 -126
197824591 0 0 40 1 23 1 40 -444 -228 18240 96 -392 -140
197825591 0 0 39 1 23 1 39 -396 -108 18352 89 -394 -139
197826591 0 0 39 1 23 1 38 -400 -112 18228 98 -365 -139
197827591 0 0 39 1 24 1 40 -456 -212 18172 114 -389 -124
197828591 0 0 38 1 25 1 38 -404 -252 18300 87 -403 -133
197829591 0 0 43 1 24 1 40 -420 -84 18220 89 -384 -150
197830591 0 0 38 1 24 1 42 -452 -36 18276 67 -379 -143
197831591 0 0 40 1 23 1 39 -428 -104 18200 123 -398 -127
197832591 0 0 42 1 24 1 40 -328 -272 18380 132 -395 -131
197833591 0 0 39 1 24 1 40 -320 -168 18348 80 -399 -128
197834591 0 0 37 1 24 1 40 -508 -176 18272 131 -392 -150
197835591 0 0 40 1 23 1 38 -420 -124 18372 133 -424 -148
197836591 0 0 41 1 24 1 40 -464 -120 18400 133 -417 -133
197837591 0 0 39 1 23 1 41 -472 -148 18256 117 -408 -149
197838591 0 0 42 1 23 1 41 -404 -216 18320 92 -381 -132
197839591 0 0 45 1 23 1 40 -448 -228 18388 126 -414 -138
197840591 0 0 45 1 24 1 41 -504 -128 18260 76 -378 -148
197841591 0 0 40 1 23 1 38 -464 -180 18244 141 -416 -120
197842591 0 0 42 1 23 1 40 -468 -212 18192 98 -382 -155
197843591 0 0 43 1 24 1 39 -408 -256 18200 102 -389 -150
197844591 0 0 42 1 23 1 42 -428 -220 18268 68 -386 -136
197845591 0 0 38 1 24 1 41 -412 -124 18088 111 -378 -129
197846591 0 0 39 1 24 1 40 -540 -156 18252 136 -418 -137
197847591 0 0 39 1 23 1 41 -424 -132 18184 90 -399 -118
197848591 0 0 37 1 25 1 40 -476 -140 18240 115 -396 -134
197849591 0 0 39 1 22 1 41 -368 -164 18260 114 -380 -153
197850591 0 0 40 1 24 1 39 -368 -188 18296 130 -426 -145
197851591 0 0 42 1 22 1 41 -456 -204 18192 87 -387 -154
197852591 0 0 45 1 25 1 40 -420 -148 18176 79 -383 -160
197853591 0 0 40 1 24 1 38 -464 -164 18316 142 -421 -134
197854591 0 0 43 1 23 1 40 -432 -156 18324 96 -386 -167
197855591 0 0 40 1 24 1 41 -448 -212 18288 91 -407 -127
197856591 0 0 45 1 24 1 39 -460 -36 18196 114 -376 -129
197857591 0 0 39 1 24 1 40 -360 -180 18192 130 -401 -144
197858591 0 0 44 1 24 1 41 -428 -256 18272 55 -371 -160
197859591 0 0 43 1 23 1 40 -472 -168 18340 122 -410 -124
197860591 0 0 39 1 24 1 40 -408 -140 18228 72 -383 -156
197861591 0 0 40 1 24 1 39 -444 -144 18320 95 -414 -133
197862591 0 0 40 1 25 1 40 -476 -164 18116 83 -362 -169
197863591 0 0 40 1 24 1 40 -428 -152 18392 107 -403 -147
197864591 0 0 43 1 22 1 40 -416 -132 18468 84 -363 -138
197865591 0 0 42 1 24 1 41 -380 -92 18228 101 -394 -150
197866591 0 0 40 1 24 1 39 -416 -168 18148 110 -424 -126
197867591 0 0 43 1 23 1 39 -352 -152 18204 60 -363 -154
197868591 0 0 42 1 23 1 39 -384 -224 18244 116 -399 -149
197869591 0 0 45 1 24 1 40 -348 -116 18168 131 -422 -131
197870591 0 0 43 1 22 1 40 -432 -76 18244 104 -385 -122
197871591 0 0 39 1 24 1 40 -424 -132 18292 99 -374 -152
197872591 0 0 38 1 23 1 42 -424 -104 18252 112 -409 -131
197873591 0 0 42 1 24 1 39 -464 -232 18220 58 -381 -141
197874591 0 0 39 1 24 1 40 -452 -104 18220 104 -388 -153
197875591 0 0 39 1 23 1 39 -424 -168 18184 88 -381 -131
197876591 0 0 36 1 23 1 40 -396 -64 18172 111 -416 -157
197877591 0 0 42 1 24 1 40 -412 -128 18108 137 -416 -141
197878591 0 0 42 1 25 1 41 -472 -140 18100 88 -405 -134
197879591 0 0 37 1 24 1 40 -464 -180 18244 52 -381 -161
197880591 0 0 36 1 25 1 40 -404 -296 18272 121 -446 -140
197881591 0 0 37 1 23 1 40 -384 -108 18300 115 -401 -136
197882591 0 0 39 1 25 1 40 -456 -156 18296 142 -398 -135
197883591 0 0 46 1 24 1 41 -420 -136 18408 122 -390 -133
197884591 0 0 44 1 25 1 41 -404 -68 18308 95 -396 -123
197885591 0 0 37 1 23 1 38 -448 -184 18312 104 -392 -142
197886591 0 0 35 1 24 1 40 -396 -140 18332 101 -384 -149
197887591 0 0 46 1 23 1 40 -408 -188 18224 129 -379 -157
197888591 0 0 40 1 24 1 40 -444 -256 18324 63 -378 -136
197889591 0 0 37 1 24 1 40 -400 -308 18144 125 -405 -133
197890591 0 0 42 1 25 1 40 -404 -220 18200 118 -416 -137
197891591 0 0 39 1 24 1 42 -380 20 18260 115 -403 -161
197892591 0 0 45 1 24 1 127 -324 -208 18148 137 -410 -157
197893591 0 0 43 1 24 1 205 -532 -220 18216 102 -376 -140
197894591 0 0 39 1 23 1 40 -368 -200 18480 178 -371 -130
197895591 0 0 43 1 24 1 40 -436 -220 18240 99 -384 -123
197896591 0 0 37 1 24 1 41 -328 -304 18268 53 -390 -144
197897591 0 0 37 1 23 1 41 -476 -268 18116 97 -383 -156
197898591 0 0 39 1 24 1 41 -424 -252 18176 112 -416 -142
197899591 0 0 37 1 22 1 41 -320 -208 18308 99 -371 -133
197900591 0 0 37 1 23 1 40 -600 -304 18328 96 -388 -145
197901591 0 0 47 1 24 1 40 -404 -184 18220 76 -414 -145
197902591 0 0 38 1 25 1 40 -520 -228 18164 54 -399 -141
197903591 0 0 40 1 24 1 41 -476 -88 18304 112 -421 -149
197904591 0 0 40 1 25 1 40 -456 -120 18188 119 -400 -126
197905591 0 0 36 1 25 1 41 -356 -220 18368 134 -404 -123
197906591 0 0 37 1 24 1 40 -320 -176 18268 80 -360 -133
197907591 0 0 43 1 24 1 40 -340 -264 18344 80 -380 -145
197908591 0 0 40 1 24 1 42 -504 -116 18204 138 -400 -149
197909591 0 0 39 1 25 1 41 -340 -204 18400 82 -374 -131
197910591 0 0 42 1 24 1 39 -396 -76 18192 118 -403 -138
197911591 0 0 40 1 24 1 41 -452 -84 18316 130 -401 -107
197912591 0 0 40 1 24 1 41 -408 -196 18276 87 -372 -146
197913591 0 0 43 1 24 1 40 -432 -208 18292 91 -396 -163
197914591 0 0 45 1 25 1 40 -404 -108 18164 80 -367 -147
197915591 0 0 42 1 24 1 39 -496 -220 18220 115 -402 -116
197916591 0 0 40 1 24 1 40 -384 -108 18272 121 -416 -140
197917591 0 0 39 1 24 1 41 -444 -284 18312 149 -401 -133
197918591 0 0 39 1 24 1 41 -332 -68 18156 112 -381 -151
197919591 0 0 40 1 24 1 43 -420 -196 18368 97 -390 -150
197920591 0 0 41 1 140 1 42 -540 -144 18288 90 -398 -156
197921591 0 0 48 1 140 1 41 -384 -180 18320 122 -391 -137
197922591 0 0 43 1 139 1 41 -440 -168 18356 112 -407 -132
197923591 0 0 38 1 141 1 40 -404 -160 18328 80 -391 -138
197924591 0 0 39 1 36 1 42 -512 -160 18200 123 -391 -143
197925591 0 0 41 1 24 1 207 -464 -152 18196 93 -400 -142
197926591 0 0 39 1 25 1 42 -380 -172 18216 83 -376 -122
197927591 0 0 37 1 24 1 39 -436 4 18280 119 -401 -125
197928591 0 0 39 1 24 1 38 -368 -192 18276 133 -404 -135
197929591 0 0 39 1 24 1 40 -360 -192 18320 81 -373 -164
197930591 0 0 46 1 25 1 47 -360 -140 18160 76 -387 -134
197931591 0 0 42 1 23 1 41 -476 -204 18328 108 -403 -148
197932591 0 0 37 1 24 1 42 -324 -88 18352 103 -390 -139
197933591 0 0 40 1 24 1 43 -440 -220 18324 79 -354 -143
197934591 0 0 45 1 24 1 41 -424 -120 18184 86 -376 -146
197935591 0 0 42 1 24 1 43 -424 -124 18216 70 -383 -135
197936591 0 0 40 1 24 1 43 -412 -220 18320 103 -398 -128
197937591 0 0 37 1 23 1 41 -444 -256 18240 102 -415 -129
197938591 0 0 43 1 24 1 41 -388 -212 18224 97 -399 -146
197939591 0 0 35 1 24 1 50 -456 -112 18276 128 -390 -136
197940591 0 0 42 1 23 1 51 -460 -136 18392 132 -406 -131
197941591 0 0 37 1 24 1 51 -376 -140 18156 80 -369 -144
197942591 0 0 34 1 25 1 43 -332 -180 18184 116 -411 -137
197943591 0 0 43 1 24 1 45 -388 -136 18396 70 -394 -151
197944591 0 0 39 1 25 1 45 -364 -272 18316 142 -415 -133
197945591 0 0 45 1 24 1 44 -340 -268 18380 126 -387 -145
197946591 0 0 39 1 23 1 50 -468 -120 18244 127 -393 -110
197947591 0 0 36 1 24 1 50 -332 -208 18200 103 -406 -154
197948591 0 0 39 1 24 1 51 -424 -96 18228 119 -395 -138
197949591 0 0 48 1 23 1 61 -356 -128 18252 121 -403 -139
197950591 0 0 37 1 24 1 63 -452 -264 18268 91 -366 -138
197951591 0 0 40 1 24 1 59 -456 -196 18372 119 -382 -137
197952591 0 0 42 1 24 1 148 -516 -56 18264 134 -411 -139
197953591 0 0 42 1 24 1 148 -396 -208 18364 146 -395 -123
197954591 0 0 40 1 24 1 41 -512 -224 18160 95 -392 -137
197955591 0 0 35 1 25 1 41 -456 -152 18336 112 -404 -143
197956591 0 0 40 1 40 1 41 -368 -328 18292 80 -388 -115
197957591 0 0 41 1 25 1 41 -340 -104 18264 85 -381 -128
197958591 0 0 40 1 24 1 40 -428 -112 18264 99 -414 -125
197959591 0 0 42 1 24 1 42 -416 -196 18332 93 -374 -134
197960591 0 0 39 1 38 1 41 -356 -144 18128 76 -383 -139
197961591 0 0 39 1 30 1 40 -436 -164 18340 112 -402 -148
197962591 0 0 39 1 199 1 41 -516 -192 18192 93 -408 -114
197963591 0 0 42 1 207 1 40 -320 -252 18312 80 -389 -148
197964591 0 0 42 1 208 1 41 -460 -176 18384 115 -415 -129
197965591 0 0 39 1 209 1 35 -428 -152 18220 64 -377 -118
197966591 0 0 39 1 209 1 31 -564 -268 18336 76 -390 -122
197967591 0 0 44 1 209 1 31 -456 -208 18164 59 -382 -146
197968591 0 0 43 1 207 1 34 -396 -204 18328 93 -373 -123
197969591 0 0 40 1 208 1 34 -392 -64 18208 136 -418 -147
197970591 0 0 46 1 207 1 35 -384 -192 18232 68 -376 -137
197971591 0 0 40 1 208 1 32 -440 -216 18388 65 -370 -115
197972591 0 0 37 1 206 1 29 -448 -176 18116 85 -400 -127
197973591 0 0 37 1 207 1 29 -536 -152 18200 117 -406 -128
197974591 0 0 40 1 208 1 31 -436 -212 18328 88 -391 -144
197975591 0 0 40 1 209 1 32 -404 -196 18208 101 -392 -157
197976591 0 0 42 1 210 1 30 -500 -160 18156 89 -368 -162
197977591 0 0 39 1 209 1 38 -492 -208 18220 76 -387 -133
197978591 0 0 39 1 208 1 40 -444 -200 18184 57 -351 -152
197979591 0 0 42 1 208 1 41 -528 -112 18248 73 -384 -138
197980591 0 0 39 1 208 1 41 -368 -96 18412 68 -373 -134
197981591 0 0 47 1 208 1 42 -396 -224 18180 114 -417 -141
197982591 0 0 44 1 206 1 41 -404 -168 18284 93 -403 -134
197983591 0 0 40 1 207 1 111 -480 -220 18108 123 -416 -130
