t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
329044591 63 49 105 1 178 1 105 -1636 -464 18756 -47 -376 -1947
329045591 57 30 158 1 200 1 105 -556 -2672 18672 80 -523 30
329046591 49 54 193 1 205 1 148 -588 360 18972 141 -279 -81
329047591 0 0 195 1 205 1 147 -524 -488 18240 54 -347 -129
329048591 18 21 201 1 172 1 171 -1004 -1260 18548 -103 -646 -36
329049591 25 27 148 1 141 1 195 -332 -828 18236 143 -382 -10
329050591 0 1 147 1 141 1 196 -584 -528 18348 87 -390 -145
329051591 0 0 150 1 141 1 195 -504 -500 18204 100 -413 -140
329052591 0 0 150 1 142 1 195 -424 -588 18236 114 -413 -146
329053591 0 0 150 1 142 1 195 -528 -636 18308 84 -370 -131
329054591 -36 -32 203 1 190 1 146 -256 -1316 18264 62 -336 -1095
329055591 -61 -75 171 1 196 1 80 -264 -1612 17384 312 -452 -699
329056591 -55 -77 144 1 166 1 60 252 280 17080 214 -154 -3203
329057591 -17 -77 150 1 138 1 58 -740 -1436 17516 -61 -238 -1091
329058591 -62 -59 125 1 115 1 57 -756 556 19664 -4 -533 1512
329059591 -64 -42 102 1 104 1 55 -480 -800 18036 62 -339 -574
329060591 -64 -47 78 1 94 1 51 -1244 -20 18352 3 -409 393
329061591 -64 -64 61 1 80 1 48 -1308 -16 18464 -98 -694 1119
329062591 -63 -37 19 1 76 1 48 568 -720 18480 46 -422 -62
329063591 -62 -63 26 1 68 1 46 340 -524 16984 14 -430 1088
329064591 -62 -50 19 1 63 1 47 -908 -288 19280 239 -170 931
329065591 -61 -49 34 1 60 1 43 -740 -172 18472 -14 -263 -445
329066591 -63 -58 39 1 56 1 41 -236 -1232 19376 53 -293 1240
329067591 -61 -53 52 1 52 1 40 -168 -384 17456 196 -293 -700
329068591 -64 -46 59 1 50 1 35 -2308 1268 19748 -93 -532 1611
329069591 -63 -41 77 1 46 1 37 -808 -1188 17940 -44 -524 -599
329070591 -63 -76 68 1 43 1 31 -808 -1316 19372 113 -439 -626
329071591 -64 -62 69 1 39 1 32 -280 -1600 17716 -3 -429 1352
329072591 -66 -42 73 1 39 1 29 -1852 576 18536 40 -495 -175
329073591 -66 -61 72 1 37 1 26 -376 -740 17840 -98 -206 1270
329074591 -65 -50 67 1 34 1 27 -708 -852 18892 123 -217 -691
329075591 -64 -50 75 1 33 1 25 -1044 -184 18180 14 -350 -391
329076591 -66 -73 68 1 32 1 28 -1820 948 18084 89 -596 -595
329077591 -64 -77 63 1 32 1 35 1012 -1828 18012 9 -320 -667
329078591 -64 -77 57 1 29 1 34 552 -896 17780 348 -570 -699
329079591 -63 -53 67 1 30 1 32 -148 -572 16940 152 -350 1178
329080591 -62 -63 60 1 28 1 29 -1832 360 19012 253 -393 -625
329081591 -64 -75 54 1 29 1 43 -500 -1112 17232 145 -534 -642
329082591 -63 -77 46 1 27 1 43 -236 -360 19772 253 -565 -762
329083591 -64 -76 39 1 28 1 39 -80 -876 17348 330 -500 -730
329084591 -63 -76 23 1 26 1 44 -1444 1248 19068 153 -569 -720
329085591 -20 -23 23 1 25 1 41 -524 -656 18148 143 -421 -66
329086591 0 -1 29 1 27 1 40 -660 -544 18272 50 -377 -144
329087591 -23 -32 18 1 26 1 48 1192 -1084 16416 5 -182 -330
329088591 -1 -1 23 1 25 1 48 -684 -628 18404 81 -370 -143
329089591 0 0 14 1 24 1 49 -620 -580 18132 122 -405 -142
329090591 0 -1 17 1 25 1 49 -584 -592 18288 116 -384 -141
329091591 0 0 11 1 26 1 48 -632 -608 18120 70 -358 -147
329092591 0 0 15 1 26 1 49 -648 -676 18348 122 -399 -132
329093591 0 0 22 1 26 1 50 -936 -24 17756 300 -566 260
329094591 35 30 17 1 26 1 43 208 320 18708 -172 -619 -2
329095591 15 16 22 1 26 1 40 -528 -544 18020 72 -380 -145
329096591 0 0 19 1 27 1 38 -508 -532 18244 48 -371 -155
329097591 0 0 18 1 26 1 40 -464 -652 18252 108 -407 -142
329098591 0 1 16 1 28 1 38 -556 -600 18196 124 -440 -131
329099591 0 0 23 1 27 1 39 -504 -548 18152 62 -370 -131
329100591 0 0 20 1 26 1 40 -612 -576 18220 102 -382 -156
329101591 0 0 20 1 28 1 40 -512 -572 18272 63 -385 -145
329102591 0 0 28 1 25 1 40 -568 -648 18232 97 -387 -153
329103591 0 0 17 1 26 1 39 -604 -624 18144 104 -389 -159
329104591 0 0 14 1 24 1 40 -460 -608 18256 109 -424 -117
329105591 0 0 21 1 27 1 38 -556 -632 18180 133 -409 -142
329106591 0 0 23 1 25 1 40 -528 -632 18180 101 -394 -142
329107591 0 0 14 1 26 1 40 -540 -724 18200 88 -401 -116
329108591 0 0 20 1 25 1 38 -564 -588 18208 78 -355 -130
329109591 0 0 19 1 23 1 40 -428 -636 18232 109 -411 -149
329110591 0 0 20 1 23 1 40 -508 -600 18016 128 -416 -142
329111591 0 0 20 1 24 1 40 -552 -536 18240 119 -413 -154
329112591 0 0 18 1 26 1 153 -588 -668 18304 97 -410 -140
329113591 0 0 22 1 26 1 152 -488 -604 18040 63 -366 -139
329114591 0 0 20 1 26 1 155 -532 -592 18032 103 -383 -124
329115591 0 0 17 1 26 1 38 -452 -592 18044 92 -406 -137
329116591 0 0 17 1 26 1 40 -528 -568 18156 77 -367 -126
329117591 0 0 20 1 27 1 40 -540 -636 18264 69 -362 -147
329118591 0 0 17 1 27 1 39 -496 -600 18096 111 -388 -132
329119591 0 0 13 1 27 1 38 -500 -652 18112 94 -371 -131
329120591 0 0 20 1 26 1 40 -496 -636 18264 102 -395 -161
329121591 0 0 19 1 27 1 40 -500 -580 18144 113 -350 -156
329122591 0 0 22 1 28 1 42 -656 -688 18096 92 -373 -132
329123591 0 0 21 1 28 1 38 -588 -556 18172 122 -419 -142
329124591 0 0 21 1 26 1 39 -532 -480 18272 74 -381 -145
329125591 0 0 19 1 28 1 38 -556 -640 18216 51 -388 -129
329126591 0 0 17 1 27 1 40 -480 -600 18212 127 -409 -148
329127591 0 0 17 1 27 1 40 -516 -680 18192 64 -375 -132
329128591 0 0 20 1 27 1 39 -452 -628 18196 82 -367 -126
329129591 0 0 25 1 26 1 40 -468 -616 18192 114 -391 -160
329130591 0 0 23 1 27 1 40 -596 -656 18140 61 -391 -144
329131591 0 0 14 1 28 1 40 -484 -600 17992 84 -390 -148
