t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
328807591 0 0 23 1 26 1 45 -652 -632 18176 70 -397 -160
328808591 0 0 22 1 25 1 45 -580 -540 18300 140 -416 -162
328809591 0 0 31 1 27 1 43 -620 -616 18168 114 -388 -143
328810591 0 0 26 1 25 1 44 -648 -676 18232 85 -403 -134
328811591 0 0 23 1 26 1 44 -640 -644 18172 110 -376 -129
328812591 0 0 33 1 25 1 45 -520 -592 18156 106 -415 -153
328813591 0 0 28 1 26 1 46 -700 -560 18128 120 -363 -138
328814591 0 -1 34 1 25 1 44 -536 -512 18336 48 -380 -138
328815591 0 0 31 1 24 1 46 -580 -616 18160 86 -359 -146
328816591 0 0 26 1 26 1 44 -700 -600 18168 65 -377 -154
328817591 0 0 29 1 24 1 44 -644 -580 18244 94 -403 -134
328818591 0 0 35 1 25 1 45 -640 -532 18244 105 -362 -148
328819591 0 0 23 1 26 1 44 -544 -608 18316 61 -375 -152
328820591 0 0 29 1 25 1 44 -708 -644 18280 63 -369 -152
328821591 0 0 28 1 26 1 46 -564 -620 18300 117 -413 -125
328822591 0 0 30 1 26 1 45 -604 -660 18188 151 -407 -164
328823591 0 0 31 1 26 1 44 -656 -572 18160 104 -387 -136
328824591 0 0 28 1 25 1 46 -748 -628 18144 65 -380 -141
328825591 0 0 22 1 24 1 44 -680 -588 18280 108 -398 -145
328826591 0 0 28 1 26 1 44 -596 -500 18136 117 -403 -143
328827591 0 0 28 1 26 1 44 -532 -596 18144 88 -381 -140
328828591 0 0 27 1 25 1 45 -684 -696 18292 124 -406 -138
328829591 0 0 25 1 26 1 44 -608 -692 18180 98 -370 -139
328830591 0 0 26 1 26 1 44 -664 -636 18164 96 -375 -157
328831591 0 0 23 1 26 1 43 -648 -632 18116 106 -388 -142
328832591 0 0 25 1 26 1 44 -692 -608 18132 81 -369 -153
328833591 0 0 23 1 26 1 43 -600 -636 18068 125 -402 -140
