t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
4637355 62 68 1732 3325 3325 2594 2056 0.000000 -0.179565 0.000000 0.000000 0.000000 -0.021317
4638126 59 62 1970 3258 3258 2594 2436 0.000000 -0.253785 0.000000 0.000000 0.000000 -0.011858
4638383 62 62 3064 3325 3325 2145 2100 0.000000 -0.816423 0.000000 0.000000 0.000000 -0.035706
4639411 59 56 3192 3258 3258 2385 1970 0.000000 -0.785298 0.000000 0.000000 0.000000 -0.027979
4639668 59 56 3325 3325 3325 2335 1970 0.000000 -0.316035 0.000000 0.000000 0.000000 -0.025980
4640439 62 62 3325 3325 3325 2541 2238 0.000000 -0.399832 0.000000 0.000000 0.000000 -0.008926
4640696 65 59 3258 3325 3325 2335 2286 0.000000 -0.521936 0.000000 0.000000 0.000000 -0.041835
4641467 62 62 3325 3325 3325 2705 2385 0.000000 -0.086191 0.000000 0.000000 0.000000 -0.007061
4641724 59 68 3258 3258 3192 2541 2286 0.000000 -0.859518 0.000000 0.000000 0.000000 0.009593
4642495 74 74 3325 3325 3325 2436 2436 0.000000 0.356736 0.000000 0.000000 0.000000 0.011458
4642752 71 71 3325 3325 3325 2705 2385 0.000000 -0.605733 0.000000 0.000000 0.000000 -0.007328
4643523 59 65 3325 3325 3325 1928 2385 0.000000 0.100556 0.000000 0.000000 0.000000 0.003064
4643780 62 62 3258 3258 3258 2541 2335 0.000000 0.313640 0.000000 0.000000 0.000000 -0.023582
4644808 59 56 3325 3325 3325 2705 3127 0.000000 0.409408 0.000000 0.000000 0.000000 -0.033974
4645065 62 59 3192 3258 3258 2385 3001 0.000000 -0.359130 0.000000 0.000000 0.000000 -0.017853
4645836 62 59 3325 3325 3325 1928 2762 0.000000 0.057461 0.000000 0.000000 0.000000 -0.027845
4646093 59 59 3258 3258 3258 2191 2385 0.000000 0.090980 0.000000 0.000000 0.000000 -0.018386
4646864 65 62 3325 3325 3325 3064 2238 0.000000 -0.483629 0.000000 0.000000 0.000000 -0.040502
4647121 74 65 3325 3325 3325 2436 2385 0.000000 0.387861 0.000000 0.000000 0.000000 -0.034773
4647892 65 65 3258 3258 3258 2649 2594 0.000000 -0.351948 0.000000 0.000000 0.000000 0.006129
4648149 53 68 3192 3258 3258 2436 2594 0.000000 0.265756 0.000000 0.000000 0.000000 0.025314
4648920 62 71 3258 3258 3258 3192 2191 0.000000 -0.581791 0.000000 0.000000 0.000000 -0.006528
4649177 68 71 3325 3325 3325 2705 2335 0.000000 -0.251391 0.000000 0.000000 0.000000 -0.007994
4649691 65 65 3325 3325 3325 3325 2541 0.000000 -0.706289 0.000000 0.000000 0.000000 -0.011724
4649948 62 68 3325 3325 3325 3325 2012 0.000000 -0.679953 0.000000 0.000000 0.000000 0.007194
4650205 62 62 3192 3192 3127 3192 2436 0.000000 -0.572214 0.000000 0.000000 0.000000 -0.028112
4650976 68 71 3325 3325 3258 3127 2436 0.000000 -0.739808 0.000000 0.000000 0.000000 -0.015322
4651233 65 71 3325 3258 3325 3325 2191 0.000000 -0.608127 0.000000 0.000000 0.000000 0.003730
4652004 62 62 3192 3192 3192 3127 2238 0.000000 -0.902614 0.000000 0.000000 0.000000 -0.041435
4652261 65 59 3325 3325 3325 3325 2762 0.000000 -0.129287 0.000000 0.000000 0.000000 -0.060221
4653289 62 56 3325 3325 3325 3064 2335 0.000000 -0.079009 0.000000 0.000000 0.000000 -0.023715
4653546 59 62 3325 3325 3325 3325 2335 0.000000 -0.617704 0.000000 0.000000 0.000000 -0.015588
4654317 65 68 3258 3258 3192 3127 2436 0.000000 -0.545878 0.000000 0.000000 0.000000 -0.034107
4655345 59 62 3325 3325 3325 3325 2541 0.000000 -0.632069 0.000000 0.000000 0.000000 -0.017853
4656373 65 62 3325 3258 3258 2705 2385 0.000000 -0.131681 0.000000 0.000000 0.000000 -0.026113
4656630 65 68 3325 3325 3325 2705 2385 0.000000 -0.313640 0.000000 0.000000 0.000000 -0.021850
4657401 65 65 3325 3325 3258 3192 2541 0.000000 0.129287 0.000000 0.000000 0.000000 -0.024781
4657658 68 71 3325 3325 3325 2762 2436 0.000000 -0.215478 0.000000 0.000000 0.000000 -0.032775
4658686 65 62 3258 3258 3258 3258 2762 0.000000 -0.739808 0.000000 0.000000 0.000000 -0.034374
4658943 59 59 3258 3258 3192 3192 2649 0.000000 -0.423774 0.000000 0.000000 0.000000 -0.030510
4659714 59 56 2100 3258 3258 3258 2649 0.000000 -0.500388 0.000000 0.000000 0.000000 -0.042101
4659971 59 53 2100 3258 3258 3127 2820 0.000000 -0.146046 0.000000 0.000000 0.000000 -0.034640
4660742 65 65 1928 3325 3325 2649 3127 0.000000 -0.378284 0.000000 0.000000 0.000000 -0.027179
4660999 56 59 1928 3325 3325 3192 2940 0.000000 -0.213084 0.000000 0.000000 0.000000 -0.013323
4661770 68 71 1887 3325 3325 3325 2649 0.000000 0.172383 0.000000 0.000000 0.000000 0.026646
4662027 65 71 1928 3325 3325 3325 2541 0.000000 -0.457293 0.000000 0.000000 0.000000 -0.007727
4662798 71 71 1808 3325 2436 3325 2649 0.000000 0.450110 0.000000 0.000000 0.000000 -0.013590
4663055 68 62 1770 3325 2541 3258 2541 0.000000 -0.404620 0.000000 0.000000 0.000000 -0.051694
4664083 56 56 1808 3325 3325 3325 2940 0.000000 0.071826 0.000000 0.000000 0.000000 -0.013190
4664340 65 62 1660 3258 3258 3258 2335 0.000000 -1.132457 0.000000 0.000000 0.000000 -0.036772
4665111 65 71 1732 3258 2335 3258 2335 0.000000 0.110133 0.000000 0.000000 0.000000 0.008527
4665368 62 68 1770 3325 2145 3325 2705 0.000000 -0.481235 0.000000 0.000000 0.000000 0.002665
4666139 65 65 1732 3258 3127 3127 3192 0.000000 0.351948 0.000000 0.000000 0.000000 -0.006528
4667424 56 56 1770 3258 2762 3258 2594 0.000000 0.442927 0.000000 0.000000 0.000000 -0.017320
4667681 65 59 1696 3325 3325 3325 2820 0.000000 -1.007959 0.000000 0.000000 0.000000 -0.021051
4668709 65 65 1590 3325 2940 3325 2594 0.000000 -0.483629 0.000000 0.000000 0.000000 -0.015721
4669737 68 68 1625 3258 2820 3258 2880 0.000000 0.083797 0.000000 0.000000 0.000000 -0.015322
4669994 68 65 1696 3258 2541 3325 2541 0.000000 -0.598550 0.000000 0.000000 0.000000 -0.009859
4670765 56 56 1590 3258 2541 3192 2649 0.000000 0.301669 0.000000 0.000000 0.000000 -0.001865
4671022 65 65 1524 3192 1970 3192 2940 0.000000 -0.423774 0.000000 0.000000 0.000000 -0.010392
4671793 65 68 1556 3258 1847 3258 3192 0.000000 0.102951 0.000000 0.000000 0.000000 0.002132
4672050 59 62 1660 3325 1808 3325 3325 0.000000 0.251391 0.000000 0.000000 0.000000 -0.013856
4672821 62 62 1696 3325 2012 3325 3325 0.000000 -0.086191 0.000000 0.000000 0.000000 -0.025181
4673078 62 62 1460 3325 2012 3325 3258 0.000000 0.505177 0.000000 0.000000 0.000000 -0.023982
4674106 62 59 1429 3325 2286 3325 3192 0.000000 0.272939 0.000000 0.000000 0.000000 -0.021583
4675391 68 71 1429 3325 1887 3325 3325 0.000000 0.481235 0.000000 0.000000 0.000000 0.003864
4676419 65 59 1429 3325 1808 3325 3325 0.000000 0.356736 0.000000 0.000000 0.000000 -0.045299
4677190 68 53 1341 3325 2286 3325 3325 0.000000 -0.215478 0.000000 0.000000 0.000000 -0.073677
4677447 53 36 1312 3258 2012 3258 2762 0.000000 -0.938527 0.000000 0.000000 0.000000 -0.081538
4678475 74 39 1206 3258 3258 3192 2541 0.000000 -0.021548 0.000000 0.000000 0.000000 -0.145888
4679246 59 36 1181 3325 3325 3325 2940 0.000000 -0.521936 0.000000 0.000000 0.000000 -0.127103
4679503 56 39 1110 3258 3258 2649 2488 0.000000 -0.423774 0.000000 0.000000 0.000000 -0.074210
4680274 77 68 1087 3258 3258 2594 2649 0.000000 -1.194707 0.000000 0.000000 0.000000 -0.039703
4680531 74 71 1110 3325 3258 2705 3258 0.000000 -0.227449 0.000000 0.000000 0.000000 -0.036239
4681302 56 62 1110 3258 3258 3258 2436 0.000000 -0.459687 0.000000 0.000000 0.000000 -0.008394
4681559 59 59 1110 3258 3258 3192 2541 0.000000 -0.021548 0.000000 0.000000 0.000000 -0.003198
4682330 65 65 1110 3325 3258 3325 2436 0.000000 -0.397437 0.000000 0.000000 0.000000 -0.029711
4682587 62 62 1001 3258 3258 3192 2762 0.000000 -0.359130 0.000000 0.000000 0.000000 -0.025580
4683615 68 68 3127 3258 3258 3192 2820 0.000000 -0.627281 0.000000 0.000000 0.000000 -0.025714
4683872 65 62 1928 3325 3325 3325 2056 0.000000 -0.402226 0.000000 0.000000 0.000000 -0.032642
4684643 59 56 1133 3258 3258 3192 2880 0.000000 -0.438139 0.000000 0.000000 0.000000 -0.031309
4684900 56 59 1110 3258 3258 3258 2762 0.000000 -0.773327 0.000000 0.000000 0.000000 -0.007727
4685671 65 68 1110 3258 3258 2705 2820 0.000000 0.086191 0.000000 0.000000 0.000000 -0.035573
4685928 62 65 1110 3325 3325 3192 2488 0.000000 -0.761356 0.000000 0.000000 0.000000 -0.019585
4686956 62 62 1065 3258 3258 2436 2238 0.000000 -0.634463 0.000000 0.000000 0.000000 -0.005596
4687213 59 65 1312 3258 3325 3064 3064 0.000000 -0.478840 0.000000 0.000000 0.000000 -0.011991
4687984 65 68 1181 3258 3258 1928 3192 0.000000 0.296881 0.000000 0.000000 0.000000 -0.029444
4688241 68 62 1206 3258 3192 2541 3258 0.000000 -0.696713 0.000000 0.000000 0.000000 -0.036372
4689012 68 62 1206 3258 3258 3127 3064 0.000000 0.246603 0.000000 0.000000 0.000000 -0.043034
4689269 65 62 1232 3325 3325 2880 3127 0.000000 -0.617704 0.000000 0.000000 0.000000 -0.030110
4690040 65 59 1206 3325 3325 2705 3258 0.000000 -0.040701 0.000000 0.000000 0.000000 -0.038237
4691325 62 62 1232 3325 3325 3064 3325 0.000000 0.043096 0.000000 0.000000 0.000000 0.001199
4691582 59 62 1133 3258 3258 2594 2705 0.000000 -0.251391 0.000000 0.000000 0.000000 -0.004130
4692353 62 68 1181 3325 3325 2335 3192 0.000000 0.354342 0.000000 0.000000 0.000000 0.004397
4692610 62 65 1206 3325 3325 2762 3325 0.000000 -0.026336 0.000000 0.000000 0.000000 -0.007061
4693638 65 59 1133 3325 3325 2820 3325 0.000000 0.083797 0.000000 0.000000 0.000000 -0.021583
4693895 59 59 1133 3258 3192 3192 3258 0.000000 -0.474052 0.000000 0.000000 0.000000 -0.028112
4694666 68 65 1181 3325 3325 3325 3258 0.000000 0.241814 0.000000 0.000000 0.000000 -0.013323
4694923 68 65 1087 3192 3325 3192 1887 0.000000 -0.457293 0.000000 0.000000 0.000000 -0.023715
4695694 62 62 1087 3325 3325 3001 2286 0.000000 0.289698 0.000000 0.000000 0.000000 -0.027046
4695951 65 62 1022 3325 3325 2705 2385 0.000000 -0.509965 0.000000 0.000000 0.000000 -0.032375
4696979 68 65 1001 3258 3258 3064 2762 0.000000 0.201113 0.000000 0.000000 0.000000 -0.038770
4697236 71 68 1001 3325 3325 2762 2940 0.000000 -0.756568 0.000000 0.000000 0.000000 -0.037571
4698007 62 65 981 3325 3325 3258 2385 0.000000 0.220267 0.000000 0.000000 0.000000 -0.007994
4698264 62 62 962 3192 3192 2880 2488 0.000000 -0.782904 0.000000 0.000000 0.000000 -0.014655
4700063 53 30 924 3192 3192 3192 2649 0.000000 -0.493206 0.000000 0.000000 0.000000 -0.125637
4700320 47 21 924 3325 3325 2940 3127 0.000000 0.493206 0.000000 0.000000 0.000000 -0.141891
4701091 71 71 906 3325 3325 2436 2191 0.000000 -0.366313 0.000000 0.000000 0.000000 -0.031443
4701348 74 71 924 3258 3258 2436 2238 0.000000 0.639252 0.000000 0.000000 0.000000 -0.023315
4702119 62 62 906 3325 3258 2880 2541 0.000000 -0.639252 0.000000 0.000000 0.000000 -0.005196
4702376 56 56 924 3325 3325 3325 2940 0.000000 0.682347 0.000000 0.000000 0.000000 -0.015322
4703404 65 62 888 3325 3325 2880 3325 0.000000 0.102951 0.000000 0.000000 0.000000 -0.012124
4703661 65 65 871 3192 3192 2649 3192 0.000000 -0.134075 0.000000 0.000000 0.000000 -0.037571
4704689 71 65 838 962 3192 2820 2385 0.000000 0.486023 0.000000 0.000000 0.000000 -0.019452
4705460 59 59 871 1043 3325 3325 3192 0.000000 -0.833182 0.000000 0.000000 0.000000 -0.017320
4705717 62 62 888 962 3192 3192 3258 0.000000 0.323217 0.000000 0.000000 0.000000 -0.009459
4706488 62 65 854 1022 3258 3127 2705 0.000000 -0.732626 0.000000 0.000000 0.000000 -0.015588
4707773 56 53 838 981 3325 2880 2385 0.000000 -0.794875 0.000000 0.000000 0.000000 -0.000666
4708544 68 71 854 1258 3258 3192 3001 0.000000 -0.442927 0.000000 0.000000 0.000000 -0.018652
4708801 65 65 822 1808 3258 3258 3127 0.000000 -0.232238 0.000000 0.000000 0.000000 -0.038637
4709829 65 65 854 1399 3325 2385 2649 0.000000 -0.586579 0.000000 0.000000 0.000000 -0.026247
4710857 68 65 806 1133 3258 3064 2762 0.000000 -0.845153 0.000000 0.000000 0.000000 -0.050894
4711885 59 68 806 1110 3325 2820 2820 0.000000 -1.108515 0.000000 0.000000 0.000000 -0.017720
4712142 59 56 791 1110 3325 3258 3064 0.000000 -0.636858 0.000000 0.000000 0.000000 -0.013590
4712913 68 68 791 1399 3325 2820 2335 0.000000 -0.521936 0.000000 0.000000 0.000000 -0.015988
4713170 65 68 806 1429 3325 3325 2238 0.000000 -0.481235 0.000000 0.000000 0.000000 0.005995
4714198 0 0 791 1312 3258 2436 2594 0.000000 -0.174777 0.000000 0.000000 0.000000 -0.027446
4714455 0 0 777 1341 3325 3325 2145 0.000000 -0.277727 0.000000 0.000000 0.000000 -0.020651
4715226 0 0 806 1460 3325 2820 2762 0.000000 -0.282516 0.000000 0.000000 0.000000 -0.021317
4715483 0 0 791 1524 3325 2820 2594 0.000000 -0.256180 0.000000 0.000000 0.000000 -0.028778
4716254 0 0 806 1341 3258 2940 2385 0.000000 -0.217872 0.000000 0.000000 0.000000 -0.022516
4719595 0 0 777 1399 3258 3192 2649 0.000000 -0.205901 0.000000 0.000000 0.000000 -0.029977
4720366 0 0 791 1285 3325 2880 2385 0.000000 -0.193930 0.000000 0.000000 0.000000 -0.027979
4720623 0 0 762 1590 3325 3127 2649 0.000000 -0.239420 0.000000 0.000000 0.000000 -0.026380
4721651 0 0 762 1556 3325 3001 2100 0.000000 -0.320823 0.000000 0.000000 0.000000 -0.025047
4721908 0 0 791 1524 3325 3127 2820 0.000000 -0.256180 0.000000 0.000000 0.000000 -0.023982
4722936 0 0 791 1732 3258 3192 2705 0.000000 -0.328006 0.000000 0.000000 0.000000 -0.027579
4723707 0 0 762 1341 3192 2820 1970 0.000000 0.026336 0.000000 0.000000 0.000000 -0.021850
4723964 15 9 777 2649 3325 2286 2594 0.000000 -0.462081 0.000000 0.000000 0.000000 -0.090997
4725249 65 68 722 3127 3192 2594 2705 0.000000 0.011971 0.000000 0.000000 0.000000 -0.005462
4726020 47 33 709 3325 3325 2385 3192 0.000000 -0.385466 0.000000 0.000000 0.000000 -0.079806
4726534 62 65 709 3325 3325 2649 2649 0.000000 -0.217872 0.000000 0.000000 0.000000 -0.041435
4727305 65 65 564 3192 3192 2541 2191 0.000000 0.126893 0.000000 0.000000 0.000000 -0.026247
4727562 59 59 650 3325 3325 2541 2238 0.000000 0.129287 0.000000 0.000000 0.000000 -0.031842
4728333 68 68 662 3325 3325 2488 2649 0.000000 -0.332794 0.000000 0.000000 0.000000 -0.037571
4728590 71 68 697 2594 3325 3001 2705 0.000000 0.246603 0.000000 0.000000 0.000000 -0.032242
4730646 50 33 640 1696 3325 2762 2436 0.000000 0.277727 0.000000 0.000000 0.000000 -0.131366
4730903 56 21 662 2056 3258 2335 3127 0.000000 0.055067 0.000000 0.000000 0.000000 -0.200913
4732188 47 21 722 2488 3192 2649 3258 0.000000 0.071826 0.000000 0.000000 0.000000 -0.162542
4732959 80 77 735 1258 3325 2880 3325 0.000000 0.426168 0.000000 0.000000 0.000000 -0.039969
4733987 56 59 749 1285 3258 2541 3127 0.000000 -0.545878 0.000000 0.000000 0.000000 -0.004796
4734244 50 50 749 1312 3258 2594 2145 0.000000 0.268151 0.000000 0.000000 0.000000 -0.031443
4735272 71 65 749 3258 3258 2056 2145 0.000000 0.225055 0.000000 0.000000 0.000000 -0.036239
4736300 56 62 791 3325 3325 2762 3258 0.000000 0.124498 0.000000 0.000000 0.000000 0.006928
4737585 62 68 791 3325 3325 2436 3127 0.000000 0.225055 0.000000 0.000000 0.000000 -0.017054
4737842 71 68 791 3325 3325 2649 2880 0.000000 -0.272939 0.000000 0.000000 0.000000 -0.029444
4738870 62 62 806 3258 3258 2488 2594 0.000000 0.478840 0.000000 0.000000 0.000000 -0.022649
4739127 62 56 791 3258 3258 2649 2488 0.000000 -0.423774 0.000000 0.000000 0.000000 -0.022516
4739898 62 62 822 3258 3192 2436 2286 0.000000 -0.349553 0.000000 0.000000 0.000000 -0.002265
4741954 62 62 871 3325 3325 2436 2541 0.000000 0.237026 0.000000 0.000000 0.000000 -0.013856
4742211 65 62 838 3325 3325 2649 2286 0.000000 -0.562637 0.000000 0.000000 0.000000 -0.018519
4742982 62 62 871 3325 3325 2594 2488 0.000000 -0.239420 0.000000 0.000000 0.000000 -0.006928
4743239 65 65 838 3192 3192 2436 2286 0.000000 0.306458 0.000000 0.000000 0.000000 -0.012257
4744267 68 68 838 3192 3192 2705 2100 0.000000 0.416591 0.000000 0.000000 0.000000 0.016654
4744524 59 65 906 3325 3325 2436 2286 0.000000 0.045490 0.000000 0.000000 0.000000 -0.007061
4745295 59 62 888 3258 3325 2436 2541 0.000000 0.000000 0.000000 0.000000 0.000000 -0.001466
4745552 62 65 871 3258 3258 2594 2488 0.000000 -0.086191 0.000000 0.000000 0.000000 0.001466
4746323 59 62 943 2820 3325 2436 2762 0.000000 -0.586579 0.000000 0.000000 0.000000 0.003597
4746580 59 62 924 3258 3325 2541 2762 0.000000 0.366313 0.000000 0.000000 0.000000 -0.019452
4747608 71 68 924 2594 3325 2191 2940 0.000000 0.577003 0.000000 0.000000 0.000000 -0.027446
4748636 53 53 924 3325 3325 2436 2705 0.000000 0.045490 0.000000 0.000000 0.000000 -0.027979
4748893 68 59 888 3192 3192 2145 2594 0.000000 0.435745 0.000000 0.000000 0.000000 -0.047830
4750949 56 74 962 3325 3325 3325 2100 0.000000 -0.217872 0.000000 0.000000 0.000000 0.076475
4751206 38 65 981 3258 3325 3325 2145 0.000000 -0.514753 0.000000 0.000000 0.000000 0.088466
4752234 74 74 981 2880 3325 3325 3001 0.000000 -0.090980 0.000000 0.000000 0.000000 -0.017720
4752491 71 71 1001 2880 3325 3325 3001 0.000000 -0.136469 0.000000 0.000000 0.000000 -0.038504
4753262 62 56 962 1732 3258 3258 2940 0.000000 0.026336 0.000000 0.000000 0.000000 -0.023582
4753519 62 59 981 2286 3325 3325 2100 0.000000 0.308852 0.000000 0.000000 0.000000 -0.028645
4754547 65 68 981 2436 3325 3325 2705 0.000000 0.007183 0.000000 0.000000 0.000000 0.003464
4754804 62 68 981 2238 3325 3325 2649 0.000000 -0.572214 0.000000 0.000000 0.000000 0.009992
4755575 62 56 962 2286 3325 3325 2541 0.000000 0.677559 0.000000 0.000000 0.000000 -0.012257
4755832 62 65 943 2335 3325 3325 2705 0.000000 -0.217872 0.000000 0.000000 0.000000 0.000533
4756603 68 65 906 2145 3192 3192 2436 0.000000 0.023942 0.000000 0.000000 0.000000 -0.000133
4756860 62 65 924 1491 3192 3258 2880 0.000000 0.545878 0.000000 0.000000 0.000000 0.008527
4757631 65 65 962 1491 3325 3325 3001 0.000000 -0.129287 0.000000 0.000000 0.000000 -0.020784
4757888 74 71 962 1399 3325 3325 2880 0.000000 -0.055067 0.000000 0.000000 0.000000 -0.010392
4758916 62 65 888 2191 3258 3258 2436 0.000000 0.227449 0.000000 0.000000 0.000000 -0.021184
4759944 62 59 924 2012 3325 3325 2541 0.000000 -0.359130 0.000000 0.000000 0.000000 -0.033441
4760201 59 59 888 2594 3325 3325 2436 0.000000 0.395043 0.000000 0.000000 0.000000 -0.009859
4760972 59 62 888 1732 3325 3325 2649 0.000000 -0.445322 0.000000 0.000000 0.000000 -0.021184
4761229 62 59 906 1887 3325 3325 2705 0.000000 0.181959 0.000000 0.000000 0.000000 -0.026247
4762000 59 56 871 1732 3325 3325 2649 0.000000 -0.215478 0.000000 0.000000 0.000000 -0.026380
4762257 62 56 871 1429 3325 3325 2541 0.000000 0.416591 0.000000 0.000000 0.000000 -0.038770
4763028 77 74 871 1808 3325 3325 2880 0.000000 0.035913 0.000000 0.000000 0.000000 -0.035706
4763285 71 68 854 1732 3192 3258 2436 0.000000 -0.871489 0.000000 0.000000 0.000000 -0.025580
4764056 50 53 854 1312 3258 3325 3064 0.000000 -0.158017 0.000000 0.000000 0.000000 -0.015055
4764313 56 59 871 1369 3325 3325 3001 0.000000 -0.667982 0.000000 0.000000 0.000000 0.002531
4765084 74 71 822 1399 3192 3258 2335 0.000000 -0.744597 0.000000 0.000000 0.000000 -0.022383
4766112 59 71 838 1258 3192 3325 2705 0.000000 -0.605733 0.000000 0.000000 0.000000 0.014522
4766369 62 68 854 1258 3325 3127 2762 0.000000 -0.442927 0.000000 0.000000 0.000000 0.021184
4767654 65 59 806 1341 3258 3001 2649 0.000000 -0.217872 0.000000 0.000000 0.000000 -0.025314
4767911 59 59 791 1285 3258 3258 2705 0.000000 -0.090980 0.000000 0.000000 0.000000 -0.024115
4768682 68 62 806 943 3325 3001 2649 0.000000 -0.351948 0.000000 0.000000 0.000000 -0.026913
4768939 62 59 806 888 3325 3001 3064 0.000000 -0.019154 0.000000 0.000000 0.000000 -0.056224
4769710 65 65 777 871 3258 3258 2762 0.000000 -0.459687 0.000000 0.000000 0.000000 -0.017187
4769967 68 65 749 962 3192 3127 2705 0.000000 -0.438139 0.000000 0.000000 0.000000 -0.040636
4770995 62 68 762 871 3258 3064 2705 0.000000 -0.215478 0.000000 0.000000 0.000000 0.018119
4771252 65 71 777 822 3325 3325 2820 0.000000 -0.239420 0.000000 0.000000 0.000000 0.016654
4772023 62 65 749 791 3258 3325 2705 0.000000 -0.675165 0.000000 0.000000 0.000000 0.003997
4772280 59 62 735 791 3258 3258 3258 0.000000 -0.435745 0.000000 0.000000 0.000000 -0.013190
4773051 62 56 735 2286 3325 3325 3325 0.000000 0.055067 0.000000 0.000000 0.000000 -0.039170
4773308 62 59 722 2100 3258 3127 3258 0.000000 -0.435745 0.000000 0.000000 0.000000 -0.021583
