t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
4653546 20 21 1 1 1 1 18 0 -1032 0 0 0 -117
4654317 22 23 2 2 3 4 16 0 -912 0 0 0 -256
4655345 20 21 1 1 1 1 14 0 -1056 0 0 0 -134
4656373 22 21 1 2 2 11 17 0 -220 0 0 0 -196
4656630 22 23 1 1 1 11 17 0 -524 0 0 0 -164
4657401 22 22 1 1 2 3 14 0 216 0 0 0 -186
4657658 23 24 1 1 1 10 16 0 -360 0 0 0 -246
4658686 22 21 2 2 2 2 10 0 -1236 0 0 0 -258
4658943 20 20 2 2 3 3 12 0 -708 0 0 0 -229
4659714 20 19 23 2 2 2 12 0 -836 0 0 0 -316
4659971 20 18 23 2 2 4 9 0 -244 0 0 0 -260
4660742 22 22 27 1 1 12 4 0 -632 0 0 0 -204
4660999 19 20 27 1 1 3 7 0 -356 0 0 0 -100
4661770 23 24 28 1 1 1 12 0 288 0 0 0 200
4662027 22 24 27 1 1 1 14 0 -764 0 0 0 -58
4662798 24 24 30 1 16 1 12 0 752 0 0 0 -102
4663055 23 21 31 1 14 2 14 0 -676 0 0 0 -388
4664083 19 19 30 1 1 1 7 0 120 0 0 0 -99
4664340 22 21 34 2 2 2 18 0 -1892 0 0 0 -276
4665111 22 24 32 2 18 2 18 0 184 0 0 0 64
4665368 21 23 31 1 22 1 11 0 -804 0 0 0 20
4666139 22 22 32 2 4 4 3 0 588 0 0 0 -49
4667424 19 19 31 2 10 2 13 0 740 0 0 0 -130
4667681 22 20 33 1 1 1 9 0 -1684 0 0 0 -158
4668709 22 22 36 1 7 1 13 0 -808 0 0 0 -118
4669737 23 23 35 2 9 2 8 0 140 0 0 0 -115
4669994 23 22 33 2 14 1 14 0 -1000 0 0 0 -74
4670765 19 19 36 2 14 3 12 0 504 0 0 0 -14
4671022 22 22 38 3 26 3 7 0 -708 0 0 0 -78
4671793 22 23 37 2 29 2 3 0 172 0 0 0 16
4672050 20 21 34 1 30 1 1 0 420 0 0 0 -104
4672821 21 21 33 1 25 1 1 0 -144 0 0 0 -189
4673078 21 21 40 1 25 1 2 0 844 0 0 0 -180
4674106 21 20 41 1 19 1 3 0 456 0 0 0 -162
4675391 23 24 41 1 28 1 1 0 804 0 0 0 29
4676419 22 20 41 1 30 1 1 0 596 0 0 0 -340
4677190 23 18 44 1 19 1 1 0 -360 0 0 0 -553
4677447 18 12 45 2 25 2 10 0 -1568 0 0 0 -612
4678475 25 13 49 2 2 3 14 0 -36 0 0 0 -1095
4679246 20 12 50 1 1 1 7 0 -872 0 0 0 -954
4679503 19 13 53 2 2 12 15 0 -708 0 0 0 -557
4680274 26 23 54 2 2 13 12 0 -1996 0 0 0 -298
4680531 25 24 53 1 2 11 2 0 -380 0 0 0 -272
4681302 19 21 53 2 2 2 16 0 -768 0 0 0 -63
4681559 20 20 53 2 2 3 14 0 -36 0 0 0 -24
4682330 22 22 53 1 2 1 16 0 -664 0 0 0 -223
4682587 21 21 58 2 2 3 10 0 -600 0 0 0 -192
4683615 23 23 4 2 2 3 9 0 -1048 0 0 0 -193
4683872 22 21 27 1 1 1 24 0 -672 0 0 0 -245
4684643 20 19 52 2 2 3 8 0 -732 0 0 0 -235
4684900 19 20 53 2 2 2 10 0 -1292 0 0 0 -58
4685671 22 23 53 2 2 11 9 0 144 0 0 0 -267
4685928 21 22 53 1 1 3 15 0 -1272 0 0 0 -147
4686956 21 21 55 2 2 16 20 0 -1060 0 0 0 -42
4687213 20 22 45 2 1 5 5 0 -800 0 0 0 -90
4687984 22 23 50 2 2 27 3 0 496 0 0 0 -221
4688241 23 21 49 2 3 14 2 0 -1164 0 0 0 -273
4689012 23 21 49 2 2 4 5 0 412 0 0 0 -323
4689269 22 21 48 1 1 8 4 0 -1032 0 0 0 -226
4690040 22 20 49 1 1 11 2 0 -68 0 0 0 -287
4691325 21 21 48 1 1 5 1 0 72 0 0 0 9
4691582 20 21 52 2 2 13 11 0 -420 0 0 0 -31
4692353 21 23 50 1 1 18 3 0 592 0 0 0 33
4692610 21 22 49 1 1 10 1 0 -44 0 0 0 -53
4693638 22 20 52 1 1 9 1 0 140 0 0 0 -162
4693895 20 20 52 2 3 3 2 0 -792 0 0 0 -211
4694666 23 22 50 1 1 1 2 0 404 0 0 0 -100
4694923 23 22 54 3 1 3 28 0 -764 0 0 0 -178
4695694 21 21 54 1 1 6 19 0 484 0 0 0 -203
4695951 22 21 57 1 1 11 17 0 -852 0 0 0 -243
4696979 23 22 58 2 2 5 10 0 336 0 0 0 -291
4697236 24 23 58 1 1 10 7 0 -1264 0 0 0 -282
4698007 21 22 59 1 1 2 17 0 368 0 0 0 -60
4698264 21 21 60 3 3 8 15 0 -1308 0 0 0 -110
4700063 18 10 62 3 3 3 12 0 -824 0 0 0 -943
4700320 16 7 62 1 1 7 4 0 824 0 0 0 -1065
4701091 24 24 63 1 1 16 21 0 -612 0 0 0 -236
4701348 25 24 62 2 2 16 20 0 1068 0 0 0 -175
4702119 21 21 63 1 2 8 14 0 -1068 0 0 0 -39
4702376 19 19 62 1 1 1 7 0 1140 0 0 0 -115
4703404 22 21 64 1 1 8 1 0 172 0 0 0 -91
4703661 22 22 65 3 3 12 3 0 -224 0 0 0 -282
4704689 24 22 67 60 3 9 17 0 812 0 0 0 -146
4705460 20 20 65 56 1 1 3 0 -1392 0 0 0 -130
4705717 21 21 64 60 3 3 2 0 540 0 0 0 -71
4706488 21 22 66 57 2 4 11 0 -1224 0 0 0 -117
4707773 19 18 67 59 1 8 17 0 -1328 0 0 0 -5
4708544 23 24 66 47 2 3 6 0 -740 0 0 0 -140
4708801 22 22 68 30 2 2 4 0 -388 0 0 0 -290
4709829 22 22 66 42 1 17 12 0 -980 0 0 0 -197
4710857 23 22 69 52 2 5 10 0 -1412 0 0 0 -382
4711885 20 23 69 53 1 9 9 0 -1852 0 0 0 -133
4712142 20 19 70 53 1 2 5 0 -1064 0 0 0 -102
4712913 23 23 70 42 1 9 18 0 -872 0 0 0 -120
4713170 22 23 69 41 1 1 20 0 -804 0 0 0 45
4714198 0 0 70 45 2 16 13 0 -292 0 0 0 -206
4714455 0 0 71 44 1 1 22 0 -464 0 0 0 -155
4715226 0 0 69 40 1 9 10 0 -472 0 0 0 -160
4715483 0 0 70 38 1 9 13 0 -428 0 0 0 -216
4716254 0 0 69 44 2 7 17 0 -364 0 0 0 -169
4719595 0 0 71 42 2 3 12 0 -344 0 0 0 -225
4720366 0 0 70 46 1 8 17 0 -324 0 0 0 -210
4720623 0 0 72 36 1 4 12 0 -400 0 0 0 -198
4721651 0 0 72 37 1 6 23 0 -536 0 0 0 -188
4721908 0 0 70 38 1 4 9 0 -428 0 0 0 -180
4722936 0 0 70 32 2 3 11 0 -548 0 0 0 -207
4723707 0 0 72 44 3 9 26 0 44 0 0 0 -164
4723964 5 3 71 12 1 19 13 0 -772 0 0 0 -683
4725249 22 23 75 4 3 13 11 0 20 0 0 0 -41
4726020 16 11 76 1 1 17 3 0 -644 0 0 0 -599
4726534 21 22 76 1 1 12 12 0 -364 0 0 0 -311
4727305 22 22 90 3 3 14 21 0 212 0 0 0 -197
4727562 20 20 81 1 1 14 20 0 216 0 0 0 -239
4728333 23 23 80 1 1 15 12 0 -556 0 0 0 -282
4728590 24 23 77 13 1 6 11 0 412 0 0 0 -242
4730646 17 11 82 33 1 10 16 0 464 0 0 0 -986
4730903 19 7 80 24 2 18 4 0 92 0 0 0 -1508
4732188 16 7 75 15 3 12 2 0 120 0 0 0 -1220
4732959 27 26 74 47 1 8 1 0 712 0 0 0 -300
4733987 19 20 73 46 2 14 4 0 -912 0 0 0 -36
4734244 17 17 73 45 2 13 22 0 448 0 0 0 -236
4735272 24 22 73 2 2 24 22 0 376 0 0 0 -272
4736300 19 21 70 1 1 10 2 0 208 0 0 0 52
4737585 21 23 70 1 1 16 4 0 376 0 0 0 -128
4737842 24 23 70 1 1 12 8 0 -456 0 0 0 -221
4738870 21 21 69 2 2 15 13 0 800 0 0 0 -170
4739127 21 19 70 2 2 12 15 0 -708 0 0 0 -169
4739898 21 21 68 2 3 16 19 0 -584 0 0 0 -17
4741954 21 21 65 1 1 16 14 0 396 0 0 0 -104
4742211 22 21 67 1 1 12 19 0 -940 0 0 0 -139
4742982 21 21 65 1 1 13 15 0 -400 0 0 0 -52
4743239 22 22 67 3 3 16 19 0 512 0 0 0 -92
4744267 23 23 67 3 3 11 23 0 696 0 0 0 125
4744524 20 22 63 1 1 16 19 0 76 0 0 0 -53
4745295 20 21 64 2 1 16 14 0 0 0 0 0 -11
4745552 21 22 65 2 2 13 15 0 -144 0 0 0 11
4746323 20 21 61 9 1 16 10 0 -980 0 0 0 27
4746580 20 21 62 2 1 14 10 0 612 0 0 0 -146
4747608 24 23 62 13 1 21 7 0 964 0 0 0 -206
4748636 18 18 62 1 1 16 11 0 76 0 0 0 -210
4748893 23 20 64 3 3 22 13 0 728 0 0 0 -359
4750949 19 25 60 1 1 1 23 0 -364 0 0 0 574
4751206 13 22 59 2 1 1 22 0 -860 0 0 0 664
4752234 25 25 59 8 1 1 6 0 -152 0 0 0 -133
4752491 24 24 58 8 1 1 6 0 -228 0 0 0 -289
4753262 21 19 60 32 2 2 7 0 44 0 0 0 -177
4753519 21 20 59 19 1 1 23 0 516 0 0 0 -215
4754547 22 23 59 16 1 1 11 0 12 0 0 0 26
4754804 21 23 59 20 1 1 12 0 -956 0 0 0 75
4755575 21 19 60 19 1 1 14 0 1132 0 0 0 -92
4755832 21 22 61 18 1 1 11 0 -364 0 0 0 4
4756603 23 22 63 22 3 3 16 0 40 0 0 0 -1
4756860 21 22 62 39 3 2 8 0 912 0 0 0 64
4757631 22 22 60 39 1 1 6 0 -216 0 0 0 -156
4757888 25 24 60 42 1 1 8 0 -92 0 0 0 -78
4758916 21 22 64 21 2 2 16 0 380 0 0 0 -159
4759944 21 20 62 25 1 1 14 0 -600 0 0 0 -251
4760201 20 20 64 13 1 1 16 0 660 0 0 0 -74
4760972 20 21 64 32 1 1 12 0 -744 0 0 0 -159
4761229 21 20 63 28 1 1 11 0 304 0 0 0 -197
4762000 20 19 65 32 1 1 12 0 -360 0 0 0 -198
4762257 21 19 65 41 1 1 14 0 696 0 0 0 -291
4763028 26 25 65 30 1 1 8 0 60 0 0 0 -268
4763285 24 23 66 32 3 2 16 0 -1456 0 0 0 -192
4764056 17 18 66 45 2 1 5 0 -264 0 0 0 -113
4764313 19 20 65 43 1 1 6 0 -1116 0 0 0 19
4765084 25 24 68 42 3 2 18 0 -1244 0 0 0 -168
4766112 20 24 67 47 3 1 11 0 -1012 0 0 0 109
4766369 21 23 66 47 1 4 10 0 -740 0 0 0 159
4767654 22 20 69 44 2 6 12 0 -364 0 0 0 -190
4767911 20 20 70 46 2 2 11 0 -152 0 0 0 -181
4768682 23 21 69 61 1 6 12 0 -588 0 0 0 -202
4768939 21 20 69 64 1 6 5 0 -32 0 0 0 -422
4769710 22 22 71 65 2 2 10 0 -768 0 0 0 -129
4769967 23 22 73 60 3 4 11 0 -732 0 0 0 -305
4770995 21 23 72 65 2 5 11 0 -360 0 0 0 136
4771252 22 24 71 68 1 1 9 0 -400 0 0 0 125
4772023 21 22 73 70 2 1 11 0 -1128 0 0 0 30
4772280 20 21 74 70 2 2 2 0 -728 0 0 0 -99
4773051 21 19 74 19 1 1 1 0 92 0 0 0 -294
4773308 21 20 75 23 2 4 2 0 -728 0 0 0 -162
4774336 22 20 76 48 1 4 1 0 -160 0 0 0 -323
4774593 22 21 77 67 2 2 2 0 -600 0 0 0 -18
4775364 22 20 75 88 1 133 6 0 -736 0 0 0 -259
4775621 21 20 77 85 2 2 1 0 -24 0 0 0 -214
4777420 24 21 82 80 2 7 23 0 -1176 0 0 0 753
4777677 25 26 80 73 1 8 4 0 -396 0 0 0 -741
4778705 1 4 82 1 1 1 4 0 -3700 0 0 0 419
4780504 7 4 103 2 3 18 23 0 372 0 0 0 -126
4781275 33 21 103 1 1 12 1 0 -1488 0 0 0 -1301
4782303 26 25 104 2 2 23 18 0 -1124 0 0 0 -209
4782560 22 23 105 1 1 16 5 0 -260 0 0 0 -190
4783331 21 19 104 1 1 9 14 0 -404 0 0 0 -232
4783588 20 21 104 2 1 14 22 0 -328 0 0 0 -130
4784616 19 20 162 2 2 16 11 0 -456 0 0 0 -125
4784873 19 20 57 1 1 8 8 0 20 0 0 0 -12
4785644 23 22 1 1 1 13 8 0 -572 0 0 0 -307
4785901 22 23 1 1 1 6 7 0 -336 0 0 0 -212
4786929 23 22 2 2 2 6 3 0 -208 0 0 0 -68
4787186 22 23 1 1 1 11 12 0 436 0 0 0 14
4787957 22 21 1 1 1 9 10 0 -528 0 0 0 -84
4788985 24 21 2 2 1 12 8 0 68 0 0 0 -440
4790013 21 20 2 2 2 14 9 0 -924 0 0 0 -282
4790270 23 21 2 1 2 14 14 0 -544 0 0 0 -182
4791041 23 23 1 1 1 2 6 0 -920 0 0 0 21
4791298 21 23 1 19 1 20 9 0 -444 0 0 0 -76
4792326 21 21 1 1 17 13 16 0 -508 0 0 0 -288
4792583 21 22 1 1 19 17 8 0 -420 0 0 0 -124
4793354 23 23 2 2 23 15 9 0 56 0 0 0 -328
4793611 24 21 2 2 27 6 8 0 -68 0 0 0 -272
4794382 20 19 1 1 13 11 7 0 -360 0 0 0 -171
4794639 22 22 1 1 20 15 11 0 -896 0 0 0 -289
4795410 20 21 2 2 13 9 6 0 -144 0 0 0 -134
4795667 21 21 2 1 21 14 4 0 -532 0 0 0 -215
4796438 21 19 1 1 1 5 4 0 924 0 0 0 -459
4796695 21 20 1 1 1 10 8 0 -328 0 0 0 -303
4797723 23 23 1 1 1 13 12 0 -100 0 0 0 -98
4797980 21 23 1 1 1 3 12 0 -628 0 0 0 85
4798751 20 20 3 3 19 16 9 0 28 0 0 0 -243
4799008 22 22 1 13 17 5 12 0 -888 0 0 0 -239
4799779 22 21 1 61 2 4 9 0 544 0 0 0 -184
4800036 22 23 1 72 3 4 5 0 64 0 0 0 -231
4801064 20 18 1 44 14 1 8 0 168 0 0 0 -210
4801321 22 21 3 62 3 3 12 0 -916 0 0 0 -198
4802092 21 22 2 64 3 18 9 0 736 0 0 0 19
4802349 20 20 1 60 1 9 7 0 -64 0 0 0 -290
4803120 22 22 64 2 2 2 5 0 384 0 0 0 -106
4803377 23 22 1 1 1 1 3 0 -280 0 0 0 -224
4804148 24 23 1 1 2 1 1 0 -208 0 0 0 -88
4804405 22 24 1 1 1 1 3 0 308 0 0 0 41
4805433 20 20 3 2 11 2 11 0 1016 0 0 0 -81
4806461 21 22 103 1 10 17 13 0 324 0 0 0 -76
4807489 21 21 104 1 3 12 11 0 -304 0 0 0 -50
4807746 20 21 107 1 1 18 31 0 1284 0 0 0 -14
4808774 23 22 74 1 1 10 12 0 -112 0 0 0 -337
4809031 20 20 109 3 3 5 8 0 32 0 0 0 35
4809802 22 22 107 1 1 2 12 0 32 0 0 0 -209
4810830 25 22 49 1 8 3 10 0 -964 0 0 0 -185
4811087 24 24 40 2 6 23 14 0 52 0 0 0 -81
4812115 20 20 12 2 3 9 6 0 336 0 0 0 -30
4812372 19 20 5 1 1 11 8 0 432 0 0 0 72
4813400 21 23 2 1 1 7 1 0 900 0 0 0 -19
4813657 21 22 1 1 1 3 14 0 -600 0 0 0 39
4814428 22 22 1 1 1 3 17 0 672 0 0 0 -203
4814685 22 22 1 1 1 1 11 0 264 0 0 0 72
4816741 21 19 1 1 11 1 2 0 632 0 0 0 -284
4816998 20 19 2 2 18 2 11 0 -612 0 0 0 -199
4817769 24 23 1 1 17 9 11 0 -76 0 0 0 -289
4819054 20 20 1 1 10 2 1 0 472 0 0 0 7
4820082 21 20 2 2 10 2 2 0 -72 0 0 0 98
4820339 18 19 1 1 3 1 4 0 396 0 0 0 -313
4821367 21 9 3 2 17 12 4 0 -72 0 0 0 -1156
4821624 21 11 1 1 19 8 13 0 -816 0 0 0 -935
4822395 23 10 3 2 2 14 8 0 1092 0 0 0 -1174
4822652 23 11 2 2 3 10 7 0 -1428 0 0 0 -1388
4823680 23 11 2 12 2 2 10 0 332 0 0 0 -1037
4825479 20 22 30 1 1 13 11 0 -668 0 0 0 138
4825736 17 20 29 2 3 4 8 0 96 0 0 0 200
4826507 21 23 32 1 1 1 4 0 -516 0 0 0 220
4827535 21 23 38 2 2 1 8 0 -352 0 0 0 -105
4828563 21 21 48 2 2 4 14 0 -860 0 0 0 -184
4828820 21 21 52 1 1 8 8 0 -92 0 0 0 -128
4830362 21 21 80 2 2 20 10 0 556 0 0 0 -202
4830876 20 21 83 1 1 12 14 0 -616 0 0 0 -200
4831133 21 21 85 1 1 15 3 0 -584 0 0 0 -112
4831904 22 21 64 2 2 14 19 0 -760 0 0 0 45
4832161 19 20 67 1 1 16 2 0 -68 0 0 0 -281
4832932 21 21 75 2 2 17 8 0 -832 0 0 0 -194
4833189 24 23 74 2 3 18 16 0 -444 0 0 0 -43
4835245 11 21 68 2 2 15 7 0 -1332 0 0 0 864
4835502 4 16 67 2 2 18 15 0 968 0 0 0 752
4836273 28 27 65 1 1 17 15 0 -532 0 0 0 -238
4836530 26 27 64 1 1 15 5 0 -844 0 0 0 -126
4837558 21 20 62 1 1 20 3 0 -752 0 0 0 -225
4837815 20 19 62 1 1 13 14 0 -712 0 0 0 -272
4838586 23 21 61 1 1 17 9 0 -1016 0 0 0 -264
4838843 24 22 60 2 1 15 7 0 -516 0 0 0 -311
4839614 23 21 59 1 1 14 9 0 -408 0 0 0 16
4839871 20 22 59 2 2 19 14 0 -320 0 0 0 -14
4840642 21 23 57 1 1 14 10 0 -184 0 0 0 38
4840899 20 23 59 2 2 16 9 0 -944 0 0 0 232
4841413 20 23 55 1 1 13 11 0 -676 0 0 0 -50
4842184 22 20 55 2 2 11 12 0 -548 0 0 0 -373
4842955 13 18 55 2 2 19 7 0 700 0 0 0 359
4843983 14 25 54 2 2 25 16 0 116 0 0 0 807
4844240 18 24 54 2 2 25 16 0 -1012 0 0 0 -8
4845011 22 21 53 1 1 14 20 0 240 0 0 0 -299
4845268 22 21 53 1 1 30 9 0 128 0 0 0 -307
4846039 22 21 50 1 1 11 10 0 -32 0 0 0 -98
4846296 21 20 54 2 2 11 12 0 96 0 0 0 -339
4847067 24 24 54 2 1 4 18 0 -352 0 0 0 -65
4847324 21 22 51 1 1 2 9 0 0 0 0 0 123
4848352 21 22 54 2 2 18 10 0 -4 0 0 0 -106
4849380 23 22 52 2 2 9 7 0 -96 0 0 0 60
4849637 22 23 51 1 1 21 6 0 672 0 0 0 -132
4851436 22 23 54 1 1 25 13 0 -36 0 0 0 62
4851693 21 21 51 1 1 30 12 0 -372 0 0 0 -182
4852464 22 22 51 2 2 27 8 0 -320 0 0 0 -307
4852721 22 20 50 1 1 18 17 0 -828 0 0 0 -273
4853492 22 22 54 2 2 12 5 0 -1244 0 0 0 -69
4854777 19 21 53 1 2 1 17 0 -560 0 0 0 -155
4855034 21 19 54 3 2 3 19 0 -700 0 0 0 -77
4855805 23 22 54 2 2 2 12 0 -1044 0 0 0 -110
4856062 22 23 53 1 1 1 10 0 -508 0 0 0 -128
4856833 21 20 54 1 1 2 3 0 -488 0 0 0 -264
4857090 21 20 54 1 1 9 12 0 12 0 0 0 -75
4857861 21 21 54 1 1 8 28 0 -976 0 0 0 -35
4858118 22 22 52 1 1 12 17 0 -564 0 0 0 -290
4859146 23 23 53 1 1 5 4 0 -512 0 0 0 -166
4859917 21 20 53 2 1 6 7 0 172 0 0 0 -217
4860174 23 23 54 2 2 12 8 0 -1360 0 0 0 -313
4860945 23 23 55 1 1 4 12 0 360 0 0 0 -91
4862230 20 21 61 1 1 8 9 0 540 0 0 0 -188
4863258 21 21 2 2 2 7 8 0 1180 0 0 0 -251
4863515 22 21 44 28 1 7 9 0 -224 0 0 0 -294
4864543 21 21 58 41 2 6 18 0 -72 0 0 0 -368
4865571 18 3 51 36 2 16 4 0 2516 0 0 0 -1368
4866342 25 25 54 1 1 8 23 0 -1304 0 0 0 -330
4866599 27 26 50 1 1 15 18 0 388 0 0 0 -265
4867370 22 21 22 1 1 8 16 0 -1008 0 0 0 -90
4868655 21 23 16 1 1 20 14 0 -256 0 0 0 42
4869683 21 21 52 58 4 18 9 0 -508 0 0 0 -201
4870711 22 22 59 64 1 16 8 0 -932 0 0 0 -15
4870968 20 19 61 69 2 18 6 0 -44 0 0 0 -332
4873024 21 21 55 103 2 19 8 0 -652 0 0 0 -283
4873281 24 22 61 105 2 12 11 0 -492 0 0 0 -327
4875337 19 9 55 1 1 19 12 0 -1608 0 0 0 -1033
4876108 21 20 56 1 1 21 23 0 -880 0 0 0 -293
4876365 24 24 57 2 2 16 18 0 -556 0 0 0 20
4877136 23 24 56 2 2 24 7 0 -976 0 0 0 94
4877393 22 24 56 1 1 13 12 0 248 0 0 0 60
4879706 16 20 125 1 1 6 5 0 -656 0 0 0 506
4879963 10 20 127 1 1 11 7 0 -972 0 0 0 882
4880734 23 23 114 2 2 15 2 0 -880 0 0 0 -240
4880991 26 23 118 2 1 10 1 0 -508 0 0 0 -352
4881762 24 22 114 1 1 2 1 0 -1012 0 0 0 -196
4882019 21 21 115 1 1 12 1 0 -588 0 0 0 9
4882790 22 23 127 2 1 5 4 0 -1120 0 0 0 -207
4884075 21 24 55 3 3 3 15 0 -820 0 0 0 64
4884332 21 22 54 2 2 3 15 0 -436 0 0 0 -52
4885103 16 18 51 1 1 1 12 0 -420 0 0 0 -98
4885360 18 18 52 1 1 1 5 0 -604 0 0 0 45
4886388 23 23 53 1 1 1 8 0 -40 0 0 0 -151
4887416 20 19 53 1 1 1 17 0 -276 0 0 0 -361
4887673 20 19 54 2 2 3 9 0 -516 0 0 0 -345
4888444 25 23 54 1 1 1 11 0 -492 0 0 0 -61
4888701 21 22 56 2 2 2 13 0 -608 0 0 0 19
4889729 24 23 55 2 2 10 6 0 -984 0 0 0 -143
4889986 22 23 56 2 2 11 11 0 -28 0 0 0 -56
4890757 23 22 55 1 2 12 5 0 -756 0 0 0 -304
4891014 21 21 55 1 2 11 3 0 -500 0 0 0 -308
4891785 16 18 55 2 2 15 1 0 -312 0 0 0 32
4892042 18 17 55 1 1 7 1 0 -1188 0 0 0 -332
4894098 20 22 56 1 1 12 8 0 8 0 0 0 -135
4894355 22 21 56 1 1 9 21 0 -1256 0 0 0 -154
4895126 23 23 56 5 1 19 18 0 -12 0 0 0 -89
4895383 21 21 55 18 1 11 18 0 -1128 0 0 0 -252
4896154 19 21 58 32 4 6 24 0 1124 0 0 0 -285
4896411 22 16 57 21 2 12 17 0 -1084 0 0 0 -744
4897182 22 28 60 1 1 8 11 0 728 0 0 0 126
4897439 25 27 71 2 2 6 7 0 -692 0 0 0 -190
4898210 21 24 59 1 1 6 3 0 -128 0 0 0 117
4899238 30 22 58 1 1 10 12 0 -724 0 0 0 -546
