t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
78476110 24 25 1 1 32 1 90 -880 -1292 19268 75 -264 -145
78477110 24 25 1 1 33 1 90 1148 -488 17128 156 -309 6
78478110 25 24 1 1 35 1 90 -484 -1156 18492 304 -317 -328
78479110 26 26 1 1 37 1 91 -1252 -64 18464 141 -577 -222
78480110 26 25 1 1 37 1 92 -492 -1152 18924 14 -358 -173
78481110 25 25 1 1 38 1 94 -764 -432 18160 -51 -267 -243
78482110 26 24 1 1 39 1 95 -572 -980 18036 348 -270 -360
78483110 23 24 1 1 39 1 95 -964 368 18012 -12 -392 -162
78484110 26 24 1 1 41 1 96 72 -896 17928 91 -339 -367
78485110 28 26 1 1 41 1 97 -292 -208 18764 143 -68 17
78486110 24 27 1 1 42 1 98 -88 -1000 17860 461 -217 383
78487110 26 26 1 1 43 1 98 -1216 432 18204 -66 -388 -397
78488110 24 23 1 1 45 1 98 -572 -88 17836 149 -218 -346
78489110 25 23 1 1 46 1 101 -668 -512 19004 -119 -427 -233
78490110 26 26 1 1 47 1 100 528 -596 17104 218 -241 -1
78491110 25 25 1 1 49 1 101 -596 -392 18404 185 -421 -46
78492110 25 25 1 1 50 1 102 -1116 892 17020 43 -230 -83
78493110 24 25 1 1 50 1 102 -1040 -1072 19172 8 -340 -41
78494110 25 26 1 1 53 1 103 -200 -84 17748 143 -412 -1
78495110 25 25 1 1 55 1 103 -248 -1476 17908 169 -467 -171
78496110 27 27 1 1 56 1 104 -860 348 18060 -83 -385 -164
78497110 25 25 1 1 57 1 104 -712 516 18012 102 -296 -6
78498110 24 25 1 1 60 1 105 -284 -656 18672 -74 -398 -26
78499110 24 24 1 1 62 1 106 -1196 -612 18336 289 -390 23
78500110 24 24 1 1 65 1 107 428 -96 17688 87 -322 -165
78501110 11 14 1 1 66 1 105 -564 -340 17772 -35 -180 51
78502110 0 2 1 1 66 1 106 -728 -276 17832 86 -352 -139
78503110 1 1 1 1 65 1 105 -656 -312 18340 69 -376 -160
78504110 0 0 1 1 67 1 105 -600 -600 18220 103 -361 -140
78505110 0 0 1 1 66 1 105 -820 -220 18356 139 -368 -170
78506110 0 0 1 1 66 1 105 -804 -240 18104 61 -373 -130
78507110 -3 0 1 1 66 1 106 -676 -316 18148 70 -343 -189
78508110 0 1 1 1 65 1 105 -452 -620 18072 118 -401 -148
78509110 0 0 1 1 66 1 106 -996 -36 18608 117 -386 -149
78510110 0 0 1 1 66 1 106 -680 -360 17972 100 -364 -130
78511110 0 0 1 1 66 1 106 -620 -512 18244 95 -351 -154
78512110 0 0 1 1 66 1 107 -724 -292 17920 130 -397 -162
78513110 0 0 1 1 67 1 106 -692 -276 18384 84 -394 -181
78514110 0 0 1 1 66 1 106 -816 -192 18204 112 -372 -158
78515110 0 0 1 1 66 1 105 -608 -528 18136 94 -355 -153
78516110 0 0 1 1 66 1 106 -824 -196 18164 70 -390 -151
78517110 0 0 1 1 66 1 106 -480 -512 18136 77 -350 -160
78518110 0 0 1 1 66 1 106 -1000 -108 18444 144 -390 -171
78519110 0 0 1 1 66 1 106 -596 -332 17964 102 -396 -122
78520110 0 0 1 1 66 1 105 -836 -280 18216 90 -379 -155
78521110 0 0 1 1 66 1 105 -780 -1036 19040 -68 -292 -114
78522110 0 0 1 1 67 1 104 -476 -376 17372 379 -132 -31
78523110 0 6 1 1 69 1 102 -1164 -28 19364 -147 -297 1510
78524110 -13 19 1 1 59 1 92 -360 -740 16764 -126 -632 4350
78525110 -30 27 1 1 59 1 75 -656 -480 19000 -167 25 5256
78526110 -31 22 1 1 56 1 69 276 -1448 18204 -130 -377 4240
78527110 -24 17 48 1 53 1 59 -2272 -744 18928 -62 -349 2889
78528110 -18 12 42 1 48 1 64 -2032 -656 18108 57 -565 2262
78529110 -15 10 86 1 44 1 67 144 508 17276 -1 -128 1505
78530110 -13 12 64 1 44 1 68 1404 -264 18540 -30 -310 2453
78531110 -17 15 1 1 41 1 70 144 -480 18620 -37 -389 2976
78532110 -20 18 1 1 32 1 74 -1080 424 18868 78 -542 3494
78533110 -21 19 1 1 37 1 66 1264 -596 17000 -166 -367 3264
78534110 -20 15 1 1 40 1 64 -2808 -272 18992 20 -539 2613
78535110 -18 11 1 1 40 1 62 -1496 -96 18352 71 -323 1976
78536110 -15 9 1 1 43 1 60 464 -2204 17144 -60 -386 2026
78537110 -17 10 1 1 46 1 59 -1504 -200 18460 65 -191 2421
78538110 -20 14 1 1 40 1 54 -2068 36 17116 -146 -333 2847
78539110 -19 16 1 1 38 1 41 -1440 256 19516 9 -690 3382
78540110 -20 21 1 1 38 1 32 280 -684 16984 -27 -317 3701
78541110 -17 20 1 1 41 1 37 -2340 -292 19104 128 -313 2906
78542110 -17 16 1 1 35 1 36 496 -168 16868 9 -650 2441
78543110 -16 12 33 1 35 1 27 696 420 18708 -92 -553 2471
78544110 -16 12 1 1 34 1 26 -24 -476 17880 -61 -341 2544
78545110 -18 13 1 1 26 1 29 -2180 -508 18652 -19 -222 2590
78546110 -18 16 1 1 35 1 29 -352 1148 17140 -8 -568 3566
78547110 -22 19 1 1 30 1 40 -284 -888 18260 114 -405 3364
78548110 -11 10 1 1 28 1 38 -400 712 17584 522 -327 86
78549110 -1 2 1 1 29 1 37 -156 -152 17748 105 -361 -110
78550110 -2 1 1 1 30 1 37 -664 -232 18252 54 -385 -169
78551110 0 -3 1 1 29 1 37 12 -732 17672 66 -365 -134
78552110 0 1 1 1 30 1 35 -224 -116 18472 -22 -748 -66
78553110 -1 10 1 1 31 1 32 -32 216 18084 229 -336 232
78554110 25 27 1 1 32 1 31 568 1228 17144 -125 -382 147
78555110 35 37 1 1 30 1 35 -552 -976 19420 305 -457 201
78556110 33 37 1 1 31 1 32 684 -2024 17748 57 -370 33
78557110 28 29 1 1 31 1 31 36 -1180 18808 525 -197 -60
78558110 26 26 1 1 32 1 34 -1092 -64 17872 136 -381 -280
78559110 24 24 1 1 32 1 34 -484 124 18176 54 -329 -133
78560110 24 24 1 1 32 1 38 -720 -1632 18736 7 -399 -140
78561110 25 23 1 1 32 1 38 276 -1188 17788 325 -312 -391
78562110 25 24 1 1 34 1 37 -856 -36 18288 -9 -530 -225
78563110 25 24 1 1 33 1 35 272 140 18004 222 -225 -83
78564110 25 25 1 1 34 1 40 -956 -1388 19456 -40 -419 -212
78565110 25 26 1 1 34 1 38 76 -1548 17208 35 -612 270
78566110 22 24 1 1 34 1 42 -948 -396 19100 168 -456 -315
78567110 25 24 1 1 35 1 44 -448 -420 17632 126 -455 -319
78568110 28 24 1 1 35 1 46 -420 -1328 19592 295 -276 -156
78569110 26 25 1 1 37 1 50 -108 -2316 17828 186 -350 -120
78570110 26 26 1 1 36 1 51 4 -548 18204 -182 -443 -265
78571110 27 26 1 1 38 1 49 -448 424 18276 -7 -359 -197
78572110 25 26 1 1 40 1 50 -1124 100 17664 153 -364 -222
78573110 25 26 1 1 40 1 52 -576 -772 19592 -127 -241 10
78574110 25 24 1 1 40 1 51 -392 -712 17676 221 -177 -152
78575110 24 26 1 1 42 1 51 -908 -276 18184 5 -364 81
78576110 24 26 1 1 43 1 48 -452 268 18104 -1 -439 27
78577110 25 25 1 1 43 1 49 -304 532 18376 -44 -300 64
78578110 26 27 1 1 44 1 52 -1384 -956 19068 253 -366 17
78579110 20 24 1 1 44 1 53 408 -1208 17596 178 -309 391
78580110 14 23 1 1 45 1 54 -1252 -376 19300 196 -493 971
78581110 9 22 1 1 50 1 56 -1052 -980 17592 189 -122 1416
78582110 3 17 1 1 50 1 56 -1192 -1316 18508 42 -378 677
78583110 3 3 1 1 52 1 56 -400 -1012 18044 33 -423 -184
78584110 0 -1 1 1 51 1 59 -808 -524 18536 109 -385 -172
78585110 0 0 1 1 51 1 57 -668 -316 17972 80 -372 -124
78586110 -6 4 1 1 51 1 58 -320 -588 18148 90 -337 -142
78587110 0 0 1 1 51 1 56 -572 -768 18060 97 -408 -155
78588110 0 0 1 1 51 1 57 -536 -564 18436 72 -342 -172
78589110 0 0 1 1 53 1 57 -688 -200 18212 118 -387 -137
78590110 0 0 1 1 52 1 57 -252 -600 17940 60 -348 -164
78591110 0 -7 1 1 52 1 58 -656 -628 18368 117 -426 -155
78592110 0 0 1 1 51 1 57 -404 -732 18008 119 -368 -155
78593110 0 0 1 1 51 1 57 -980 -224 18500 105 -373 -134
78594110 0 0 1 1 52 1 58 -428 -536 17620 25 -365 -141
78595110 0 0 1 1 51 1 56 -448 -660 18528 36 -368 -150
78596110 0 6 1 1 51 1 57 -352 -852 17792 118 -383 -169
78597110 0 0 1 1 51 1 58 -796 -388 18696 67 -360 -159
78598110 0 0 1 1 53 1 59 -404 -368 17644 49 -369 -135
78599110 0 0 1 1 52 1 58 -368 -684 18600 96 -355 -136
78600110 0 0 1 1 51 1 57 -564 -784 18120 118 -396 -151
78601110 0 0 1 1 50 1 61 -600 -480 18552 92 -349 -181
78602110 0 0 1 1 52 1 57 -672 -252 18028 82 -355 -140
78603110 0 0 1 1 52 1 56 -252 -796 18200 86 -345 -128
78604110 0 0 1 1 51 1 57 -748 -696 18244 103 -375 -157
78605110 0 -15 1 1 52 1 57 -364 -560 18096 83 -337 -184
78606110 0 0 1 1 51 1 57 -784 -208 18864 57 -322 -1
78607110 0 0 1 1 52 1 57 -936 -76 18276 131 -363 -81
78608110 0 3 1 1 52 1 58 -388 -492 17844 73 -395 -108
78609110 0 0 1 1 52 1 57 -872 -612 18392 63 -326 -98
78610110 6 2 1 1 52 1 56 -60 -1904 15904 -135 -177 -1137
78611110 24 17 1 1 52 1 58 -1000 72 18596 -70 -613 -402
78612110 32 32 1 1 55 1 61 -684 -424 18240 -63 -319 83
78613110 33 35 1 1 56 1 61 -1448 -1296 19476 10 -406 113
78614110 25 33 1 1 59 1 62 -720 -972 17428 -2 -418 690
78615110 11 27 1 1 60 1 61 -216 344 18160 280 -538 1760
78616110 0 23 1 1 64 1 60 -1180 992 17676 36 -473 1787
78617110 0 20 14 1 66 1 58 -456 1376 18352 195 -695 1194
78618110 17 23 14 1 69 1 58 124 -1980 17808 223 -485 161
78619110 23 28 11 1 72 1 57 -268 -248 17876 354 -262 304
78620110 19 28 9 1 77 1 57 -2120 -1532 18488 359 -302 633
78621110 15 26 1 1 85 1 57 -196 -680 17640 -204 -511 975
78622110 10 23 3 1 86 1 55 -516 -1696 18856 -74 -271 1358
78623110 8 25 5 1 74 1 54 288 -648 17176 44 -628 1314
78624110 11 25 15 1 76 1 67 -828 -360 18116 101 -446 1101
78625110 13 27 26 1 81 1 43 -180 412 17380 288 -335 1172
78626110 13 26 28 1 87 1 61 -456 -1424 19128 -198 -393 824
78627110 13 25 40 1 89 1 68 432 -1132 17244 -178 -554 947
78628110 13 24 45 1 92 1 75 -1404 -964 18876 474 -558 903
78629110 11 24 52 1 96 1 80 -900 320 17860 338 -308 879
78630110 14 25 57 1 98 1 88 -280 -372 19012 -445 -348 627
78631110 14 25 58 1 101 1 98 -344 -940 17668 101 -209 917
78632110 15 27 60 1 104 1 107 -608 -1512 18620 33 -505 739
78633110 15 24 66 1 106 1 116 -1204 376 17768 162 -534 824
78634110 12 23 70 1 111 1 124 -828 -1096 18108 228 -387 962
78635110 11 24 72 1 111 1 137 -812 -1236 18180 -113 -350 797
78636110 11 25 68 1 112 1 150 -560 -728 17584 -212 -382 1230
78637110 12 26 65 1 116 1 162 -64 1016 18368 128 -511 1167
78638110 12 26 68 1 117 1 172 -140 -676 17276 82 -357 972
78639110 12 24 67 1 118 1 182 -672 -2040 19052 -179 -372 854
78640110 11 23 66 1 118 1 191 876 -1708 16808 72 -385 978
78641110 10 26 72 1 118 1 198 -1384 -672 18772 194 -399 1152
78642110 13 25 70 1 117 1 206 280 372 17088 -259 -465 876
78643110 16 26 75 1 119 1 208 188 32 16732 150 -218 791
78644110 16 26 72 1 121 1 209 -748 -532 19212 30 -650 1055
78645110 13 27 74 1 120 1 203 -180 -1432 16996 -58 -405 1215
78646110 9 25 73 1 115 1 193 -936 -1512 18744 97 -291 1455
78647110 10 25 77 1 112 1 185 -900 -88 17672 69 -442 1066
78648110 12 25 76 1 106 1 172 -596 -560 18900 -2 -306 1021
78649110 14 25 77 1 103 1 169 -900 -1708 18432 -155 -394 872
78650110 15 25 77 1 100 1 164 -244 -1068 18584 132 -589 924
78651110 13 24 83 1 97 1 151 -864 284 17976 174 -527 1015
78652110 15 26 77 1 93 1 161 -176 -68 18008 142 -472 923
78653110 13 26 78 1 112 1 133 -696 -1084 18428 -7 -489 1100
78654110 4 17 77 1 61 1 125 -1380 -1992 18416 79 -235 501
78655110 0 3 71 1 52 1 127 -772 -348 18548 138 -335 -142
78656110 0 1 71 1 53 1 127 -900 -408 18124 129 -421 -178
78657110 0 0 71 1 59 1 134 72 264 15832 -118 -361 313
78658110 -15 -1 60 1 85 1 139 -1344 268 18152 47 -344 2349
78659110 -34 0 25 1 85 1 138 720 -1780 18420 -302 -560 3271
78660110 -36 -3 1 1 87 1 156 -408 -2596 17824 209 -524 1908
78661110 -33 -10 1 1 82 1 167 64 -1188 16640 55 -413 348
78662110 -27 -27 1 1 78 1 170 -1960 -40 19212 -12 -614 -859
78663110 -13 -22 1 1 76 1 162 -500 -436 18068 -108 -131 -1346
78664110 0 -8 1 1 76 1 157 -672 -996 18428 -33 -402 -260
78665110 0 0 1 1 77 1 160 -648 -652 18032 120 -369 -145
78666110 -5 -3 1 1 76 1 159 -736 -172 18256 -1 -323 -158
78667110 0 0 1 1 78 1 160 -548 -1684 18276 427 -424 1062
78668110 3 21 1 1 78 1 174 -1120 556 18496 -64 -565 1366
78669110 26 40 1 1 79 1 194 -896 -1308 18704 -95 -457 1477
78670110 26 37 1 1 82 1 205 -840 -988 18896 -250 -365 761
78671110 17 30 1 1 85 1 208 -52 -880 17128 97 -234 1268
78672110 9 25 1 1 88 1 207 -920 -580 18672 33 -431 1184
78673110 8 24 1 1 91 1 202 -1000 164 16808 124 -280 1040
78674110 11 24 1 1 95 1 197 -904 172 18764 122 -498 958
78675110 12 23 1 1 97 1 186 -324 -1024 17640 418 -257 851
78676110 14 24 1 1 99 1 176 -880 -1356 18824 449 -164 623
78677110 14 25 1 1 102 1 162 -1648 -192 18320 104 -258 985
78678110 4 23 1 1 101 1 142 -1548 96 17220 63 -354 1782
78679110 0 16 1 1 102 1 135 1132 -164 16696 75 -287 978
78680110 -4 12 1 1 98 1 97 -720 516 18452 -114 -403 1072
78681110 -4 6 1 1 95 1 126 -356 -976 18272 52 -331 -150
78682110 1 2 1 1 94 1 126 -832 -44 17468 82 -471 -254
78683110 -2 0 1 1 95 1 125 -296 212 18912 13 -366 -70
78684110 -1 2 2 1 95 1 126 -728 -172 18812 104 -382 49
78685110 -4 -1 1 1 95 1 125 -1368 -1480 18688 173 -415 -52
78686110 -21 1 1 1 96 1 126 -1372 -772 17096 239 -345 -156
78687110 -17 3 3 1 94 1 127 -700 896 17288 -1 -461 -51
78688110 -2 1 1 1 94 1 127 -876 228 19268 12 -297 -60
78689110 -1 2 1 1 94 1 126 -64 -924 18456 28 -416 103
78690110 -1 8 1 1 94 1 130 272 -944 18496 76 -551 611
78691110 -3 26 1 1 93 1 140 320 1644 18048 -203 -504 2133
78692110 5 41 1 1 89 1 156 808 -1084 17776 -138 -369 3826
78693110 -1 47 1 1 78 1 169 -812 1372 19112 -31 -558 4638
78694110 0 45 1 1 63 1 175 344 -788 17688 -49 -342 4017
78695110 0 37 1 1 55 1 174 -468 -576 17984 -42 -457 2801
78696110 0 30 1 1 47 1 176 -112 -360 17920 -77 -456 2333
78697110 1 12 1 1 38 1 174 -660 112 18944 27 -395 -218
78698110 0 2 1 1 38 1 175 -892 -380 18256 113 -273 -197
78699110 0 0 1 1 38 1 174 -700 -536 18212 61 -365 -131
78700110 0 2 1 1 38 1 176 -884 912 17360 164 -218 354
78701110 3 11 1 1 38 1 174 -1396 420 18752 162 -577 1015
78702110 13 29 1 1 35 1 174 -972 -424 17668 82 -673 1057
78703110 25 32 1 1 33 1 175 -332 144 18780 59 -351 411
78704110 22 31 1 1 28 1 175 -184 -536 17736 -11 -495 797
78705110 14 29 2 1 26 1 174 -1120 -92 18588 183 -148 1506
78706110 7 26 1 1 41 1 168 -772 -1636 17396 -20 -317 2272
78707110 1 23 1 1 23 1 160 -456 1188 18072 60 -128 1331
78708110 5 11 1 1 21 1 156 -412 1712 17908 7 -225 -397
78709110 14 3 1 1 22 1 162 -1496 128 19860 -189 -928 -1791
78710110 27 14 1 1 49 1 167 224 -1056 17264 -88 -518 -853
78711110 31 29 1 1 52 1 169 448 -840 17888 300 -170 47
78712110 31 33 1 1 48 1 169 -928 1016 18020 194 -513 310
78713110 29 32 1 1 37 1 168 -964 -40 18656 -155 -337 74
78714110 19 28 1 1 27 1 166 -612 -880 18644 103 -421 985
78715110 8 27 1 1 27 1 158 -1796 -824 18584 203 -425 1572
78716110 7 22 1 1 26 1 150 40 -1144 17976 257 -105 1239
78717110 9 24 1 1 29 1 142 -1060 280 18480 87 -425 1006
78718110 13 25 1 1 29 1 131 -492 -80 18036 136 -445 1054
78719110 15 25 1 1 27 1 123 -196 716 18092 113 -539 835
78720110 16 27 1 1 26 1 114 -156 -1196 17700 349 -24 909
78721110 11 24 1 1 29 1 107 -1076 -664 18816 -129 -494 986
78722110 12 23 1 1 18 1 100 -788 892 17296 -229 -369 837
78723110 17 23 1 1 24 1 93 -904 -600 18620 121 -397 207
78724110 26 26 1 1 32 1 88 476 -296 16868 -109 -395 -226
78725110 28 28 1 1 26 1 87 -376 -380 18296 -110 -455 -438
78726110 27 25 1 1 30 1 85 -636 -1044 18140 -44 -339 -341
78727110 26 24 1 1 25 1 83 -1188 -160 19456 -103 -326 -214
78728110 24 24 1 1 22 1 82 -500 -1596 18056 190 -358 -146
78729110 25 25 1 1 29 1 79 -524 212 17644 122 -387 -206
78730110 26 24 1 1 27 1 77 -1176 -84 18644 333 -347 -117
78731110 23 24 1 1 26 1 76 -828 128 18572 58 -460 -34
78732110 25 23 1 1 26 1 75 -1208 -1600 19208 76 -331 -238
78733110 26 25 1 1 32 1 73 296 -924 17516 193 -229 -232
78734110 26 27 1 1 29 1 72 -1080 684 18460 284 -295 -27
78735110 25 26 1 1 32 1 69 -324 -544 17588 -111 -305 63
78736110 25 26 1 1 38 1 67 -1592 -188 19176 332 -375 208
78737110 24 28 1 1 43 1 66 96 -900 17160 254 -162 279
78738110 24 25 1 1 43 1 61 -204 532 17728 197 -341 -156
78739110 25 26 1 1 42 1 60 -1700 832 17268 92 -232 -28
78740110 24 25 17 1 41 1 58 -500 -536 19304 -53 -370 -35
78741110 25 25 3 1 41 1 57 504 -252 17192 63 -281 -196
78742110 29 26 79 1 45 1 56 -480 -88 17628 130 -555 -406
78743110 25 24 40 1 46 1 58 -972 808 17612 -213 -443 -298
78744110 24 24 43 1 44 1 52 -612 -648 18888 188 -249 -176
78745110 25 23 93 1 45 1 53 -640 -320 17948 -67 -413 -294
78746110 25 25 1 1 46 1 57 -916 -904 17480 437 -348 -258
78747110 26 25 1 1 47 1 51 -840 52 19004 67 -450 -194
78748110 25 24 1 1 49 1 47 -536 536 17400 -15 -305 -149
78749110 25 25 6 1 48 1 52 -1144 252 18192 182 -282 -121
78750110 25 26 5 1 50 1 49 136 -1528 17128 96 -540 41
78751110 25 26 6 1 52 1 51 136 -608 17632 132 -320 -80
78752110 24 25 12 1 53 1 62 -1024 -212 18396 46 -509 -135
78753110 23 24 8 1 53 1 59 -448 -132 17736 168 -286 -141
78754110 24 23 14 1 56 1 48 -1024 344 19304 -15 -391 -184
78755110 25 25 13 1 58 1 43 -212 -1228 17148 358 -312 -279
78756110 26 27 17 1 59 1 53 -736 -472 19396 511 -439 -39
78757110 25 25 14 1 62 1 55 -752 -300 17592 41 -461 -123
78758110 24 22 16 1 63 1 58 -772 472 18916 -12 -447 -566
78759110 24 16 17 1 66 1 58 -1328 -848 18040 259 -337 -1190
78760110 25 12 11 1 70 1 56 -512 -648 17460 80 -540 -1680
78761110 25 8 3 1 72 1 47 -1240 1640 17504 270 -658 -1480
78762110 23 9 3 1 75 1 68 72 -704 18492 5 -336 -1520
78763110 25 10 9 1 76 1 58 -164 -464 18208 373 -165 -1337
78764110 25 13 1 1 80 1 61 60 -1416 18216 75 -554 -1327
78765110 26 15 1 1 82 1 61 -132 -500 18092 -5 -500 -1249
78766110 26 16 1 1 86 1 64 -816 -100 18692 -130 -371 -1005
78767110 25 14 1 1 97 1 66 -1416 228 18824 -116 -488 -1445
78768110 14 5 1 1 100 1 66 -28 -1412 18292 -47 -522 -410
78769110 1 0 1 1 102 1 67 -844 100 18532 101 -381 -160
78770110 -1 2 1 1 101 1 67 -780 -156 18152 109 -345 -123
78771110 0 0 1 1 100 1 67 -504 -348 17968 97 -388 -166
78772110 0 0 1 1 100 1 67 -384 -400 17860 119 -386 -156
78773110 0 0 1 1 101 1 67 -980 -12 18300 54 -335 -181
