t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
3845281 28 26 14 2 2 29 29 0 -800 0 0 0 -236
3845538 26 25 16 2 2 28 30 0 256 0 0 0 -233
3846309 23 26 17 2 2 22 30 0 -640 0 0 0 69
3846566 25 27 22 1 1 31 28 0 352 0 0 0 99
3847337 24 24 21 1 1 28 26 0 -844 0 0 0 -30
3847594 23 25 23 2 2 25 27 0 -40 0 0 0 -24
3848365 25 24 27 1 1 25 26 0 -1220 0 0 0 -110
3848622 25 24 4 3 3 27 27 0 -1632 0 0 0 -340
3849650 21 24 1 1 1 26 25 0 -784 0 0 0 -120
3851963 0 0 2 1 1 26 25 0 -424 0 0 0 -200
3852220 1 0 2 2 2 24 24 0 -1052 0 0 0 -710
3852991 25 -22 2 2 1 28 29 0 -376 0 0 0 -4540
3853248 21 -26 2 2 2 31 31 0 -1256 0 0 0 -4212
3854276 16 -17 2 2 26 30 1 0 -1208 0 0 0 -3093
3855304 19 -21 1 1 33 1 11 0 -256 0 0 0 -4114
3855561 20 -21 1 1 33 15 3 0 -500 0 0 0 -3713
3856589 14 -17 2 2 32 26 13 0 508 0 0 0 -2786
3856846 15 -18 1 1 33 19 9 0 -724 0 0 0 -3212
3857617 19 -14 12 1 1 17 18 0 -1240 0 0 0 -3109
3858902 26 13 24 2 23 21 1 0 -496 0 0 0 -414
3859930 27 26 28 2 20 14 2 0 -492 0 0 0 -255
3860187 25 25 21 1 14 21 2 0 1148 0 0 0 -94
3861215 26 25 26 15 19 18 1 0 -488 0 0 0 -222
3861986 24 24 26 33 15 17 1 0 312 0 0 0 -149
3862243 23 23 34 43 15 16 1 0 -640 0 0 0 -156
3863014 21 22 32 45 18 24 2 0 -816 0 0 0 -28
3863271 22 23 39 46 22 18 1 0 -428 0 0 0 -4
3864042 25 26 29 41 23 23 1 0 -2144 0 0 0 -3
3864299 25 26 28 44 19 20 1 0 -232 0 0 0 2
3865070 24 26 34 42 21 22 29 0 -668 0 0 0 -50
3866355 24 24 34 45 23 20 16 0 -1596 0 0 0 -25
3867640 25 26 33 53 25 21 15 0 -1236 0 0 0 -135
3867897 25 24 32 51 20 22 15 0 216 0 0 0 -104
3868925 25 23 35 52 20 27 2 0 -400 0 0 0 -43
3869182 25 23 36 55 21 24 1 0 -364 0 0 0 -152
3869953 25 26 40 59 26 28 29 0 -284 0 0 0 -24
3870210 24 24 39 56 24 24 17 0 160 0 0 0 -130
3871238 24 24 43 73 22 27 21 0 -568 0 0 0 -180
3871495 25 24 43 90 24 27 20 0 1152 0 0 0 -171
3872266 26 25 42 1 23 25 14 0 -704 0 0 0 -61
3872523 23 24 46 1 27 28 17 0 -448 0 0 0 1
3873551 26 25 51 1 25 28 7 0 428 0 0 0 -205
3874322 24 25 53 1 24 30 28 0 -796 0 0 0 -109
3874579 25 23 56 1 24 31 16 0 -624 0 0 0 -279
3875350 25 25 59 1 24 37 1 0 -36 0 0 0 48
3876635 25 26 69 2 28 36 1 0 -848 0 0 0 -70
3876892 25 26 69 1 25 34 1 0 60 0 0 0 -28
3878434 24 23 85 1 27 39 1 0 -416 0 0 0 -114
3879205 16 23 78 1 27 42 2 0 16 0 0 0 671
3880233 9 23 79 1 25 45 11 0 -892 0 0 0 1156
3880490 10 24 79 2 26 48 29 0 316 0 0 0 1109
3881518 26 28 74 1 19 48 29 0 20 0 0 0 73
3882546 11 23 68 1 19 33 37 0 -952 0 0 0 1292
3882803 7 23 69 1 16 54 41 0 648 0 0 0 1047
3883574 10 26 73 4 14 61 42 0 76 0 0 0 2577
3883831 1 28 70 1 1 42 43 0 792 0 0 0 1993
3884602 35 30 67 2 1 42 48 0 -1948 0 0 0 -531
3884859 31 20 65 1 1 42 49 0 -1152 0 0 0 -1471
3886144 25 28 61 2 1 46 48 0 -676 0 0 0 173
3887172 2 22 64 3 4 47 59 0 760 0 0 0 713
3887943 17 20 60 3 2 46 54 0 -1708 0 0 0 133
3888971 28 27 58 2 2 45 64 0 -1636 0 0 0 -172
3890513 11 23 57 2 2 45 53 0 -240 0 0 0 1091
3890770 12 26 56 8 2 43 56 0 1356 0 0 0 1088
3891798 25 26 54 1 1 39 39 0 -508 0 0 0 -299
3892055 25 24 55 1 1 40 36 0 940 0 0 0 -352
3892826 25 23 57 2 1 40 41 0 -416 0 0 0 -263
3893083 25 25 55 2 1 41 45 0 620 0 0 0 -48
3894111 26 26 56 2 2 42 42 0 -616 0 0 0 -285
3894368 25 26 56 2 2 41 40 0 564 0 0 0 16
3895139 24 21 57 1 1 41 37 0 132 0 0 0 -285
3895396 24 24 55 4 1 40 39 0 420 0 0 0 -139
3896424 23 24 55 2 2 41 41 0 636 0 0 0 -234
3896681 25 24 55 16 1 40 185 0 528 0 0 0 -170
3897709 26 25 54 1 1 124 40 0 60 0 0 0 -254
3898480 26 24 55 2 2 41 49 0 -1184 0 0 0 -221
3898737 26 25 55 1 1 41 48 0 524 0 0 0 -145
3899508 22 23 55 2 2 42 39 0 -652 0 0 0 -9
3899765 23 24 55 2 1 41 41 0 64 0 0 0 107
3900793 24 25 53 1 1 38 44 0 -740 0 0 0 -111
3901050 24 26 53 1 2 39 43 0 744 0 0 0 52
3901821 24 24 54 2 3 40 43 0 -392 0 0 0 -334
3902078 25 22 56 3 2 38 44 0 1024 0 0 0 -232
3902849 25 24 55 2 2 40 41 0 -964 0 0 0 -205
3903106 26 25 56 3 3 36 46 0 -316 0 0 0 -230
3903877 23 23 55 2 1 39 47 0 -884 0 0 0 -165
3904134 23 24 53 1 1 39 41 0 -132 0 0 0 -133
3905162 24 24 55 2 2 39 47 0 -1084 0 0 0 40
3905419 23 24 55 1 1 37 45 0 -168 0 0 0 52
3906190 24 22 56 8 3 39 42 0 -1036 0 0 0 -360
3907218 24 24 57 3 4 42 45 0 -288 0 0 0 -90
3907475 25 25 55 6 2 37 44 0 -952 0 0 0 -80
3908503 24 25 56 1 1 36 48 0 -376 0 0 0 0
3908760 24 25 55 3 1 36 46 0 -568 0 0 0 -44
3909531 25 26 55 2 2 36 45 0 -560 0 0 0 -129
3910816 26 25 55 1 2 34 46 0 -908 0 0 0 -119
3911844 23 26 54 1 1 33 46 0 -460 0 0 0 192
3912101 25 26 56 2 3 34 46 0 -1012 0 0 0 90
3912872 24 23 55 1 1 33 48 0 -1252 0 0 0 -151
3914157 23 23 57 1 1 31 44 0 -880 0 0 0 -24
3914414 25 25 56 1 1 33 47 0 -1176 0 0 0 -59
3915442 0 0 56 1 1 33 46 0 -676 0 0 0 -144
3915699 2 0 56 2 2 33 46 0 740 0 0 0 -71
3916470 27 -28 61 1 1 42 44 0 -1372 0 0 0 -5162
3916727 24 -29 60 1 2 46 42 0 -1132 0 0 0 -4704
3917498 12 -15 52 2 32 50 36 0 -1456 0 0 0 -2487
3917755 13 -15 48 3 35 49 29 0 -768 0 0 0 -3067
3918526 17 -17 36 2 44 43 25 0 68 0 0 0 -3092
3918783 16 -13 2 1 46 40 17 0 -952 0 0 0 -2352
3919554 21 -21 1 1 45 31 1 0 -348 0 0 0 -3928
3920839 18 -16 9 1 42 1 1 0 244 0 0 0 -3535
3921096 19 -18 25 1 39 1 12 0 -460 0 0 0 -3538
3921867 14 -17 32 2 34 3 52 0 488 0 0 0 -2962
3922895 20 -18 45 2 3 33 54 0 -64 0 0 0 -3490
3924180 19 -18 49 2 1 56 52 0 -292 0 0 0 -3329
3924437 18 -15 50 2 43 59 47 0 -196 0 0 0 -2934
3925208 0 0 47 1 26 58 48 0 -188 0 0 0 -175
3925465 0 0 48 2 22 60 49 0 -228 0 0 0 -205
3926493 0 0 47 1 28 58 49 0 -216 0 0 0 -166
3926750 0 0 49 3 24 59 48 0 -188 0 0 0 -153
3927521 0 0 48 1 24 59 52 0 -272 0 0 0 -194
3927778 0 0 48 2 28 59 51 0 -284 0 0 0 -198
3928549 0 0 47 2 16 59 48 0 -208 0 0 0 -135
