t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
1439270 21 9 32 114 1 60 95 0 132 0 0 0 -1545
1440041 24 17 32 133 1 64 95 0 340 0 0 0 -525
1440812 23 20 35 147 2 112 97 0 -748 0 0 0 -442
1441069 24 22 36 141 2 109 95 0 1336 0 0 0 -279
1441840 21 22 35 2 2 104 98 0 304 0 0 0 -43
1442097 21 23 34 2 2 105 99 0 328 0 0 0 -80
1442868 20 22 32 1 1 103 98 0 -480 0 0 0 -153
1443125 20 21 39 2 1 103 100 0 -620 0 0 0 -20
1443896 21 24 123 1 1 104 102 0 -468 0 0 0 -98
1444153 23 23 121 1 1 102 97 0 272 0 0 0 -44
1444924 21 22 130 1 1 103 102 0 -1676 0 0 0 -165
1445181 21 21 129 1 1 105 102 0 -808 0 0 0 -30
1445952 22 22 144 2 1 105 104 0 -204 0 0 0 -273
1446980 23 21 146 1 1 106 130 0 292 0 0 0 -142
1448265 24 23 32 1 1 108 134 0 -624 0 0 0 -227
1449550 20 21 33 1 1 110 134 0 -1164 0 0 0 45
1450321 12 20 32 2 2 103 137 0 -92 0 0 0 414
1450578 21 21 31 1 1 101 135 0 -916 0 0 0 -174
1451349 24 23 32 1 2 100 134 0 772 0 0 0 -220
1451606 20 20 30 2 2 100 137 0 -380 0 0 0 -78
1452634 21 21 31 1 1 99 130 0 -164 0 0 0 -144
1452891 21 20 30 1 1 98 132 0 -916 0 0 0 -234
1453662 23 21 31 1 1 100 130 0 356 0 0 0 -169
1454690 21 22 31 1 1 99 128 0 -156 0 0 0 -48
1455718 -3 20 29 1 1 85 135 0 -108 0 0 0 1611
1455975 10 22 30 1 1 81 136 0 416 0 0 0 424
1458031 11 19 29 1 1 68 125 0 -596 0 0 0 188
1459059 10 21 33 3 4 57 118 0 -184 0 0 0 656
1459316 11 20 28 1 1 51 115 0 1624 0 0 0 628
1460344 9 21 26 1 35 34 101 0 4 0 0 0 942
1461115 17 19 27 1 23 26 86 0 -612 0 0 0 -128
1461372 20 23 31 2 27 26 88 0 -444 0 0 0 242
1462143 22 23 24 1 27 23 78 0 -1204 0 0 0 -63
1462400 20 23 27 3 32 24 77 0 -396 0 0 0 295
1463428 9 22 22 1 29 1 61 0 140 0 0 0 1036
1463685 12 26 23 2 30 2 54 0 -520 0 0 0 1167
1464456 10 22 18 1 34 1 40 0 -828 0 0 0 894
1465484 10 19 13 1 35 1 33 0 -1240 0 0 0 703
1466512 11 22 46 1 41 2 3 0 -888 0 0 0 659
1466769 11 21 38 1 42 1 4 0 -60 0 0 0 811
1467797 10 19 37 1 46 29 1 0 -344 0 0 0 527
1468054 12 21 40 1 48 25 1 0 -928 0 0 0 805
1468825 9 22 2 1 51 30 2 0 -264 0 0 0 1008
1469082 11 23 1 1 52 29 85 0 -156 0 0 0 1075
1469853 10 20 2 2 52 35 2 0 -1804 0 0 0 935
1470110 9 22 1 1 54 35 1 0 -204 0 0 0 1124
1470881 11 21 1 1 55 43 1 0 -1032 0 0 0 866
1471909 10 20 4 1 56 55 34 0 584 0 0 0 765
1472166 9 19 15 2 58 57 21 0 -1152 0 0 0 757
1472937 9 20 21 1 57 63 28 0 96 0 0 0 917
1473194 10 23 27 2 58 68 32 0 -804 0 0 0 847
1473965 14 22 30 1 57 74 37 0 160 0 0 0 735
1475250 11 23 32 1 49 89 49 0 336 0 0 0 852
1476278 14 22 31 1 50 99 59 0 52 0 0 0 573
1476535 12 17 32 2 50 103 61 0 -912 0 0 0 249
1477563 23 23 32 1 52 116 70 0 156 0 0 0 -99
1478334 13 19 31 2 54 126 77 0 40 0 0 0 446
1478591 9 18 29 1 53 128 80 0 -416 0 0 0 590
1479619 10 24 31 2 43 135 100 0 800 0 0 0 1128
1480390 15 22 32 1 32 138 115 0 -220 0 0 0 300
1483988 15 23 31 1 23 150 167 0 -420 0 0 0 579
1484759 21 18 32 2 22 149 173 0 -860 0 0 0 -768
1485016 24 18 31 1 21 153 173 0 -144 0 0 0 -841
1486044 19 20 30 4 25 162 173 0 -256 0 0 0 21
1486301 19 19 31 33 22 164 174 0 -16 0 0 0 -16
1487072 22 23 29 94 25 167 182 0 -560 0 0 0 -138
1487329 22 23 31 99 25 168 183 0 -116 0 0 0 -35
1488100 20 21 30 114 29 173 184 0 -656 0 0 0 -83
1488357 20 21 31 115 24 173 193 0 -208 0 0 0 -68
1489128 23 22 31 118 27 177 192 0 -680 0 0 0 -368
1489385 23 21 29 121 26 179 191 0 -644 0 0 0 -373
1490413 18 21 30 127 28 187 199 0 -848 0 0 0 174
1491184 16 21 29 136 28 182 203 0 628 0 0 0 410
1491441 19 23 29 139 26 182 202 0 -508 0 0 0 -209
1492212 25 22 31 145 29 187 204 0 160 0 0 0 -432
1492469 21 24 30 150 28 186 203 0 -608 0 0 0 259
1493497 20 22 29 159 23 166 205 0 144 0 0 0 -170
1496067 14 22 135 1 1 135 202 0 -260 0 0 0 403
1496324 13 22 136 2 2 129 204 0 84 0 0 0 914
1497095 20 24 135 1 1 110 198 0 -456 0 0 0 56
1497352 22 23 126 1 1 106 196 0 -804 0 0 0 27
1498123 22 21 131 1 1 98 191 0 -332 0 0 0 -214
1498380 20 20 151 1 1 96 189 0 248 0 0 0 -167
1499151 24 20 165 1 1 96 180 0 -620 0 0 0 -336
1499408 23 20 178 3 3 97 179 0 -1472 0 0 0 -323
1500179 23 19 131 1 1 95 170 0 172 0 0 0 -421
1500436 22 18 39 1 1 96 168 0 -804 0 0 0 -348
1501207 16 19 32 1 1 91 163 0 92 0 0 0 148
1502235 23 23 32 3 2 84 156 0 -92 0 0 0 -96
1502492 24 25 32 1 1 82 151 0 -1264 0 0 0 42
1503263 21 25 34 1 1 74 145 0 -136 0 0 0 120
1503520 21 22 33 2 2 74 143 0 -344 0 0 0 -32
1504291 20 20 30 2 2 69 133 0 -896 0 0 0 -108
1505833 22 21 28 1 1 66 120 0 -592 0 0 0 -162
1506861 8 15 27 1 1 83 111 0 460 0 0 0 459
1507889 14 24 35 2 2 78 100 0 24 0 0 0 834
1508146 11 23 35 2 33 64 96 0 148 0 0 0 817
1510202 23 25 26 2 30 2 81 0 344 0 0 0 0
1510459 24 23 24 1 27 1 84 0 -816 0 0 0 5
1511230 18 6 34 1 31 9 82 0 -2216 0 0 0 -1321
1512515 22 15 31 41 32 26 66 0 544 0 0 0 -620
1513286 21 21 32 25 27 26 77 0 -540 0 0 0 -88
1513543 22 20 31 42 31 26 81 0 92 0 0 0 -511
1514571 24 10 35 1 28 31 62 0 -616 0 0 0 -1325
1514828 25 11 34 1 32 34 46 0 764 0 0 0 -1401
1515599 22 9 36 1 19 41 65 0 1140 0 0 0 -1285
1516627 20 8 40 2 40 51 58 0 -3172 0 0 0 -1202
1516884 20 8 39 1 22 51 56 0 -2324 0 0 0 -1236
1517912 25 25 47 2 50 54 53 0 320 0 0 0 -97
1518169 22 23 44 1 46 52 58 0 608 0 0 0 -62
1518940 22 27 57 1 38 50 98 0 -832 0 0 0 357
1519197 21 24 56 1 32 51 98 0 -108 0 0 0 257
1519968 18 20 51 1 38 50 98 0 96 0 0 0 -254
1520225 20 19 47 2 41 51 97 0 -420 0 0 0 -176
1520996 24 22 43 1 33 49 70 0 -208 0 0 0 -375
1522024 21 22 43 1 41 49 60 0 -1408 0 0 0 -113
1523566 24 17 43 1 1 58 64 0 64 0 0 0 -656
1524337 19 9 44 1 1 61 63 0 -1616 0 0 0 -1250
1524594 14 4 44 2 1 63 62 0 -1544 0 0 0 -902
1525365 25 14 43 1 1 67 55 0 280 0 0 0 -1208
1526393 15 7 40 1 28 73 78 0 536 0 0 0 -1254
1526650 17 4 38 1 29 74 69 0 -176 0 0 0 -1318
1527935 23 12 30 2 44 85 69 0 -1612 0 0 0 -1273
1528706 18 9 38 1 48 85 69 0 1248 0 0 0 -926
1528963 20 10 38 1 52 86 71 0 496 0 0 0 -1226
1529734 27 12 40 1 65 92 65 0 -824 0 0 0 -1288
1530762 18 8 44 2 78 98 63 0 556 0 0 0 -972
1531790 13 0 39 1 92 92 27 0 216 0 0 0 -1143
1532047 12 0 47 2 96 92 34 0 68 0 0 0 -1323
1532818 22 -16 1 1 105 71 1 0 -368 0 0 0 -3664
1533846 9 -17 18 61 100 45 1 0 1248 0 0 0 -2207
1534103 11 -13 26 75 97 1 1 0 -1772 0 0 0 -2596
1535388 14 -16 62 130 69 2 20 0 276 0 0 0 -2937
1536159 14 -17 85 143 70 19 27 0 -972 0 0 0 -3150
1536416 17 -15 93 123 62 23 28 0 908 0 0 0 -2802
1537444 15 -21 117 90 1 38 29 0 -1176 0 0 0 -3511
1538215 0 0 122 87 32 32 33 0 -584 0 0 0 -152
1538472 0 0 123 89 31 31 31 0 -576 0 0 0 -189
1539243 0 0 120 86 30 31 31 0 -616 0 0 0 -160
1540271 0 0 121 85 33 34 33 0 -556 0 0 0 -152
1540528 0 0 120 82 29 32 28 0 -556 0 0 0 -219
1541299 0 0 120 83 31 29 29 0 -584 0 0 0 -167
1541556 0 0 120 88 34 28 29 0 -608 0 0 0 -152
1542327 0 0 121 83 30 32 33 0 -552 0 0 0 -168
1542584 0 0 121 85 34 32 32 0 -568 0 0 0 -200
1543355 0 0 120 82 32 33 32 0 -688 0 0 0 -162
1543612 0 0 121 81 29 29 33 0 -620 0 0 0 -202
1544383 0 0 120 80 32 32 32 0 -536 0 0 0 -170
1545411 0 0 121 82 31 34 28 0 -548 0 0 0 -163
1545668 0 0 121 83 34 32 28 0 -500 0 0 0 -186
1546696 0 0 120 77 32 31 30 0 -608 0 0 0 -163
1546953 0 0 120 85 34 30 30 0 -500 0 0 0 -180
1547724 0 0 121 83 27 31 31 0 -608 0 0 0 -133
1548752 0 0 119 79 28 29 30 0 -572 0 0 0 -147
1549009 0 0 120 86 33 32 30 0 -580 0 0 0 -146
1549780 0 0 120 87 30 30 27 0 -564 0 0 0 -202
1550037 0 0 122 87 27 30 33 0 -612 0 0 0 -184
1550808 0 0 122 83 30 32 29 0 -576 0 0 0 -173
1551065 0 0 120 82 26 32 29 0 -576 0 0 0 -167
1551836 0 0 121 86 36 34 32 0 -496 0 0 0 -197
1552093 0 0 120 85 30 29 30 0 -556 0 0 0 -162
1552864 0 0 122 85 33 33 33 0 -536 0 0 0 -142
1553121 0 0 121 79 36 31 30 0 -544 0 0 0 -195
1554149 0 0 121 79 32 31 32 0 -548 0 0 0 -196
1554406 0 0 121 82 35 31 27 0 -564 0 0 0 -192
1555177 0 0 120 78 29 31 32 0 -560 0 0 0 -184
1555434 0 0 120 79 28 32 30 0 -604 0 0 0 -189
1556205 0 0 120 80 29 31 32 0 -604 0 0 0 -188
1556462 0 0 120 81 28 32 33 0 -608 0 0 0 -200
1557233 0 0 119 80 33 34 31 0 -640 0 0 0 -148
1557490 0 0 121 87 34 33 31 0 -632 0 0 0 -142
1558261 0 0 120 86 32 29 30 0 -596 0 0 0 -165
1558518 0 0 120 84 34 30 31 0 -564 0 0 0 -165
1559289 0 0 121 82 28 32 33 0 -484 0 0 0 -165
1559546 0 0 121 83 31 33 29 0 -616 0 0 0 -150
1560317 0 0 120 90 32 32 30 0 -568 0 0 0 -164
1560574 0 0 121 80 29 31 32 0 -660 0 0 0 -182
1561602 0 0 121 86 30 30 31 0 -636 0 0 0 -189
1562630 0 0 120 85 32 31 30 0 -632 0 0 0 -174
1563915 0 0 121 88 30 31 31 0 -612 0 0 0 -160
1564172 0 0 120 83 37 31 29 0 -504 0 0 0 -193
1564943 0 0 120 85 31 32 30 0 -544 0 0 0 -183
1565200 0 0 121 91 30 33 33 0 -524 0 0 0 -206
1565971 0 0 119 86 32 32 30 0 -660 0 0 0 -212
1566228 0 0 120 85 28 27 32 0 -620 0 0 0 -189
1566999 0 0 120 86 32 29 32 0 -652 0 0 0 -195
1567256 0 0 121 81 29 32 35 0 -572 0 0 0 -146
1568027 0 0 122 92 29 30 31 0 -616 0 0 0 -156
1568284 0 0 120 84 29 29 32 0 -516 0 0 0 -143
1569312 0 0 120 84 30 30 31 0 -624 0 0 0 -152
1570340 0 0 121 82 31 31 29 0 -636 0 0 0 -196
1570597 0 0 121 83 31 32 32 0 -516 0 0 0 -135
1571368 0 0 119 85 31 31 32 0 -636 0 0 0 -154
1571625 0 0 120 82 29 33 32 0 -532 0 0 0 -195
1572396 0 0 120 79 31 32 31 0 -568 0 0 0 -199
1572653 0 0 120 82 30 31 31 0 -604 0 0 0 -201
1573424 0 0 120 78 34 32 32 0 -596 0 0 0 -142
1574709 0 0 120 80 34 30 29 0 -700 0 0 0 -168
1575737 0 0 120 79 33 29 32 0 -648 0 0 0 -189
1575994 0 0 120 85 31 31 30 0 -568 0 0 0 -207
1576765 0 0 120 85 28 28 32 0 -500 0 0 0 -173
1577793 0 0 122 81 31 29 31 0 -608 0 0 0 -154
1578050 0 0 121 84 27 31 31 0 -544 0 0 0 -219
1578821 0 0 124 84 31 32 31 0 -616 0 0 0 -152
1579849 0 0 121 84 27 31 31 0 -512 0 0 0 -169
1580106 0 0 120 83 26 29 34 0 -620 0 0 0 -209
