t encoder_esq(mm) encoder_dir IR1(mm) IR2 IR3 IR4 IR5 Ax(m/s^2) Ay Az Gx(rad/s) Gy Gz
1436443 81 82 1808 662 3325 722 532 0.000000 -0.210690 0.000000 0.000000 0.000000 -0.028911
1436700 85 86 1696 629 3325 735 518 0.000000 0.225055 0.000000 0.000000 0.000000 -0.018119
1437471 74 82 1770 548 3325 749 518 0.000000 -0.663194 0.000000 0.000000 0.000000 0.021317
1439270 74 32 1732 419 3325 962 525 0.000000 0.079009 0.000000 0.000000 0.000000 -0.205842
1440041 85 61 1732 355 3325 888 525 0.000000 0.203507 0.000000 0.000000 0.000000 -0.069946
1440812 81 71 1625 318 3258 428 511 0.000000 -0.447716 0.000000 0.000000 0.000000 -0.058888
1441069 85 78 1590 333 3258 442 525 0.000000 0.799663 0.000000 0.000000 0.000000 -0.037172
1441840 74 78 1625 3258 3258 468 504 0.000000 0.181959 0.000000 0.000000 0.000000 -0.005729
1442097 74 82 1660 3258 3258 462 497 0.000000 0.196325 0.000000 0.000000 0.000000 -0.010658
1442868 71 78 1732 3325 3325 473 504 0.000000 -0.287304 0.000000 0.000000 0.000000 -0.020384
1443125 71 75 1491 3258 3325 473 491 0.000000 -0.371101 0.000000 0.000000 0.000000 -0.002665
1443896 74 86 386 3325 3325 468 479 0.000000 -0.280122 0.000000 0.000000 0.000000 -0.013057
1444153 81 82 393 3325 3325 479 511 0.000000 0.162806 0.000000 0.000000 0.000000 -0.005862
1444924 74 78 364 3325 3325 473 479 0.000000 -1.003170 0.000000 0.000000 0.000000 -0.021983
1445181 74 75 367 3325 3325 462 479 0.000000 -0.483629 0.000000 0.000000 0.000000 -0.003997
1445952 78 78 326 3258 3325 462 468 0.000000 -0.122104 0.000000 0.000000 0.000000 -0.036372
1446980 81 75 320 3325 3325 457 364 0.000000 0.174777 0.000000 0.000000 0.000000 -0.018919
1448265 85 82 1732 3325 3325 447 352 0.000000 -0.373495 0.000000 0.000000 0.000000 -0.030243
1449550 71 75 1696 3325 3325 437 352 0.000000 -0.696713 0.000000 0.000000 0.000000 0.005995
1450321 42 71 1732 3258 3258 473 344 0.000000 -0.055067 0.000000 0.000000 0.000000 0.055158
1450578 74 75 1770 3325 3325 485 349 0.000000 -0.548272 0.000000 0.000000 0.000000 -0.023182
1451349 85 82 1732 3325 3258 491 352 0.000000 0.462081 0.000000 0.000000 0.000000 -0.029311
1451606 71 71 1808 3258 3258 491 344 0.000000 -0.227449 0.000000 0.000000 0.000000 -0.010392
1452634 74 75 1770 3325 3325 497 364 0.000000 -0.098162 0.000000 0.000000 0.000000 -0.019185
1452891 74 71 1808 3325 3325 504 358 0.000000 -0.548272 0.000000 0.000000 0.000000 -0.031176
1453662 81 75 1770 3325 3325 491 364 0.000000 0.213084 0.000000 0.000000 0.000000 -0.022516
1454690 74 78 1770 3325 3325 497 370 0.000000 -0.093374 0.000000 0.000000 0.000000 -0.006395
1455718 -11 71 1847 3325 3325 609 349 0.000000 -0.064643 0.000000 0.000000 0.000000 0.214636
1455975 35 78 1808 3325 3325 650 347 0.000000 0.248997 0.000000 0.000000 0.000000 0.056490
1458031 39 68 1847 3325 3325 822 379 0.000000 -0.356736 0.000000 0.000000 0.000000 0.025047
1459059 35 75 1696 3192 3127 1022 403 0.000000 -0.110133 0.000000 0.000000 0.000000 0.087400
1459316 39 71 1887 3325 3325 1157 415 0.000000 0.972046 0.000000 0.000000 0.000000 0.083669
1460344 32 75 1970 3325 1625 1660 485 0.000000 0.002394 0.000000 0.000000 0.000000 0.125504
1461115 60 68 1928 3325 2100 1970 600 0.000000 -0.366313 0.000000 0.000000 0.000000 -0.017054
1461372 71 82 1770 3258 1928 1970 581 0.000000 -0.265756 0.000000 0.000000 0.000000 0.032242
1462143 78 82 2056 3325 1928 2100 685 0.000000 -0.720655 0.000000 0.000000 0.000000 -0.008394
1462400 71 82 1928 3192 1732 2056 697 0.000000 -0.237026 0.000000 0.000000 0.000000 0.039303
1463428 32 78 2145 3325 1847 3325 943 0.000000 0.083797 0.000000 0.000000 0.000000 0.138028
1463685 42 93 2100 3258 1808 3258 1087 0.000000 -0.311246 0.000000 0.000000 0.000000 0.155481
1464456 35 78 2335 3325 1660 3325 1460 0.000000 -0.495600 0.000000 0.000000 0.000000 0.119109
1465484 35 68 2594 3325 1625 3325 1696 0.000000 -0.742203 0.000000 0.000000 0.000000 0.093662
1466512 39 78 1285 3325 1429 3258 3192 0.000000 -0.531513 0.000000 0.000000 0.000000 0.087799
1466769 39 75 1524 3325 1399 3325 3127 0.000000 -0.035913 0.000000 0.000000 0.000000 0.108051
1467797 35 68 1556 3325 1285 1847 3325 0.000000 -0.205901 0.000000 0.000000 0.000000 0.070213
1468054 42 75 1460 3325 1232 2012 3325 0.000000 -0.555455 0.000000 0.000000 0.000000 0.107251
1468825 32 78 3258 3325 1157 1808 3258 0.000000 -0.158017 0.000000 0.000000 0.000000 0.134297
1469082 39 82 3325 3325 1133 1847 609 0.000000 -0.093374 0.000000 0.000000 0.000000 0.143224
1469853 35 71 3258 3258 1133 1625 3258 0.000000 -1.079785 0.000000 0.000000 0.000000 0.124571
1470110 32 78 3325 3325 1087 1625 3325 0.000000 -0.122104 0.000000 0.000000 0.000000 0.149752
1470881 39 75 3325 3325 1065 1369 3325 0.000000 -0.617704 0.000000 0.000000 0.000000 0.115378
1471909 35 71 3127 3325 1043 1065 1660 0.000000 0.349553 0.000000 0.000000 0.000000 0.101922
1472166 32 68 2488 3258 1001 1022 2191 0.000000 -0.689530 0.000000 0.000000 0.000000 0.100856
1472937 32 71 2191 3325 1022 906 1887 0.000000 0.057461 0.000000 0.000000 0.000000 0.122173
1473194 35 82 1928 3258 1001 822 1732 0.000000 -0.481235 0.000000 0.000000 0.000000 0.112847
1473965 49 78 1808 3325 1022 735 1556 0.000000 0.095768 0.000000 0.000000 0.000000 0.097925
1475250 39 82 1732 3325 1206 572 1206 0.000000 0.201113 0.000000 0.000000 0.000000 0.113513
1476278 49 78 1770 3325 1181 497 981 0.000000 0.031125 0.000000 0.000000 0.000000 0.076342
1476535 42 61 1732 3258 1181 473 943 0.000000 -0.545878 0.000000 0.000000 0.000000 0.033175
1477563 81 82 1732 3325 1133 411 791 0.000000 0.093374 0.000000 0.000000 0.000000 -0.013190
1478334 46 68 1770 3258 1087 376 697 0.000000 0.023942 0.000000 0.000000 0.000000 0.059421
1478591 32 64 1847 3325 1110 370 662 0.000000 -0.248997 0.000000 0.000000 0.000000 0.078606
1479619 35 86 1770 3258 1369 349 491 0.000000 0.478840 0.000000 0.000000 0.000000 0.150285
1480390 53 78 1732 3325 1732 341 415 0.000000 -0.131681 0.000000 0.000000 0.000000 0.039969
1483988 53 82 1770 3325 2100 310 265 0.000000 -0.251391 0.000000 0.000000 0.000000 0.077141
1484759 74 64 1732 3258 2145 313 249 0.000000 -0.514753 0.000000 0.000000 0.000000 -0.102322
1485016 85 64 1770 3325 2191 302 249 0.000000 -0.086191 0.000000 0.000000 0.000000 -0.112047
1486044 67 71 1808 3127 2012 279 249 0.000000 -0.153229 0.000000 0.000000 0.000000 0.002798
1486301 67 68 1770 1696 2145 274 246 0.000000 -0.009577 0.000000 0.000000 0.000000 -0.002132
1487072 78 82 1847 532 2012 265 223 0.000000 -0.335188 0.000000 0.000000 0.000000 -0.018386
1487329 78 82 1770 497 2012 263 220 0.000000 -0.069432 0.000000 0.000000 0.000000 -0.004663
1488100 71 75 1808 419 1847 249 217 0.000000 -0.392649 0.000000 0.000000 0.000000 -0.011058
1488357 71 75 1770 415 2056 249 191 0.000000 -0.124498 0.000000 0.000000 0.000000 -0.009060
1489128 81 78 1770 403 1928 237 193 0.000000 -0.407014 0.000000 0.000000 0.000000 -0.049029
1489385 81 75 1847 393 1970 232 196 0.000000 -0.385466 0.000000 0.000000 0.000000 -0.049695
1490413 64 75 1808 373 1887 208 173 0.000000 -0.507571 0.000000 0.000000 0.000000 0.023182
1491184 57 75 1847 347 1887 223 163 0.000000 0.375890 0.000000 0.000000 0.000000 0.054625
1491441 67 82 1847 339 1970 223 165 0.000000 -0.304064 0.000000 0.000000 0.000000 -0.027845
1492212 88 78 1770 323 1847 208 160 0.000000 0.095768 0.000000 0.000000 0.000000 -0.057556
1492469 74 86 1808 310 1887 211 163 0.000000 -0.363919 0.000000 0.000000 0.000000 0.034507
1493497 71 78 1847 287 2100 268 157 0.000000 0.086191 0.000000 0.000000 0.000000 -0.022649
1496067 49 78 349 3325 3325 349 165 0.000000 -0.155623 0.000000 0.000000 0.000000 0.053692
1496324 46 78 347 3258 3258 367 160 0.000000 0.050278 0.000000 0.000000 0.000000 0.121773
1497095 71 86 349 3325 3325 437 176 0.000000 -0.272939 0.000000 0.000000 0.000000 0.007461
1497352 78 82 376 3325 3325 457 182 0.000000 -0.481235 0.000000 0.000000 0.000000 0.003597
1498123 78 75 361 3325 3325 504 196 0.000000 -0.198719 0.000000 0.000000 0.000000 -0.028511
1498380 71 71 308 3325 3325 518 202 0.000000 0.148441 0.000000 0.000000 0.000000 -0.022250
1499151 85 71 271 3325 3325 518 229 0.000000 -0.371101 0.000000 0.000000 0.000000 -0.044766
1499408 81 71 234 3192 3192 511 232 0.000000 -0.881066 0.000000 0.000000 0.000000 -0.043034
1500179 81 68 361 3325 3325 525 257 0.000000 0.102951 0.000000 0.000000 0.000000 -0.056090
1500436 78 64 1491 3325 3325 518 263 0.000000 -0.481235 0.000000 0.000000 0.000000 -0.046364
1501207 57 68 1732 3325 3325 556 276 0.000000 0.055067 0.000000 0.000000 0.000000 0.019718
1502235 81 82 1732 3192 3258 619 295 0.000000 -0.055067 0.000000 0.000000 0.000000 -0.012790
1502492 85 89 1732 3325 3325 640 308 0.000000 -0.756568 0.000000 0.000000 0.000000 0.005596
1503263 74 89 1660 3325 3325 735 323 0.000000 -0.081403 0.000000 0.000000 0.000000 0.015988
1503520 74 78 1696 3258 3258 735 328 0.000000 -0.205901 0.000000 0.000000 0.000000 -0.004263
1504291 71 71 1808 3258 3258 806 355 0.000000 -0.536301 0.000000 0.000000 0.000000 -0.014389
1505833 78 75 1887 3325 3325 854 396 0.000000 -0.354342 0.000000 0.000000 0.000000 -0.021583
1506861 28 53 1928 3325 3325 629 432 0.000000 0.275333 0.000000 0.000000 0.000000 0.061153
1507889 49 86 1625 3258 3258 685 491 0.000000 0.014365 0.000000 0.000000 0.000000 0.111115
1508146 39 82 1625 3258 1696 888 518 0.000000 0.088585 0.000000 0.000000 0.000000 0.108850
1510202 81 89 1970 3258 1808 3258 650 0.000000 0.205901 0.000000 0.000000 0.000000 0.000000
1510459 85 82 2056 3325 1928 3325 619 0.000000 -0.488417 0.000000 0.000000 0.000000 0.000666
1511230 64 21 1660 3325 1770 2820 640 0.000000 -1.326388 0.000000 0.000000 0.000000 -0.175998
1512515 78 53 1770 1429 1732 1970 854 0.000000 0.325611 0.000000 0.000000 0.000000 -0.082603
1513286 74 75 1732 2012 1928 1970 697 0.000000 -0.323217 0.000000 0.000000 0.000000 -0.011724
1513543 78 71 1770 1399 1770 1970 650 0.000000 0.055067 0.000000 0.000000 0.000000 -0.068081
1514571 85 36 1625 3325 1887 1770 924 0.000000 -0.368707 0.000000 0.000000 0.000000 -0.176531
1514828 88 39 1660 3325 1732 1660 1285 0.000000 0.457293 0.000000 0.000000 0.000000 -0.186657
1515599 78 32 1590 3325 2286 1429 871 0.000000 0.682347 0.000000 0.000000 0.000000 -0.171202
1516627 71 29 1460 3258 1460 1157 1001 0.000000 -1.898602 0.000000 0.000000 0.000000 -0.160144
1516884 71 29 1491 3325 2145 1157 1043 0.000000 -1.391031 0.000000 0.000000 0.000000 -0.164674
1517912 88 89 1258 3258 1181 1087 1110 0.000000 0.191536 0.000000 0.000000 0.000000 -0.012923
1518169 78 82 1341 3325 1285 1133 1001 0.000000 0.363919 0.000000 0.000000 0.000000 -0.008260
1518940 78 96 1022 3325 1524 1181 504 0.000000 -0.497994 0.000000 0.000000 0.000000 0.047564
1519197 74 86 1043 3325 1732 1157 504 0.000000 -0.064643 0.000000 0.000000 0.000000 0.034240
1519968 64 71 1157 3325 1524 1181 504 0.000000 0.057461 0.000000 0.000000 0.000000 -0.033841
1520225 71 68 1258 3258 1429 1157 511 0.000000 -0.251391 0.000000 0.000000 0.000000 -0.023449
1520996 85 78 1369 3325 1696 1206 791 0.000000 -0.124498 0.000000 0.000000 0.000000 -0.049962
1522024 74 78 1369 3325 1429 1206 962 0.000000 -0.842759 0.000000 0.000000 0.000000 -0.015055
1523566 85 61 1369 3325 3325 1001 888 0.000000 0.038307 0.000000 0.000000 0.000000 -0.087400
1524337 67 32 1341 3325 3325 943 906 0.000000 -0.967257 0.000000 0.000000 0.000000 -0.166539
1524594 49 14 1341 3258 3325 906 924 0.000000 -0.924162 0.000000 0.000000 0.000000 -0.120175
1525365 88 50 1369 3325 3325 838 1065 0.000000 0.167594 0.000000 0.000000 0.000000 -0.160943
1526393 53 25 1460 3325 1887 749 685 0.000000 0.320823 0.000000 0.000000 0.000000 -0.167072
1526650 60 14 1524 3325 1847 735 806 0.000000 -0.105345 0.000000 0.000000 0.000000 -0.175599
1527935 81 43 1808 3258 1341 609 806 0.000000 -0.964863 0.000000 0.000000 0.000000 -0.169603
1528706 64 32 1524 3325 1232 609 806 0.000000 0.746991 0.000000 0.000000 0.000000 -0.123372
1528963 71 36 1524 3325 1133 600 777 0.000000 0.296881 0.000000 0.000000 0.000000 -0.163342
1529734 95 43 1460 3325 871 548 871 0.000000 -0.493206 0.000000 0.000000 0.000000 -0.171602
1530762 64 29 1341 3258 685 504 906 0.000000 0.332794 0.000000 0.000000 0.000000 -0.129501
1531790 46 0 1491 3325 548 548 1928 0.000000 0.129287 0.000000 0.000000 0.000000 -0.152283
1532047 42 0 1258 3258 518 548 1660 0.000000 0.040701 0.000000 0.000000 0.000000 -0.176265
1532818 78 -57 3325 3325 462 777 3325 0.000000 -0.220267 0.000000 0.000000 0.000000 -0.488159
1533846 32 -61 2335 943 491 1312 3325 0.000000 0.746991 0.000000 0.000000 0.000000 -0.294041
1534103 39 -46 1970 722 511 3325 3325 0.000000 -1.060631 0.000000 0.000000 0.000000 -0.345868
1535388 49 -57 924 364 806 3258 2238 0.000000 0.165200 0.000000 0.000000 0.000000 -0.391300
1536159 49 -61 609 328 791 2286 1928 0.000000 -0.581791 0.000000 0.000000 0.000000 -0.419678
1536416 60 -53 540 386 924 2100 1887 0.000000 0.543484 0.000000 0.000000 0.000000 -0.373314
1537444 53 -75 407 564 3325 1524 1847 0.000000 -0.703895 0.000000 0.000000 0.000000 -0.467775
1538215 0 0 389 590 1732 1732 1696 0.000000 -0.349553 0.000000 0.000000 0.000000 -0.020251
1538472 0 0 386 572 1770 1770 1770 0.000000 -0.344765 0.000000 0.000000 0.000000 -0.025181
1539243 0 0 396 600 1808 1770 1770 0.000000 -0.368707 0.000000 0.000000 0.000000 -0.021317
1540271 0 0 393 609 1696 1660 1696 0.000000 -0.332794 0.000000 0.000000 0.000000 -0.020251
1540528 0 0 396 640 1847 1732 1887 0.000000 -0.332794 0.000000 0.000000 0.000000 -0.029178
1541299 0 0 396 629 1770 1847 1847 0.000000 -0.349553 0.000000 0.000000 0.000000 -0.022250
1541556 0 0 396 581 1660 1887 1847 0.000000 -0.363919 0.000000 0.000000 0.000000 -0.020251
1542327 0 0 393 629 1808 1732 1696 0.000000 -0.330400 0.000000 0.000000 0.000000 -0.022383
1542584 0 0 393 609 1660 1732 1732 0.000000 -0.339977 0.000000 0.000000 0.000000 -0.026646
1543355 0 0 396 640 1732 1696 1732 0.000000 -0.411803 0.000000 0.000000 0.000000 -0.021583
1543612 0 0 393 650 1847 1847 1696 0.000000 -0.371101 0.000000 0.000000 0.000000 -0.026913
1544383 0 0 396 662 1732 1732 1732 0.000000 -0.320823 0.000000 0.000000 0.000000 -0.022649
1545411 0 0 393 640 1770 1660 1887 0.000000 -0.328006 0.000000 0.000000 0.000000 -0.021717
1545668 0 0 393 629 1660 1732 1887 0.000000 -0.299275 0.000000 0.000000 0.000000 -0.024781
1546696 0 0 396 697 1732 1770 1808 0.000000 -0.363919 0.000000 0.000000 0.000000 -0.021717
1546953 0 0 396 609 1660 1808 1808 0.000000 -0.299275 0.000000 0.000000 0.000000 -0.023982
1547724 0 0 393 629 1928 1770 1770 0.000000 -0.363919 0.000000 0.000000 0.000000 -0.017720
1548752 0 0 400 673 1887 1847 1808 0.000000 -0.342371 0.000000 0.000000 0.000000 -0.019585
1549009 0 0 396 600 1696 1732 1808 0.000000 -0.347159 0.000000 0.000000 0.000000 -0.019452
1549780 0 0 396 590 1808 1808 1928 0.000000 -0.337582 0.000000 0.000000 0.000000 -0.026913
1550037 0 0 389 590 1928 1808 1696 0.000000 -0.366313 0.000000 0.000000 0.000000 -0.024515
1550808 0 0 389 629 1808 1732 1847 0.000000 -0.344765 0.000000 0.000000 0.000000 -0.023049
1551065 0 0 396 640 1970 1732 1847 0.000000 -0.344765 0.000000 0.000000 0.000000 -0.022250
1551836 0 0 393 600 1590 1660 1732 0.000000 -0.296881 0.000000 0.000000 0.000000 -0.026247
1552093 0 0 396 609 1808 1847 1808 0.000000 -0.332794 0.000000 0.000000 0.000000 -0.021583
1552864 0 0 389 609 1696 1696 1696 0.000000 -0.320823 0.000000 0.000000 0.000000 -0.018919
1553121 0 0 393 673 1590 1770 1808 0.000000 -0.325611 0.000000 0.000000 0.000000 -0.025980
1554149 0 0 393 673 1732 1770 1732 0.000000 -0.328006 0.000000 0.000000 0.000000 -0.026113
1554406 0 0 393 640 1625 1770 1928 0.000000 -0.337582 0.000000 0.000000 0.000000 -0.025580
1555177 0 0 396 685 1847 1770 1732 0.000000 -0.335188 0.000000 0.000000 0.000000 -0.024515
1555434 0 0 396 673 1887 1732 1808 0.000000 -0.361524 0.000000 0.000000 0.000000 -0.025181
1556205 0 0 396 662 1847 1770 1732 0.000000 -0.361524 0.000000 0.000000 0.000000 -0.025047
1556462 0 0 396 650 1887 1732 1696 0.000000 -0.363919 0.000000 0.000000 0.000000 -0.026646
1557233 0 0 400 662 1696 1660 1770 0.000000 -0.383072 0.000000 0.000000 0.000000 -0.019718
1557490 0 0 393 590 1660 1696 1770 0.000000 -0.378284 0.000000 0.000000 0.000000 -0.018919
1558261 0 0 396 600 1732 1847 1808 0.000000 -0.356736 0.000000 0.000000 0.000000 -0.021983
1558518 0 0 396 619 1660 1808 1770 0.000000 -0.337582 0.000000 0.000000 0.000000 -0.021983
1559289 0 0 393 640 1887 1732 1696 0.000000 -0.289698 0.000000 0.000000 0.000000 -0.021983
1559546 0 0 393 629 1770 1696 1847 0.000000 -0.368707 0.000000 0.000000 0.000000 -0.019985
1560317 0 0 396 564 1732 1732 1808 0.000000 -0.339977 0.000000 0.000000 0.000000 -0.021850
1560574 0 0 393 662 1847 1770 1732 0.000000 -0.395043 0.000000 0.000000 0.000000 -0.024248
1561602 0 0 393 600 1808 1808 1770 0.000000 -0.380678 0.000000 0.000000 0.000000 -0.025181
1562630 0 0 396 609 1732 1770 1808 0.000000 -0.378284 0.000000 0.000000 0.000000 -0.023182
1563915 0 0 393 581 1808 1770 1770 0.000000 -0.366313 0.000000 0.000000 0.000000 -0.021317
1564172 0 0 396 629 1556 1770 1847 0.000000 -0.301669 0.000000 0.000000 0.000000 -0.025714
1564943 0 0 396 609 1770 1732 1808 0.000000 -0.325611 0.000000 0.000000 0.000000 -0.024381
1565200 0 0 393 556 1808 1696 1696 0.000000 -0.313640 0.000000 0.000000 0.000000 -0.027446
1565971 0 0 400 600 1732 1732 1808 0.000000 -0.395043 0.000000 0.000000 0.000000 -0.028245
1566228 0 0 396 609 1887 1928 1732 0.000000 -0.371101 0.000000 0.000000 0.000000 -0.025181
1566999 0 0 396 600 1732 1847 1732 0.000000 -0.390255 0.000000 0.000000 0.000000 -0.025980
1567256 0 0 393 650 1847 1732 1625 0.000000 -0.342371 0.000000 0.000000 0.000000 -0.019452
1568027 0 0 389 548 1847 1808 1770 0.000000 -0.368707 0.000000 0.000000 0.000000 -0.020784
1568284 0 0 396 619 1847 1847 1732 0.000000 -0.308852 0.000000 0.000000 0.000000 -0.019052
1569312 0 0 396 619 1808 1808 1770 0.000000 -0.373495 0.000000 0.000000 0.000000 -0.020251
1570340 0 0 393 640 1770 1770 1847 0.000000 -0.380678 0.000000 0.000000 0.000000 -0.026113
1570597 0 0 393 629 1770 1732 1732 0.000000 -0.308852 0.000000 0.000000 0.000000 -0.017986
1571368 0 0 400 609 1770 1770 1732 0.000000 -0.380678 0.000000 0.000000 0.000000 -0.020518
1571625 0 0 396 640 1847 1696 1732 0.000000 -0.318429 0.000000 0.000000 0.000000 -0.025980
1572396 0 0 396 673 1770 1732 1770 0.000000 -0.339977 0.000000 0.000000 0.000000 -0.026513
1572653 0 0 396 640 1808 1770 1770 0.000000 -0.361524 0.000000 0.000000 0.000000 -0.026779
1573424 0 0 396 685 1660 1732 1732 0.000000 -0.356736 0.000000 0.000000 0.000000 -0.018919
1574709 0 0 396 662 1660 1808 1847 0.000000 -0.418985 0.000000 0.000000 0.000000 -0.022383
1575737 0 0 396 673 1696 1847 1732 0.000000 -0.387861 0.000000 0.000000 0.000000 -0.025181
1575994 0 0 396 609 1770 1770 1808 0.000000 -0.339977 0.000000 0.000000 0.000000 -0.027579
1576765 0 0 396 609 1887 1887 1732 0.000000 -0.299275 0.000000 0.000000 0.000000 -0.023049
1577793 0 0 389 650 1770 1847 1770 0.000000 -0.363919 0.000000 0.000000 0.000000 -0.020518
1578050 0 0 393 619 1928 1770 1770 0.000000 -0.325611 0.000000 0.000000 0.000000 -0.029178
1578821 0 0 382 619 1770 1732 1770 0.000000 -0.368707 0.000000 0.000000 0.000000 -0.020251
1579849 0 0 393 619 1928 1770 1770 0.000000 -0.306458 0.000000 0.000000 0.000000 -0.022516
1580106 0 0 396 629 1970 1847 1660 0.000000 -0.371101 0.000000 0.000000 0.000000 -0.027845
