t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
441895 0 0 114 116 21 16 2 0 -228 0 0 0 -173
442666 0 0 114 113 24 14 1 0 -304 0 0 0 -165
443694 0 0 114 115 19 9 1 0 -300 0 0 0 -196
444208 0 0 113 112 21 12 1 0 -220 0 0 0 -228
444979 0 0 114 113 19 14 1 0 -272 0 0 0 -179
445236 0 0 114 116 21 12 2 0 -196 0 0 0 -155
446007 0 0 112 114 20 18 1 0 -360 0 0 0 -163
447035 0 0 113 112 23 15 1 0 -220 0 0 0 -194
447549 0 0 115 115 20 5 2 0 -200 0 0 0 -178
448063 0 0 114 113 19 17 2 0 -304 0 0 0 -178
448577 0 0 115 115 24 16 2 0 -252 0 0 0 -188
449091 0 0 113 113 19 14 1 0 -188 0 0 0 -162
449605 0 0 114 114 20 10 2 0 -296 0 0 0 -141
450119 0 0 113 114 22 14 1 0 -372 0 0 0 -173
450633 0 0 114 113 19 13 1 0 -240 0 0 0 -161
451147 0 0 113 114 20 16 1 0 -228 0 0 0 -161
451661 0 0 113 111 20 16 1 0 -180 0 0 0 -163
452432 0 0 115 116 23 23 3 0 -276 0 0 0 -168
452689 0 0 113 113 20 30 1 0 -172 0 0 0 -180
453460 0 0 116 114 21 19 2 0 -240 0 0 0 -199
453717 0 0 114 115 20 15 1 0 -228 0 0 0 -173
454488 0 0 113 116 17 12 1 0 -296 0 0 0 -188
454745 0 0 114 115 20 17 1 0 -300 0 0 0 -191
