t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz
1189723 21 21 2 2 57 33 73 0 -296 0 0 0 48
1190494 23 22 1 1 58 30 72 0 -376 0 0 0 -259
1191522 22 20 2 1 66 31 67 0 -1188 0 0 0 -314
1191779 23 21 1 1 67 29 67 0 -1232 0 0 0 -245
1192550 20 20 2 2 74 36 34 0 -1148 0 0 0 -68
1192807 20 17 1 1 73 35 37 0 -512 0 0 0 -507
1193578 20 9 2 1 80 35 35 0 -716 0 0 0 -1050
1193835 21 9 1 1 79 34 50 0 -1408 0 0 0 -1066
1194606 20 10 44 3 82 27 62 0 -460 0 0 0 -1118
1194863 23 10 39 11 83 5 62 0 -2296 0 0 0 -1480
1195634 21 11 24 52 89 2 63 0 152 0 0 0 -948
1196919 25 13 39 111 93 1 62 0 -128 0 0 0 -1159
1197176 24 12 40 123 94 1 61 0 -1300 0 0 0 -1032
1197947 20 9 56 143 92 1 61 0 1136 0 0 0 -1226
1198204 21 11 62 153 95 1 62 0 -1056 0 0 0 -931
1198975 23 13 77 174 94 1 63 0 1556 0 0 0 -1047
1199232 21 10 85 181 94 3 44 0 -1532 0 0 0 -1026
1200003 21 10 101 191 91 2 24 0 332 0 0 0 -1101
1200260 23 10 110 192 87 1 24 0 724 0 0 0 -1147
1201031 23 11 138 208 86 5 25 0 -48 0 0 0 -960
1201288 22 10 146 208 61 12 23 0 -308 0 0 0 -1105
1202316 19 10 177 208 48 19 24 0 -28 0 0 0 -871
1202573 18 10 185 206 48 2 21 0 -912 0 0 0 -953
1203344 24 11 198 204 38 18 26 0 -300 0 0 0 -1324
1203601 22 11 203 204 49 38 25 0 732 0 0 0 -953
1204372 20 10 208 207 1 21 26 0 -1052 0 0 0 -1192
1204629 24 10 209 207 21 37 25 0 -1024 0 0 0 -1442
1205657 18 6 211 197 19 67 30 0 -484 0 0 0 -1067
1206428 20 13 209 192 2 77 26 0 -1652 0 0 0 -501
1206685 23 22 211 189 2 75 27 0 -796 0 0 0 -140
1207713 23 23 209 126 1 71 26 0 -12 0 0 0 142
1208741 23 24 206 123 2 25 31 0 -1212 0 0 0 -89
1210026 21 22 199 114 2 26 31 0 -760 0 0 0 -132
1211054 15 18 199 116 35 25 77 0 -940 0 0 0 95
1212082 24 23 153 111 40 26 107 0 -540 0 0 0 -317
1213367 20 21 143 106 34 25 100 0 -504 0 0 0 -5
1214138 22 22 142 105 1 25 88 0 -1740 0 0 0 -152
1214395 21 21 140 102 1 26 91 0 -1004 0 0 0 -78
1215166 20 22 136 104 1 23 78 0 -912 0 0 0 -39
1215423 22 24 136 99 2 27 63 0 -1076 0 0 0 -152
1216194 20 21 136 104 2 27 34 0 172 0 0 0 -106
1216451 19 22 129 100 1 26 36 0 -1184 0 0 0 -110
1217479 22 22 123 100 1 31 38 0 -276 0 0 0 -206
1218507 23 22 132 95 2 15 38 0 -772 0 0 0 -391
1218764 24 21 129 86 2 13 36 0 -1448 0 0 0 -431
1219792 22 21 122 77 1 23 32 0 -1684 0 0 0 -143
1220563 25 24 120 83 1 37 32 0 228 0 0 0 -332
1221591 19 18 115 87 1 36 30 0 -668 0 0 0 -145
1222876 21 21 111 90 1 36 29 0 -604 0 0 0 -26
1223133 19 22 108 91 1 35 29 0 -1072 0 0 0 -23
1223904 22 21 108 101 1 28 30 0 -436 0 0 0 -33
1224161 22 22 106 101 1 28 31 0 -1016 0 0 0 -14
1224932 20 23 104 94 1 26 34 0 476 0 0 0 126
1225189 21 20 105 96 5 26 33 0 -1040 0 0 0 -290
1225960 22 21 104 94 3 28 35 0 452 0 0 0 -311
1226217 24 21 102 90 1 27 33 0 -652 0 0 0 -533
1226988 22 21 101 79 1 26 33 0 88 0 0 0 -107
1228016 23 22 96 72 1 26 35 0 -548 0 0 0 -147
1228273 22 22 94 79 2 26 36 0 196 0 0 0 -158
1229301 21 10 116 50 1 28 32 0 -28 0 0 0 -1059
1229558 23 12 115 36 1 29 30 0 236 0 0 0 -1036
1230329 21 9 111 1 1 31 30 0 -1808 0 0 0 -1290
1230586 21 9 109 1 1 33 31 0 388 0 0 0 -1183
1231357 23 12 102 1 11 34 30 0 -912 0 0 0 -1034
1231614 21 12 99 1 19 34 27 0 908 0 0 0 -818
1232385 19 10 91 2 24 42 29 0 -964 0 0 0 -1036
1232642 21 10 87 1 18 47 28 0 -1072 0 0 0 -1092
1233413 24 12 78 2 28 47 29 0 -1252 0 0 0 -1241
1233670 24 12 71 1 27 45 24 0 -1324 0 0 0 -1344
1234441 22 10 62 2 29 48 31 0 -880 0 0 0 -1403
1234698 24 11 58 1 30 40 23 0 744 0 0 0 -1281
1235726 19 9 45 1 35 37 16 0 -2892 0 0 0 -996
1235983 20 10 43 1 35 36 13 0 -1208 0 0 0 -1012
1236754 24 12 35 1 37 35 6 0 -1732 0 0 0 -1397
1237011 23 10 31 1 39 37 1 0 -1332 0 0 0 -1235
1237782 25 11 20 2 44 35 12 0 -836 0 0 0 -1279
1238039 24 10 30 2 46 35 18 0 -660 0 0 0 -1193
1238810 19 10 19 1 47 32 24 0 -172 0 0 0 -905
1239838 20 10 2 1 52 32 30 0 -904 0 0 0 -1009
1240095 20 11 1 1 54 31 32 0 -448 0 0 0 -1133
1241123 21 11 1 1 58 33 1 0 -880 0 0 0 -1245
1241380 23 12 1 1 58 28 1 0 -1436 0 0 0 -1214
1242151 23 8 1 1 76 31 1 0 -1576 0 0 0 -1316
1243179 26 12 16 2 92 3 5 0 -532 0 0 0 -1359
1246006 0 0 36 70 60 1 29 0 -860 0 0 0 -193
1249090 5 1 64 98 38 17 31 0 -1396 0 0 0 -320
1249347 17 18 63 92 39 14 30 0 -1116 0 0 0 -266
1250118 25 22 69 180 40 15 27 0 -248 0 0 0 -517
1250375 20 9 72 181 39 15 30 0 -2252 0 0 0 -1424
1251403 23 13 83 184 34 29 27 0 168 0 0 0 -702
1252174 24 21 91 98 26 8 31 0 964 0 0 0 -302
1253202 22 20 108 100 9 28 31 0 -44 0 0 0 -228
1253459 18 19 175 106 14 29 28 0 -332 0 0 0 5
1254487 24 23 184 109 19 24 28 0 -80 0 0 0 -131
1255515 22 22 192 117 34 20 28 0 228 0 0 0 -122
1255772 23 22 196 116 40 21 31 0 208 0 0 0 -387
1256800 21 9 108 117 2 24 30 0 -932 0 0 0 -1170
1257057 20 14 110 111 1 26 27 0 -1016 0 0 0 -355
1257828 26 25 113 116 1 23 27 0 1140 0 0 0 -150
1258085 25 25 114 115 2 24 28 0 -464 0 0 0 39
1258856 18 19 116 120 3 26 29 0 556 0 0 0 29
1259884 24 23 117 123 1 23 26 0 -160 0 0 0 -241
1260141 20 20 119 123 2 21 29 0 612 0 0 0 27
1260912 19 20 121 126 1 22 26 0 -544 0 0 0 35
1261169 21 21 120 127 1 23 29 0 356 0 0 0 -100
1261940 20 23 122 132 1 22 27 0 -304 0 0 0 167
1262197 21 23 122 133 1 20 26 0 -824 0 0 0 61
1262968 24 25 126 138 1 24 35 0 -1188 0 0 0 -67
1264253 16 8 136 140 2 29 21 0 -1744 0 0 0 -1071
1264510 23 15 139 140 2 26 25 0 1432 0 0 0 -745
1265281 30 25 142 133 1 99 26 0 -696 0 0 0 -484
1266309 18 20 144 134 2 129 28 0 64 0 0 0 -75
1267337 19 19 146 134 2 178 25 0 -652 0 0 0 -254
1267594 20 19 145 137 1 187 27 0 -144 0 0 0 -383
1268622 22 22 147 136 2 184 28 0 -952 0 0 0 90
1268879 21 22 146 139 3 169 28 0 -408 0 0 0 -69
1269650 19 22 145 141 1 158 25 0 -1044 0 0 0 150
1269907 19 25 142 140 3 154 24 0 -876 0 0 0 482
1270678 22 22 146 148 16 22 174 0 -792 0 0 0 -146
1271963 23 23 148 151 16 22 211 0 -960 0 0 0 -94
1272220 23 22 149 150 22 22 210 0 -184 0 0 0 -144
1273248 17 10 154 151 2 22 207 0 56 0 0 0 -806
1274019 25 20 158 147 2 24 159 0 -2204 0 0 0 -547
1275047 21 20 158 143 2 24 182 0 -800 0 0 0 -219
1276075 22 21 160 141 2 25 160 0 -692 0 0 0 -25
1277103 22 22 160 139 3 25 18 0 -44 0 0 0 -176
1278131 22 23 160 142 2 25 20 0 320 0 0 0 85
1278388 21 22 157 142 1 21 18 0 172 0 0 0 -242
1279416 21 21 158 142 1 23 21 0 648 0 0 0 -81
1279673 19 20 154 146 19 23 18 0 -1256 0 0 0 -113
1280444 23 22 157 150 26 25 20 0 932 0 0 0 -166
1280701 23 22 157 147 23 23 16 0 -232 0 0 0 -234
1282243 22 18 159 142 1 25 20 0 -732 0 0 0 -416
1282500 18 11 161 139 1 23 26 0 184 0 0 0 -861
1282757 18 8 162 136 1 23 34 0 1512 0 0 0 -1138
1283785 22 12 163 110 1 27 27 0 -108 0 0 0 -1208
1284042 23 12 164 95 1 26 28 0 -436 0 0 0 -1394
1284813 18 9 160 92 2 28 29 0 -468 0 0 0 -1005
1285070 20 11 157 88 1 30 28 0 1300 0 0 0 -1117
1285841 24 12 145 6 20 29 25 0 -168 0 0 0 -1324
1286869 23 10 124 1 20 31 21 0 -908 0 0 0 -1355
1287897 22 11 99 1 26 32 20 0 -144 0 0 0 -1265
1289182 17 10 72 1 29 32 18 0 -276 0 0 0 -703
1290210 24 16 58 1 29 34 16 0 -852 0 0 0 -1051
1290467 19 10 54 1 30 33 12 0 -24 0 0 0 -965
1291495 24 11 40 1 33 34 15 0 -1164 0 0 0 -1210
1292266 26 22 34 1 35 34 1 0 -1744 0 0 0 -294
1292523 26 25 31 1 37 34 1 0 -188 0 0 0 -57
1293294 18 20 31 1 38 37 11 0 -164 0 0 0 64
1293551 21 21 32 2 40 39 21 0 -212 0 0 0 -144
1294579 22 17 25 1 43 41 16 0 -168 0 0 0 -850
1294836 20 10 19 1 45 40 7 0 -860 0 0 0 -1175
1295607 19 10 19 1 49 40 1 0 -616 0 0 0 -896
1295864 23 12 15 1 51 40 1 0 -268 0 0 0 -1157
1296635 23 10 1 1 54 37 1 0 332 0 0 0 -1292
1296892 23 10 1 1 54 37 3 0 908 0 0 0 -1363
1297663 21 10 1 1 61 35 35 0 -356 0 0 0 -1011
1297920 24 12 1 1 63 34 35 0 228 0 0 0 -1121
1298691 22 10 1 1 67 33 34 0 2256 0 0 0 -1237
1298948 21 9 1 1 67 29 38 0 924 0 0 0 -1141
1299719 22 11 1 11 70 12 43 0 168 0 0 0 -1022
1299976 21 10 2 33 71 8 57 0 -608 0 0 0 -1033
1300747 21 11 11 8 72 1 20 0 8 0 0 0 -1093
1301004 22 11 24 18 74 2 14 0 -488 0 0 0 -1032
1302032 21 9 34 72 75 1 10 0 -204 0 0 0 -1191
1302289 22 11 34 87 75 1 18 0 -1568 0 0 0 -1202
1303060 21 10 46 111 76 2 24 0 856 0 0 0 -1040
1303317 21 10 49 115 73 1 16 0 -1232 0 0 0 -946
1304088 23 11 64 130 71 1 24 0 -304 0 0 0 -1326
1304345 23 10 67 133 69 1 21 0 988 0 0 0 -1436
1305116 21 9 82 144 64 1 22 0 -2344 0 0 0 -989
1306144 23 11 103 167 59 40 23 0 -296 0 0 0 -1088
1306401 22 10 109 167 57 45 24 0 296 0 0 0 -989
1307172 19 9 125 172 42 46 28 0 -1476 0 0 0 -1034
1307429 19 9 131 170 43 51 28 0 520 0 0 0 -970
1309485 26 25 165 169 2 22 26 0 -1512 0 0 0 -109
1311027 23 10 178 162 2 26 27 0 -648 0 0 0 -1233
1311798 23 19 182 150 1 25 27 0 316 0 0 0 -405
1312055 23 24 181 150 1 23 30 0 608 0 0 0 -39
1313854 19 21 172 151 1 71 27 0 -896 0 0 0 121
1314111 20 23 173 149 2 72 26 0 -328 0 0 0 103
1314882 23 22 172 150 1 77 25 0 -1936 0 0 0 -411
1315139 22 20 172 151 1 82 25 0 -772 0 0 0 -271
1315910 22 22 170 148 1 89 27 0 -860 0 0 0 -104
1316167 23 23 185 145 2 93 29 0 -1328 0 0 0 -126
1317195 0 0 168 140 1 88 32 0 -504 0 0 0 -129
1317452 0 0 169 141 1 88 33 0 -468 0 0 0 -184
1318223 0 0 169 141 1 89 33 0 -496 0 0 0 -148
1318480 0 0 169 140 1 88 29 0 -568 0 0 0 -191
1319251 0 0 169 141 2 89 30 0 -560 0 0 0 -150
