t encoder_esq encoder_dir IR1 IR2 IR3 IR4 IR5 Ax Ay Az Gx Gy Gz  
4402965 21 21 88 1 31 1 214 0 -368 0 0 0 -187  
4403479 21 21 89 1 32 1 214 0 -676 0 0 0 -176  
4403736 21 20 89 2 31 2 215 0 120 0 0 0 -166  
4404764 21 21 89 1 30 1 215 0 -348 0 0 0 -173  
4406049 19 20 88 1 31 1 215 0 700 0 0 0 -197  
4406306 20 20 88 1 31 1 215 0 692 0 0 0 -198  
4407077 20 20 89 1 31 1 215 0 -600 0 0 0 -135  
4407334 18 20 89 2 32 2 215 0 1572 0 0 0 -168  
4408362 22 21 88 1 31 1 216 0 724 0 0 0 -169  
4409133 20 20 88 1 31 1 216 0 -1024 0 0 0 -121  
4409390 21 21 88 1 29 1 214 0 500 0 0 0 -171  
4410675 21 20 90 2 32 2 215 0 1400 0 0 0 -186  
4411446 22 21 88 1 31 1 214 0 -596 0 0 0 -187  
4411703 21 21 89 1 31 1 214 0 568 0 0 0 -146  
4412731 21 21 87 1 31 1 214 0 -568 0 0 0 -165  
4412988 19 20 89 1 31 2 215 0 988 0 0 0 -186  
4413759 20 21 89 1 31 1 215 0 -1252 0 0 0 -174  
4414787 18 20 88 1 32 2 215 0 -1216 0 0 0 -171  
4415044 21 20 88 1 30 1 214 0 -88 0 0 0 -141  
4415815 20 21 88 1 31 2 216 0 -372 0 0 0 -128  
4416072 21 21 88 1 31 1 215 0 -488 0 0 0 -145  
4416843 21 22 88 1 29 1 214 0 -844 0 0 0 -142  
4417100 22 21 88 1 29 1 214 0 -632 0 0 0 -117  
4417871 21 22 88 2 31 2 216 0 -964 0 0 0 -213  
4419156 20 21 88 2 32 1 214 0 -488 0 0 0 -146  
4419413 20 21 89 1 31 1 214 0 -612 0 0 0 -175  
4420184 20 19 88 1 30 1 215 0 -1312 0 0 0 -193  
4420441 18 21 88 1 31 1 215 0 -396 0 0 0 -150  
4421212 21 20 89 1 31 1 215 0 -732 0 0 0 -241  
4421469 21 21 90 2 32 2 216 0 -516 0 0 0 -169  
4422497 21 20 89 1 31 1 215 0 -772 0 0 0 -179  
4423268 21 20 88 2 31 1 216 0 448 0 0 0 -216  
4423525 21 20 88 1 31 1 217 0 -1100 0 0 0 -228  
4424553 20 20 88 1 31 1 215 0 -792 0 0 0 -150  
4425581 21 20 89 1 31 1 214 0 540 0 0 0 -228  
4425838 21 22 88 1 30 1 213 0 -576 0 0 0 -184  
4426866 20 20 90 2 32 1 215 0 -800 0 0 0 -216  
4427123 20 19 89 2 32 2 215 0 -640 0 0 0 -123  
4427894 19 20 89 1 31 1 216 0 152 0 0 0 -161  
4428151 20 20 89 1 31 1 215 0 -1368 0 0 0 -190  
4428922 19 20 88 1 31 1 215 0 744 0 0 0 -223  
4429179 19 21 88 1 30 1 215 0 -852 0 0 0 -175  
4429950 21 20 89 1 31 1 215 0 1232 0 0 0 -162  
4430207 22 20 88 2 31 2 216 0 -876 0 0 0 -197  
4430978 20 21 82 1 31 1 215 0 812 0 0 0 -135  
4431235 20 22 71 1 29 1 215 0 352 0 0 0 -197  
4432263 20 20 78 2 31 2 216 0 916 0 0 0 -174  
4432520 20 21 79 1 31 1 215 0 -492 0 0 0 -165  
4433291 21 21 79 1 32 1 215 0 1068 0 0 0 -191  
4434319 20 20 78 1 31 1 214 0 368 0 0 0 -144  
4434576 4 3 79 2 32 2 215 0 -292 0 0 0 -132  
4435347 0 0 79 1 31 1 214 0 -112 0 0 0 -149  
4435604 0 0 78 1 30 1 214 0 -240 0 0 0 -144  
4436375 0 0 78 1 30 105 214 0 -208 0 0 0 -168  
4437403 0 0 78 1 32 1 215 0 -180 0 0 0 -182  
4437660 0 0 78 1 30 165 215 0 -252 0 0 0 -159  
4438431 0 0 77 1 30 1 216 0 -300 0 0 0 -159  
4439716 0 0 77 1 30 1 215 0 -136 0 0 0 -209  
4439973 0 0 79 2 31 2 215 0 -264 0 0 0 -153  
4440744 28 26 158 1 31 1 216 0 -1072 0 0 0 -152  
4441001 25 25 77 1 31 1 215 0 20 0 0 0 -165  
4441772 20 21 22 1 31 1 214 0 -1100 0 0 0 -187  
4442029 18 20 24 1 32 2 214 0 -740 0 0 0 -150  
4442800 21 21 23 1 30 1 215 0 -984 0 0 0 -170  
4443828 20 21 26 1 32 2 215 0 -488 0 0 0 -186  
4444085 21 21 24 1 30 1 214 0 -524 0 0 0 -143  
4445113 20 20 23 1 30 1 215 0 -1232 0 0 0 -172  
4445370 21 21 22 1 31 1 215 0 -904 0 0 0 -123  
4446141 21 21 24 2 32 2 216 0 -728 0 0 0 -197  
4446398 22 21 24 1 32 1 215 0 -1116 0 0 0 -119  
4447169 21 20 23 1 30 1 215 0 128 0 0 0 -226  
4447426 4 3 24 2 33 3 215 0 -400 0 0 0 -147  
4448197 0 0 23 1 31 1 216 0 -240 0 0 0 -168  
4448454 0 0 24 2 32 1 214 0 -236 0 0 0 -209  
4449225 0 0 24 1 31 1 214 0 -208 0 0 0 -144  
4450253 0 0 24 1 31 140 215 0 -180 0 0 0 -159  
4450510 0 0 25 1 30 181 214 0 -244 0 0 0 -151  
4451538 0 0 24 1 31 174 215 0 -200 0 0 0 -138  
